Ei,Ef,deltaE,weight
-0.375971796221645,-0.361995922989226,0.0139758732324192,1.0023802835061
-0.374637611310187,-0.3763697529681,-0.00173214165791297,1.00234400002538
-0.255887050863812,-0.231678626537348,0.0242084243264642,1.00113819894604
-0.188737679364986,-0.182145092795093,0.00659258656989353,1.0004701075641
-0.257228663796017,-0.263429194425114,-0.00620053062909665,1.00114908859438
-0.280441079496768,-0.294289252240079,-0.0138481727433103,1.00138010624745
-0.297658106548285,-0.296497403537515,0.00116070301076954,1.00159539571788
-0.207031686992373,-0.222497681785013,-0.0154659947926402,1.000708587458
-0.156570284214648,-0.155690132793209,0.000880151421438657,1.00014792921959
-0.319617510033238,-0.296051491985741,0.0235660180474971,1.00170936986617
-0.344180882699957,-0.333011758526604,0.011169124173353,1.00207048167371
-0.103132491877182,-0.1044693911763,-0.00133689929911796,0.999643263327464
-0.238566184766418,-0.242182080660029,-0.00361589589361103,1.00099942571507
-0.274186351491969,-0.260289445028101,0.0138969064638684,1.00134127842903
-0.337760592147251,-0.330485232263453,0.00727535988379852,1.00190954811205
-0.286020912089251,-0.28453548328723,0.00148542880202168,1.00142257823812
-0.281590296129671,-0.285217616221333,-0.00362732009166239,1.0014639629414
-0.237623921808471,-0.254671537824978,-0.0170476160165074,1.00099534289387
-0.303315871818123,-0.288066808418317,0.0152490633998063,1.00159522026991
-0.290760377881356,-0.260283721394973,0.0304766564863825,1.00149349037624
-0.250581827130233,-0.242056874547651,0.00852495258258221,1.00109184495607
-0.360480963873405,-0.343962570085704,0.0165183937877004,1.00221002776311
-0.350331308053106,-0.369693291989705,-0.0193619839365999,1.00208432428749
-0.248946643388369,-0.207978104257722,0.040968539130647,1.00106902769027
-0.339569914143729,-0.344747740736818,-0.00517782659308896,1.00202420994088
-0.37932736015269,-0.364657763807018,0.0146695963456725,1.00235425831091
-0.257258408960327,-0.24224791492735,0.0150104940329775,1.00118701892775
-0.222127819101805,-0.193940412641013,0.0281874064607916,1.00078741145438
-0.189535909640359,-0.190786964425725,-0.00125105478536539,1.00047876355371
-0.236600899985393,-0.249507474018783,-0.0129065740333904,1.00092959364208
-0.32966558661997,-0.325510783462868,0.00415480315710193,1.00184472719932
-0.371789609769984,-0.373250127300796,-0.00146051753081189,1.00233032912088
-0.472509118358892,-0.461172679447891,0.0113364389110009,1.00327148023405
-0.377737257654155,-0.360425212727214,0.0173120449269411,1.00236702529114
-0.303406065690486,-0.317309679184168,-0.0139036134936822,1.00163445872
-0.225400195433056,-0.219354760129124,0.0060454353039322,1.00086324146741
-0.270179718195789,-0.248488712435478,0.021691005760311,1.00123858687225
-0.204964564071782,-0.209281170828383,-0.0043166067566012,1.0006429111356
-0.399493254201751,-0.388468734709151,0.0110245194925996,1.00258888109218
-0.334403376817755,-0.336489802271958,-0.00208642545420323,1.00196399109536
-0.116477479994059,-0.128379282351929,-0.0119018023578693,0.999743957026369
-0.297137311415431,-0.277768814350176,0.0193684970652543,1.00156547141529
-0.421058649422686,-0.41176351828313,0.00929513113955532,1.00281874478579
-0.382705584943266,-0.378013060510562,0.00469252443270424,1.00239418041102
-0.29315492889101,-0.292250237893288,0.00090469099772128,1.00153932151154
-0.321534580596986,-0.315706684421005,0.00582789617598101,1.00181596194005
-0.362818990242837,-0.364659687327384,-0.00184069708454704,1.00225110771177
-0.289663916278011,-0.281428059297117,0.00823585698089341,1.00148222576346
-0.242516966719738,-0.248516486684407,-0.00599951996466908,1.0009926686756
-0.274715668035952,-0.271852672322691,0.00286299571326099,1.00133352817318
-0.262123671142692,-0.263975441929211,-0.00185177078651921,1.00123749760531
-0.478178079787022,-0.460739807304639,0.0174382724823826,1.00344170638294
-0.290014699024864,-0.293648420977326,-0.0036337219524612,1.00149008711507
-0.170984568517063,-0.150047326383611,0.0209372421334519,1.00031310004776
-0.340695470522035,-0.368387793314856,-0.0276923227928216,1.00194513519517
-0.390344906711194,-0.415274440408773,-0.0249295336975792,1.00249412318801
-0.176837396319318,-0.16669340249088,0.0101439938284381,1.00040208633521
-0.338600829571448,-0.347335848562349,-0.00873501899090079,1.00195195952693
-0.346902919592415,-0.329410924679513,0.0174919949129027,1.00207578771031
-0.356814344396361,-0.358851696412852,-0.0020373520164903,1.00214718634733
-0.21630715791773,-0.209013155699094,0.00729400221863585,1.00077676879961
-0.224259675774385,-0.23704565651367,-0.012785980739285,1.00087136804823
-0.327628764120294,-0.312492369440728,0.0151363946795661,1.00188268997648
-0.242882756555439,-0.262952649771892,-0.020069893216453,1.0010411839392
-0.153240257096006,-0.152733600411219,0.00050665668478761,1.00009713683211
-0.186608245478559,-0.186089546672136,0.000518698806423329,1.00043759532947
-0.176757052783759,-0.162224784211184,0.0145322685725755,1.00038505607229
-0.360268936773296,-0.367577631971929,-0.00730869519863275,1.0021918984385
-0.243040808927918,-0.244247446045049,-0.0012066371171304,1.00103607923471
-0.308053146707584,-0.281215804689191,0.0268373420183924,1.00169433475969
-0.355592866435071,-0.357824218998411,-0.00223135256333989,1.00208070879611
-0.329487076011998,-0.303084753744087,0.0264023222679104,1.00188966795701
-0.294140306854853,-0.298903154704151,-0.00476284784929781,1.00153921116594
-0.359383909556122,-0.369797799919754,-0.0104138903636313,1.00217067027847
-0.306948406132504,-0.304932418819069,0.00201598731343533,1.00168692062314
-0.252133813316431,-0.248002100603666,0.00413171271276536,1.00107555176514
-0.334029551192578,-0.315498976496512,0.0185305746960662,1.00199667533511
-0.286805906017409,-0.262251191551321,0.024554714466088,1.00143932171309
-0.320728175043348,-0.319703470667152,0.00102470437619634,1.00180155616695
-0.30909124401856,-0.296390348315271,0.0127008957032895,1.00169103583259
-0.424186143974905,-0.395322931284173,0.0288632126907319,1.00278000418209
-0.269414215555397,-0.263649372015437,0.00576484353995949,1.00128488644185
-0.317609169991525,-0.340942644131502,-0.0233334741399772,1.00177337517033
-0.295369642804054,-0.282112900253483,0.013256742550571,1.00156280352391
-0.393909019557528,-0.382386382966539,0.0115226365909895,1.00251970873738
-0.140239676314781,-0.107485822276121,0.0327538540386599,0.999955330762072
-0.221883640892472,-0.239167614424084,-0.017283973531612,1.00079956507143
-0.261112980626539,-0.270807486607805,-0.00969450598126603,1.00120353891836
-0.268821983230555,-0.247804720078101,0.0210172631524534,1.00124763743457
-0.269761771724911,-0.231223989360665,0.0385377823642456,1.00131915115576
-0.361104589916275,-0.340317138069177,0.0207874518470982,1.00218696895826
-0.243938889090148,-0.243441426821708,0.000497462268440579,1.00105266174791
-0.194515424138018,-0.216506580352623,-0.0219911562146048,1.00053931304062
-0.325016296173189,-0.316285087302966,0.00873120887022283,1.00183011576157
-0.197686187331901,-0.192108875776216,0.00557731155568497,1.0005768773755
-0.368150503648843,-0.369088684843517,-0.000938181194673149,1.002283170174
-0.305110296114833,-0.311299050733348,-0.00618875461851431,1.00167422559258
-0.407230411294516,-0.465074376598277,-0.0578439653037616,1.00259315401143
-0.273768548303046,-0.280992584728637,-0.00722403642559144,1.00133134498709
-0.17733753084355,-0.178994602584613,-0.00165707174106247,1.00028538704275
-0.25477533975846,-0.261982990918074,-0.00720765115961414,1.00114103438841
-0.285001895556797,-0.254514076369206,0.0304878191875904,1.00144359639003
-0.213152204713632,-0.195585850293406,0.0175663544202254,1.00069107482151
-0.33864212866854,-0.32872239730087,0.00991973136766999,1.00194492881314
-0.272991366253241,-0.278909579906694,-0.00591821365345246,1.00133638725131
-0.281373092060558,-0.249682286234903,0.031690805825655,1.00144093756305
-0.204231254895902,-0.19573237266306,0.00849888223284234,1.00059675706204
-0.248773337902208,-0.249209783500008,-0.000436445597800095,1.00102337439708
-0.274408811714919,-0.253874854774148,0.0205339569407711,1.00138338096894
-0.372016420181377,-0.364140629644922,0.00787579053645582,1.00234233479615
-0.252565655984175,-0.235631895798579,0.0169337601855962,1.00110564669304
-0.269211677487655,-0.253442009923772,0.0157696675638828,1.00132596855788
-0.230167990639956,-0.20658305725767,0.0235849333822852,1.00088087619825
-0.235381499048604,-0.242261318675561,-0.00687981962695772,1.0009486048261
-0.266417581483345,-0.270749575703644,-0.00433199422029962,1.00123671950751
-0.189843943566221,-0.194622340010229,-0.00477839644400863,1.00052468200813
-0.133577124778261,-0.143677762905754,-0.0101006381274931,0.999982542309922
-0.284090122213505,-0.296158408023706,-0.0120682858102013,1.00139234981752
-0.254468244492967,-0.232538463442526,0.021929781050441,1.00111608197629
-0.346793239068636,-0.337603890252894,0.00918934881574135,1.00204641802545
-0.328250758575749,-0.317217551725471,0.0110332068502778,1.00187107965867
-0.319896710367849,-0.309526833896389,0.0103698764714597,1.001762595058
-0.22656177844512,-0.214816790285274,0.0117449881598465,1.00088103514266
-0.332311175890702,-0.325333657058914,0.00697751883178854,1.00188258916581
-0.246101689356382,-0.232037326995523,0.0140643623608596,1.00108868481792
-0.216032030701759,-0.234284393828338,-0.0182523631265789,1.00075088476687
-0.189469509976343,-0.187061019326233,0.00240849065010929,1.00048577020775
-0.325590485444753,-0.315623919597171,0.00996656584758171,1.00184895397232
-0.213632084281889,-0.208667903946753,0.00496418033513599,1.00074845160949
-0.343452558336022,-0.332513608998566,0.0109389493374558,1.00204556340716
-0.38853297265016,-0.36575314974239,0.02277982290777,1.00245674072776
-0.388057192080793,-0.400095509086825,-0.0120383170060318,1.0024773598905
-0.256705809615737,-0.26277616456793,-0.00607035495219349,1.0011891864871
-0.336788468415261,-0.332147407126644,0.0046410612886178,1.00193533277987
-0.259212179464632,-0.269504773437249,-0.0102925939726167,1.00117671879751
-0.412345304790246,-0.408017546474074,0.00432775831617244,1.00273541183097
-0.195148479680925,-0.181026899596437,0.0141215800844879,1.00052559695766
-0.201321473071022,-0.20663307518341,-0.00531160211238815,1.00059082509244
-0.229524476335422,-0.215762122633734,0.0137623537016881,1.00081753793852
-0.209840351642234,-0.201472901065138,0.00836745057709587,1.00069025588599
-0.277768762724645,-0.260327551153611,0.0174412115710337,1.00133886142093
-0.33564843666402,-0.339613577244312,-0.00396514058029124,1.00196274927799
-0.202717403119081,-0.189207518469723,0.0135098846493578,1.0005782088885
-0.371310108433999,-0.371558802765695,-0.000248694331696719,1.00228684055703
-0.270356945980344,-0.289803255210975,-0.0194463092306303,1.00127972827037
-0.196439892468063,-0.195389602180884,0.00105029028717932,1.0005649283603
-0.277733481805974,-0.279305970122847,-0.00157248831687357,1.0013381173983
-0.361171167888358,-0.343781390109713,0.0173897777786446,1.00214127945445
-0.327134957770893,-0.316024774312789,0.0111101834581042,1.00181575557976
-0.31993419502467,-0.314646764889985,0.0052874301346843,1.00179802907955
-0.23846583843244,-0.245568946025482,-0.00710310759304167,1.00094879732473
-0.195496761223492,-0.191889690222492,0.00360707100100011,1.00058584346122
-0.271268250282391,-0.305052384678824,-0.0337841343964331,1.00128382432901
-0.286963298619492,-0.299017190153987,-0.0120538915344946,1.00145689382877
-0.180229957273781,-0.169215883099149,0.011014074174632,1.00038664995585
-0.265472552085619,-0.290529570088257,-0.0250570180026375,1.00122640987638
-0.234663967062224,-0.229692704728285,0.00497126233393944,1.00091611281675
-0.264370550632998,-0.250793199259923,0.0135773513730745,1.00121562111292
-0.141143978674572,-0.157936916620976,-0.0167929379464046,1.00005486394936
-0.219609353315414,-0.222668770909379,-0.00305941759396541,1.00078334021338
-0.328952868095736,-0.353547801914691,-0.0245949338189555,1.00192777323705
-0.172004137146583,-0.183322101900882,-0.0113179647542997,1.00030974309506
-0.385574616577831,-0.369580127503035,0.0159944890747958,1.00243388794087
-0.375431935232049,-0.372819710787332,0.00261222444471698,1.00231431188869
-0.377786936654529,-0.35942294289564,0.0183639937588888,1.0023920182277
-0.241797606079839,-0.211450437489046,0.0303471685907927,1.00100607856048
-0.287597011136745,-0.29827461756425,-0.010677606427505,1.00139106074937
-0.235735820209276,-0.223325241265098,0.0124105789441787,1.00094481511626
-0.267297859308459,-0.275572963197813,-0.00827510388935437,1.00124644617538
-0.344988329939153,-0.364948197947097,-0.019959868007944,1.00201989382032
-0.239939024943403,-0.225341400326873,0.0145976246165302,1.0010083338795
-0.362000495177085,-0.37521795001903,-0.0132174548419444,1.00221955059239
-0.356996314078042,-0.347733631215184,0.0092626828628577,1.00215324989531
-0.250351871882566,-0.269010472369618,-0.018658600487052,1.00111459159494
-0.292585648151476,-0.290353795748028,0.0022318524034482,1.00145935180834
-0.40478166239033,-0.397795581469596,0.00698608092073388,1.00259180692952
-0.257570758865736,-0.250679710553848,0.00689104831188803,1.00112335714043
-0.333548725589996,-0.318394446542659,0.0151542790473372,1.00185749304678
-0.22475079451193,-0.236956851194065,-0.0122060566821347,1.00086087986907
-0.236642283951112,-0.243520230471499,-0.00687794652038656,1.0009823248924
-0.328757149894887,-0.337266603266665,-0.00850945337177794,1.00189849767911
-0.199192561569727,-0.194789393600592,0.00440316796913451,1.00060268634795
-0.285262305709613,-0.295322876666734,-0.0100605709571219,1.00139669444214
-0.285659558311791,-0.27676322470781,0.00889633360398079,1.00148108826685
-0.310356575305798,-0.296508743658169,0.0138478316476289,1.00167761411548
-0.21065673869186,-0.210866793123212,-0.000210054431352108,1.00072366132291
-0.219385101585978,-0.221162524795329,-0.00177742320935098,1.00067696527136
-0.315024748948852,-0.324066015670324,-0.00904126672147254,1.00174968376903
-0.262294659475737,-0.251957680225683,0.0103369792500535,1.00118901676126
-0.260499191722993,-0.246644638006286,0.0138545537167067,1.001214687471
-0.378682949350385,-0.365045736506982,0.0136372128434024,1.00245627586332
-0.15413643009971,-0.162729104555464,-0.00859267445575398,1.00011479066441
-0.525134040025661,-0.50755394280963,0.0175800972160308,1.00387933993661
-0.308008458122707,-0.300883752516097,0.00712470560660994,1.0016424220985
-0.18199650325918,-0.173685913917051,0.00831058934212978,1.00042884471294
-0.216594829880147,-0.211600663185201,0.00499416669494618,1.00075933658758
-0.360700091076167,-0.374407469082804,-0.0137073780066369,1.00219307165224
-0.274970333905013,-0.248828415179504,0.0261419187255083,1.00136913862472
-0.30498976740692,-0.292579930328095,0.0124098370788248,1.00164405674888
-0.271328160118334,-0.275978616853619,-0.00465045673528586,1.00127115030988
-0.14294632402344,-0.151584205437085,-0.00863788141364438,1.00004721635458
-0.345935725707401,-0.346155563930543,-0.000219838223142144,1.00207616503073
-0.348696055065151,-0.340529907818402,0.0081661472467493,1.00206350045152
-0.341940758820959,-0.341854169483903,8.65893370564641e-05,1.00200115854809
-0.322415841924148,-0.330094854211093,-0.00767901228694495,1.00179359905348
-0.271954333863803,-0.263514705459809,0.00843962840399359,1.00127708019762
-0.416548013609334,-0.405755482603487,0.0107925310058466,1.00269662286274
-0.297228394057474,-0.284626182244697,0.0126022118127778,1.0015685706748
-0.263762615011887,-0.257309589547041,0.00645302546484655,1.00120792481776
-0.231505452944456,-0.244403439401897,-0.0128979864574406,1.00087916219101
-0.189970443561473,-0.172846876398078,0.017123567163395,1.00049508472804
-0.132846557507465,-0.115435557167323,0.017411000340143,0.999840936346099
-0.339272728770716,-0.338600278912329,0.000672449858387103,1.00197887932541
-0.2990071620152,-0.274040447177594,0.0249667148376063,1.00157736358402
-0.238840255051404,-0.239130861655804,-0.00029060660439989,1.00100608495025
-0.34826868105823,-0.321267773692241,0.0270009073659887,1.00204658335849
-0.315935104280839,-0.321471096981322,-0.00553599270048311,1.0017406448029
-0.32281630416422,-0.296992619952982,0.0258236842112372,1.00181733222278
-0.30575686026711,-0.304747659662052,0.0010092006050586,1.00164069284719
-0.294578395185115,-0.296986325993815,-0.00240793080870033,1.00151228404791
-0.254499174959913,-0.231105666435041,0.0233935085248711,1.00109845793029
-0.234857567577072,-0.22713671208963,0.00772085548744184,1.00091570896275
-0.321561171929185,-0.31146111051712,0.0101000614120653,1.00180984359898
-0.293618341484883,-0.290206693260942,0.00341164822394113,1.00152251889506
-0.34604990642057,-0.350881843766913,-0.0048319373463423,1.00207934673659
-0.421536086423441,-0.427501227028017,-0.00596514060457587,1.00280098172747
-0.218430359105679,-0.220978128197406,-0.00254776909172696,1.00076207752184
-0.208610755628049,-0.227621823414325,-0.0190110677862763,1.00067590931078
-0.202967437336563,-0.207896351935938,-0.00492891459937531,1.00063329591343
-0.153344835132546,-0.13937968297322,0.013965152159326,1.00010194037445
-0.306759997919316,-0.309421026759579,-0.00266102884026359,1.00162586514865
-0.235563016167499,-0.194153352275538,0.0414096638919604,1.0010192129861
-0.211206342479722,-0.209735134693106,0.00147120778661619,1.00072965286353
-0.14053874669657,-0.165326879439052,-0.0247881327424818,1.0000310483199
-0.343105732962078,-0.344024482397879,-0.000918749435800725,1.00204487611926
-0.360378940256014,-0.33954287792499,0.0208360623310236,1.00220876831277
-0.266251527731481,-0.26727502068774,-0.00102349295625914,1.00128104617707
-0.258894043495257,-0.249197693954265,0.00969634954099211,1.00112541955561
-0.407751744584819,-0.38552486693429,0.0222268776505293,1.00264347657559
-0.213291651803949,-0.223942592670139,-0.0106509408661894,1.00069325517247
-0.0430923745278683,-0.0597611471093855,-0.0166687725815172,0.99900326984082
-0.156220493241784,-0.138700513947655,0.0175199792941288,1.00016985817417
-0.157603622097132,-0.148477169244389,0.00912645285274283,1.00012618244112
-0.147900950181587,-0.134977374398491,0.0129235757830968,1.00003667863194
-0.392902252445045,-0.386695685509999,0.00620656693504579,1.00249187860431
-0.404556552474894,-0.420835031530139,-0.016278479055244,1.00265949669743
-0.200470864816403,-0.180419913187867,0.0200509516285365,1.00057437224062
-0.357790131725869,-0.358027247209557,-0.000237115483688322,1.00215079309099
-0.237706433643248,-0.231919634566333,0.00578679907691587,1.00098596074023
-0.352434038685267,-0.334720863718474,0.0177131749667931,1.00214336340553
-0.188064954661206,-0.187319764544107,0.000745190117098615,1.00053580189138
-0.256653260347762,-0.253249542176086,0.00340371817167534,1.00119745306006
-0.247219869797628,-0.253049897505647,-0.00583002770801908,1.00102132907458
-0.426055587139927,-0.429402863415389,-0.00334727627546161,1.00286130667524
-0.237205087490202,-0.235956674015836,0.00124841347436619,1.00097560793664
-0.145608820808039,-0.161705565946843,-0.0160967451388038,1.00007042224899
-0.388320155052746,-0.390641391731763,-0.00232123667901712,1.00251791907947
-0.307755678632554,-0.289873869458586,0.0178818091739684,1.00168678282975
-0.182133838723796,-0.190482542273302,-0.00834870354950668,1.00039655022484
-0.322370002510963,-0.312536308096,0.00983369441496351,1.00185923492077
-0.181293372401412,-0.180859757805795,0.000433614595616832,1.00041829785435
-0.211302995718765,-0.208040906823484,0.00326208889528026,1.00066404361548
-0.145911777802689,-0.162748637715646,-0.0168368599129576,1.00002377514835
-0.275627998798608,-0.281998108938312,-0.00637011013970418,1.00132707001889
-0.361327377638765,-0.338946448914087,0.0223809287246776,1.00225442327279
-0.237945018651625,-0.255442342530308,-0.0174973238786823,1.00093355308777
-0.320935214250267,-0.31800830299483,0.00292691125543654,1.00177700493417
-0.321189732486136,-0.350403135748381,-0.0292134032622446,1.00179791934363
-0.26635195160048,-0.2568626201629,0.00948933143758046,1.00127100001429
-0.204993724095121,-0.195787123681804,0.00920660041331745,1.00064109941814
-0.293868195563198,-0.324514503709456,-0.0306463081462579,1.00149626337445
-0.196187518899472,-0.193453886937606,0.00273363196186593,1.00059450820067
-0.246660987047173,-0.259089729438552,-0.0124287423913786,1.00106154119624
-0.255651395777204,-0.257609142785745,-0.00195774700854157,1.00112546607298
-0.35450784432837,-0.346676017727026,0.00783182660134452,1.00212438295078
-0.342371052044343,-0.332426358364745,0.00994469367959827,1.00201638155173
-0.316088539177396,-0.334588988008781,-0.0185004488313855,1.00176495578619
-0.286969443308543,-0.316830227590648,-0.029860784282105,1.00149862051397
-0.306261455010522,-0.318184700219039,-0.0119232452085172,1.00160433943347
-0.258200804924726,-0.236348019368527,0.0218527855561988,1.00122002446645
-0.2588760869203,-0.267717478349212,-0.00884139142891194,1.00117882993185
-0.382030713536279,-0.371373138919982,0.0106575746162972,1.00248190149071
-0.176433866515858,-0.165923035615145,0.0105108309007134,1.00036639390361
-0.3672699807056,-0.354280109224127,0.0129898714814736,1.00220898265422
-0.244026744400442,-0.264344397387585,-0.0203176529871429,1.00103281468518
-0.253138390659514,-0.252284576888054,0.000853813771459988,1.00113873344649
-0.224319747506936,-0.199453560413556,0.0248661870933798,1.00080835081663
-0.105795178784767,-0.119075460757494,-0.0132802819727264,0.999633183865404
-0.355318809911711,-0.356389983188336,-0.00107117327662432,1.00212191782516
-0.418548309908989,-0.413727614584281,0.00482069532470714,1.00277599356733
-0.302709956974547,-0.30262371186542,8.62451091271921e-05,1.00162502015271
-0.273127989213468,-0.259930272045386,0.0131977171680821,1.00133694192483
-0.273947296253018,-0.261495476654605,0.0124518195984124,1.00132184920836
-0.443449469217822,-0.452235527401555,-0.00878605818373335,1.00299307425773
-0.309714933584606,-0.293296479233412,0.0164184543511942,1.00171350665612
-0.422662720573286,-0.412459210232684,0.0102035103406023,1.00278058511581
-0.321442039028513,-0.319032625522479,0.00240941350603407,1.00180361384097
-0.240016833894291,-0.236600203489858,0.00341663040443216,1.00105950815937
-0.131150594499347,-0.122961528187962,0.00818906631138484,0.999922998215388
-0.2569260354283,-0.251794602405414,0.00513143302288543,1.00111317955649
-0.443946073310508,-0.441722667579066,0.00222340573144225,1.00302831187676
-0.312531922450203,-0.311756250924339,0.000775671525863553,1.00168904216443
-0.292828926690267,-0.291194006097709,0.00163492059255754,1.0015462504359
-0.348242549418967,-0.340638725465326,0.00760382395364084,1.00202082671268
-0.421335640231772,-0.403892366402937,0.0174432738288344,1.00280114102088
-0.30082435023588,-0.287832348504813,0.0129920017310665,1.00158462082157
-0.392710921752315,-0.37458177825781,0.0181291434945042,1.00253678383454
-0.290877702225105,-0.288390147388251,0.00248755483685342,1.00153594620472
-0.231309441394363,-0.238712533045884,-0.00740309165152181,1.00098587551247
-0.320781671096748,-0.317510192342382,0.00327147875436629,1.00178556665579
-0.336723805363504,-0.332529777431951,0.00419402793155271,1.00193781954735
-0.296470281255568,-0.280621216670161,0.0158490645854071,1.00149158236688
-0.332124532565108,-0.341293525810661,-0.00916899324555259,1.00193873631501
-0.182472041809434,-0.177414037477805,0.00505800433162856,1.00040711774742
-0.175265452049,-0.172747698796197,0.00251775325280357,1.00033247283951
-0.314865657835155,-0.297360129398898,0.0175055284362572,1.00174479049983
-0.387353616264891,-0.363490244634043,0.0238633716308478,1.002486065837
-0.164621781603838,-0.18267713094681,-0.0180553493429719,1.00024390716579
-0.219910964345162,-0.215627456488332,0.00428350785683013,1.00075643147109
-0.190682238549441,-0.188799970162147,0.00188226838729413,1.00050766917877
-0.197956627349092,-0.20337297634642,-0.0054163489973276,1.00057596237544
-0.31141176528057,-0.305927150458673,0.00548461482189749,1.00171700622014
-0.138897822998553,-0.128590813045016,0.0103070099535371,1.00001489219687
-0.20953217891376,-0.212061426600922,-0.00252924768716159,1.00065457240141
-0.255000956794996,-0.248830869279182,0.00617008751581383,1.0011253152685
-0.369601804645842,-0.350744940032985,0.0188568646128574,1.00227713492971
-0.32632087506786,-0.340923968721967,-0.0146030936541069,1.0018769465287
-0.260374872204502,-0.253638147774259,0.00673672443024292,1.00123225580787
-0.346570415705459,-0.357221358825112,-0.0106509431196521,1.00206453094823
-0.195762339901884,-0.206571408466994,-0.0108090685651107,1.00053506449661
-0.231405747408513,-0.227076395358584,0.00432935204992932,1.00089952459182
-0.155062269945612,-0.151713277476063,0.00334899246954928,1.00018404891287
-0.370987146881635,-0.357113563916986,0.0138735829646494,1.00229759511592
