Ei,Ef,deltaE,weight
-0.395452592889314,-0.394483083120527,0.000969509768786181,1.00251942505339
-0.40376312897083,-0.406147107854081,-0.00238397888325137,1.00255986086348
-0.206715619579384,-0.214654715735191,-0.0079390961558064,1.00065508485593
-0.368017753788125,-0.363631050059141,0.00438670372898387,1.00226937098704
-0.257804012193414,-0.275589517545607,-0.0177855053521931,1.00121015636074
-0.172112496650974,-0.160503413279041,0.0116090833719326,1.00027434749752
-0.274289858979713,-0.270111944802055,0.004177914177658,1.0013116170194
-0.213550820179848,-0.201290135004954,0.0122606851748947,1.00069921764599
-0.53794890480422,-0.536838618908469,0.00111028589575135,1.00396161580111
-0.286242199553537,-0.301857472697493,-0.0156152731439567,1.00146118598478
-0.32732962712125,-0.333649800934754,-0.00632017381350408,1.00186181099132
-0.401264678532245,-0.415235052255797,-0.0139703737235523,1.00257565094529
-0.122463858877241,-0.104529487126943,0.0179343717502975,0.99979901563929
-0.282513167825792,-0.27602904880867,0.00648411901712248,1.00135693982168
-0.283994439721577,-0.313940339333919,-0.0299458996123423,1.00141725765703
-0.109165861482402,-0.113592793617365,-0.00442693213496258,0.999629344806488
-0.339105797759196,-0.334787308686395,0.00431848907280125,1.00203830420777
-0.196388456704675,-0.211615624185822,-0.0152271674811474,1.00051705606641
-0.42004092122775,-0.380110267179559,0.0399306540481906,1.00275376014682
-0.456360645855257,-0.462467945619572,-0.00610729976431484,1.00318016250805
-0.365379325458336,-0.35509107290821,0.0102882525501259,1.00221035886895
-0.293575806904286,-0.294027389014724,-0.000451582110437665,1.0015318634139
-0.30191510002951,-0.329488066255075,-0.0275729662255646,1.00165137280638
-0.416613161174196,-0.403545587515895,0.013067573658301,1.00273779399224
-0.241334875250968,-0.254187920155289,-0.0128530449043212,1.00096387551837
-0.357866746819371,-0.352048490348743,0.00581825647062795,1.00216787641183
-0.276304095658526,-0.268557525303721,0.00774657035480492,1.00139661042157
-0.27665928169532,-0.271328339950745,0.00533094174457477,1.00132097183968
-0.234794616187277,-0.249132016442822,-0.0143374002555446,1.00100322962513
-0.248688896729411,-0.241051444184302,0.00763745254510945,1.00110417608087
-0.105249151587961,-0.12869045424138,-0.0234413026534185,0.999643554335326
-0.307343917339276,-0.31125300675473,-0.00390908941545431,1.00165163607221
-0.349364201436668,-0.344562472915996,0.00480172852067201,1.00208809764552
-0.310074374219622,-0.278285538303964,0.0317888359156583,1.00170883525133
-0.428022607568222,-0.426358849879138,0.00166375768908322,1.00289998741473
-0.156450419760788,-0.160417942185747,-0.00396752242495943,1.00009145283434
-0.301864306028838,-0.302774039830495,-0.00090973380165682,1.0016067243971
-0.316458357968021,-0.308236081253043,0.00822227671497811,1.00174981078739
-0.169377197548595,-0.146276796511251,0.0231004010373442,1.0003925533375
-0.372419502533736,-0.359557287967194,0.0128622145665415,1.00226658204011
-0.242754136291574,-0.238028231775057,0.00472590451651742,1.0009527901794
-0.193492872880709,-0.198131178621172,-0.00463830574046373,1.0005990296755
-0.376263843354408,-0.388476098061919,-0.0122122547075105,1.00232146219015
-0.339200628354769,-0.35021879651976,-0.0110181681649911,1.00198509687608
-0.317525183183658,-0.323032705851871,-0.00550752266821214,1.00178300584617
-0.17050138665208,-0.174731870383712,-0.00423048373163229,1.0003005838428
-0.347312419705256,-0.359611270454921,-0.012298850749665,1.00209611639319
-0.22861206074952,-0.208800792168283,0.0198112685812365,1.0008931007323
-0.119147111882577,-0.113041599057665,0.00610551282491237,0.99977552935767
-0.361053622940574,-0.374317386136146,-0.0132637631955722,1.00224308473127
-0.298370305633861,-0.296166710270689,0.00220359536317205,1.00157357866771
-0.247731114485508,-0.23670083240127,0.0110302820842382,1.00109158877258
-0.422411117272033,-0.431951802148849,-0.00954068487681592,1.00282676957484
-0.221587254415708,-0.223858338616036,-0.00227108420032815,1.0008313268406
-0.175314332862317,-0.187497912854053,-0.0121835799917356,1.0003721503736
-0.17485050873509,-0.166216595404355,0.00863391333073488,1.00032655096137
-0.286204610266895,-0.267467859071191,0.018736751195704,1.00148158271693
-0.299252102276158,-0.294409073838428,0.00484302843773005,1.00155842699591
-0.315215621751234,-0.311861896579064,0.00335372517216959,1.00173280668621
-0.259607247685701,-0.238778004155971,0.02082924352973,1.00120028394775
-0.292198808461307,-0.304382656947995,-0.0121838484866882,1.00153254856311
-0.273997934270639,-0.27744732960278,-0.00344939533214106,1.00134274168521
-0.362917846063696,-0.34643485778894,0.0164829882747565,1.00222069089136
-0.0820143056887263,-0.0861879259176254,-0.00417362022889915,0.999398321563534
-0.218142688379357,-0.201041847094974,0.0171008412843835,1.0007395474569
-0.348269539964891,-0.325522997612423,0.0227465423524681,1.00209395381084
-0.215512340398135,-0.201769391718787,0.0137429486793478,1.00077672956768
-0.38270583902519,-0.378183680734527,0.00452215829066333,1.00237957670374
-0.151199024115988,-0.160055381747492,-0.00885635763150378,1.00013247737557
-0.292230930677964,-0.303373964602161,-0.011143033924197,1.0015378622586
-0.406184772341353,-0.397682094109942,0.00850267823141015,1.00263071894216
-0.224299537068719,-0.22727608127488,-0.00297654420616142,1.00085092290999
-0.440237835831545,-0.442095308834957,-0.00185747300341133,1.00297836526487
-0.215309272702193,-0.228914120843326,-0.013604848141133,1.0007713112399
-0.120012213766783,-0.125017379678413,-0.00500516591163035,0.999807341386937
-0.42193624901402,-0.424094667972134,-0.00215841895811342,1.00281061084222
-0.185023731629997,-0.206976329456283,-0.021952597826286,1.00042691544467
-0.287299506707966,-0.27004254939129,0.0172569573166758,1.00149428353807
-0.372207368928126,-0.348981050357149,0.0232263185709771,1.00231050630538
-0.425887703313278,-0.398567679557449,0.0273200237558288,1.00283551079164
-0.302917530101284,-0.290262339433287,0.0126551906679975,1.00163305794754
-0.373930126367995,-0.361537452901822,0.0123926734661725,1.0023402738244
-0.323797997028758,-0.331225716248262,-0.0074277192195038,1.00182709976929
-0.0686286618459158,-0.0487508315395665,0.0198778303063493,0.999307463683495
-0.409981781070048,-0.425504869756058,-0.0155230886860104,1.00266053777845
-0.28491226512931,-0.283006073368304,0.00190619176100537,1.00142828292173
-0.231295172219129,-0.219509885319169,0.01178528689996,1.00091048192868
-0.275108218489154,-0.2886935476598,-0.0135853291706463,1.00131187171169
-0.257073463889669,-0.251379957239181,0.00569350665048801,1.00115346229132
-0.323740773820748,-0.32942171566246,-0.00568094184171158,1.00181609615745
-0.283028925161093,-0.316434679887021,-0.0334057547259283,1.0014323483258
-0.218003044040946,-0.207468114141331,0.0105349298996147,1.00075616572889
-0.33338104311867,-0.353103087856501,-0.0197220447378311,1.00195261328171
-0.273800089992858,-0.266512648430619,0.00728744156223893,1.00133337940683
-0.461178643471635,-0.441117082718549,0.020061560753086,1.00322530865869
-0.261684757471374,-0.259038756208517,0.00264600126285719,1.00121226452249
-0.406735070636065,-0.378124232987601,0.0286108376484634,1.0026689650251
-0.416521961731507,-0.432036235994332,-0.0155142742628252,1.00273278397043
-0.298217843260078,-0.28785868258828,0.0103591606717978,1.00157860433253
-0.418916236965992,-0.422882664941196,-0.0039664279752038,1.00274022340752
-0.168838076435092,-0.175135398431103,-0.00629732199601091,1.00026438441177
-0.424920608370466,-0.410665184946349,0.0142554234241172,1.0028390235214
-0.135141551517774,-0.126326764884488,0.00881478663328528,0.999931602613293
-0.278427164554638,-0.278082272893399,0.000344891661239022,1.0013680181239
-0.248634231263695,-0.255427829456818,-0.00679359819312303,1.00107936039558
-0.416668557087194,-0.418081441034405,-0.00141288394721095,1.00274485682133
-0.3455360139038,-0.353498847315522,-0.00796283341172271,1.00203727070401
-0.274834848433812,-0.271677880608927,0.00315696782488567,1.00130008930794
-0.326976290231353,-0.325201081617064,0.00177520861428909,1.0018010556122
-0.170685158946372,-0.19339771834685,-0.0227125594004778,1.00027608529858
-0.284877277015297,-0.273669384398383,0.0112078926169145,1.00143678986345
-0.313875190248958,-0.297056247457226,0.0168189427917325,1.00174468807128
-0.264615703394125,-0.270990664825871,-0.00637496143174676,1.00126980175956
-0.127018388123552,-0.142084048732736,-0.0150656606091846,0.999867374373579
-0.227478790382885,-0.199261434727357,0.0282173556555279,1.0008848875848
-0.360254168166768,-0.353593586120085,0.00666058204668313,1.00223911751485
-0.292874384996808,-0.278946417955158,0.0139279670416501,1.00151096790993
-0.254073132108348,-0.26166221930586,-0.0075890871975125,1.0010821937946
-0.349450451599375,-0.334596759697267,0.0148536919021083,1.00208436610769
-0.491393873787435,-0.486236155796606,0.00515771799082948,1.00349787349955
-0.221715627933781,-0.207436130510938,0.0142794974228428,1.00081218272185
-0.274697798346636,-0.260479274934494,0.0142185234121416,1.00135046215901
-0.217966879050442,-0.217106451201337,0.000860427849104839,1.00081142492904
-0.268515935316484,-0.265032203564255,0.0034837317522281,1.00129876170969
-0.21179550082391,-0.218528673513569,-0.00673317268965862,1.00070626744713
-0.117536975773695,-0.133445218892522,-0.0159082431188272,0.999758726767257
-0.315776832051134,-0.31397523938013,0.00180159267100327,1.00178693502803
-0.282316028352158,-0.290168652996649,-0.00785262464449099,1.00140483729846
-0.270859305995818,-0.258031234290634,0.0128280717051843,1.00131112004957
-0.235474198242311,-0.223017308684148,0.0124568895581627,1.00095647751642
-0.365593262423135,-0.372606289545627,-0.00701302712249174,1.00219659243761
-0.325447274055525,-0.307987162363457,0.0174601116920682,1.00186195240825
-0.271639997904351,-0.266464150222265,0.00517584768208579,1.00125307987629
-0.27039878327153,-0.28191855135869,-0.0115197680871604,1.00131538045288
-0.202953029614645,-0.212303553543756,-0.00935052392911084,1.00062206160311
-0.37512024589366,-0.335178998398052,0.0399412474956072,1.00233980242275
-0.24611856257209,-0.239944577945256,0.00617398462683377,1.00103390017041
-0.157262584300904,-0.169159807953733,-0.0118972236528287,1.0001770816993
-0.212939452563044,-0.234738078399166,-0.0217986258361217,1.00071032413966
-0.330309947758096,-0.321462413924999,0.00884753383309655,1.00191406415833
-0.0239573676404806,-0.0306202937157835,-0.0066629260753029,0.998881014086834
-0.404198674523505,-0.388609048981794,0.0155896255417109,1.00261558655457
-0.234380684314878,-0.249121257024646,-0.0147405727097678,1.00091382178625
-0.36284078839265,-0.378888702665298,-0.0160479142726478,1.00220136579014
-0.197138591987867,-0.186495631736453,0.0106429602514136,1.00051776015029
-0.32131005793233,-0.314982308957581,0.00632774897474953,1.00181670239744
-0.252786906487203,-0.254460865379315,-0.00167395889211192,1.00109266463459
-0.213244085076027,-0.204851689980332,0.0083923950956952,1.00070129004392
-0.218863359244542,-0.244689577523668,-0.0258262182791254,1.00079601464353
-0.272035772788216,-0.282950096332245,-0.0109143235440282,1.00126670857369
-0.14600789102145,-0.148093610083499,-0.00208571906204949,0.999981305056193
-0.143521188593506,-0.114991599758577,0.0285295888349291,0.999979447129004
-0.273931585036214,-0.244111305226228,0.0298202798099859,1.00127719780075
-0.111787930410891,-0.125090251929234,-0.0133023215183434,0.99969975724453
-0.35138675502486,-0.368828655100648,-0.0174419000757882,1.00211599647763
-0.253293386861539,-0.256760442848941,-0.00346705598740138,1.00112857081534
-0.19346412430406,-0.170334027132259,0.0231300971718005,1.00049574995488
-0.109494985253819,-0.0756319655762731,0.0338630196775464,0.999707487323799
-0.256626118022201,-0.262847610250786,-0.00622149222858481,1.00112353893673
-0.237228431257275,-0.237526948380184,-0.000298517122908071,1.00098281736869
-0.267592802106891,-0.265691536402513,0.0019012657043776,1.00123441773837
-0.275553791954911,-0.287657933277771,-0.0121041413228603,1.00138613793406
-0.347340625269145,-0.317174547782714,0.0301660774864312,1.00208130796051
-0.241611735534231,-0.239393890159324,0.00221784537490727,1.00101656921753
-0.244444206726499,-0.239162200236903,0.00528200648959579,1.00100730315905
-0.151057392682568,-0.126345500421731,0.0247118922608374,1.00013326442991
-0.403642223249544,-0.406364916331966,-0.00272269308242162,1.00255614094745
-0.306973338283727,-0.277854046559553,0.0291192917241739,1.00165608580845
-0.288050765141017,-0.282240837154296,0.00580992798672153,1.00152036357762
-0.226083084574997,-0.226287198900015,-0.000204114325018295,1.00084783771732
-0.375759606100395,-0.373616005419299,0.00214360068109642,1.00234409837447
-0.372578712154003,-0.378617886839618,-0.00603917468561538,1.0023264963845
-0.232007828406303,-0.233009424297353,-0.00100159589105014,1.00090821603788
-0.359068107578203,-0.364655103575032,-0.00558699599682932,1.0021482402572
-0.256650462052586,-0.233943697876484,0.0227067641761015,1.00118508918995
-0.418770360416514,-0.429755391790095,-0.0109850313735808,1.00275427302982
-0.229497341880737,-0.22641883837046,0.00307850351027669,1.00088854235103
-0.38414806909241,-0.388259998956278,-0.0041119298638681,1.002434828508
-0.339483703705513,-0.321974736438726,0.0175089672667872,1.00197775316605
-0.282202454000162,-0.261331395244555,0.0208710587556075,1.00139459605292
-0.22219247980598,-0.197928522723248,0.024263957082732,1.00085975161498
-0.260461301105328,-0.261228786719515,-0.000767485614187435,1.00119630402389
-0.319157439830899,-0.291582634001444,0.0275748058294545,1.00174217742679
-0.240465373563655,-0.227100149772343,0.0133652237913117,1.00100985485531
-0.241845104346941,-0.231995018154537,0.00985008619240399,1.00107959738022
-0.29591485419425,-0.299809395178292,-0.00389454098404174,1.00156710643254
-0.268447623704088,-0.271730436811239,-0.00328281310715139,1.0013095336216
-0.367241081089288,-0.382432985135585,-0.0151919040462977,1.00223065609221
-0.246767583689671,-0.242619221712136,0.00414836197753504,1.00107917032744
-0.237683916873142,-0.237258897183447,0.000425019689695327,1.00092302927833
-0.46107550015927,-0.460284206023173,0.000791294136097853,1.00321786612224
-0.165200683878147,-0.164515557849323,0.000685126028823646,1.0002357944785
-0.263186999176639,-0.240461684689702,0.0227253144869378,1.00122618551834
-0.441900893469727,-0.437037941195022,0.00486295227470507,1.00297817930607
-0.213428271596552,-0.223333954974235,-0.00990568337768341,1.00074860506838
-0.249218382102285,-0.250690779375605,-0.00147239727331983,1.00108942453157
-0.391055547960448,-0.392068466747007,-0.00101291878655918,1.0024835762824
-0.266922945347999,-0.246732469795074,0.0201904755529253,1.00125165789667
-0.16478328671936,-0.153789421947908,0.0109938647714522,1.00019815448531
-0.237646122844805,-0.21891787285075,0.0187282499940546,1.0009010329936
-0.34725524428121,-0.325712301034123,0.021542943247087,1.00205278617064
-0.214251352196235,-0.193358567343996,0.0208927848522385,1.00073124122765
-0.310083073137976,-0.32200287400379,-0.0119198008658134,1.00174472978097
-0.353898168627654,-0.361549246869951,-0.00765107824229672,1.00209810209763
-0.204822296078556,-0.22417205377936,-0.0193497577008037,1.00061495484536
-0.300690617379932,-0.305313895085611,-0.00462327770567844,1.00162325173762
-0.317224903469152,-0.307399480267934,0.00982542320121743,1.00174304991996
-0.308809170190666,-0.309721512462091,-0.000912342271425226,1.00165304711427
-0.357896290589613,-0.346419949014102,0.0114763415755104,1.00211114114438
-0.13335462885825,-0.133498706578429,-0.000144077720179381,0.999875731613497
-0.124670407451667,-0.105566252459646,0.0191041549920213,0.99978854443054
-0.346965765142737,-0.320417881630179,0.0265478835125583,1.00203767064479
-0.333628434914356,-0.332689653964139,0.000938780950217044,1.00192246893926
-0.256902138435205,-0.25066478876468,0.00623734967052553,1.00115885840952
-0.34547625862568,-0.359523513309629,-0.0140472546839489,1.0020749437674
-0.208835868432088,-0.222287608916162,-0.0134517404840747,1.00068327804516
-0.23097794824613,-0.207584456999776,0.0233934912463531,1.00093415209587
-0.26084623208815,-0.239347180234635,0.0214990518535147,1.00125468644895
-0.202240153646081,-0.202043651778665,0.000196501867415849,1.000603943992
-0.27422332123705,-0.271417993559272,0.00280532767777791,1.00136251770155
-0.257529884589815,-0.25676976818202,0.000760116407794331,1.00117807950318
-0.361133055147898,-0.326918037842042,0.0342150173058562,1.00221292129457
-0.277447261325662,-0.265855960062915,0.0115913012627477,1.00138807343576
-0.146712145232901,-0.112592376377872,0.0341197688550284,1.00007605782541
-0.19684070223092,-0.185101806928165,0.0117388953027542,1.00054044567631
-0.409274098097356,-0.416798549226027,-0.00752445112867056,1.0027098771474
-0.239998624954872,-0.243385444206465,-0.00338681925159298,1.00103505906269
-0.247695695386862,-0.244605289291463,0.00309040609539907,1.00104347494843
-0.260065928815013,-0.230149277731757,0.0299166510832561,1.00122797746938
-0.38614930248323,-0.377908883005882,0.00824041947734783,1.00251724904267
-0.393955455473936,-0.381187192840962,0.0127682626329746,1.00252475598001
-0.319812960492347,-0.336895129048328,-0.0170821685559812,1.00179165923563
-0.366157200243502,-0.349977951885442,0.0161792483580601,1.00229988893642
-0.154753113122124,-0.153792316936757,0.00096079618536743,1.00014530562501
-0.305549280143125,-0.273833957729505,0.03171532241362,1.00163274767248
-0.249815265536928,-0.229513172934875,0.0203020926020535,1.00107167585765
-0.452131075596798,-0.444194573918695,0.00793650167810317,1.003143824625
-0.244069990567483,-0.248948816766086,-0.00487882619860228,1.00107245669864
-0.310441516823405,-0.319628521218342,-0.00918700439493753,1.00174631533114
-0.361160118426501,-0.369557684850992,-0.00839756642449135,1.00220227687859
-0.204412905267962,-0.187181543639728,0.0172313616282349,1.00064727222192
-0.309549513970159,-0.326696604296971,-0.0171470903268115,1.00167422926223
-0.405707559087407,-0.403014532363508,0.00269302672389848,1.00259541208006
-0.266398115297562,-0.252322335264609,0.0140757800329529,1.00128128008445
-0.336263903061921,-0.340185209887378,-0.00392130682545772,1.00190096549861
-0.330079587117046,-0.315877362612644,0.0142022245044025,1.00190361195157
-0.363323857908629,-0.364089190220165,-0.000765332311535971,1.00218495201569
-0.411782487711615,-0.409031241366816,0.00275124634479867,1.00265822050084
-0.27265486809256,-0.274528603125714,-0.0018737350331538,1.00130685622773
-0.300042905403898,-0.305916524725318,-0.00587361932141989,1.00163003871871
-0.277402777642755,-0.282215224749474,-0.00481244710671841,1.00135276711422
-0.141708163772612,-0.122294379917425,0.019413783855187,1.00003817612149
-0.244638703727887,-0.241339026889499,0.00329967683838778,1.00106817848714
-0.208214061261959,-0.179388750537561,0.028825310724398,1.0006487592629
-0.108729967332172,-0.105061092378407,0.00366887495376432,0.99967576735884
-0.355550435514541,-0.352157305287719,0.00339313022682108,1.0021350762476
-0.283008354684019,-0.283920551546206,-0.000912196862187353,1.00147119581146
-0.185837250046137,-0.171059762474429,0.0147774875717081,1.0004634753743
-0.319482643733516,-0.298542683544922,0.0209399601885941,1.00177206698608
-0.208133592512861,-0.190162322201929,0.0179712703109317,1.00071918819415
-0.192636423377077,-0.202798030409617,-0.0101616070325404,1.00054076107613
-0.425630251677392,-0.421960153202822,0.00367009847457017,1.00278708912219
-0.198063338762208,-0.202044204845735,-0.00398086608352755,1.00058925023464
-0.400843758570093,-0.39318276489486,0.00766099367523304,1.00259806549888
-0.458644746105822,-0.445340755509591,0.0133039905962314,1.00319897885392
-0.320153608119812,-0.331755243433326,-0.0116016353135139,1.00180043775701
-0.204337809762004,-0.197954550722211,0.00638325903979273,1.00059598836256
-0.295460924031556,-0.285242967609508,0.0102179564220479,1.00159545694569
-0.182327921116111,-0.180761579941263,0.00156634117484766,1.00046079814413
-0.295680009338231,-0.292081426022693,0.00359858331553742,1.00156638915988
-0.275806878002305,-0.263771912103718,0.0120349658985878,1.00136815901021
-0.231451424571192,-0.216183303293043,0.0152681212781493,1.00092555195255
-0.362238451392675,-0.362594847799624,-0.000356396406948956,1.00222295336625
-0.411458410514243,-0.402670771117809,0.0087876393964339,1.00274484431393
-0.138269696697843,-0.132554737783043,0.00571495891480012,0.999924165796229
-0.345109601411711,-0.316098353103824,0.0290112483078867,1.00200305144906
-0.170786359320153,-0.163664056008498,0.00712230331165498,1.00029623620932
-0.238067375548606,-0.249160963630589,-0.0110935880819827,1.0010420740957
-0.209019141809403,-0.20624521200996,0.00277392979944274,1.00068753416988
-0.327909377519171,-0.313567502825503,0.0143418746936673,1.00187885695214
-0.221765413476876,-0.20655809143518,0.0152073220416958,1.00080336513046
-0.231478878072852,-0.190504058850784,0.0409748192220682,1.00092001021133
-0.24493597838462,-0.24541431589777,-0.000478337513150129,1.00097925275903
-0.211899072272615,-0.202983082188229,0.00891599008438548,1.00070686683443
-0.347750917806833,-0.327360419539782,0.0203904982670502,1.00203430121917
-0.320972831553948,-0.306880080682928,0.0140927508710209,1.00185169985842
-0.283555739828046,-0.268984976932956,0.0145707628950908,1.00143270947295
-0.250429964982878,-0.253120712566479,-0.00269074758360105,1.0010720353632
-0.107853013442997,-0.105773817115277,0.00207919632771922,0.999660725098906
-0.181988962006782,-0.171095415882439,0.0108935461243423,1.0004325079351
-0.357886777012399,-0.333274165240395,0.0246126117720043,1.00209362513354
-0.162129694551443,-0.166753712814971,-0.0046240182635286,1.00021017724609
-0.237396766573722,-0.202417243089053,0.0349795234846698,1.00096946092636
-0.488318212146745,-0.461631005211498,0.0266872069352473,1.00345545824881
-0.445493336204945,-0.42638097037014,0.0191123658348047,1.00306760548963
-0.16088562491246,-0.144076920513843,0.0168087043986167,1.00025737097189
-0.251749922466083,-0.264736054382905,-0.0129861319168215,1.00111888041039
-0.450331146436241,-0.441392177706184,0.00893896873005678,1.00307015680276
-0.191327625618054,-0.185604831691977,0.00572279392607647,1.00050838407011
-0.255370568934078,-0.260363702706443,-0.0049931337723651,1.00109470391894
-0.396730693933009,-0.375975526532657,0.0207551674003522,1.00256823393236
-0.441938909556454,-0.431384860967129,0.0105540485893254,1.00298168481163
-0.392456188000113,-0.356171847944042,0.0362843400560713,1.00253360638782
-0.246326021832042,-0.252354931620294,-0.00602890978825171,1.00103417057331
-0.167078280748425,-0.150698984616338,0.0163792961320876,1.0002200992703
-0.276136737618682,-0.278572814705406,-0.00243607708672389,1.0012931847581
-0.425610214393143,-0.42399841129779,0.00161180309535275,1.00284639058951
-0.317130218459102,-0.325096528990767,-0.00796631053166491,1.00177012920564
-0.304469304677287,-0.305483267952509,-0.00101396327522163,1.00169769294067
-0.257328417203083,-0.253130895387679,0.00419752181540339,1.00119234059145
-0.240194432884899,-0.230270201887158,0.00992423099774073,1.00101027799311
-0.176358838066012,-0.196754962035316,-0.0203961239693041,1.00037417519309
-0.355924011041938,-0.356450147516335,-0.000526136474397421,1.00215023873861
-0.191285394893483,-0.199977721585401,-0.00869232669191897,1.00052288454215
-0.260481080930218,-0.254220479354153,0.00626060157606428,1.0011399510579
-0.307249842909062,-0.299170475041312,0.00807936786774993,1.00166590132507
-0.294330488281116,-0.268595036078729,0.0257354522023869,1.00158199905047
-0.293482722240823,-0.316131220817811,-0.0226484985769875,1.00148527607034
-0.221703547453539,-0.230525420282236,-0.00882187282869726,1.00078408035709
-0.290015592819877,-0.265933017920848,0.0240825748990289,1.00153000106231
-0.355155457528466,-0.35043539531716,0.00472006221130622,1.00214665825036
-0.291710132626037,-0.28594981879941,0.0057603138266264,1.00152504623318
-0.318357690788085,-0.298275147304904,0.0200825434831812,1.00181826342058
-0.298049794735788,-0.294277118902729,0.00377267583305868,1.00157590993547
-0.514676064254498,-0.507677531170914,0.00699853308358322,1.00372958678458
-0.157720912250261,-0.161273528133349,-0.00355261588308803,1.00013107442962
-0.315358216113844,-0.299209254251772,0.0161489618620716,1.001765824983
-0.328856591593305,-0.317453688797895,0.0114029027954097,1.00186533446897
-0.320058048703105,-0.308121048119443,0.0119370005836615,1.00177842051444
-0.207049886130441,-0.216756382111627,-0.00970649598118536,1.00061422797244
-0.119995181707603,-0.118443403355611,0.00155177835199181,0.999791144592271
-0.228528791071493,-0.226169923908274,0.00235886716321829,1.00088406554083
-0.18101254842912,-0.166843211589546,0.0141693368395744,1.00039395485051
