Ei,Ef,deltaE,weight
-0.197372613216977,-0.187660779845993,0.0097118333709838,1.00053497113916
-0.283465689386391,-0.268086135002452,0.0153795543839385,1.00140868394013
-0.31310907037432,-0.303297945911825,0.00981112446249532,1.00171285134463
-0.370169936850808,-0.378307946859437,-0.00813801000862896,1.00225558220844
-0.261097723835041,-0.26158491795247,-0.000487194117428646,1.00120707076767
-0.186450089704764,-0.186998651050943,-0.0005485613461787,1.00045269490939
-0.335518669306071,-0.312019615153746,0.0234990541523251,1.00194193297325
-0.293001884275119,-0.303061994397344,-0.0100601101222248,1.00150795474379
-0.18289056727613,-0.158912849695384,0.0239777175807453,1.00039576710686
-0.31937365299879,-0.32054174345591,-0.00116809045712069,1.00184330286888
-0.348091225435939,-0.332783395191476,0.0153078302444632,1.0020645826832
-0.319840850341491,-0.325805326396571,-0.00596447605507994,1.00178303714821
-0.370694451239985,-0.363856807097962,0.00683764414202226,1.0023060492599
-0.187918828922543,-0.184492462696256,0.00342636622628703,1.0004479785095
-0.442874865533998,-0.431480585501023,0.011394280032975,1.00302791739851
-0.22829118446007,-0.217407998488517,0.0108831859715531,1.00080113666299
-0.266059792024067,-0.272159817008313,-0.00610002498424583,1.00125264758604
-0.354927545930772,-0.330687300827873,0.0242402451028993,1.00210027971668
-0.236217248492574,-0.248499870707554,-0.0122826222149802,1.00096247961195
-0.347535652191179,-0.334499045094777,0.0130366070964014,1.00207117767484
-0.203471688248325,-0.213592487169237,-0.0101207989209117,1.00063159280791
-0.327859577603876,-0.312437472431092,0.0154221051727846,1.00187256850516
-0.257351492133107,-0.248908156110696,0.00844333602241096,1.00119994439558
-0.346034720757549,-0.317819195014393,0.0282155257431561,1.00210412808374
-0.262648548169868,-0.266697245248071,-0.00404869707820232,1.00125344239129
-0.315867266516157,-0.333154276955497,-0.0172870104393398,1.00177720241969
-0.223301219432438,-0.254461632242133,-0.0311604128096951,1.00081912700809
-0.365420877380608,-0.36203875301543,0.00338212436517793,1.00221947554252
-0.39013871532467,-0.366050281750916,0.0240884335737543,1.00251894326999
-0.305120719794226,-0.302709806020578,0.00241091377364766,1.00163746747029
-0.295388229081437,-0.316623044276969,-0.0212348151955315,1.001526252082
-0.129313093701621,-0.138209652120714,-0.00889655841909334,0.999885578975542
-0.335727821600668,-0.318998702158468,0.0167291194421992,1.00204354034265
-0.221501051019152,-0.210475833552623,0.0110252174665292,1.00082400795824
-0.343538495393749,-0.354932795603479,-0.0113943002097294,1.00203866430745
-0.435393736885864,-0.431460327713836,0.00393340917202811,1.00296621307062
-0.345092514116465,-0.32874373834987,0.0163487757665956,1.00205794002928
-0.420439775815342,-0.398147915019986,0.0222918607953564,1.00287878608995
-0.321287090368986,-0.318775606128492,0.00251148424049424,1.00178102309447
-0.313924001237197,-0.297695652080394,0.0162283491568034,1.00170416513411
-0.21344097943181,-0.223749841096154,-0.0103088616643444,1.00079295414914
-0.356238410714708,-0.370745970099043,-0.0145075593843356,1.00218227182317
-0.181263721975977,-0.195915946390534,-0.0146522244145577,1.00042011111247
-0.389713264446146,-0.378532199537897,0.011181064908249,1.00251839744767
-0.229917425583042,-0.213000859340407,0.0169165662426349,1.0008938042556
-0.35911387190695,-0.347484112572493,0.0116297593344564,1.00219969722321
-0.287710452207247,-0.268108628452377,0.0196018237548701,1.00144536764169
-0.353719177993277,-0.322865971213962,0.0308532067793151,1.00212114202592
-0.249194127243862,-0.243961285643346,0.00523284160051657,1.00106927611983
-0.362172996225092,-0.358785853247685,0.00338714297740672,1.00220892491466
-0.373109051003326,-0.368059030218037,0.0050500207852886,1.00234272606889
-0.228604381641288,-0.228263065059465,0.000341316581823708,1.00084338891756
-0.266850330852772,-0.25688407424977,0.0099662566030021,1.00127769952085
-0.268227192000767,-0.252184111963686,0.0160430800370815,1.00123940074416
-0.403532306339829,-0.381813932078692,0.0217183742611369,1.00262465814626
-0.293359779800277,-0.315251724806599,-0.021891945006322,1.00154340403391
-0.160718847034717,-0.171862130318245,-0.0111432832835273,1.00017682893932
-0.20052908848186,-0.194874200694702,0.00565488778715825,1.00060723700965
-0.253198154245074,-0.254982892853486,-0.00178473860841222,1.00115452700892
-0.247175238606824,-0.237996774073784,0.00917846453304053,1.00106186587009
-0.299308868025601,-0.294660155915941,0.00464871210965967,1.00158380310221
-0.420034817130458,-0.421478138896818,-0.00144332176636047,1.00276760720992
-0.180524725616432,-0.148709281800552,0.0318154438158799,1.00046836453629
-0.26044644735562,-0.276364684051094,-0.0159182366954747,1.00121313770482
-0.227710198160764,-0.212277814876969,0.0154323832837941,1.00085011924647
-0.312093094564113,-0.282929849053469,0.0291632455106436,1.00175301170101
-0.250359294007339,-0.260650010993271,-0.0102907169859326,1.00110932297373
-0.304988182289497,-0.297152954369998,0.00783522791949831,1.0015941723798
-0.392246457716833,-0.384195631732433,0.00805082598440043,1.00250637463289
-0.237250430234539,-0.251116914661505,-0.0138664844269661,1.00098205718141
-0.320271296790852,-0.322742841468434,-0.00247154467758248,1.00179149116278
-0.275348221502579,-0.250361277355414,0.0249869441471655,1.00134392749745
-0.167924731234641,-0.162334152102444,0.00559057913219704,1.0003104512228
-0.340165384910543,-0.326252988130311,0.0139123967802313,1.00204773820875
-0.223429514724985,-0.205051327579819,0.0183781871451661,1.00082733929579
-0.245842920848595,-0.238980458678843,0.006862462169752,1.00106619158228
-0.316567205712527,-0.313261906056527,0.00330529965599941,1.00173651638682
-0.40335742200909,-0.394833518258979,0.00852390375011025,1.00256421436315
-0.322144002658165,-0.323096473334783,-0.0009524706766188,1.00183259510436
-0.30181827238859,-0.299760543402839,0.00205772898575129,1.00156722256588
-0.290995408384688,-0.288196641615459,0.0027987667692283,1.00150558893784
-0.41490001458973,-0.400984905469569,0.0139151091201612,1.00268764857696
-0.409624004819091,-0.400707563754903,0.00891644106418882,1.00263510504811
-0.202127500353995,-0.195478061841756,0.00664943851223918,1.00065274238932
-0.278142094494432,-0.295500601193239,-0.0173585066988063,1.0013519162342
-0.214431558630845,-0.219284576239883,-0.00485301760903806,1.00068405019392
-0.281697712945463,-0.296174018036281,-0.0144763050908178,1.00139177098899
-0.326221463780223,-0.322550983392696,0.00367048038752693,1.00183711382694
-0.255631163540254,-0.262160306593945,-0.0065291430536909,1.00116070244293
-0.268453910789484,-0.2450573739849,0.0233965368045846,1.0012899812347
-0.28327786077515,-0.256009740658276,0.0272681201168744,1.00147340608715
-0.15708318265768,-0.145968893447791,0.0111142892098892,1.00016476406896
-0.316654827431467,-0.320337228673583,-0.00368240124211627,1.00173033541244
-0.260364106985652,-0.248168156006729,0.0121959509789237,1.0011776326771
-0.336833132012406,-0.31788472499537,0.0189484070170362,1.00196131830381
-0.224840036283745,-0.226712794182012,-0.00187275789826666,1.00083185541179
-0.177301745213529,-0.168443685480853,0.00885805973267625,1.00039162429222
-0.244712828376832,-0.241350767097359,0.0033620612794725,1.00107909526843
-0.292519446454317,-0.287392829045252,0.00512661740906517,1.00151154371701
-0.247435586871547,-0.248312020764615,-0.000876433893067352,1.0011028283917
-0.171433301894933,-0.175803690115324,-0.00437038822039115,1.00032556669015
-0.224572478170298,-0.209852039400343,0.0147204387699545,1.00083688345177
-0.173545390990628,-0.166299539071204,0.0072458519194244,1.00035524938305
-0.263629075777521,-0.27027009032993,-0.0066410145524089,1.00125148314815
-0.373995718562004,-0.378773264476438,-0.00477754591443375,1.00237755840762
-0.227596569533759,-0.206931621084032,0.0206649484497276,1.00087033443197
-0.228873604149365,-0.231393706433255,-0.00252010228388988,1.00090791425273
-0.162773380304501,-0.146870614255995,0.0159027660485062,1.00019710041379
-0.241661698299518,-0.243449776403392,-0.00178807810387333,1.00098129232381
-0.331268711801383,-0.316379652902276,0.0148890588991067,1.00193239815002
-0.217187814434976,-0.205554702398781,0.0116331120361948,1.00074164973792
-0.303905159614115,-0.280074584633539,0.0238305749805763,1.00161423905029
-0.159697299808759,-0.158634792095088,0.0010625077136707,1.00019476473283
-0.28237091013185,-0.293916778092418,-0.0115458679605689,1.00134810272257
-0.168114505269905,-0.171746026566426,-0.00363152129652142,1.00030608343632
-0.404366948309044,-0.407660878360338,-0.0032939300512933,1.00262749703697
-0.223790837853006,-0.220950148025603,0.00284068982740288,1.00079079851523
-0.411485779194792,-0.405580045430841,0.00590573376395054,1.00268144863876
-0.256719715488918,-0.279355819744602,-0.0226361042556846,1.00112678123558
-0.410960242556722,-0.393881963178622,0.0170782793781005,1.00272632626947
-0.253246100357821,-0.238142985392812,0.0151031149650082,1.00108442422498
-0.284443723094229,-0.302691385134255,-0.0182476620400256,1.00145745525436
-0.304881597726598,-0.326797263167971,-0.0219156654413737,1.00163509544253
-0.377358237936172,-0.374146350551799,0.003211887384373,1.00236363556248
-0.246018870369746,-0.233848656130955,0.0121702142387917,1.00101929460468
-0.24153715286383,-0.253877053686489,-0.0123399008226584,1.00101954982317
-0.176344737077141,-0.168727377326707,0.00761735975043468,1.00036171744477
-0.251768347142019,-0.28070591937151,-0.0289375722294916,1.00112405870259
-0.451521580371345,-0.437099763911601,0.0144218164597444,1.00314422835668
-0.304033017451631,-0.305160011855679,-0.00112699440404856,1.00160727911227
-0.3347447204447,-0.332061471907227,0.00268324853747343,1.00191386674099
-0.372289516841618,-0.383185112159068,-0.0108955953174509,1.00228867383162
-0.198357681499307,-0.216507715346328,-0.0181500338470211,1.00058077060483
-0.218130480921447,-0.21036367165212,0.00776680926932702,1.0008146590671
-0.259911502843088,-0.250428481440327,0.00948302140276153,1.001106674301
-0.453982683313529,-0.436532841636574,0.0174498416769551,1.00312242993922
-0.165438482238502,-0.162276005117816,0.00316247712068554,1.00026720013722
-0.299591786492212,-0.282450387466687,0.017141399025525,1.00159622680807
-0.288127604757893,-0.280034225706021,0.00809337905187213,1.00145766631669
-0.384699540747139,-0.362555463694319,0.0221440770528192,1.00239453151612
-0.189723503990217,-0.181815601840073,0.00790790215014442,1.00049389490326
-0.0973384297216521,-0.0773681509185477,0.0199702788031043,0.999555597105597
-0.297457526129779,-0.30065119491623,-0.00319366878645083,1.00156902249849
-0.413835247867575,-0.411497071300701,0.00233817656687429,1.00263227987116
-0.125305535275115,-0.137332376872232,-0.0120268415971173,0.999862354017117
-0.274006852661391,-0.291213803425628,-0.017206950764237,1.00132026107153
-0.412796000595459,-0.423885417007571,-0.0110894164121116,1.00267697437696
-0.308489957917787,-0.296670094007121,0.0118198639106654,1.00166070746024
-0.373479627269121,-0.361063881155461,0.0124157461136596,1.00239579698164
-0.398300829051535,-0.404713369558867,-0.00641254050733192,1.0025347609086
-0.318765443921916,-0.304839110336945,0.013926333584971,1.0017745545553
-0.364326707452131,-0.352559292879561,0.0117674145725701,1.00225592091343
-0.252133290752763,-0.242115036509029,0.0100182542437336,1.00108656221136
-0.29608352593815,-0.295429468357621,0.000654057580528555,1.00153146661334
-0.290409339180002,-0.30366909146558,-0.0132597522855777,1.00150660294057
-0.296211284836354,-0.280874720238368,0.0153365645979854,1.00152582711127
-0.254363383717192,-0.227489345670418,0.0268740380467734,1.00113550413045
-0.273032481444273,-0.281989236252194,-0.00895675480792096,1.00134105159468
-0.185887236741817,-0.149889745685441,0.0359974910563758,1.00049996376669
-0.287995691554629,-0.276351894196107,0.0116437973585212,1.00147678274287
-0.27714583000474,-0.28780864265983,-0.0106628126550899,1.00138713180534
-0.424136142465535,-0.423740638446105,0.00039550401943006,1.00283762521273
-0.316888936681974,-0.306897135870051,0.00999180081192308,1.00180410530651
-0.276041126717761,-0.264974980767987,0.0110661459497745,1.00128690797686
-0.289768873434722,-0.256934427456205,0.0328344459785174,1.00147478911965
-0.284013300227541,-0.26808378018349,0.0159295200440513,1.00142872446578
-0.248591518249974,-0.226602951936966,0.021988566313008,1.00106591733479
-0.262935095324758,-0.25216688417299,0.0107682111517677,1.00125663763101
-0.0858772290812193,-0.088089420476479,-0.0022121913952597,0.999446555018591
-0.359955136001202,-0.35766023783384,0.00229489816736234,1.0022678481057
-0.258969427091821,-0.267694104528198,-0.00872467743637684,1.00116852163633
-0.239637444269818,-0.204984198711939,0.0346532455578787,1.00097574912348
-0.368850234109163,-0.352603934346957,0.0162462997622066,1.00226197058507
-0.271621240078244,-0.267382263040013,0.00423897703823034,1.00127001303058
-0.131947983877999,-0.12282499058158,0.00912299329641873,0.999954797432216
-0.337124559776925,-0.295922326946866,0.0412022328300588,1.00197223852133
-0.431429436157233,-0.450083911566079,-0.0186544754088458,1.00289491535078
-0.344546080644272,-0.352758331637462,-0.00821225099319012,1.00208172753792
-0.241916626302207,-0.221644180142175,0.0202724461600316,1.0009432007703
-0.293548773770436,-0.300851029361562,-0.00730225559112685,1.00155584767147
-0.330414017735645,-0.327556256454606,0.00285776128103876,1.00189599454584
-0.225666899507598,-0.230115739532955,-0.00444884002535656,1.00084784547816
-0.332991311651374,-0.337220635176946,-0.00422932352557231,1.00194115439496
-0.440772390862676,-0.434891152120291,0.00588123874238511,1.00298154624838
-0.384159872694619,-0.36901966128027,0.0151402114143487,1.0024243871897
-0.362878836635599,-0.369608850940239,-0.00673001430463993,1.00219078585201
-0.41142301022208,-0.402885366205117,0.00853764401696372,1.00276528455346
-0.389948531524204,-0.380498240041383,0.00945029148282106,1.00255046820159
-0.312811702611811,-0.321963144331265,-0.00915144171945442,1.00176789913655
-0.323237288331721,-0.319202874805986,0.00403441352573525,1.00184162083423
-0.317494353205781,-0.317743163832713,-0.000248810626931606,1.00181212481817
-0.222682102156317,-0.247524044050571,-0.0248419418942542,1.00086856392654
-0.170576256204575,-0.173619104931586,-0.00304284872701188,1.00034660783355
-0.137014806526096,-0.154645638600623,-0.0176308320745272,0.999981275850975
-0.383635246896748,-0.374259335112974,0.00937591178377428,1.00245401635445
-0.298924494287075,-0.273827650552487,0.0250968437345875,1.00158395275751
-0.273854820130655,-0.26508361384386,0.00877120628679529,1.00133021732428
-0.306683907575858,-0.286806889973764,0.0198770176020938,1.00168975661446
-0.252328469966405,-0.245656602685003,0.00667186728140248,1.00116619073504
-0.233214655423699,-0.232125668490453,0.00108898693324547,1.00090110790628
-0.432789434573759,-0.416111846281024,0.0166775882927355,1.00287886633503
-0.274963405898492,-0.266667743033991,0.00829566286450145,1.00132998991171
-0.272527747882078,-0.287134388119199,-0.0146066402371209,1.00137487140381
-0.277407434322955,-0.278366204078689,-0.00095876975573439,1.0013302065328
-0.240277919359084,-0.241511973712125,-0.00123405435304028,1.00099523049172
-0.145935112521069,-0.132724397919884,0.0132107146011849,1.00015503473369
-0.313437182974152,-0.290001534402738,0.0234356485714136,1.00172907545746
-0.102188057340634,-0.0924499992935379,0.00973805804709658,0.999657617317201
-0.388833193606204,-0.401894210771577,-0.0130610171653731,1.00247226241156
-0.313819172240566,-0.313520444378089,0.000298727862477255,1.00169597285307
-0.18960708777936,-0.207092286860175,-0.0174851990808146,1.00046666173919
-0.266526360360599,-0.283574409336251,-0.0170480489756517,1.00123825302257
-0.216807120943593,-0.223654096568225,-0.00684697562463207,1.00079415773856
-0.183443264181695,-0.178120033225046,0.00532323095664891,1.00040186241273
-0.122192259185936,-0.117970628496582,0.00422163068935326,0.999833539614314
-0.338774394662725,-0.327914991169588,0.0108594034931372,1.00192749861085
-0.268368614470381,-0.278576063264428,-0.0102074487940477,1.00124857868296
-0.320382902319267,-0.313415931566669,0.0069669707525975,1.00180976269286
-0.286319999687742,-0.28310831360328,0.00321168608446182,1.00149217727437
-0.361878268007656,-0.351034729733177,0.0108435382744789,1.0022187130259
-0.416287914658968,-0.422336615935135,-0.00604870127616691,1.0027198225756
-0.345644226585712,-0.34152410830039,0.00412011828532199,1.00209291876067
-0.278693167226582,-0.269226202581265,0.00946696464531727,1.00140307102429
-0.287980332928557,-0.278000669247937,0.00997966368062042,1.0014474421844
-0.236734760539144,-0.226969052486596,0.00976570805254795,1.00094187009478
-0.256817162966692,-0.267095236150956,-0.0102780731842637,1.00121538369137
-0.305657644109673,-0.310003280107089,-0.00434563599741628,1.00168703113093
-0.319276993539248,-0.301148398636652,0.0181285949025956,1.00175785957441
-0.316043255360439,-0.317970617020485,-0.00192736166004648,1.00177057120806
-0.0927309085861705,-0.104688352964708,-0.0119574443785372,0.999535707691152
-0.224605514727568,-0.221735914101467,0.00286960062610134,1.00087649299031
-0.283402309966417,-0.283271509544187,0.000130800422230071,1.00144540747883
-0.455177976519263,-0.454716365870777,0.000461610648486654,1.00311201232232
-0.400712599094423,-0.362956014742291,0.0377565843521318,1.00259778190561
-0.357254622921608,-0.371953725414179,-0.0146991024925706,1.00217108027618
-0.180900384927204,-0.175368608930989,0.00553177599621499,1.00043014226386
-0.235151938211055,-0.242112021357855,-0.00696008314680027,1.00088771834621
-0.141782663126935,-0.144944315729251,-0.00316165260231621,1.00004240678326
-0.24055213656642,-0.219289908048851,0.0212622285175687,1.00101693223723
-0.409598619806338,-0.411137306673739,-0.00153868686740088,1.00264764390653
-0.325756045803388,-0.315698992725102,0.0100570530782864,1.00187583442467
-0.323220499116371,-0.308755827597487,0.0144646715188837,1.00179550731107
-0.17996076413606,-0.185445644103122,-0.00548487996706215,1.00040507271367
-0.350753669474163,-0.339659141982694,0.0110945274914686,1.00207782800046
-0.264134227700573,-0.250115337704024,0.0140188899965487,1.00122251264053
-0.157089119820731,-0.157672992187444,-0.00058387236671284,1.00016061935555
-0.242794823993762,-0.223487811692055,0.0193070123017073,1.00100774180746
-0.286369120826443,-0.26514648141604,0.0212226394104029,1.00148776690972
-0.135371368999198,-0.116420337797171,0.0189510312020265,0.999943113279786
-0.312122941307765,-0.317153057219665,-0.00503011591189995,1.00173170714853
-0.385507799776407,-0.370954241681138,0.0145535580952685,1.00242147192674
-0.277589374113326,-0.281057939544941,-0.00346856543161445,1.00130581988229
-0.149075637738484,-0.142154705853007,0.00692093188547649,1.0000406363587
-0.306062929168083,-0.283763535395514,0.0222993937725693,1.00165006402414
-0.468576739123571,-0.441559345828449,0.0270173932951223,1.00328576484725
-0.20611317871291,-0.209707678378428,-0.00359449966551784,1.00062637867528
-0.148094722718442,-0.134117836299328,0.0139768864191144,1.00004126287585
-0.367131502633884,-0.375135096344388,-0.00800359371050419,1.00226200610355
-0.139766147304779,-0.109187145918745,0.0305790013860342,1.00000227063888
-0.280436835971903,-0.267757362302896,0.0126794736690062,1.00134695643085
-0.367481942724144,-0.374301108669347,-0.00681916594520304,1.00228808355397
-0.334313038669752,-0.332623169759749,0.00168986891000333,1.00193679168743
-0.247220580020686,-0.2695979462151,-0.0223773661944144,1.00108475442384
-0.387099754038153,-0.375081515393081,0.0120182386450722,1.00244591800846
-0.327959684451951,-0.317409134222593,0.0105505502293572,1.00183117652573
-0.030508884822363,-0.0517276777300819,-0.0212187929077189,0.998934346959358
-0.361322823496819,-0.373614386048958,-0.0122915625521382,1.00219266758095
-0.244372207549997,-0.242317128840686,0.00205507870931096,1.00107594373837
-0.287150746044158,-0.273150264203703,0.0140004818404543,1.00150646083437
-0.251386531776148,-0.238246653281178,0.0131398784949703,1.00112185957091
-0.116992055499129,-0.110667532467731,0.00632452303139795,0.99976291700041
-0.280373347420559,-0.290568374984081,-0.0101950275635217,1.00137932512767
-0.208773533028751,-0.220123062805958,-0.0113495297772069,1.00062160046004
-0.298162171747418,-0.289581322480763,0.00858084926665514,1.00156894709842
-0.416893132997975,-0.424285291548572,-0.00739215855059666,1.00277672164828
-0.122879563619268,-0.122753731976968,0.000125831642299221,0.999807409905022
-0.301157360178113,-0.297767576986549,0.00338978319156419,1.00161940468327
-0.253231846793311,-0.248567338536173,0.00466450825713829,1.00114125033131
-0.247947045781572,-0.248955273487579,-0.00100822770600664,1.00100784443661
-0.236777505296674,-0.224536005207736,0.0122415000889383,1.00096223810961
-0.200474688911283,-0.242257210140956,-0.0417825212296735,1.00059844487413
-0.190851646353511,-0.186849727528763,0.00400191882474887,1.00048924175973
-0.2504529262334,-0.238641362292209,0.0118115639411907,1.00113046378209
-0.195042060082775,-0.223053896142166,-0.0280118360593906,1.00057073737241
-0.463902385788893,-0.453434255475751,0.0104681303131417,1.00322333322251
-0.314721916334302,-0.314957601943525,-0.000235685609222436,1.00170641111831
-0.273475469160863,-0.278284630612631,-0.00480916145176857,1.00130130972637
-0.238836449192374,-0.221172965032396,0.0176634841599782,1.00102362550854
-0.323932158096171,-0.318562631218784,0.00536952687738673,1.00184969497938
-0.444434288877147,-0.461117293584963,-0.0166830047078154,1.00306709443433
-0.338989679663379,-0.352046116455641,-0.0130564367922618,1.00198355145251
-0.262898873103882,-0.277948645734856,-0.0150497726309732,1.00115901063583
-0.321402116895057,-0.316377287454515,0.00502482944054183,1.00178245291253
-0.277039275696204,-0.276929819125513,0.000109456570690614,1.00127669906697
-0.228970345326006,-0.215457842317826,0.0135125030081796,1.00082364876249
-0.239532509604632,-0.229418122345404,0.0101143872592281,1.00096909354525
-0.174625476070368,-0.163500119578061,0.0111253564923074,1.00026537791101
-0.329735307019994,-0.329681254627696,5.40523922979985e-05,1.00187675599773
-0.317754893397343,-0.295844636393829,0.0219102570035131,1.00175092039848
-0.338889702200069,-0.357931688596306,-0.0190419863962377,1.00201649725351
-0.268742598843625,-0.273155509494323,-0.00441291065069854,1.00127847133587
-0.368620601204286,-0.378343279783449,-0.00972267857916365,1.00225823818706
-0.218156053147097,-0.218388071052825,-0.000232017905727161,1.00077311415539
-0.313647633373658,-0.300533674614985,0.0131139587586732,1.00173106731427
-0.315890841935999,-0.287388495492287,0.0285023464437127,1.00174021049982
-0.369837842868759,-0.357927483467513,0.0119103594012463,1.00229215631074
-0.347988663118493,-0.355018090383318,-0.0070294272648242,1.00210694462378
-0.32634843021318,-0.334341780166214,-0.00799334995303425,1.00182435189814
-0.133276478224032,-0.148140562163386,-0.0148640839393541,0.999959747989761
-0.414463349138585,-0.385037395705757,0.0294259534328278,1.0027599933751
-0.165344376693615,-0.15594074062652,0.00940363606709443,1.00024830111623
-0.225042854595702,-0.207917190095445,0.0171256645002571,1.00086018090291
-0.305711177711174,-0.30295745948426,0.00275371822691373,1.00166393236335
-0.190174953477536,-0.189383640799896,0.000791312677640071,1.00054710155924
-0.177812142483648,-0.18929813171581,-0.0114859892321615,1.00041204986028
-0.267761189236319,-0.279467107269598,-0.0117059180332788,1.00126907082102
-0.283674644934567,-0.287878521284861,-0.0042038763502949,1.00143620489205
-0.308990419258574,-0.288636654654471,0.0203537646041032,1.00164361013542
-0.242558363308866,-0.22199165499383,0.0205667083150355,1.00101030891864
-0.235295040409853,-0.239243156926076,-0.00394811651622257,1.00093483590612
-0.40705321213307,-0.42269239476355,-0.0156391826304795,1.00262820987013
-0.252386211434436,-0.232240448772229,0.0201457626622078,1.00111923743495
-0.335470601248769,-0.338433679955269,-0.00296307870650014,1.00199187169832
-0.336999263246301,-0.327580562826851,0.00941870041944937,1.00197748093512
-0.162204782392334,-0.164590199819755,-0.00238541742742118,1.00016981999462
-0.335440932012811,-0.321715967413565,0.0137249645992454,1.00193233657084
-0.225315649843138,-0.235084418834198,-0.00976876899105972,1.00082743680752
-0.278030341204422,-0.288965813764575,-0.0109354725601532,1.00135060332254
-0.190448234642698,-0.16736868349961,0.0230795511430888,1.00048419438716
-0.225947443722782,-0.214646666743451,0.0113007769793312,1.00083467660176
-0.26594750961545,-0.280120066222048,-0.0141725566065983,1.00125168151298
-0.259022204212823,-0.240393143104656,0.0186290611081663,1.00114626363104
-0.217865728627977,-0.219697116947051,-0.00183138831907334,1.00073993720584
-0.326188385675559,-0.343492079803342,-0.0173036941277833,1.00181977184593