Ei,Ef,deltaE,weight
-0.375971796221645,-0.370055565624297,0.00591623059734803,1.0023802835061
-0.374637611310187,-0.365455244388595,0.00918236692159202,1.00234400002538
-0.255887050863812,-0.260583292307501,-0.00469624144368885,1.00113819894604
-0.188737679364986,-0.179220431199027,0.009517248165959,1.0004701075641
-0.257228663796017,-0.255713540247107,0.00151512354891048,1.00114908859438
-0.280441079496768,-0.275243734768609,0.0051973447281593,1.00138010624745
-0.297658106548285,-0.296657587204335,0.00100051934395029,1.00159539571788
-0.207031686992373,-0.214631442783443,-0.00759975579107067,1.000708587458
-0.156570284214648,-0.151064628734482,0.00550565548016549,1.00014792921959
-0.319617510033238,-0.312475069324691,0.00714244070854697,1.00170936986617
-0.344180882699957,-0.346632483156466,-0.00245160045650883,1.00207048167371
-0.103132491877182,-0.0927184447961784,0.0104140470810041,0.999643263327464
-0.238566184766418,-0.239304181333176,-0.00073799656675741,1.00099942571507
-0.274186351491969,-0.263396261669388,0.0107900898225811,1.00134127842903
-0.337760592147251,-0.341975964734492,-0.00421537258724053,1.00190954811205
-0.286020912089251,-0.292748595202373,-0.00672768311312122,1.00142257823812
-0.281590296129671,-0.278648670702863,0.00294162542680804,1.0014639629414
-0.237623921808471,-0.238996147731857,-0.00137222592338593,1.00099534289387
-0.303315871818123,-0.297696453023988,0.00561941879413524,1.00159522026991
-0.290760377881356,-0.290541396435891,0.000218981445464117,1.00149349037624
-0.250581827130233,-0.248419401501238,0.00216242562899527,1.00109184495607
-0.360480963873405,-0.365061141422625,-0.00458017754921991,1.00221002776311
-0.350331308053106,-0.351032077553124,-0.000700769500018461,1.00208432428749
-0.248946643388369,-0.240632236105572,0.00831440728279692,1.00106902769027
-0.339569914143729,-0.339490493137861,7.94210058680522e-05,1.00202420994088
-0.37932736015269,-0.379111412686879,0.000215947465811495,1.00235425831091
-0.257258408960327,-0.256369081388809,0.000889327571518439,1.00118701892775
-0.222127819101805,-0.22480854803377,-0.0026807289319648,1.00078741145438
-0.189535909640359,-0.190227769053962,-0.000691859413603113,1.00047876355371
-0.236600899985393,-0.241955170631407,-0.00535427064601462,1.00092959364208
-0.32966558661997,-0.32830197130868,0.00136361531129031,1.00184472719932
-0.371789609769984,-0.374865036919964,-0.00307542714998016,1.00233032912088
-0.472509118358892,-0.470657583318997,0.00185153503989438,1.00327148023405
-0.377737257654155,-0.378212032416992,-0.000474774762836527,1.00236702529114
-0.303406065690486,-0.302951703929681,0.000454361760804378,1.00163445872
-0.225400195433056,-0.223461791182886,0.00193840425017081,1.00086324146741
-0.270179718195789,-0.276605366289584,-0.00642564809379559,1.00123858687225
-0.204964564071782,-0.211293597766576,-0.00632903369479459,1.0006429111356
-0.399493254201751,-0.402887991889153,-0.00339473768740167,1.00258888109218
-0.334403376817755,-0.323094344065873,0.0113090327518818,1.00196399109536
-0.116477479994059,-0.109001853387649,0.00747562660640998,0.999743957026369
-0.297137311415431,-0.305068996375445,-0.00793168496001412,1.00156547141529
-0.421058649422686,-0.418251634330783,0.00280701509190207,1.00281874478579
-0.382705584943266,-0.383463415923037,-0.000757830979771446,1.00239418041102
-0.29315492889101,-0.29567222564971,-0.00251729675869977,1.00153932151154
-0.321534580596986,-0.329503470812462,-0.00796889021547625,1.00181596194005
-0.362818990242837,-0.356272702659449,0.00654628758338749,1.00225110771177
-0.289663916278011,-0.294666136387951,-0.00500222010993978,1.00148222576346
-0.242516966719738,-0.24693754304056,-0.00442057632082191,1.0009926686756
-0.274715668035952,-0.286787554711435,-0.0120718866754838,1.00133352817318
-0.262123671142692,-0.256156904600966,0.00596676654172601,1.00123749760531
-0.478178079787022,-0.477561542203933,0.000616537583088439,1.00344170638294
-0.290014699024864,-0.29381073500272,-0.00379603597785566,1.00149008711507
-0.170984568517063,-0.180299383383002,-0.00931481486593949,1.00031310004776
-0.340695470522035,-0.330876009045315,0.00981946147671942,1.00194513519517
-0.390344906711194,-0.391108554875925,-0.000763648164730735,1.00249412318801
-0.176837396319318,-0.178231803493203,-0.00139440717388498,1.00040208633521
-0.338600829571448,-0.335042429702773,0.00355839986867462,1.00195195952693
-0.346902919592415,-0.344073029489619,0.00282989010279661,1.00207578771031
-0.356814344396361,-0.35163998455575,0.00517435984061149,1.00214718634733
-0.21630715791773,-0.222024321823592,-0.00571716390586183,1.00077676879961
-0.224259675774385,-0.216448652239144,0.00781102353524049,1.00087136804823
-0.327628764120294,-0.332076227131805,-0.004447463011511,1.00188268997648
-0.242882756555439,-0.235685066449983,0.00719769010545523,1.0010411839392
-0.153240257096006,-0.158885033706992,-0.00564477661098531,1.00009713683211
-0.186608245478559,-0.184138286485617,0.00246995899294211,1.00043759532947
-0.176757052783759,-0.1836599318531,-0.00690287906934123,1.00038505607229
-0.360268936773296,-0.352164201422651,0.00810473535064532,1.0021918984385
-0.243040808927918,-0.245907221957843,-0.00286641302992496,1.00103607923471
-0.308053146707584,-0.31093007883208,-0.0028769321244958,1.00169433475969
-0.355592866435071,-0.35880266810542,-0.0032098016703484,1.00208070879611
-0.329487076011998,-0.335309738044729,-0.00582266203273152,1.00188966795701
-0.294140306854853,-0.297795254773861,-0.00365494791900733,1.00153921116594
-0.359383909556122,-0.359726438412793,-0.000342528856670521,1.00217067027847
-0.306948406132504,-0.298937083192226,0.00801132294027795,1.00168692062314
-0.252133813316431,-0.26116766419819,-0.00903385088175823,1.00107555176514
-0.334029551192578,-0.328544972642315,0.00548457855026252,1.00199667533511
-0.286805906017409,-0.282803336346185,0.00400256967122464,1.00143932171309
-0.320728175043348,-0.313048699690092,0.00767947535325603,1.00180155616695
-0.30909124401856,-0.309595563989348,-0.000504319970787759,1.00169103583259
-0.424186143974905,-0.418740359411052,0.00544578456385281,1.00278000418209
-0.269414215555397,-0.26055168254098,0.00886253301441631,1.00128488644185
-0.317609169991525,-0.315274077106969,0.00233509288455541,1.00177337517033
-0.295369642804054,-0.286220288911628,0.00914935389242549,1.00156280352391
-0.393909019557528,-0.389843014539752,0.00406600501777638,1.00251970873738
-0.140239676314781,-0.139874500845964,0.000365175468816759,0.999955330762072
-0.221883640892472,-0.225873020290208,-0.00398937939773569,1.00079956507143
-0.261112980626539,-0.266458452785686,-0.00534547215914705,1.00120353891836
-0.268821983230555,-0.276281917644376,-0.00745993441382081,1.00124763743457
-0.269761771724911,-0.274384563547484,-0.00462279182257319,1.00131915115576
-0.361104589916275,-0.349760601864591,0.0113439880516849,1.00218696895826
-0.243938889090148,-0.241516198851077,0.00242269023907146,1.00105266174791
-0.194515424138018,-0.193386020995861,0.00112940314215734,1.00053931304062
-0.325016296173189,-0.326745248657624,-0.00172895248443555,1.00183011576157
-0.197686187331901,-0.197502736200209,0.000183451131692297,1.0005768773755
-0.368150503648843,-0.361677026892657,0.00647347675618676,1.002283170174
-0.305110296114833,-0.302248810814885,0.0028614852999489,1.00167422559258
-0.407230411294516,-0.409291614883189,-0.00206120358867368,1.00259315401143
-0.273768548303046,-0.269900191938029,0.00386835636501703,1.00133134498709
-0.17733753084355,-0.175995033414427,0.00134249742912323,1.00028538704275
-0.25477533975846,-0.250719187870549,0.00405615188791025,1.00114103438841
-0.285001895556797,-0.278272038437929,0.00672985711886787,1.00144359639003
-0.213152204713632,-0.211724903545583,0.00142730116804868,1.00069107482151
-0.33864212866854,-0.334858682961438,0.00378344570710204,1.00194492881314
-0.272991366253241,-0.277951738953934,-0.00496037270069294,1.00133638725131
-0.281373092060558,-0.287323601621804,-0.00595050956124688,1.00144093756305
-0.204231254895902,-0.196482284051871,0.00774897084403173,1.00059675706204
-0.248773337902208,-0.241865171927706,0.00690816597450167,1.00102337439708
-0.274408811714919,-0.263879360791199,0.0105294509237194,1.00138338096894
-0.372016420181377,-0.367559654230192,0.00445676595118527,1.00234233479615
-0.252565655984175,-0.259293178327691,-0.0067275223435157,1.00110564669304
-0.269211677487655,-0.27618730276415,-0.00697562527649459,1.00132596855788
-0.230167990639956,-0.235523460177233,-0.00535546953727778,1.00088087619825
-0.235381499048604,-0.227513580336398,0.0078679187122058,1.0009486048261
-0.266417581483345,-0.271594654806327,-0.00517707332298195,1.00123671950751
-0.189843943566221,-0.191693394565204,-0.00184945099898368,1.00052468200813
-0.133577124778261,-0.138774747423372,-0.00519762264511081,0.999982542309922
-0.284090122213505,-0.289755895110304,-0.00566577289679909,1.00139234981752
-0.254468244492967,-0.250623886827972,0.00384435766499475,1.00111608197629
-0.346793239068636,-0.355122764404023,-0.00832952533538694,1.00204641802545
-0.328250758575749,-0.337741662094167,-0.00949090351841814,1.00187107965867
-0.319896710367849,-0.308597989190794,0.0112987211770548,1.001762595058
-0.22656177844512,-0.219329666986291,0.00723211145882943,1.00088103514266
-0.332311175890702,-0.331183869469998,0.00112730642070441,1.00188258916581
-0.246101689356382,-0.245058640460787,0.00104304889559523,1.00108868481792
-0.216032030701759,-0.207768646807574,0.00826338389418568,1.00075088476687
-0.189469509976343,-0.187326871974664,0.00214263800167883,1.00048577020775
-0.325590485444753,-0.319772121238976,0.00581836420577675,1.00184895397232
-0.213632084281889,-0.211606305693498,0.00202577858839098,1.00074845160949
-0.343452558336022,-0.343627958990817,-0.000175400654795377,1.00204556340716
-0.38853297265016,-0.388106686049163,0.000426286600996251,1.00245674072776
-0.388057192080793,-0.384669521897949,0.00338767018284464,1.0024773598905
-0.256705809615737,-0.249186142890356,0.00751966672538099,1.0011891864871
-0.336788468415261,-0.337932414288104,-0.00114394587284244,1.00193533277987
-0.259212179464632,-0.258569834797899,0.00064234466673363,1.00117671879751
-0.412345304790246,-0.414434345692072,-0.00208904090182582,1.00273541183097
-0.195148479680925,-0.196996964719554,-0.00184848503862914,1.00052559695766
-0.201321473071022,-0.204322226787664,-0.00300075371664174,1.00059082509244
-0.229524476335422,-0.22517291463389,0.00435156170153231,1.00081753793852
-0.209840351642234,-0.202890496907165,0.00694985473506918,1.00069025588599
-0.277768762724645,-0.284701419655952,-0.00693265693130662,1.00133886142093
-0.33564843666402,-0.328281413064728,0.00736702359929237,1.00196274927799
-0.202717403119081,-0.209407030057547,-0.00668962693846623,1.0005782088885
-0.371310108433999,-0.372662565790387,-0.00135245735638839,1.00228684055703
-0.270356945980344,-0.261601081890928,0.00875586408941681,1.00127972827037
-0.196439892468063,-0.1858032096452,0.0106366828228634,1.0005649283603
-0.277733481805974,-0.271038951923235,0.006694529882739,1.0013381173983
-0.361171167888358,-0.34889745938896,0.0122737084993977,1.00214127945445
-0.327134957770893,-0.322888443464228,0.00424651430666473,1.00181575557976
-0.31993419502467,-0.307865441023092,0.0120687540015774,1.00179802907955
-0.23846583843244,-0.237925639210927,0.000540199221512883,1.00094879732473
-0.195496761223492,-0.1942005262858,0.00129623493769263,1.00058584346122
-0.271268250282391,-0.272349575996322,-0.00108132571393099,1.00128382432901
-0.286963298619492,-0.277313907602697,0.00964939101679535,1.00145689382877
-0.180229957273781,-0.172163626123083,0.00806633115069824,1.00038664995585
-0.265472552085619,-0.266692757671601,-0.00122020558598146,1.00122640987638
-0.234663967062224,-0.234339170013421,0.000324797048803172,1.00091611281675
-0.264370550632998,-0.262854911112513,0.00151563952048517,1.00121562111292
-0.141143978674572,-0.148319808627845,-0.00717582995327315,1.00005486394936
-0.219609353315414,-0.214687292135947,0.00492206117946667,1.00078334021338
-0.328952868095736,-0.333895640730182,-0.00494277263444598,1.00192777323705
-0.172004137146583,-0.17048361768681,0.00152051945977263,1.00030974309506
-0.385574616577831,-0.378807456953715,0.006767159624116,1.00243388794087
-0.375431935232049,-0.377147535252707,-0.00171560002065774,1.00231431188869
-0.377786936654529,-0.37681529712762,0.000971639526908652,1.0023920182277
-0.241797606079839,-0.239125878984401,0.00267172709543839,1.00100607856048
-0.287597011136745,-0.293155574544973,-0.00555856340822836,1.00139106074937
-0.235735820209276,-0.235736420961252,-6.00751975637914e-07,1.00094481511626
-0.267297859308459,-0.274128063599641,-0.00683020429118203,1.00124644617538
-0.344988329939153,-0.344279126198427,0.000709203740726083,1.00201989382032
-0.239939024943403,-0.238930737466557,0.00100828747684556,1.0010083338795
-0.362000495177085,-0.36372270121333,-0.00172220603624468,1.00221955059239
-0.356996314078042,-0.357103772029056,-0.000107457951013634,1.00215324989531
-0.250351871882566,-0.241419428046576,0.00893244383598976,1.00111459159494
-0.292585648151476,-0.288413515393733,0.00417213275774297,1.00145935180834
-0.40478166239033,-0.408823395064757,-0.00404173267442764,1.00259180692952
-0.257570758865736,-0.254566702828093,0.0030040560376427,1.00112335714043
-0.333548725589996,-0.329833335539687,0.00371539005030941,1.00185749304678
-0.22475079451193,-0.232077270168864,-0.00732647565693412,1.00086087986907
-0.236642283951112,-0.234352615384153,0.00228966856695881,1.0009823248924
-0.328757149894887,-0.330220429304767,-0.00146327940988028,1.00189849767911
-0.199192561569727,-0.194753619159645,0.00443894241008116,1.00060268634795
-0.285262305709613,-0.292881515450305,-0.00761920974069241,1.00139669444214
-0.285659558311791,-0.286371718890607,-0.000712160578816845,1.00148108826685
-0.310356575305798,-0.309164522425803,0.00119205287999502,1.00167761411548
-0.21065673869186,-0.206460284198666,0.00419645449319417,1.00072366132291
-0.219385101585978,-0.228293579293708,-0.00890847770772998,1.00067696527136
-0.315024748948852,-0.310580287436172,0.00444446151267974,1.00174968376903
-0.262294659475737,-0.266005037310684,-0.00371037783494704,1.00118901676126
-0.260499191722993,-0.249995175666594,0.0105040160563987,1.001214687471
-0.378682949350385,-0.384649412136541,-0.00596646278615631,1.00245627586332
-0.15413643009971,-0.151898490079848,0.00223794001986227,1.00011479066441
-0.525134040025661,-0.521002793182755,0.00413124684290622,1.00387933993661
-0.308008458122707,-0.309906688380617,-0.00189823025791042,1.0016424220985
-0.18199650325918,-0.180396163422652,0.00160033983652833,1.00042884471294
-0.216594829880147,-0.217117810071608,-0.000522980191460326,1.00075933658758
-0.360700091076167,-0.356970635419679,0.00372945565648791,1.00219307165224
-0.274970333905013,-0.284659789571105,-0.00968945566609208,1.00136913862472
-0.30498976740692,-0.305879932437814,-0.000890165030893619,1.00164405674888
-0.271328160118334,-0.271089186330081,0.000238973788252717,1.00127115030988
-0.14294632402344,-0.148453065192553,-0.00550674116911315,1.00004721635458
-0.345935725707401,-0.34330808785198,0.00262763785542081,1.00207616503073
-0.348696055065151,-0.342310936464564,0.00638511860058705,1.00206350045152
-0.341940758820959,-0.343457544199118,-0.00151678537815864,1.00200115854809
-0.322415841924148,-0.320497628329436,0.00191821359471178,1.00179359905348
-0.271954333863803,-0.273898262905822,-0.00194392904201934,1.00127708019762
-0.416548013609334,-0.420897252405527,-0.0043492387961927,1.00269662286274
-0.297228394057474,-0.295606957455661,0.00162143660181346,1.0015685706748
-0.263762615011887,-0.2635846741523,0.000177940859587611,1.00120792481776
-0.231505452944456,-0.229559450394516,0.00194600254994032,1.00087916219101
-0.189970443561473,-0.189431168727239,0.000539274834233661,1.00049508472804
-0.132846557507465,-0.137227137143213,-0.00438057963574748,0.999840936346099
-0.339272728770716,-0.330278281819446,0.0089944469512695,1.00197887932541
-0.2990071620152,-0.301676606096029,-0.00266944408082909,1.00157736358402
-0.238840255051404,-0.239757774970429,-0.000917519919024501,1.00100608495025
-0.34826868105823,-0.351085289190879,-0.00281660813264922,1.00204658335849
-0.315935104280839,-0.319836606739031,-0.00390150245819226,1.0017406448029
-0.32281630416422,-0.327904647702828,-0.00508834353860832,1.00181733222278
-0.30575686026711,-0.307673042861724,-0.00191618259461318,1.00164069284719
-0.294578395185115,-0.288983250094951,0.00559514509016346,1.00151228404791
-0.254499174959913,-0.24969032480458,0.00480885015533297,1.00109845793029
-0.234857567577072,-0.227924979588127,0.00693258798894478,1.00091570896275
-0.321561171929185,-0.326469556017533,-0.00490838408834759,1.00180984359898
-0.293618341484883,-0.297783705692361,-0.00416536420747787,1.00152251889506
-0.34604990642057,-0.345549607231203,0.000500299189367115,1.00207934673659
-0.421536086423441,-0.411970852487426,0.00956523393601461,1.00280098172747
-0.218430359105679,-0.210964776256448,0.00746558284923132,1.00076207752184
-0.208610755628049,-0.205434568120882,0.00317618750716686,1.00067590931078
-0.202967437336563,-0.200424921882206,0.00254251545435699,1.00063329591343
-0.153344835132546,-0.146105057379388,0.00723977775315807,1.00010194037445
-0.306759997919316,-0.30935742733723,-0.00259742941791397,1.00162586514865
-0.235563016167499,-0.237411494569433,-0.00184847840193456,1.0010192129861
-0.211206342479722,-0.219389766725256,-0.00818342424553464,1.00072965286353
-0.14053874669657,-0.13158019526978,0.00895855142678956,1.0000310483199
-0.343105732962078,-0.340475260116941,0.00263047284513762,1.00204487611926
-0.360378940256014,-0.361833474112242,-0.00145453385622785,1.00220876831277
-0.266251527731481,-0.255644986737716,0.0106065409937648,1.00128104617707
-0.258894043495257,-0.258101458083647,0.000792585411609148,1.00112541955561
-0.407751744584819,-0.402191290436334,0.00556045414848538,1.00264347657559
-0.213291651803949,-0.210446779785421,0.00284487201852865,1.00069325517247
-0.0430923745278683,-0.0468663074273236,-0.00377393289945525,0.99900326984082
-0.156220493241784,-0.156937464975623,-0.000716971733839167,1.00016985817417
-0.157603622097132,-0.158973505833516,-0.00136988373638347,1.00012618244112
-0.147900950181587,-0.150527236397916,-0.00262628621632841,1.00003667863194
-0.392902252445045,-0.394838820746389,-0.00193656830134359,1.00249187860431
-0.404556552474894,-0.4010645004985,0.00349205197639474,1.00265949669743
-0.200470864816403,-0.200222889492472,0.000247975323931504,1.00057437224062
-0.357790131725869,-0.355107477136159,0.00268265458970934,1.00215079309099
-0.237706433643248,-0.244273434464775,-0.0065670008215267,1.00098596074023
-0.352434038685267,-0.357152941678224,-0.00471890299295685,1.00214336340553
-0.188064954661206,-0.185074915485384,0.0029900391758215,1.00053580189138
-0.256653260347762,-0.258266051923159,-0.00161279157539734,1.00119745306006
-0.247219869797628,-0.252366226888579,-0.00514635709095038,1.00102132907458
-0.426055587139927,-0.427008205700195,-0.000952618560267737,1.00286130667524
-0.237205087490202,-0.239581471472816,-0.00237638398261403,1.00097560793664
-0.145608820808039,-0.143535763246305,0.00207305756173382,1.00007042224899
-0.388320155052746,-0.386555319885228,0.00176483516751785,1.00251791907947
-0.307755678632554,-0.312739983865222,-0.00498430523266807,1.00168678282975
-0.182133838723796,-0.192034405606863,-0.00990056688306695,1.00039655022484
-0.322370002510963,-0.324285162190851,-0.00191515967988715,1.00185923492077
-0.181293372401412,-0.176051897135462,0.00524147526595056,1.00041829785435
-0.211302995718765,-0.218583276942439,-0.00728028122367408,1.00066404361548
-0.145911777802689,-0.146576174571555,-0.00066439676886601,1.00002377514835
-0.275627998798608,-0.27268829376903,0.0029397050295778,1.00132707001889
-0.361327377638765,-0.36027059931806,0.00105677832070483,1.00225442327279
-0.237945018651625,-0.237467985122652,0.000477033528973353,1.00093355308777
-0.320935214250267,-0.316608749291484,0.00432646495878264,1.00177700493417
-0.321189732486136,-0.311845621192016,0.00934411129412083,1.00179791934363
-0.26635195160048,-0.263159931531118,0.00319202006936287,1.00127100001429
-0.204993724095121,-0.205166566302598,-0.000172842207476681,1.00064109941814
-0.293868195563198,-0.293170773624051,0.000697421939146514,1.00149626337445
-0.196187518899472,-0.199305629066283,-0.00311811016681118,1.00059450820067
-0.246660987047173,-0.247450579070064,-0.000789592022890695,1.00106154119624
-0.255651395777204,-0.255221559669764,0.000429836107439685,1.00112546607298
-0.35450784432837,-0.346208585323141,0.00829925900522949,1.00212438295078
-0.342371052044343,-0.353783263643862,-0.0114122115995187,1.00201638155173
-0.316088539177396,-0.310907111607808,0.00518142756958745,1.00176495578619
-0.286969443308543,-0.299152724738446,-0.0121832814299029,1.00149862051397
-0.306261455010522,-0.304519856876512,0.00174159813401037,1.00160433943347
-0.258200804924726,-0.264018826420479,-0.00581802149575289,1.00122002446645
-0.2588760869203,-0.267747214309649,-0.00887112738934831,1.00117882993185
-0.382030713536279,-0.380709068490732,0.00132164504554705,1.00248190149071
-0.176433866515858,-0.182589905813043,-0.00615603929718445,1.00036639390361
-0.3672699807056,-0.366658669260534,0.000611311445066764,1.00220898265422
-0.244026744400442,-0.24769300150076,-0.00366625710031765,1.00103281468518
-0.253138390659514,-0.244570452690847,0.00856793796866703,1.00113873344649
-0.224319747506936,-0.222072642506647,0.0022471050002888,1.00080835081663
-0.105795178784767,-0.110066389229672,-0.00427121044490439,0.999633183865404
-0.355318809911711,-0.353701257115534,0.00161755279617765,1.00212191782516
-0.418548309908989,-0.409180190046562,0.00936811986242625,1.00277599356733
-0.302709956974547,-0.29841702113104,0.00429293584350698,1.00162502015271
-0.273127989213468,-0.28414364602278,-0.0110156568093125,1.00133694192483
-0.273947296253018,-0.275064144127647,-0.00111684787462984,1.00132184920836
-0.443449469217822,-0.441977728238415,0.00147174097940667,1.00299307425773
-0.309714933584606,-0.318422678198575,-0.00870774461396912,1.00171350665612
-0.422662720573286,-0.412697110187799,0.00996561038548782,1.00278058511581
-0.321442039028513,-0.318834091208762,0.00260794781975077,1.00180361384097
-0.240016833894291,-0.229520493334972,0.0104963405593189,1.00105950815937
-0.131150594499347,-0.137880632454387,-0.00673003795503926,0.999922998215388
-0.2569260354283,-0.240772546457479,0.016153488970821,1.00111317955649
-0.443946073310508,-0.435812344931436,0.008133728379072,1.00302831187676
-0.312531922450203,-0.313611684994274,-0.00107976254407099,1.00168904216443
-0.292828926690267,-0.289985686723892,0.00284323996637437,1.0015462504359
-0.348242549418967,-0.35095613709167,-0.00271358767270352,1.00202082671268
-0.421335640231772,-0.416703055344079,0.00463258488769214,1.00280114102088
-0.30082435023588,-0.30118240795431,-0.000358057718430171,1.00158462082157
-0.392710921752315,-0.400865622595217,-0.00815470084290221,1.00253678383454
-0.290877702225105,-0.292067047771843,-0.00118934554673844,1.00153594620472
-0.231309441394363,-0.23709150454256,-0.00578206314819746,1.00098587551247
-0.320781671096748,-0.320418958492724,0.000362712604024484,1.00178556665579
-0.336723805363504,-0.336161712394388,0.000562092969115746,1.00193781954735
-0.296470281255568,-0.305460167664356,-0.00898988640878834,1.00149158236688
-0.332124532565108,-0.328889495583305,0.00323503698180305,1.00193873631501
-0.182472041809434,-0.189441554375434,-0.00696951256600048,1.00040711774742
-0.175265452049,-0.18002741432149,-0.00476196227249004,1.00033247283951
-0.314865657835155,-0.316858680315255,-0.00199302248009953,1.00174479049983
-0.387353616264891,-0.379895873017514,0.00745774324737669,1.002486065837
-0.164621781603838,-0.157226236646058,0.00739554495778033,1.00024390716579
-0.219910964345162,-0.218630563609327,0.00128040073583577,1.00075643147109
-0.190682238549441,-0.194309028466459,-0.00362678991701762,1.00050766917877
-0.197956627349092,-0.195885326563982,0.00207130078510973,1.00057596237544
-0.31141176528057,-0.321782594632541,-0.0103708293519709,1.00171700622014
-0.138897822998553,-0.132494811465538,0.00640301153301581,1.00001489219687
-0.20953217891376,-0.199388710851381,0.010143468062379,1.00065457240141
-0.255000956794996,-0.248786724428801,0.00621423236619523,1.0011253152685
-0.369601804645842,-0.36323290948997,0.00636889515587191,1.00227713492971
-0.32632087506786,-0.326519967221607,-0.000199092153746361,1.0018769465287
-0.260374872204502,-0.255695931765684,0.00467894043881806,1.00123225580787
-0.346570415705459,-0.345286724337575,0.00128369136788464,1.00206453094823
-0.195762339901884,-0.188432069034569,0.00733027086731519,1.00053506449661
-0.231405747408513,-0.223562139372494,0.00784360803601922,1.00089952459182
-0.155062269945612,-0.159021484260863,-0.00395921431525068,1.00018404891287
-0.370987146881635,-0.372387306879621,-0.00140015999798576,1.00229759511592
