Ei,Ef,deltaE,weight
-0.395452592889314,-0.392482646418153,0.00296994647116094,1.00251942505339
-0.40376312897083,-0.39926843065544,0.00449469831538984,1.00255986086348
-0.206715619579384,-0.213000493968348,-0.00628487438896391,1.00065508485593
-0.368017753788125,-0.356993285180812,0.0110244686073127,1.00226937098704
-0.257804012193414,-0.263383443180493,-0.00557943098707919,1.00121015636074
-0.172112496650974,-0.167124413145951,0.00498808350502267,1.00027434749752
-0.274289858979713,-0.27865094702671,-0.00436108804699736,1.0013116170194
-0.213550820179848,-0.218039153936753,-0.00448833375690433,1.00069921764599
-0.53794890480422,-0.53288730735653,0.00506159744768941,1.00396161580111
-0.286242199553537,-0.280574563832787,0.00566763572075013,1.00146118598478
-0.32732962712125,-0.333288526711091,-0.00595889958984097,1.00186181099132
-0.401264678532245,-0.402801224193578,-0.00153654566133293,1.00257565094529
-0.122463858877241,-0.129363840582723,-0.00689998170548231,0.99979901563929
-0.282513167825792,-0.282935657822007,-0.000422489996215025,1.00135693982168
-0.283994439721577,-0.272924301668981,0.0110701380525963,1.00141725765703
-0.109165861482402,-0.107486166886886,0.00167969459551653,0.999629344806488
-0.339105797759196,-0.332364369393065,0.00674142836613106,1.00203830420777
-0.196388456704675,-0.194270508934737,0.00211794776993784,1.00051705606641
-0.42004092122775,-0.419363659720729,0.000677261507020743,1.00275376014682
-0.456360645855257,-0.445648570551243,0.0107120753040147,1.00318016250805
-0.365379325458336,-0.365530873530359,-0.000151548072022389,1.00221035886895
-0.293575806904286,-0.291702201240799,0.00187360566348715,1.0015318634139
-0.30191510002951,-0.302635455060472,-0.000720355030962461,1.00165137280638
-0.416613161174196,-0.421295375099313,-0.00468221392511697,1.00273779399224
-0.241334875250968,-0.234970419201766,0.00636445604920258,1.00096387551837
-0.357866746819371,-0.355875890837769,0.00199085598160287,1.00216787641183
-0.276304095658526,-0.264932263361371,0.0113718322971543,1.00139661042157
-0.27665928169532,-0.274459040364448,0.00220024133087221,1.00132097183968
-0.234794616187277,-0.232464925627418,0.00232969055985938,1.00100322962513
-0.248688896729411,-0.250856311280607,-0.00216741455119551,1.00110417608087
-0.105249151587961,-0.102534638278393,0.00271451330956819,0.999643554335326
-0.307343917339276,-0.305756362854268,0.00158755448500753,1.00165163607221
-0.349364201436668,-0.346821365670404,0.00254283576626485,1.00208809764552
-0.310074374219622,-0.308110059320856,0.00196431489876647,1.00170883525133
-0.428022607568222,-0.4230935206692,0.00492908689902127,1.00289998741473
-0.156450419760788,-0.145927675666919,0.0105227440938683,1.00009145283434
-0.301864306028838,-0.295901747609082,0.00596255841975679,1.0016067243971
-0.316458357968021,-0.308874597613495,0.00758376035452646,1.00174981078739
-0.169377197548595,-0.178885635035346,-0.00950843748675054,1.0003925533375
-0.372419502533736,-0.373957880727495,-0.00153837819375918,1.00226658204011
-0.242754136291574,-0.245271013206795,-0.0025168769152209,1.0009527901794
-0.193492872880709,-0.202010455571804,-0.00851758269109557,1.0005990296755
-0.376263843354408,-0.371699486784992,0.00456435656941651,1.00232146219015
-0.339200628354769,-0.342417366000049,-0.0032167376452793,1.00198509687608
-0.317525183183658,-0.322657608934215,-0.00513242575055645,1.00178300584617
-0.17050138665208,-0.167349737321327,0.00315164933075232,1.0003005838428
-0.347312419705256,-0.350583753074914,-0.00327133336965785,1.00209611639319
-0.22861206074952,-0.228740819296824,-0.000128758547304514,1.0008931007323
-0.119147111882577,-0.115760589432103,0.00338652245047476,0.99977552935767
-0.361053622940574,-0.360367375429396,0.000686247511178406,1.00224308473127
-0.298370305633861,-0.300091829027709,-0.00172152339384846,1.00157357866771
-0.247731114485508,-0.247242989563942,0.000488124921565913,1.00109158877258
-0.422411117272033,-0.421631326316895,0.000779790955137416,1.00282676957484
-0.221587254415708,-0.220633605205893,0.000953649209814278,1.0008313268406
-0.175314332862317,-0.162415153138931,0.0128991797233863,1.0003721503736
-0.17485050873509,-0.169483192686619,0.00536731604847157,1.00032655096137
-0.286204610266895,-0.301537054397942,-0.0153324441310465,1.00148158271693
-0.299252102276158,-0.301242163115246,-0.00199006083908798,1.00155842699591
-0.315215621751234,-0.320803602135632,-0.00558798038439789,1.00173280668621
-0.259607247685701,-0.247303113739821,0.0123041339458803,1.00120028394775
-0.292198808461307,-0.295516838879224,-0.00331803041791739,1.00153254856311
-0.273997934270639,-0.290145551425274,-0.016147617154635,1.00134274168521
-0.362917846063696,-0.35927905755232,0.00363878851137589,1.00222069089136
-0.0820143056887263,-0.0836745608805345,-0.00166025519180821,0.999398321563534
-0.218142688379357,-0.225524736865599,-0.00738204848624172,1.0007395474569
-0.348269539964891,-0.352075782630827,-0.00380624266593566,1.00209395381084
-0.215512340398135,-0.209107895783095,0.00640444461503978,1.00077672956768
-0.38270583902519,-0.378431107735478,0.00427473128971206,1.00237957670374
-0.151199024115988,-0.149339616871455,0.00185940724453343,1.00013247737557
-0.292230930677964,-0.282932240248879,0.00929869042908515,1.0015378622586
-0.406184772341353,-0.409474543603531,-0.00328977126217794,1.00263071894216
-0.224299537068719,-0.216270309578282,0.00802922749043666,1.00085092290999
-0.440237835831545,-0.444883073589571,-0.00464523775802517,1.00297836526487
-0.215309272702193,-0.205286803347322,0.0100224693548705,1.0007713112399
-0.120012213766783,-0.119533170604472,0.000479043162311385,0.999807341386937
-0.42193624901402,-0.424290410258226,-0.00235416124420551,1.00281061084222
-0.185023731629997,-0.185546307941916,-0.000522576311919293,1.00042691544467
-0.287299506707966,-0.288434059111187,-0.00113455240322108,1.00149428353807
-0.372207368928126,-0.37184402748534,0.000363341442786325,1.00231050630538
-0.425887703313278,-0.428608293161175,-0.00272058984789697,1.00283551079164
-0.302917530101284,-0.291683259671868,0.011234270429416,1.00163305794754
-0.373930126367995,-0.381561946580003,-0.00763182021200803,1.0023402738244
-0.323797997028758,-0.330345606736831,-0.00654760970807344,1.00182709976929
-0.0686286618459158,-0.0733035042266244,-0.00467484238070864,0.999307463683495
-0.409981781070048,-0.396601079625094,0.0133807014449542,1.00266053777845
-0.28491226512931,-0.282348621924722,0.0025636432045873,1.00142828292173
-0.231295172219129,-0.22179755704164,0.00949761517748893,1.00091048192868
-0.275108218489154,-0.277116167391251,-0.00200794890209771,1.00131187171169
-0.257073463889669,-0.259299081587146,-0.00222561769747781,1.00115346229132
-0.323740773820748,-0.313447026589886,0.0102937472308623,1.00181609615745
-0.283028925161093,-0.283464277807377,-0.000435352646284026,1.0014323483258
-0.218003044040946,-0.224783098580056,-0.00678005453911018,1.00075616572889
-0.33338104311867,-0.329157043618844,0.00422399949982577,1.00195261328171
-0.273800089992858,-0.277370446579909,-0.00357035658705057,1.00133337940683
-0.461178643471635,-0.457082874474528,0.00409576899710612,1.00322530865869
-0.261684757471374,-0.255641668655826,0.00604308881554816,1.00121226452249
-0.406735070636065,-0.408013564376063,-0.00127849373999855,1.0026689650251
-0.416521961731507,-0.413321758930419,0.00320020280108796,1.00273278397043
-0.298217843260078,-0.296206361700251,0.00201148155982717,1.00157860433253
-0.418916236965992,-0.424572815007975,-0.00565657804198305,1.00274022340752
-0.168838076435092,-0.167493837865206,0.00134423856988616,1.00026438441177
-0.424920608370466,-0.428113325139883,-0.00319271676941679,1.0028390235214
-0.135141551517774,-0.127066297202507,0.00807525431526682,0.999931602613293
-0.278427164554638,-0.279104840863828,-0.000677676309190078,1.0013680181239
-0.248634231263695,-0.243971521447632,0.00466270981606329,1.00107936039558
-0.416668557087194,-0.417462744779276,-0.000794187692081783,1.00274485682133
-0.3455360139038,-0.342305532431988,0.00323048147181204,1.00203727070401
-0.274834848433812,-0.280767460997622,-0.00593261256380984,1.00130008930794
-0.326976290231353,-0.322900632505641,0.00407565772571172,1.0018010556122
-0.170685158946372,-0.173654267378901,-0.00296910843252857,1.00027608529858
-0.284877277015297,-0.276872022440906,0.00800525457439111,1.00143678986345
-0.313875190248958,-0.313279207026542,0.000595983222416052,1.00174468807128
-0.264615703394125,-0.266556599385525,-0.00194089599140013,1.00126980175956
-0.127018388123552,-0.126025216252835,0.000993171870716208,0.999867374373579
-0.227478790382885,-0.218711896788173,0.00876689359471244,1.0008848875848
-0.360254168166768,-0.357292447978232,0.00296172018853591,1.00223911751485
-0.292874384996808,-0.29631227492007,-0.00343788992326233,1.00151096790993
-0.254073132108348,-0.252745462794724,0.00132766931362344,1.0010821937946
-0.349450451599375,-0.337266848824362,0.0121836027750131,1.00208436610769
-0.491393873787435,-0.494828882653436,-0.0034350088660009,1.00349787349955
-0.221715627933781,-0.21578860913293,0.00592701880085172,1.00081218272185
-0.274697798346636,-0.278219194113514,-0.00352139576687749,1.00135046215901
-0.217966879050442,-0.211343647659337,0.00662323139110499,1.00081142492904
-0.268515935316484,-0.267343343201215,0.00117259211526816,1.00129876170969
-0.21179550082391,-0.216678946196539,-0.00488344537262811,1.00070626744713
-0.117536975773695,-0.121286002487794,-0.00374902671409913,0.999758726767257
-0.315776832051134,-0.329889401344324,-0.0141125692931905,1.00178693502803
-0.282316028352158,-0.273241674703857,0.0090743536483005,1.00140483729846
-0.270859305995818,-0.269432580489623,0.0014267255061946,1.00131112004957
-0.235474198242311,-0.23503394538283,0.000440252859480628,1.00095647751642
-0.365593262423135,-0.370926529650971,-0.00533326722783606,1.00219659243761
-0.325447274055525,-0.310123064099634,0.0153242099558904,1.00186195240825
-0.271639997904351,-0.263892295879905,0.00774770202444641,1.00125307987629
-0.27039878327153,-0.274555742272675,-0.00415695900114493,1.00131538045288
-0.202953029614645,-0.201911750382047,0.00104127923259803,1.00062206160311
-0.37512024589366,-0.37043777513599,0.00468247075766959,1.00233980242275
-0.24611856257209,-0.247509892680279,-0.00139133010818895,1.00103390017041
-0.157262584300904,-0.149040791792248,0.00822179250865634,1.0001770816993
-0.212939452563044,-0.213619094455831,-0.000679641892787103,1.00071032413966
-0.330309947758096,-0.323228679894131,0.00708126786396507,1.00191406415833
-0.0239573676404806,-0.0287390015820984,-0.00478163394161786,0.998881014086834
-0.404198674523505,-0.40165913942992,0.00253953509358479,1.00261558655457
-0.234380684314878,-0.238650946381529,-0.00427026206665057,1.00091382178625
-0.36284078839265,-0.359888269323391,0.00295251906925981,1.00220136579014
-0.197138591987867,-0.193179147502153,0.00395944448571434,1.00051776015029
-0.32131005793233,-0.328282085238341,-0.00697202730601071,1.00181670239744
-0.252786906487203,-0.25752466911624,-0.00473776262903725,1.00109266463459
-0.213244085076027,-0.207655828201727,0.00558825687429959,1.00070129004392
-0.218863359244542,-0.226022205504429,-0.007158846259887,1.00079601464353
-0.272035772788216,-0.26742604172917,0.00460973105904633,1.00126670857369
-0.14600789102145,-0.145734212097481,0.000273678923968956,0.999981305056193
-0.143521188593506,-0.157203173794417,-0.0136819852009112,0.999979447129004
-0.273931585036214,-0.272068857017775,0.00186272801843912,1.00127719780075
-0.111787930410891,-0.111467028938884,0.000320901472006793,0.99969975724453
-0.35138675502486,-0.35366758920025,-0.00228083417539027,1.00211599647763
-0.253293386861539,-0.23785479152194,0.0154385953395995,1.00112857081534
-0.19346412430406,-0.201027725611893,-0.00756360130783357,1.00049574995488
-0.109494985253819,-0.112678801207039,-0.00318381595321941,0.999707487323799
-0.256626118022201,-0.251887653689987,0.00473846433221459,1.00112353893673
-0.237228431257275,-0.233830947063888,0.00339748419338762,1.00098281736869
-0.267592802106891,-0.275583457321359,-0.00799065521446823,1.00123441773837
-0.275553791954911,-0.273528203404041,0.00202558855086971,1.00138613793406
-0.347340625269145,-0.351797325235281,-0.00445669996613629,1.00208130796051
-0.241611735534231,-0.244255378997135,-0.00264364346290447,1.00101656921753
-0.244444206726499,-0.247572426058179,-0.0031282193316802,1.00100730315905
-0.151057392682568,-0.154869474897458,-0.0038120822148893,1.00013326442991
-0.403642223249544,-0.39634025672169,0.00730196652785475,1.00255614094745
-0.306973338283727,-0.313106472382951,-0.00613313409922378,1.00165608580845
-0.288050765141017,-0.292018382096027,-0.00396761695500997,1.00152036357762
-0.226083084574997,-0.230712742714188,-0.00462965813919078,1.00084783771732
-0.375759606100395,-0.376364943990721,-0.000605337890326074,1.00234409837447
-0.372578712154003,-0.370600899781568,0.00197781237243438,1.0023264963845
-0.232007828406303,-0.247416512588084,-0.0154086841817808,1.00090821603788
-0.359068107578203,-0.360702143234359,-0.00163403565615616,1.0021482402572
-0.256650462052586,-0.259750370486849,-0.00309990843426367,1.00118508918995
-0.418770360416514,-0.412543240252287,0.00622712016422677,1.00275427302982
-0.229497341880737,-0.224083225401119,0.00541411647961804,1.00088854235103
-0.38414806909241,-0.38742263491518,-0.00327456582276947,1.002434828508
-0.339483703705513,-0.340817250877574,-0.00133354717206086,1.00197775316605
-0.282202454000162,-0.280969823808318,0.0012326301918445,1.00139459605292
-0.22219247980598,-0.216620074756001,0.00557240504997916,1.00085975161498
-0.260461301105328,-0.268569163539502,-0.00810786243417461,1.00119630402389
-0.319157439830899,-0.320995865806399,-0.00183842597549994,1.00174217742679
-0.240465373563655,-0.238135654366919,0.00232971919673625,1.00100985485531
-0.241845104346941,-0.247341724361055,-0.00549662001411319,1.00107959738022
-0.29591485419425,-0.297919893041038,-0.00200503884678849,1.00156710643254
-0.268447623704088,-0.269983165789374,-0.00153554208528572,1.0013095336216
-0.367241081089288,-0.376623300937267,-0.00938221984797938,1.00223065609221
-0.246767583689671,-0.254660421288643,-0.00789283759897136,1.00107917032744
-0.237683916873142,-0.234433503305842,0.00325041356729991,1.00092302927833
-0.46107550015927,-0.462157211714586,-0.00108171155531545,1.00321786612224
-0.165200683878147,-0.167020434113776,-0.00181975023562925,1.0002357944785
-0.263186999176639,-0.262362354125579,0.000824645051060391,1.00122618551834
-0.441900893469727,-0.432863245721172,0.00903764774855564,1.00297817930607
-0.213428271596552,-0.215613281682579,-0.00218501008602745,1.00074860506838
-0.249218382102285,-0.256525786419634,-0.00730740431734961,1.00108942453157
-0.391055547960448,-0.389898000291077,0.00115754766937071,1.0024835762824
-0.266922945347999,-0.260303722944183,0.00661922240381679,1.00125165789667
-0.16478328671936,-0.171020766637558,-0.00623747991819718,1.00019815448531
-0.237646122844805,-0.237140556205946,0.000505566638858146,1.0009010329936
-0.34725524428121,-0.340231304942965,0.00702393933824502,1.00205278617064
-0.214251352196235,-0.209824237011812,0.00442711518442218,1.00073124122765
-0.310083073137976,-0.303747815762255,0.00633525737572188,1.00174472978097
-0.353898168627654,-0.351011645096426,0.00288652353122809,1.00209810209763
-0.204822296078556,-0.203557011561655,0.00126528451690167,1.00061495484536
-0.300690617379932,-0.305191613905041,-0.00450099652510927,1.00162325173762
-0.317224903469152,-0.316157671347453,0.00106723212169907,1.00174304991996
-0.308809170190666,-0.317359846098378,-0.00855067590771241,1.00165304711427
-0.357896290589613,-0.362099574215051,-0.00420328362543854,1.00211114114438
-0.13335462885825,-0.139085210428352,-0.00573058157010192,0.999875731613497
-0.124670407451667,-0.125729325795696,-0.00105891834402916,0.99978854443054
-0.346965765142737,-0.33586347652285,0.0111022886198869,1.00203767064479
-0.333628434914356,-0.32512812667221,0.00850030824214543,1.00192246893926
-0.256902138435205,-0.249037468797641,0.00786466963756438,1.00115885840952
-0.34547625862568,-0.334703793328602,0.0107724652970788,1.0020749437674
-0.208835868432088,-0.209476752127833,-0.000640883695745498,1.00068327804516
-0.23097794824613,-0.232063352186499,-0.00108540394036957,1.00093415209587
-0.26084623208815,-0.247110443457089,0.0137357886310612,1.00125468644895
-0.202240153646081,-0.197810326233088,0.00442982741299236,1.000603943992
-0.27422332123705,-0.269310967883655,0.00491235335339413,1.00136251770155
-0.257529884589815,-0.26064164850177,-0.00311176391195556,1.00117807950318
-0.361133055147898,-0.361998099707653,-0.000865044559754391,1.00221292129457
-0.277447261325662,-0.271506779002931,0.0059404823227312,1.00138807343576
-0.146712145232901,-0.143998544237311,0.00271360099558987,1.00007605782541
-0.19684070223092,-0.196158892148256,0.000681810082663797,1.00054044567631
-0.409274098097356,-0.408333228111895,0.000940869985461557,1.0027098771474
-0.239998624954872,-0.243418306948459,-0.00341968199358658,1.00103505906269
-0.247695695386862,-0.242226974678993,0.00546872070786869,1.00104347494843
-0.260065928815013,-0.269939134789694,-0.009873205974681,1.00122797746938
-0.38614930248323,-0.380855445445425,0.00529385703780455,1.00251724904267
-0.393955455473936,-0.39987155229629,-0.00591609682235428,1.00252475598001
-0.319812960492347,-0.314790807967257,0.00502215252509025,1.00179165923563
-0.366157200243502,-0.367498990237283,-0.00134178999378098,1.00229988893642
-0.154753113122124,-0.146594377840151,0.00815873528197353,1.00014530562501
-0.305549280143125,-0.305839961727345,-0.000290681584220243,1.00163274767248
-0.249815265536928,-0.254100455617584,-0.00428519008065581,1.00107167585765
-0.452131075596798,-0.456776579335014,-0.00464550373821637,1.003143824625
-0.244069990567483,-0.247622331054217,-0.00355234048673331,1.00107245669864
-0.310441516823405,-0.305246520910066,0.00519499591333883,1.00174631533114
-0.361160118426501,-0.354625934534276,0.0065341838922251,1.00220227687859
-0.204412905267962,-0.206429704693825,-0.00201679942586255,1.00064727222192
-0.309549513970159,-0.301886994826176,0.00766251914398297,1.00167422926223
-0.405707559087407,-0.411099466867184,-0.00539190777977755,1.00259541208006
-0.266398115297562,-0.268647006769156,-0.00224889147159363,1.00128128008445
-0.336263903061921,-0.340556962246106,-0.00429305918418516,1.00190096549861
-0.330079587117046,-0.331227514430595,-0.00114792731354879,1.00190361195157
-0.363323857908629,-0.36164718229363,0.00167667561499885,1.00218495201569
-0.411782487711615,-0.409234300182216,0.00254818752939867,1.00265822050084
-0.27265486809256,-0.265600574851442,0.00705429324111789,1.00130685622773
-0.300042905403898,-0.293930511818043,0.00611239358585502,1.00163003871871
-0.277402777642755,-0.270208964944965,0.00719381269779035,1.00135276711422
-0.141708163772612,-0.14545288293526,-0.00374471916264793,1.00003817612149
-0.244638703727887,-0.245217257177441,-0.000578553449554736,1.00106817848714
-0.208214061261959,-0.214242481895998,-0.00602842063403819,1.0006487592629
-0.108729967332172,-0.110787765439071,-0.00205779810689957,0.99967576735884
-0.355550435514541,-0.364567768730862,-0.00901733321632153,1.0021350762476
-0.283008354684019,-0.276515211358027,0.0064931433259916,1.00147119581146
-0.185837250046137,-0.184143655927695,0.00169359411844208,1.0004634753743
-0.319482643733516,-0.320969075306815,-0.00148643157329875,1.00177206698608
-0.208133592512861,-0.204967470285507,0.0031661222273536,1.00071918819415
-0.192636423377077,-0.195661923573285,-0.00302550019620795,1.00054076107613
-0.425630251677392,-0.424317620786618,0.00131263089077455,1.00278708912219
-0.198063338762208,-0.198346534731469,-0.000283195969260797,1.00058925023464
-0.400843758570093,-0.400416065650096,0.000427692919997391,1.00259806549888
-0.458644746105822,-0.464176398033365,-0.0055316519275424,1.00319897885392
-0.320153608119812,-0.318128880006476,0.00202472811333615,1.00180043775701
-0.204337809762004,-0.20171652475253,0.00262128500947351,1.00059598836256
-0.295460924031556,-0.287451928854574,0.00800899517698206,1.00159545694569
-0.182327921116111,-0.18048049640273,0.00184742471338128,1.00046079814413
-0.295680009338231,-0.297206747926069,-0.00152673858783792,1.00156638915988
-0.275806878002305,-0.272759318965221,0.00304755903708481,1.00136815901021
-0.231451424571192,-0.21925516464661,0.0121962599245825,1.00092555195255
-0.362238451392675,-0.356321491514978,0.00591695987769614,1.00222295336625
-0.411458410514243,-0.413278212248435,-0.00181980173419211,1.00274484431393
-0.138269696697843,-0.141312817668338,-0.00304312097049517,0.999924165796229
-0.345109601411711,-0.349120306450923,-0.00401070503921169,1.00200305144906
-0.170786359320153,-0.165970897199487,0.0048154621206655,1.00029623620932
-0.238067375548606,-0.251691792756002,-0.0136244172073958,1.0010420740957
-0.209019141809403,-0.20854619604659,0.000472945762813565,1.00068753416988
-0.327909377519171,-0.325293710569183,0.00261566694998794,1.00187885695214
-0.221765413476876,-0.220020358802208,0.00174505467466779,1.00080336513046
-0.231478878072852,-0.231826241226564,-0.000347363153712504,1.00092001021133
-0.24493597838462,-0.244569842561011,0.000366135823609726,1.00097925275903
-0.211899072272615,-0.208572558884751,0.00332651338786324,1.00070686683443
-0.347750917806833,-0.350073904241041,-0.00232298643420836,1.00203430121917
-0.320972831553948,-0.32402874410542,-0.00305591255147114,1.00185169985842
-0.283555739828046,-0.287922976495616,-0.0043672366675695,1.00143270947295
-0.250429964982878,-0.246073848927021,0.00435611605585737,1.0010720353632
-0.107853013442997,-0.122678315866042,-0.0148253024230458,0.999660725098906
-0.181988962006782,-0.184527374762728,-0.00253841275594607,1.0004325079351
-0.357886777012399,-0.362296685889515,-0.00440990887711573,1.00209362513354
-0.162129694551443,-0.161979034529344,0.000150660022098986,1.00021017724609
-0.237396766573722,-0.23334395871012,0.0040528078636024,1.00096946092636
-0.488318212146745,-0.491186302248731,-0.00286809010198569,1.00345545824881
-0.445493336204945,-0.455200593767772,-0.00970725756282759,1.00306760548963
-0.16088562491246,-0.161469755441912,-0.000584130529452526,1.00025737097189
-0.251749922466083,-0.24752758058924,0.00422234187684342,1.00111888041039
-0.450331146436241,-0.453339428131134,-0.00300828169489364,1.00307015680276
-0.191327625618054,-0.189751687962555,0.00157593765549932,1.00050838407011
-0.255370568934078,-0.254982744329924,0.000387824604153708,1.00109470391894
-0.396730693933009,-0.394046970668887,0.00268372326412225,1.00256823393236
-0.441938909556454,-0.440046191753928,0.0018927178025262,1.00298168481163
-0.392456188000113,-0.397347700556267,-0.00489151255615417,1.00253360638782
-0.246326021832042,-0.247587588464537,-0.00126156663249474,1.00103417057331
-0.167078280748425,-0.170185128143706,-0.00310684739528069,1.0002200992703
-0.276136737618682,-0.272248948522106,0.00388778909657617,1.0012931847581
-0.425610214393143,-0.425412839523356,0.000197374869787437,1.00284639058951
-0.317130218459102,-0.317633544645929,-0.000503326186826358,1.00177012920564
-0.304469304677287,-0.299090476696418,0.00537882798086931,1.00169769294067
-0.257328417203083,-0.262044020474335,-0.00471560327125203,1.00119234059145
-0.240194432884899,-0.232584547849792,0.00760988503510679,1.00101027799311
-0.176358838066012,-0.179807016311508,-0.00344817824549659,1.00037417519309
-0.355924011041938,-0.353306851229202,0.00261715981273558,1.00215023873861
-0.191285394893483,-0.186102688603443,0.00518270629003942,1.00052288454215
-0.260481080930218,-0.257968299105535,0.00251278182468234,1.0011399510579
-0.307249842909062,-0.319461907651255,-0.0122120647421931,1.00166590132507
-0.294330488281116,-0.29900556812334,-0.00467507984222448,1.00158199905047
-0.293482722240823,-0.298382122493111,-0.00489940025228774,1.00148527607034
-0.221703547453539,-0.226030326186736,-0.00432677873319667,1.00078408035709
-0.290015592819877,-0.291691316181244,-0.00167572336136723,1.00153000106231
-0.355155457528466,-0.352486044385929,0.0026694131425371,1.00214665825036
-0.291710132626037,-0.293736787634083,-0.00202665500804589,1.00152504623318
-0.318357690788085,-0.324721205364875,-0.00636351457679035,1.00181826342058
-0.298049794735788,-0.296606589409225,0.00144320532656328,1.00157590993547
-0.514676064254498,-0.511680147539245,0.00299591671525212,1.00372958678458
-0.157720912250261,-0.159030067061148,-0.00130915481088675,1.00013107442962
-0.315358216113844,-0.31852207228773,-0.0031638561738867,1.001765824983
-0.328856591593305,-0.333346619000198,-0.00449002740689342,1.00186533446897
-0.320058048703105,-0.319697326793123,0.000360721909981765,1.00177842051444
-0.207049886130441,-0.20915742883656,-0.00210754270611832,1.00061422797244
-0.119995181707603,-0.12340401801762,-0.00340883631001772,0.999791144592271
-0.228528791071493,-0.224932615927265,0.00359617514422736,1.00088406554083
-0.18101254842912,-0.173278048240373,0.00773450018874691,1.00039395485051
