Ei,Ef,deltaE,weight
-0.197372613216977,-0.200132152921545,-0.00275953970456747,1.00053497113916
-0.283465689386391,-0.279991377769955,0.00347431161643519,1.00140868394013
-0.31310907037432,-0.310193556447956,0.00291551392636341,1.00171285134463
-0.370169936850808,-0.378544552012129,-0.00837461516132115,1.00225558220844
-0.261097723835041,-0.259523478397191,0.00157424543785056,1.00120707076767
-0.186450089704764,-0.18487479846621,0.00157529123855452,1.00045269490939
-0.335518669306071,-0.331812396405966,0.00370627290010472,1.00194193297325
-0.293001884275119,-0.300737940465247,-0.00773605619012857,1.00150795474379
-0.18289056727613,-0.188532086120639,-0.00564151884450947,1.00039576710686
-0.31937365299879,-0.316053334277342,0.00332031872144789,1.00184330286888
-0.348091225435939,-0.34876309687176,-0.000671871435821259,1.0020645826832
-0.319840850341491,-0.319515183119215,0.00032566722227656,1.00178303714821
-0.370694451239985,-0.361436163477011,0.00925828776297366,1.0023060492599
-0.187918828922543,-0.183823203822795,0.00409562509974831,1.0004479785095
-0.442874865533998,-0.434261311142119,0.00861355439187911,1.00302791739851
-0.22829118446007,-0.225244178856435,0.00304700560363461,1.00080113666299
-0.266059792024067,-0.272479063453216,-0.00641927142914894,1.00125264758604
-0.354927545930772,-0.358213786471526,-0.00328624054075388,1.00210027971668
-0.236217248492574,-0.238248247549947,-0.00203099905737314,1.00096247961195
-0.347535652191179,-0.348522875668534,-0.000987223477354804,1.00207117767484
-0.203471688248325,-0.197861459270579,0.00561022897774624,1.00063159280791
-0.327859577603876,-0.320094912986486,0.00776466461739067,1.00187256850516
-0.257351492133107,-0.246327954242451,0.011023537890656,1.00119994439558
-0.346034720757549,-0.351527012151954,-0.00549229139440494,1.00210412808374
-0.262648548169868,-0.276293024483851,-0.0136444763139826,1.00125344239129
-0.315867266516157,-0.312273619012751,0.00359364750340607,1.00177720241969
-0.223301219432438,-0.220732680676968,0.00256853875546972,1.00081912700809
-0.365420877380608,-0.360800178338278,0.00462069904232987,1.00221947554252
-0.39013871532467,-0.389666337407074,0.000472377917595856,1.00251894326999
-0.305120719794226,-0.308325241014189,-0.00320452121996351,1.00163746747029
-0.295388229081437,-0.285701098497415,0.00968713058402232,1.001526252082
-0.129313093701621,-0.123561070156156,0.00575202354546424,0.999885578975542
-0.335727821600668,-0.336828256959008,-0.00110043535834076,1.00204354034265
-0.221501051019152,-0.219450797888334,0.00205025313081805,1.00082400795824
-0.343538495393749,-0.343718157750556,-0.000179662356807331,1.00203866430745
-0.435393736885864,-0.436789835726994,-0.00139609884113007,1.00296621307062
-0.345092514116465,-0.342793693390032,0.00229882072643306,1.00205794002928
-0.420439775815342,-0.423016788138174,-0.00257701232283208,1.00287878608995
-0.321287090368986,-0.316305792296606,0.00498129807238068,1.00178102309447
-0.313924001237197,-0.314716115605606,-0.000792114368408869,1.00170416513411
-0.21344097943181,-0.209422909964962,0.00401806946684768,1.00079295414914
-0.356238410714708,-0.36319677490381,-0.00695836418910267,1.00218227182317
-0.181263721975977,-0.183418653903937,-0.00215493192796029,1.00042011111247
-0.389713264446146,-0.392222633391664,-0.00250936894551795,1.00251839744767
-0.229917425583042,-0.219544118390043,0.0103733071929985,1.0008938042556
-0.35911387190695,-0.3584084313508,0.000705440556150128,1.00219969722321
-0.287710452207247,-0.290436376280193,-0.00272592407294614,1.00144536764169
-0.353719177993277,-0.355497299522498,-0.00177812152922102,1.00212114202592
-0.249194127243862,-0.245822067335888,0.00337205990797459,1.00106927611983
-0.362172996225092,-0.357318557334554,0.00485443889053788,1.00220892491466
-0.373109051003326,-0.372930501616478,0.000178549386848359,1.00234272606889
-0.228604381641288,-0.234486400801424,-0.00588201916013537,1.00084338891756
-0.266850330852772,-0.270504521495673,-0.00365419064290062,1.00127769952085
-0.268227192000767,-0.261906447924369,0.00632074407639832,1.00123940074416
-0.403532306339829,-0.396022376332705,0.00750993000712386,1.00262465814626
-0.293359779800277,-0.293492185030387,-0.000132405230109989,1.00154340403391
-0.160718847034717,-0.149927266444914,0.0107915805898029,1.00017682893932
-0.20052908848186,-0.202380315709633,-0.00185122722777289,1.00060723700965
-0.253198154245074,-0.254167675603707,-0.000969521358633485,1.00115452700892
-0.247175238606824,-0.24313179878324,0.00404343982358416,1.00106186587009
-0.299308868025601,-0.292402655788442,0.00690621223715887,1.00158380310221
-0.420034817130458,-0.422298067399337,-0.00226325026887919,1.00276760720992
-0.180524725616432,-0.172612334352438,0.00791239126399443,1.00046836453629
-0.26044644735562,-0.272096770065664,-0.0116503227100448,1.00121313770482
-0.227710198160764,-0.227233734511862,0.00047646364890197,1.00085011924647
-0.312093094564113,-0.319477629151476,-0.00738453458736393,1.00175301170101
-0.250359294007339,-0.243270309900811,0.00708898410652778,1.00110932297373
-0.304988182289497,-0.306664937449889,-0.00167675516039201,1.0015941723798
-0.392246457716833,-0.389265078783314,0.00298137893351891,1.00250637463289
-0.237250430234539,-0.23180695848016,0.00544347175437876,1.00098205718141
-0.320271296790852,-0.308867356222009,0.011403940568843,1.00179149116278
-0.275348221502579,-0.272955158918778,0.00239306258380095,1.00134392749745
-0.167924731234641,-0.170067609725295,-0.00214287849065392,1.0003104512228
-0.340165384910543,-0.333591848260304,0.00657353665023896,1.00204773820875
-0.223429514724985,-0.225799700064912,-0.002370185339927,1.00082733929579
-0.245842920848595,-0.253226388182851,-0.00738346733425574,1.00106619158228
-0.316567205712527,-0.323000103288635,-0.00643289757610821,1.00173651638682
-0.40335742200909,-0.402378881385085,0.000978540624004931,1.00256421436315
-0.322144002658165,-0.325368123441359,-0.00322412078319467,1.00183259510436
-0.30181827238859,-0.302040162479308,-0.000221890090717991,1.00156722256588
-0.290995408384688,-0.286206215067626,0.00478919331706124,1.00150558893784
-0.41490001458973,-0.413536987189437,0.00136302740029326,1.00268764857696
-0.409624004819091,-0.407763806908963,0.0018601979101282,1.00263510504811
-0.202127500353995,-0.210347763562258,-0.00822026320826325,1.00065274238932
-0.278142094494432,-0.266890844947462,0.0112512495469699,1.0013519162342
-0.214431558630845,-0.209045178092924,0.00538638053792062,1.00068405019392
-0.281697712945463,-0.275645654547715,0.00605205839774842,1.00139177098899
-0.326221463780223,-0.325426929822446,0.000794533957777288,1.00183711382694
-0.255631163540254,-0.260856515746377,-0.00522535220612308,1.00116070244293
-0.268453910789484,-0.269788009326569,-0.00133409853708438,1.0012899812347
-0.28327786077515,-0.284174684187057,-0.000896823411906333,1.00147340608715
-0.15708318265768,-0.158322224498944,-0.00123904184126353,1.00016476406896
-0.316654827431467,-0.306134845398268,0.0105199820331993,1.00173033541244
-0.260364106985652,-0.259123893463895,0.00124021352175724,1.0011776326771
-0.336833132012406,-0.346175506923319,-0.00934237491091289,1.00196131830381
-0.224840036283745,-0.218181670005655,0.00665836627808952,1.00083185541179
-0.177301745213529,-0.174052314717051,0.00324943049647836,1.00039162429222
-0.244712828376832,-0.247410974003833,-0.00269814562700063,1.00107909526843
-0.292519446454317,-0.290413889641471,0.00210555681284674,1.00151154371701
-0.247435586871547,-0.251423479417239,-0.00398789254569182,1.0011028283917
-0.171433301894933,-0.175412512371696,-0.00397921047676306,1.00032556669015
-0.224572478170298,-0.231535220872389,-0.00696274270209107,1.00083688345177
-0.173545390990628,-0.171842002202622,0.00170338878800627,1.00035524938305
-0.263629075777521,-0.264938656095249,-0.00130958031772832,1.00125148314815
-0.373995718562004,-0.370656094682753,0.00333962387925141,1.00237755840762
-0.227596569533759,-0.224197220774104,0.00339934875965511,1.00087033443197
-0.228873604149365,-0.223098858915306,0.00577474523405924,1.00090791425273
-0.162773380304501,-0.157505192651614,0.0052681876528877,1.00019710041379
-0.241661698299518,-0.245305881461394,-0.00364418316187604,1.00098129232381
-0.331268711801383,-0.334638226411457,-0.00336951461007384,1.00193239815002
-0.217187814434976,-0.216387658578464,0.000800155856512247,1.00074164973792
-0.303905159614115,-0.309416788190091,-0.00551162857597592,1.00161423905029
-0.159697299808759,-0.157850090944525,0.00184720886423331,1.00019476473283
-0.28237091013185,-0.281679333356359,0.000691576775490088,1.00134810272257
-0.168114505269905,-0.168302737921954,-0.000188232652049009,1.00030608343632
-0.404366948309044,-0.401564874083238,0.00280207422580597,1.00262749703697
-0.223790837853006,-0.22413405869383,-0.000343220840823971,1.00079079851523
-0.411485779194792,-0.403855819510843,0.00762995968394903,1.00268144863876
-0.256719715488918,-0.256035368001483,0.000684347487435233,1.00112678123558
-0.410960242556722,-0.402425225137832,0.00853501741889001,1.00272632626947
-0.253246100357821,-0.255771956685271,-0.00252585632745078,1.00108442422498
-0.284443723094229,-0.282400056252241,0.00204366684198848,1.00145745525436
-0.304881597726598,-0.301432294069137,0.0034493036574611,1.00163509544253
-0.377358237936172,-0.379756120881034,-0.0023978829448621,1.00236363556248
-0.246018870369746,-0.248110823248851,-0.00209195287910463,1.00101929460468
-0.24153715286383,-0.238715550004467,0.00282160285936328,1.00101954982317
-0.176344737077141,-0.175901223811557,0.0004435132655842,1.00036171744477
-0.251768347142019,-0.254570989420046,-0.00280264227802701,1.00112405870259
-0.451521580371345,-0.450732188231867,0.000789392139478429,1.00314422835668
-0.304033017451631,-0.301367105097514,0.00266591235411689,1.00160727911227
-0.3347447204447,-0.325117238815952,0.00962748162874794,1.00191386674099
-0.372289516841618,-0.370114345337692,0.00217517150392593,1.00228867383162
-0.198357681499307,-0.188764832411969,0.00959284908733732,1.00058077060483
-0.218130480921447,-0.217888392651895,0.00024208826955141,1.0008146590671
-0.259911502843088,-0.257966090309681,0.00194541253340669,1.001106674301
-0.453982683313529,-0.45449293985762,-0.000510256544091536,1.00312242993922
-0.165438482238502,-0.163044842917584,0.00239363932091766,1.00026720013722
-0.299591786492212,-0.303695666072899,-0.00410387958068642,1.00159622680807
-0.288127604757893,-0.283832114767016,0.00429548999087653,1.00145766631669
-0.384699540747139,-0.381919001555354,0.00278053919178423,1.00239453151612
-0.189723503990217,-0.19217573726941,-0.00245223327919336,1.00049389490326
-0.0973384297216521,-0.0971743556929885,0.000164074028663544,0.999555597105597
-0.297457526129779,-0.290734145100106,0.00672338102967285,1.00156902249849
-0.413835247867575,-0.406434202673145,0.00740104519442963,1.00263227987116
-0.125305535275115,-0.12499910995023,0.000306425324885229,0.999862354017117
-0.274006852661391,-0.277532069634195,-0.00352521697280389,1.00132026107153
-0.412796000595459,-0.408810138490627,0.00398586210483226,1.00267697437696
-0.308489957917787,-0.314883159748698,-0.00639320183091158,1.00166070746024
-0.373479627269121,-0.379553233621484,-0.00607360635236359,1.00239579698164
-0.398300829051535,-0.402098584821933,-0.00379775577039765,1.0025347609086
-0.318765443921916,-0.320592977328028,-0.00182753340611175,1.0017745545553
-0.364326707452131,-0.368638264151256,-0.00431155669912553,1.00225592091343
-0.252133290752763,-0.252812195382213,-0.000678904629450083,1.00108656221136
-0.29608352593815,-0.297949604959831,-0.00186607902168096,1.00153146661334
-0.290409339180002,-0.293908589882822,-0.0034992507028197,1.00150660294057
-0.296211284836354,-0.293576499257023,0.00263478557933111,1.00152582711127
-0.254363383717192,-0.251148463021075,0.00321492069611728,1.00113550413045
-0.273032481444273,-0.267907765241771,0.00512471620250182,1.00134105159468
-0.185887236741817,-0.182440804474663,0.00344643226715352,1.00049996376669
-0.287995691554629,-0.285865123459161,0.00213056809546741,1.00147678274287
-0.27714583000474,-0.276598195613571,0.000547634391168672,1.00138713180534
-0.424136142465535,-0.433454964391746,-0.00931882192621125,1.00283762521273
-0.316888936681974,-0.322117526585047,-0.00522858990307307,1.00180410530651
-0.276041126717761,-0.274071545067763,0.00196958164999866,1.00128690797686
-0.289768873434722,-0.287892415079421,0.00187645835530176,1.00147478911965
-0.284013300227541,-0.287526974812857,-0.0035136745853156,1.00142872446578
-0.248591518249974,-0.247271799945332,0.00131971830464148,1.00106591733479
-0.262935095324758,-0.261039154256189,0.00189594106856911,1.00125663763101
-0.0858772290812193,-0.0771286729134508,0.00874855616776857,0.999446555018591
-0.359955136001202,-0.35879289350911,0.00116224249209212,1.0022678481057
-0.258969427091821,-0.25891196960023,5.74574915907511e-05,1.00116852163633
-0.239637444269818,-0.249506452382084,-0.00986900811226635,1.00097574912348
-0.368850234109163,-0.355954176671867,0.0128960574372965,1.00226197058507
-0.271621240078244,-0.268100196854226,0.00352104322401797,1.00127001303058
-0.131947983877999,-0.141366588028438,-0.00941860415043938,0.999954797432216
-0.337124559776925,-0.346039011269413,-0.00891445149248815,1.00197223852133
-0.431429436157233,-0.432586087066924,-0.00115665090969047,1.00289491535078
-0.344546080644272,-0.347395221519387,-0.00284914087511512,1.00208172753792
-0.241916626302207,-0.23671786256519,0.00519876373701719,1.0009432007703
-0.293548773770436,-0.300855683206222,-0.00730690943578599,1.00155584767147
-0.330414017735645,-0.332158892416095,-0.00174487468045009,1.00189599454584
-0.225666899507598,-0.2227257516533,0.00294114785429778,1.00084784547816
-0.332991311651374,-0.321655762759139,0.0113355488922347,1.00194115439496
-0.440772390862676,-0.439337193761207,0.00143519710146894,1.00298154624838
-0.384159872694619,-0.388745674125812,-0.00458580143119286,1.0024243871897
-0.362878836635599,-0.369339076618015,-0.00646023998241585,1.00219078585201
-0.41142301022208,-0.406128377552893,0.005294632669187,1.00276528455346
-0.389948531524204,-0.385863177622595,0.00408535390160975,1.00255046820159
-0.312811702611811,-0.312555407428175,0.000256295183636013,1.00176789913655
-0.323237288331721,-0.328273066940438,-0.00503577860871646,1.00184162083423
-0.317494353205781,-0.314838504597573,0.00265584860820778,1.00181212481817
-0.222682102156317,-0.213252052323718,0.00943004983259915,1.00086856392654
-0.170576256204575,-0.169647273430731,0.000928982773843401,1.00034660783355
-0.137014806526096,-0.138599184744766,-0.00158437821866964,0.999981275850975
-0.383635246896748,-0.385696954176521,-0.0020617072797729,1.00245401635445
-0.298924494287075,-0.294161330937382,0.00476316334969296,1.00158395275751
-0.273854820130655,-0.275539314935261,-0.0016844948046062,1.00133021732428
-0.306683907575858,-0.317043514272179,-0.0103596066963209,1.00168975661446
-0.252328469966405,-0.254305096543536,-0.00197662657713066,1.00116619073504
-0.233214655423699,-0.230361152205697,0.00285350321800229,1.00090110790628
-0.432789434573759,-0.432498424327579,0.000291010246180556,1.00287886633503
-0.274963405898492,-0.27347646344136,0.00148694245713193,1.00132998991171
-0.272527747882078,-0.273018410595936,-0.000490662713857948,1.00137487140381
-0.277407434322955,-0.276588999206601,0.000818435116354321,1.0013302065328
-0.240277919359084,-0.246197551747667,-0.00591963238858309,1.00099523049172
-0.145935112521069,-0.155563750276761,-0.00962863775569203,1.00015503473369
-0.313437182974152,-0.315225514425994,-0.00178833145184243,1.00172907545746
-0.102188057340634,-0.101635356776947,0.000552700563687211,0.999657617317201
-0.388833193606204,-0.384655233553946,0.00417796005225757,1.00247226241156
-0.313819172240566,-0.302879832917075,0.0109393393234909,1.00169597285307
-0.18960708777936,-0.183925507151505,0.00568158062785482,1.00046666173919
-0.266526360360599,-0.26908721615351,-0.00256085579291099,1.00123825302257
-0.216807120943593,-0.214142659231664,0.00266446171192863,1.00079415773856
-0.183443264181695,-0.187942518778127,-0.00449925459643202,1.00040186241273
-0.122192259185936,-0.120109347356822,0.00208291182911331,0.999833539614314
-0.338774394662725,-0.341850117584188,-0.00307572292146302,1.00192749861085
-0.268368614470381,-0.2791799521616,-0.0108113376912189,1.00124857868296
-0.320382902319267,-0.317061691496189,0.00332121082307812,1.00180976269286
-0.286319999687742,-0.282017861707145,0.00430213798059709,1.00149217727437
-0.361878268007656,-0.363731547831868,-0.00185327982421202,1.0022187130259
-0.416287914658968,-0.414762973731039,0.00152494092792871,1.0027198225756
-0.345644226585712,-0.337807045821132,0.0078371807645799,1.00209291876067
-0.278693167226582,-0.272633636402795,0.00605953082378724,1.00140307102429
-0.287980332928557,-0.301362450087739,-0.0133821171591822,1.0014474421844
-0.236734760539144,-0.23309309845773,0.00364166208141464,1.00094187009478
-0.256817162966692,-0.26132019166425,-0.00450302869755764,1.00121538369137
-0.305657644109673,-0.30463624184826,0.00102140226141284,1.00168703113093
-0.319276993539248,-0.326437019090585,-0.00716002555133777,1.00175785957441
-0.316043255360439,-0.320919104075871,-0.00487584871543217,1.00177057120806
-0.0927309085861705,-0.093336556164089,-0.000605647577918436,0.999535707691152
-0.224605514727568,-0.223415771419338,0.00118974330823027,1.00087649299031
-0.283402309966417,-0.285066006451025,-0.00166369648460807,1.00144540747883
-0.455177976519263,-0.451961660529439,0.00321631598982469,1.00311201232232
-0.400712599094423,-0.402043263688527,-0.00133066459410369,1.00259778190561
-0.357254622921608,-0.352784690917155,0.00446993200445334,1.00217108027618
-0.180900384927204,-0.17888990895343,0.00201047597377396,1.00043014226386
-0.235151938211055,-0.237011825582549,-0.00185988737149451,1.00088771834621
-0.141782663126935,-0.135415897766225,0.00636676536071007,1.00004240678326
-0.24055213656642,-0.235976322247642,0.00457581431877813,1.00101693223723
-0.409598619806338,-0.395087967118206,0.0145106526881316,1.00264764390653
-0.325756045803388,-0.32972855168417,-0.00397250588078163,1.00187583442467
-0.323220499116371,-0.322478890081555,0.000741609034815738,1.00179550731107
-0.17996076413606,-0.181445984469742,-0.00148522033368287,1.00040507271367
-0.350753669474163,-0.35785502610183,-0.00710135662766781,1.00207782800046
-0.264134227700573,-0.265011138463374,-0.000876910762800776,1.00122251264053
-0.157089119820731,-0.154693547469446,0.00239557235128485,1.00016061935555
-0.242794823993762,-0.24224921322779,0.000545610765971594,1.00100774180746
-0.286369120826443,-0.293278872198777,-0.00690975137233457,1.00148776690972
-0.135371368999198,-0.131493045229651,0.00387832376954667,0.999943113279786
-0.312122941307765,-0.324487117901784,-0.0123641765940189,1.00173170714853
-0.385507799776407,-0.385439141562762,6.86582136448788e-05,1.00242147192674
-0.277589374113326,-0.274883121127593,0.00270625298573279,1.00130581988229
-0.149075637738484,-0.143933697618688,0.0051419401197961,1.0000406363587
-0.306062929168083,-0.306339899289421,-0.000276970121338038,1.00165006402414
-0.468576739123571,-0.454690620593973,0.0138861185295985,1.00328576484725
-0.20611317871291,-0.207813866764281,-0.00170068805137116,1.00062637867528
-0.148094722718442,-0.1405844595013,0.00751026321714207,1.00004126287585
-0.367131502633884,-0.377184014547988,-0.0100525119141045,1.00226200610355
-0.139766147304779,-0.139649220174682,0.000116927130096894,1.00000227063888
-0.280436835971903,-0.28015146507656,0.000285370895342529,1.00134695643085
-0.367481942724144,-0.369553308515186,-0.00207136579104128,1.00228808355397
-0.334313038669752,-0.332396046044949,0.00191699262480327,1.00193679168743
-0.247220580020686,-0.246391932773911,0.000828647246774422,1.00108475442384
-0.387099754038153,-0.385615321331236,0.00148443270691695,1.00244591800846
-0.327959684451951,-0.332304809640744,-0.00434512518879315,1.00183117652573
-0.030508884822363,-0.0369982404023699,-0.00648935558000694,0.998934346959358
-0.361322823496819,-0.368199720706476,-0.00687689720965623,1.00219266758095
-0.244372207549997,-0.249671065204696,-0.00529885765469962,1.00107594373837
-0.287150746044158,-0.281140758544736,0.00600998749942128,1.00150646083437
-0.251386531776148,-0.253646681034006,-0.00226014925785806,1.00112185957091
-0.116992055499129,-0.109551579244581,0.00744047625454859,0.99976291700041
-0.280373347420559,-0.282518756828644,-0.00214540940808461,1.00137932512767
-0.208773533028751,-0.213819317248266,-0.00504578421951504,1.00062160046004
-0.298162171747418,-0.300768407192266,-0.002606235444848,1.00156894709842
-0.416893132997975,-0.417401758842778,-0.000508625844803157,1.00277672164828
-0.122879563619268,-0.121735899213677,0.00114366440559083,0.999807409905022
-0.301157360178113,-0.294631248212329,0.00652611196578373,1.00161940468327
-0.253231846793311,-0.258312518926469,-0.00508067213315838,1.00114125033131
-0.247947045781572,-0.253335734986149,-0.00538868920457608,1.00100784443661
-0.236777505296674,-0.244834062514214,-0.00805655721754037,1.00096223810961
-0.200474688911283,-0.2037306010536,-0.00325591214231716,1.00059844487413
-0.190851646353511,-0.193285941269012,-0.00243429491550015,1.00048924175973
-0.2504529262334,-0.244219245607303,0.00623368062609683,1.00113046378209
-0.195042060082775,-0.188324995135708,0.00671706494706673,1.00057073737241
-0.463902385788893,-0.466606044296421,-0.00270365850752791,1.00322333322251
-0.314721916334302,-0.314814847928848,-9.29315945452647e-05,1.00170641111831
-0.273475469160863,-0.275366453252984,-0.00189098409212107,1.00130130972637
-0.238836449192374,-0.237496159719319,0.00134028947305459,1.00102362550854
-0.323932158096171,-0.319095478636622,0.00483667945954885,1.00184969497938
-0.444434288877147,-0.446509818207398,-0.00207552933025085,1.00306709443433
-0.338989679663379,-0.349418361394192,-0.0104286817308132,1.00198355145251
-0.262898873103882,-0.266630536454708,-0.00373166335082586,1.00115901063583
-0.321402116895057,-0.316832744914677,0.0045693719803801,1.00178245291253
-0.277039275696204,-0.275236992504935,0.00180228319126874,1.00127669906697
-0.228970345326006,-0.222492062596913,0.00647828272909209,1.00082364876249
-0.239532509604632,-0.241614881729143,-0.00208237212451112,1.00096909354525
-0.174625476070368,-0.170875922608208,0.00374955346215958,1.00026537791101
-0.329735307019994,-0.327060668895871,0.00267463812412327,1.00187675599773
-0.317754893397343,-0.317700499516558,5.43938807843203e-05,1.00175092039848
-0.338889702200069,-0.344780693529219,-0.00589099132915005,1.00201649725351
-0.268742598843625,-0.262170460046104,0.00657213879752072,1.00127847133587
-0.368620601204286,-0.36843834702042,0.000182254183865804,1.00225823818706
-0.218156053147097,-0.21066613387214,0.0074899192749574,1.00077311415539
-0.313647633373658,-0.311056130156599,0.00259150321705881,1.00173106731427
-0.315890841935999,-0.313240401186912,0.00265044074908755,1.00174021049982
-0.369837842868759,-0.367019842914725,0.00281799995403381,1.00229215631074
-0.347988663118493,-0.34737894166086,0.000609721457633328,1.00210694462378
-0.32634843021318,-0.328105265458659,-0.0017568352454792,1.00182435189814
-0.133276478224032,-0.132321522529487,0.000954955694544957,0.999959747989761
-0.414463349138585,-0.414748976820642,-0.00028562768205731,1.0027599933751
-0.165344376693615,-0.168439819418525,-0.00309544272491086,1.00024830111623
-0.225042854595702,-0.233370017729945,-0.00832716313424356,1.00086018090291
-0.305711177711174,-0.298986775879349,0.00672440183182482,1.00166393236335
-0.190174953477536,-0.198379706568846,-0.00820475309131022,1.00054710155924
-0.177812142483648,-0.1772397405649,0.0005724019187478,1.00041204986028
-0.267761189236319,-0.262100135404705,0.00566105383161408,1.00126907082102
-0.283674644934567,-0.285446258721851,-0.00177161378728419,1.00143620489205
-0.308990419258574,-0.303525141671543,0.00546527758703053,1.00164361013542
-0.242558363308866,-0.231569697817334,0.0109886654915313,1.00101030891864
-0.235295040409853,-0.237517732098241,-0.00222269168838737,1.00093483590612
-0.40705321213307,-0.395283071884529,0.0117701402485416,1.00262820987013
-0.252386211434436,-0.253537430312413,-0.00115121887797659,1.00111923743495
-0.335470601248769,-0.332536875242897,0.00293372600587222,1.00199187169832
-0.336999263246301,-0.339605695076193,-0.00260643182989179,1.00197748093512
-0.162204782392334,-0.165111245409132,-0.00290646301679851,1.00016981999462
-0.335440932012811,-0.337577501340613,-0.00213656932780182,1.00193233657084
-0.225315649843138,-0.229976209154492,-0.0046605593113539,1.00082743680752
-0.278030341204422,-0.284559664497445,-0.00652932329302314,1.00135060332254
-0.190448234642698,-0.182439388277028,0.00800884636567048,1.00048419438716
-0.225947443722782,-0.22856508045306,-0.00261763673027751,1.00083467660176
-0.26594750961545,-0.264064309749773,0.00188319986567703,1.00125168151298
-0.259022204212823,-0.250031585383073,0.00899061882974989,1.00114626363104
-0.217865728627977,-0.211946364839919,0.00591936378805868,1.00073993720584
-0.326188385675559,-0.326952251976481,-0.0007638663009224,1.00181977184593