Ei,Ef,deltaE,weight
-0.375971796221645,-0.378052409694207,-0.00208061347256233,1.0023802835061
-0.374637611310187,-0.373798120884708,0.000839490425478984,1.00234400002538
-0.255887050863812,-0.251849855598687,0.00403719526512547,1.00113819894604
-0.188737679364986,-0.188374619176754,0.000363060188231901,1.0004701075641
-0.257228663796017,-0.240808908504316,0.0164197552917007,1.00114908859438
-0.280441079496768,-0.278825503185824,0.00161557631094444,1.00138010624745
-0.297658106548285,-0.292114568302354,0.00554353824593101,1.00159539571788
-0.207031686992373,-0.205531310079993,0.0015003769123792,1.000708587458
-0.156570284214648,-0.152088872848015,0.0044814113666328,1.00014792921959
-0.319617510033238,-0.318690466124809,0.000927043908428848,1.00170936986617
-0.344180882699957,-0.348549650506895,-0.00436876780693846,1.00207048167371
-0.103132491877182,-0.107833294430552,-0.00470080255336941,0.999643263327464
-0.238566184766418,-0.236369705354682,0.00219647941173642,1.00099942571507
-0.274186351491969,-0.275458455184699,-0.00127210369273001,1.00134127842903
-0.337760592147251,-0.337320689652769,0.000439902494482169,1.00190954811205
-0.286020912089251,-0.286556016705609,-0.000535104616357474,1.00142257823812
-0.281590296129671,-0.280912308392403,0.000677987737268071,1.0014639629414
-0.237623921808471,-0.240360015847732,-0.00273609403926145,1.00099534289387
-0.303315871818123,-0.310714350555967,-0.00739847873784344,1.00159522026991
-0.290760377881356,-0.289891135047524,0.000869242833831274,1.00149349037624
-0.250581827130233,-0.253920539271136,-0.00333871214090359,1.00109184495607
-0.360480963873405,-0.361802745735737,-0.00132178186233223,1.00221002776311
-0.350331308053106,-0.342598427119687,0.0077328809334189,1.00208432428749
-0.248946643388369,-0.232406736009443,0.0165399073789264,1.00106902769027
-0.339569914143729,-0.330149606542291,0.00942030760143803,1.00202420994088
-0.37932736015269,-0.364974140194572,0.0143532199581178,1.00235425831091
-0.257258408960327,-0.245013874920864,0.0122445340394633,1.00118701892775
-0.222127819101805,-0.228745342054782,-0.00661752295297666,1.00078741145438
-0.189535909640359,-0.189892952761877,-0.00035704312151813,1.00047876355371
-0.236600899985393,-0.242327034830424,-0.00572613484503129,1.00092959364208
-0.32966558661997,-0.31906717495902,0.0105984116609501,1.00184472719932
-0.371789609769984,-0.363764330562661,0.00802527920732232,1.00233032912088
-0.472509118358892,-0.469815748520205,0.00269336983868707,1.00327148023405
-0.377737257654155,-0.375710846485173,0.00202641116898244,1.00236702529114
-0.303406065690486,-0.292495095756249,0.0109109699342364,1.00163445872
-0.225400195433056,-0.228683597541327,-0.0032834021082703,1.00086324146741
-0.270179718195789,-0.269918977465072,0.000260740730716191,1.00123858687225
-0.204964564071782,-0.208737096142504,-0.00377253207072253,1.0006429111356
-0.399493254201751,-0.39462996379806,0.00486329040369093,1.00258888109218
-0.334403376817755,-0.324971819796676,0.00943155702107873,1.00196399109536
-0.116477479994059,-0.110907842884786,0.00556963710927318,0.999743957026369
-0.297137311415431,-0.299915406106436,-0.00277809469100554,1.00156547141529
-0.421058649422686,-0.426091351839611,-0.00503270241692544,1.00281874478579
-0.382705584943266,-0.384120803168862,-0.00141521822559593,1.00239418041102
-0.29315492889101,-0.297198839629908,-0.00404391073889787,1.00153932151154
-0.321534580596986,-0.326882142540693,-0.00534756194370722,1.00181596194005
-0.362818990242837,-0.366671682102663,-0.00385269185982617,1.00225110771177
-0.289663916278011,-0.287137534100585,0.00252638217742551,1.00148222576346
-0.242516966719738,-0.239080503063988,0.00343646365575018,1.0009926686756
-0.274715668035952,-0.275520495796983,-0.000804827761031135,1.00133352817318
-0.262123671142692,-0.255784364385922,0.00633930675676986,1.00123749760531
-0.478178079787022,-0.484729340715733,-0.00655126092871111,1.00344170638294
-0.290014699024864,-0.297225079270578,-0.00721038024571358,1.00149008711507
-0.170984568517063,-0.169037055960122,0.00194751255694045,1.00031310004776
-0.340695470522035,-0.328160201779957,0.0125352687420777,1.00194513519517
-0.390344906711194,-0.395497463441768,-0.00515255673057374,1.00249412318801
-0.176837396319318,-0.174444199853559,0.0023931964657587,1.00040208633521
-0.338600829571448,-0.334300068540173,0.00430076103127475,1.00195195952693
-0.346902919592415,-0.359094769090584,-0.0121918494981683,1.00207578771031
-0.356814344396361,-0.34759069464582,0.00922364975054168,1.00214718634733
-0.21630715791773,-0.210684165872821,0.00562299204490929,1.00077676879961
-0.224259675774385,-0.218169175195935,0.00609050057844973,1.00087136804823
-0.327628764120294,-0.323442481061805,0.00418628305848939,1.00188268997648
-0.242882756555439,-0.239544143812977,0.00333861274246144,1.0010411839392
-0.153240257096006,-0.156817109131284,-0.00357685203527763,1.00009713683211
-0.186608245478559,-0.187561231728878,-0.000952986250318921,1.00043759532947
-0.176757052783759,-0.192188909798488,-0.0154318570147291,1.00038505607229
-0.360268936773296,-0.367808411531271,-0.0075394747579744,1.0021918984385
-0.243040808927918,-0.24181640752058,0.0012244014073389,1.00103607923471
-0.308053146707584,-0.308640198380875,-0.000587051673290984,1.00169433475969
-0.355592866435071,-0.357300949669637,-0.00170808323456517,1.00208070879611
-0.329487076011998,-0.325828572089373,0.00365850392262473,1.00188966795701
-0.294140306854853,-0.295809019081448,-0.0016687122265952,1.00153921116594
-0.359383909556122,-0.368669113636373,-0.00928520408025069,1.00217067027847
-0.306948406132504,-0.308031818538569,-0.00108341240606452,1.00168692062314
-0.252133813316431,-0.254638804172633,-0.00250499085620171,1.00107555176514
-0.334029551192578,-0.334434677774724,-0.000405126582146531,1.00199667533511
-0.286805906017409,-0.285332863534392,0.00147304248301694,1.00143932171309
-0.320728175043348,-0.315283542931996,0.00544463211135221,1.00180155616695
-0.30909124401856,-0.303953026368699,0.005138217649861,1.00169103583259
-0.424186143974905,-0.428262540844948,-0.0040763968700433,1.00278000418209
-0.269414215555397,-0.261999606154625,0.00741460940077121,1.00128488644185
-0.317609169991525,-0.306247945674851,0.0113612243166735,1.00177337517033
-0.295369642804054,-0.286298085566848,0.00907155723720593,1.00156280352391
-0.393909019557528,-0.398403813813776,-0.00449479425624744,1.00251970873738
-0.140239676314781,-0.133794435570466,0.0064452407443141,0.999955330762072
-0.221883640892472,-0.221223089533194,0.000660551359278561,1.00079956507143
-0.261112980626539,-0.257682232152368,0.00343074847417069,1.00120353891836
-0.268821983230555,-0.278391988159387,-0.00957000492883203,1.00124763743457
-0.269761771724911,-0.262531176130427,0.00723059559448413,1.00131915115576
-0.361104589916275,-0.349401223653353,0.0117033662629225,1.00218696895826
-0.243938889090148,-0.235332294285457,0.00860659480469092,1.00105266174791
-0.194515424138018,-0.195638408828947,-0.00112298469092897,1.00053931304062
-0.325016296173189,-0.336091378215995,-0.0110750820428063,1.00183011576157
-0.197686187331901,-0.203850265689283,-0.00616407835738131,1.0005768773755
-0.368150503648843,-0.357736667718586,0.0104138359302576,1.002283170174
-0.305110296114833,-0.285309602752586,0.0198006933622475,1.00167422559258
-0.407230411294516,-0.408365034182846,-0.00113462288833033,1.00259315401143
-0.273768548303046,-0.276628138326358,-0.0028595900233126,1.00133134498709
-0.17733753084355,-0.186328431805548,-0.00899090096199806,1.00028538704275
-0.25477533975846,-0.251934780492085,0.002840559266375,1.00114103438841
-0.285001895556797,-0.296605722933038,-0.0116038273762414,1.00144359639003
-0.213152204713632,-0.220318067339066,-0.00716586262543495,1.00069107482151
-0.33864212866854,-0.337151965445996,0.00149016322254381,1.00194492881314
-0.272991366253241,-0.268056345979527,0.00493502027371417,1.00133638725131
-0.281373092060558,-0.269996751258444,0.0113763408021136,1.00144093756305
-0.204231254895902,-0.199272500047848,0.00495875484805464,1.00059675706204
-0.248773337902208,-0.256425884008213,-0.0076525461060058,1.00102337439708
-0.274408811714919,-0.282549785880317,-0.008140974165398,1.00138338096894
-0.372016420181377,-0.365637553269112,0.00637886691226491,1.00234233479615
-0.252565655984175,-0.252976255611781,-0.000410599627606423,1.00110564669304
-0.269211677487655,-0.267624261689103,0.00158741579855176,1.00132596855788
-0.230167990639956,-0.217222768985537,0.0129452216544189,1.00088087619825
-0.235381499048604,-0.231580019316225,0.00380147973237824,1.0009486048261
-0.266417581483345,-0.26502782796696,0.00138975351638465,1.00123671950751
-0.189843943566221,-0.183824462483122,0.00601948108309827,1.00052468200813
-0.133577124778261,-0.136396824139872,-0.00281969936161111,0.999982542309922
-0.284090122213505,-0.272228471208957,0.011861651004548,1.00139234981752
-0.254468244492967,-0.249953546112569,0.00451469838039814,1.00111608197629
-0.346793239068636,-0.347756160760037,-0.00096292169140122,1.00204641802545
-0.328250758575749,-0.335618377388259,-0.00736761881251036,1.00187107965867
-0.319896710367849,-0.303642321769431,0.0162543885984174,1.001762595058
-0.22656177844512,-0.219413536685099,0.00714824176002149,1.00088103514266
-0.332311175890702,-0.325939445611749,0.00637173027895338,1.00188258916581
-0.246101689356382,-0.234768610086509,0.0113330792698734,1.00108868481792
-0.216032030701759,-0.206783368359689,0.00924866234206986,1.00075088476687
-0.189469509976343,-0.18775985983293,0.00170965014341226,1.00048577020775
-0.325590485444753,-0.332970296187556,-0.00737981074280319,1.00184895397232
-0.213632084281889,-0.223154976431797,-0.00952289214990795,1.00074845160949
-0.343452558336022,-0.348593104510531,-0.00514054617450921,1.00204556340716
-0.38853297265016,-0.399128629474369,-0.0105956568242089,1.00245674072776
-0.388057192080793,-0.39769574119157,-0.00963854911077638,1.0024773598905
-0.256705809615737,-0.251936642774145,0.00476916684159134,1.0011891864871
-0.336788468415261,-0.332902685378103,0.00388578303715897,1.00193533277987
-0.259212179464632,-0.244422544031587,0.0147896354330452,1.00117671879751
-0.412345304790246,-0.411252967678506,0.00109233711174078,1.00273541183097
-0.195148479680925,-0.195616851130498,-0.000468371449573485,1.00052559695766
-0.201321473071022,-0.208843031045089,-0.00752155797406712,1.00059082509244
-0.229524476335422,-0.234141782864195,-0.00461730652877243,1.00081753793852
-0.209840351642234,-0.212921170087769,-0.0030808184455354,1.00069025588599
-0.277768762724645,-0.277694887560294,7.38751643514224e-05,1.00133886142093
-0.33564843666402,-0.331441788808466,0.00420664785555414,1.00196274927799
-0.202717403119081,-0.210136219139747,-0.00741881602066596,1.0005782088885
-0.371310108433999,-0.363265592318448,0.00804451611555046,1.00228684055703
-0.270356945980344,-0.262750157346475,0.00760678863386938,1.00127972827037
-0.196439892468063,-0.198199602687607,-0.00175971021954335,1.0005649283603
-0.277733481805974,-0.273124222232653,0.00460925957332098,1.0013381173983
-0.361171167888358,-0.347982587798722,0.0131885800896359,1.00214127945445
-0.327134957770893,-0.320225546488547,0.00690941128234573,1.00181575557976
-0.31993419502467,-0.313272486588846,0.00666170843582348,1.00179802907955
-0.23846583843244,-0.233869052423058,0.00459678600938243,1.00094879732473
-0.195496761223492,-0.187861853056792,0.00763490816670029,1.00058584346122
-0.271268250282391,-0.262904086278912,0.00836416400347884,1.00128382432901
-0.286963298619492,-0.282947838485298,0.00401546013419363,1.00145689382877
-0.180229957273781,-0.171377914201122,0.00885204307265908,1.00038664995585
-0.265472552085619,-0.261841851432559,0.00363070065306015,1.00122640987638
-0.234663967062224,-0.243574657984682,-0.00891069092245772,1.00091611281675
-0.264370550632998,-0.267799885204735,-0.00342933457173739,1.00121562111292
-0.141143978674572,-0.144210367137948,-0.00306638846337637,1.00005486394936
-0.219609353315414,-0.225961173767719,-0.0063518204523054,1.00078334021338
-0.328952868095736,-0.332991525490686,-0.00403865739495007,1.00192777323705
-0.172004137146583,-0.175343788596567,-0.00333965144998408,1.00030974309506
-0.385574616577831,-0.378591931873839,0.00698268470399127,1.00243388794087
-0.375431935232049,-0.362853671520873,0.0125782637111766,1.00231431188869
-0.377786936654529,-0.381492864816371,-0.00370592816184234,1.0023920182277
-0.241797606079839,-0.24620071989089,-0.00440311381105069,1.00100607856048
-0.287597011136745,-0.294933185196515,-0.00733617405977011,1.00139106074937
-0.235735820209276,-0.244448455345751,-0.00871263513647472,1.00094481511626
-0.267297859308459,-0.283587786259801,-0.0162899269513426,1.00124644617538
-0.344988329939153,-0.355425931771106,-0.0104376018319537,1.00201989382032
-0.239939024943403,-0.251714294051078,-0.0117752691076754,1.0010083338795
-0.362000495177085,-0.359598869520698,0.00240162565638702,1.00221955059239
-0.356996314078042,-0.362152239683159,-0.00515592560511691,1.00215324989531
-0.250351871882566,-0.261079120834627,-0.0107272489520603,1.00111459159494
-0.292585648151476,-0.288516252592486,0.00406939555899016,1.00145935180834
-0.40478166239033,-0.404361088979726,0.000420573410603586,1.00259180692952
-0.257570758865736,-0.268218907026072,-0.0106481481603363,1.00112335714043
-0.333548725589996,-0.330346536370031,0.00320218921996546,1.00185749304678
-0.22475079451193,-0.249837961119456,-0.0250871666075256,1.00086087986907
-0.236642283951112,-0.245176160386532,-0.00853387643541995,1.0009823248924
-0.328757149894887,-0.320220163471816,0.00853698642307094,1.00189849767911
-0.199192561569727,-0.195539531002729,0.0036530305669977,1.00060268634795
-0.285262305709613,-0.28095892072951,0.00430338498010224,1.00139669444214
-0.285659558311791,-0.297218814424186,-0.0115592561123959,1.00148108826685
-0.310356575305798,-0.304549964625349,0.00580661068044946,1.00167761411548
-0.21065673869186,-0.199572157183437,0.0110845815084233,1.00072366132291
-0.219385101585978,-0.213166225203679,0.00621887638229923,1.00067696527136
-0.315024748948852,-0.321650328736628,-0.00662557978777606,1.00174968376903
-0.262294659475737,-0.258043873521395,0.00425078595434197,1.00118901676126
-0.260499191722993,-0.252691599756836,0.00780759196615644,1.001214687471
-0.378682949350385,-0.37796339330798,0.000719556042404479,1.00245627586332
-0.15413643009971,-0.164251393433817,-0.0101149633341069,1.00011479066441
-0.525134040025661,-0.522320165148405,0.00281387487725593,1.00387933993661
-0.308008458122707,-0.304459332947096,0.00354912517561085,1.0016424220985
-0.18199650325918,-0.187233858832837,-0.00523735557365634,1.00042884471294
-0.216594829880147,-0.217388120781131,-0.00079329090098354,1.00075933658758
-0.360700091076167,-0.364350926428407,-0.00365083535224014,1.00219307165224
-0.274970333905013,-0.271949696340668,0.00302063756434418,1.00136913862472
-0.30498976740692,-0.300594977036492,0.00439479037042811,1.00164405674888
-0.271328160118334,-0.257409053209257,0.0139191069090768,1.00127115030988
-0.14294632402344,-0.150009097217546,-0.00706277319410559,1.00004721635458
-0.345935725707401,-0.339469527375324,0.00646619833207673,1.00207616503073
-0.348696055065151,-0.348447000575938,0.000249054489212697,1.00206350045152
-0.341940758820959,-0.34346323840808,-0.00152247958712115,1.00200115854809
-0.322415841924148,-0.323509703607363,-0.00109386168321529,1.00179359905348
-0.271954333863803,-0.273831063140378,-0.00187672927657501,1.00127708019762
-0.416548013609334,-0.423889497376079,-0.00734148376674487,1.00269662286274
-0.297228394057474,-0.30613349229594,-0.00890509823846541,1.0015685706748
-0.263762615011887,-0.252633267044539,0.0111293479673481,1.00120792481776
-0.231505452944456,-0.233916388792677,-0.00241093584822061,1.00087916219101
-0.189970443561473,-0.185856451956165,0.00411399160530784,1.00049508472804
-0.132846557507465,-0.130578263692742,0.00226829381472321,0.999840936346099
-0.339272728770716,-0.32937845801229,0.00989427075842569,1.00197887932541
-0.2990071620152,-0.312392324674204,-0.0133851626590036,1.00157736358402
-0.238840255051404,-0.237085248285499,0.00175500676590465,1.00100608495025
-0.34826868105823,-0.35055112998841,-0.00228244893018054,1.00204658335849
-0.315935104280839,-0.303289387279463,0.0126457170013758,1.0017406448029
-0.32281630416422,-0.326783254440994,-0.00396695027677468,1.00181733222278
-0.30575686026711,-0.297955794304307,0.00780106596280339,1.00164069284719
-0.294578395185115,-0.281062732947892,0.0135156622372232,1.00151228404791
-0.254499174959913,-0.250331082771685,0.00416809218822783,1.00109845793029
-0.234857567577072,-0.233653682379455,0.00120388519761619,1.00091570896275
-0.321561171929185,-0.326912913518127,-0.0053517415889423,1.00180984359898
-0.293618341484883,-0.293597452910996,2.08885738867126e-05,1.00152251889506
-0.34604990642057,-0.357297303854501,-0.0112473974339303,1.00207934673659
-0.421536086423441,-0.408393991923447,0.0131420944999939,1.00280098172747
-0.218430359105679,-0.215855924100665,0.00257443500501423,1.00076207752184
-0.208610755628049,-0.208343055994751,0.000267699633297647,1.00067590931078
-0.202967437336563,-0.208224227958711,-0.00525679062214796,1.00063329591343
-0.153344835132546,-0.149139270420484,0.00420556471206204,1.00010194037445
-0.306759997919316,-0.313226617215351,-0.0064666192960352,1.00162586514865
-0.235563016167499,-0.21876340251932,0.0167996136481791,1.0010192129861
-0.211206342479722,-0.21063461139938,0.000571731080341975,1.00072965286353
-0.14053874669657,-0.131569666788164,0.0089690799084062,1.0000310483199
-0.343105732962078,-0.355186617890517,-0.0120808849284382,1.00204487611926
-0.360378940256014,-0.351715519408402,0.00866342084761212,1.00220876831277
-0.266251527731481,-0.26756503677039,-0.00131350903890909,1.00128104617707
-0.258894043495257,-0.248906045277297,0.0099879982179599,1.00112541955561
-0.407751744584819,-0.400126204909524,0.00762553967529506,1.00264347657559
-0.213291651803949,-0.215136997274208,-0.00184534547025819,1.00069325517247
-0.0430923745278683,-0.0437491967944173,-0.000656822266548958,0.99900326984082
-0.156220493241784,-0.140351866624619,0.0158686266171644,1.00016985817417
-0.157603622097132,-0.153739119061854,0.00386450303527835,1.00012618244112
-0.147900950181587,-0.144839385098529,0.00306156508305805,1.00003667863194
-0.392902252445045,-0.390822593977133,0.00207965846791225,1.00249187860431
-0.404556552474894,-0.412359609071561,-0.00780305659666625,1.00265949669743
-0.200470864816403,-0.196754633926913,0.00371623088949005,1.00057437224062
-0.357790131725869,-0.349545898223489,0.00824423350237996,1.00215079309099
-0.237706433643248,-0.244418548593383,-0.00671211495013421,1.00098596074023
-0.352434038685267,-0.353686237033077,-0.00125219834780993,1.00214336340553
-0.188064954661206,-0.189244143415252,-0.00117918875404613,1.00053580189138
-0.256653260347762,-0.253349157409713,0.00330410293804839,1.00119745306006
-0.247219869797628,-0.245187217956033,0.00203265184159535,1.00102132907458
-0.426055587139927,-0.434472390987107,-0.00841680384717924,1.00286130667524
-0.237205087490202,-0.235882294575784,0.00132279291441811,1.00097560793664
-0.145608820808039,-0.150677341809257,-0.00506852100121799,1.00007042224899
-0.388320155052746,-0.391461701364233,-0.00314154631148755,1.00251791907947
-0.307755678632554,-0.31451024860655,-0.00675456997399526,1.00168678282975
-0.182133838723796,-0.186326130886214,-0.00419229216241859,1.00039655022484
-0.322370002510963,-0.313629470106958,0.0087405324040058,1.00185923492077
-0.181293372401412,-0.175804646932392,0.00548872546901996,1.00041829785435
-0.211302995718765,-0.215009312864341,-0.00370631714557615,1.00066404361548
-0.145911777802689,-0.153989615870328,-0.0080778380676394,1.00002377514835
-0.275627998798608,-0.285134041079513,-0.00950604228090451,1.00132707001889
-0.361327377638765,-0.355549986511299,0.00577739112746578,1.00225442327279
-0.237945018651625,-0.237014068775921,0.000930949875704662,1.00093355308777
-0.320935214250267,-0.314812486344483,0.00612272790578344,1.00177700493417
-0.321189732486136,-0.313659893596949,0.00752983888918712,1.00179791934363
-0.26635195160048,-0.249198405394307,0.0171535462061737,1.00127100001429
-0.204993724095121,-0.196602424666722,0.00839129942839992,1.00064109941814
-0.293868195563198,-0.269651803905976,0.0242163916572214,1.00149626337445
-0.196187518899472,-0.198494119390419,-0.00230660049094786,1.00059450820067
-0.246660987047173,-0.247465103722119,-0.000804116674946509,1.00106154119624
-0.255651395777204,-0.25217224946726,0.0034791463099435,1.00112546607298
-0.35450784432837,-0.360056040356107,-0.00554819602773671,1.00212438295078
-0.342371052044343,-0.339269670579823,0.00310138146451966,1.00201638155173
-0.316088539177396,-0.299830774657566,0.0162577645198301,1.00176495578619
-0.286969443308543,-0.291262806559703,-0.00429336325115959,1.00149862051397
-0.306261455010522,-0.304563558548993,0.00169789646152879,1.00160433943347
-0.258200804924726,-0.259221284147779,-0.00102047922305254,1.00122002446645
-0.2588760869203,-0.255233133174053,0.00364295374624718,1.00117882993185
-0.382030713536279,-0.379183344237222,0.00284736929905777,1.00248190149071
-0.176433866515858,-0.163511745756656,0.0129221207592029,1.00036639390361
-0.3672699807056,-0.368480802866882,-0.0012108221612811,1.00220898265422
-0.244026744400442,-0.252761894020713,-0.00873514962027089,1.00103281468518
-0.253138390659514,-0.250595609584471,0.0025427810750433,1.00113873344649
-0.224319747506936,-0.209898397782801,0.0144213497241352,1.00080835081663
-0.105795178784767,-0.0938785221313418,0.0119166566534255,0.999633183865404
-0.355318809911711,-0.352067290427973,0.0032515194837382,1.00212191782516
-0.418548309908989,-0.414909355680227,0.00363895422876176,1.00277599356733
-0.302709956974547,-0.294560802910883,0.00814915406366373,1.00162502015271
-0.273127989213468,-0.279881679979537,-0.00675369076606902,1.00133694192483
-0.273947296253018,-0.262522753251005,0.0114245430020127,1.00132184920836
-0.443449469217822,-0.441115954347269,0.00233351487055239,1.00299307425773
-0.309714933584606,-0.314950028805023,-0.00523509522041665,1.00171350665612
-0.422662720573286,-0.426217786397166,-0.0035550658238801,1.00278058511581
-0.321442039028513,-0.314146825797025,0.00729521323148774,1.00180361384097
-0.240016833894291,-0.244487213461793,-0.00447037956750243,1.00105950815937
-0.131150594499347,-0.13419024233791,-0.00303964783856289,0.999922998215388
-0.2569260354283,-0.255748878876886,0.00117715655141343,1.00111317955649
-0.443946073310508,-0.448991902552339,-0.00504582924183045,1.00302831187676
-0.312531922450203,-0.301247437052477,0.0112844853977263,1.00168904216443
-0.292828926690267,-0.295545393190969,-0.00271646650070195,1.0015462504359
-0.348242549418967,-0.351615294210819,-0.00337274479185196,1.00202082671268
-0.421335640231772,-0.419819804575406,0.00151583565636604,1.00280114102088
-0.30082435023588,-0.294121402006987,0.00670294822889261,1.00158462082157
-0.392710921752315,-0.406544065253841,-0.0138331435015264,1.00253678383454
-0.290877702225105,-0.283190151643865,0.00768755058123982,1.00153594620472
-0.231309441394363,-0.239002520200743,-0.00769307880638054,1.00098587551247
-0.320781671096748,-0.321177643639125,-0.000395972542376388,1.00178556665579
-0.336723805363504,-0.334014971211543,0.00270883415196088,1.00193781954735
-0.296470281255568,-0.307390567269454,-0.010920286013886,1.00149158236688
-0.332124532565108,-0.33511976873286,-0.00299523616775133,1.00193873631501
-0.182472041809434,-0.171035525101532,0.0114365167079013,1.00040711774742
-0.175265452049,-0.178314191148167,-0.00304873909916686,1.00033247283951
-0.314865657835155,-0.320926533178775,-0.00606087534361988,1.00174479049983
-0.387353616264891,-0.390329192556775,-0.00297557629188405,1.002486065837
-0.164621781603838,-0.163531195132185,0.00109058647165378,1.00024390716579
-0.219910964345162,-0.217781626454006,0.00212933789115696,1.00075643147109
-0.190682238549441,-0.190815822408352,-0.000133583858910269,1.00050766917877
-0.197956627349092,-0.194999045964767,0.00295758138432481,1.00057596237544
-0.31141176528057,-0.304226243093944,0.00718552218662621,1.00171700622014
-0.138897822998553,-0.135114503996472,0.00378331900208131,1.00001489219687
-0.20953217891376,-0.200112802140825,0.00941937677293506,1.00065457240141
-0.255000956794996,-0.258726460096071,-0.00372550330107441,1.0011253152685
-0.369601804645842,-0.362468668258157,0.00713313638768559,1.00227713492971
-0.32632087506786,-0.341701341041167,-0.0153804659733065,1.0018769465287
-0.260374872204502,-0.256422051848482,0.00395282035601935,1.00123225580787
-0.346570415705459,-0.349380469564548,-0.002810053859089,1.00206453094823
-0.195762339901884,-0.187279101830015,0.00848323807186863,1.00053506449661
-0.231405747408513,-0.226379578150092,0.00502616925842128,1.00089952459182
-0.155062269945612,-0.157397429602795,-0.00233515965718242,1.00018404891287
-0.370987146881635,-0.363721451418984,0.00726569546265171,1.00229759511592
