Ei,Ef,deltaE,weight
-0.395452592889314,-0.382284539682631,0.0131680532066824,1.00251942505339
-0.40376312897083,-0.414317279378,-0.0105541504071703,1.00255986086348
-0.206715619579384,-0.214273573188649,-0.00755795360926501,1.00065508485593
-0.368017753788125,-0.358374525485809,0.00964322830231584,1.00226937098704
-0.257804012193414,-0.252280302625535,0.0055237095678784,1.00121015636074
-0.172112496650974,-0.163545362545367,0.00856713410560661,1.00027434749752
-0.274289858979713,-0.281604609774287,-0.00731475079457411,1.0013116170194
-0.213550820179848,-0.204444488396811,0.00910633178303782,1.00069921764599
-0.53794890480422,-0.530966133118195,0.00698277168602457,1.00396161580111
-0.286242199553537,-0.288616410874615,-0.00237421132107868,1.00146118598478
-0.32732962712125,-0.320686960787015,0.00664266633423521,1.00186181099132
-0.401264678532245,-0.41892923982288,-0.0176645612906353,1.00257565094529
-0.122463858877241,-0.123505380097734,-0.00104152122049378,0.99979901563929
-0.282513167825792,-0.277582134283533,0.00493103354225893,1.00135693982168
-0.283994439721577,-0.275564760210444,0.00842967951113316,1.00141725765703
-0.109165861482402,-0.124842861544748,-0.015677000062346,0.999629344806488
-0.339105797759196,-0.339321434010581,-0.000215636251384932,1.00203830420777
-0.196388456704675,-0.183435511165218,0.0129529455394569,1.00051705606641
-0.42004092122775,-0.418824847528537,0.00121607369921251,1.00275376014682
-0.456360645855257,-0.457182014954659,-0.000821369099401448,1.00318016250805
-0.365379325458336,-0.365219580721159,0.00015974473717717,1.00221035886895
-0.293575806904286,-0.281421721551945,0.0121540853523412,1.0015318634139
-0.30191510002951,-0.312073972570579,-0.0101588725410692,1.00165137280638
-0.416613161174196,-0.427401789442327,-0.0107886282681307,1.00273779399224
-0.241334875250968,-0.246929934695521,-0.00559505944455271,1.00096387551837
-0.357866746819371,-0.350443010410326,0.00742373640904542,1.00216787641183
-0.276304095658526,-0.278772102753531,-0.00246800709500555,1.00139661042157
-0.27665928169532,-0.279256724008053,-0.00259744231273307,1.00132097183968
-0.234794616187277,-0.228234622085961,0.00655999410131586,1.00100322962513
-0.248688896729411,-0.245166992852133,0.00352190387727835,1.00110417608087
-0.105249151587961,-0.105862126754738,-0.000612975166777163,0.999643554335326
-0.307343917339276,-0.316620821091288,-0.00927690375201201,1.00165163607221
-0.349364201436668,-0.350016021656372,-0.000651820219703503,1.00208809764552
-0.310074374219622,-0.312090167477634,-0.00201579325801177,1.00170883525133
-0.428022607568222,-0.418975409454479,0.00904719811374233,1.00289998741473
-0.156450419760788,-0.148315725695522,0.00813469406526551,1.00009145283434
-0.301864306028838,-0.303382218440934,-0.00151791241209537,1.0016067243971
-0.316458357968021,-0.320081916500525,-0.00362355853250357,1.00174981078739
-0.169377197548595,-0.181347183895127,-0.0119699863465318,1.0003925533375
-0.372419502533736,-0.368241936975219,0.00417756555851617,1.00226658204011
-0.242754136291574,-0.238021424118863,0.00473271217271157,1.0009527901794
-0.193492872880709,-0.196324372183142,-0.00283149930243334,1.0005990296755
-0.376263843354408,-0.36980156789738,0.0064622754570286,1.00232146219015
-0.339200628354769,-0.358499622526443,-0.0192989941716734,1.00198509687608
-0.317525183183658,-0.313966675490306,0.00355850769335264,1.00178300584617
-0.17050138665208,-0.167610025362072,0.00289136129000783,1.0003005838428
-0.347312419705256,-0.349706165454903,-0.00239374574964707,1.00209611639319
-0.22861206074952,-0.227372022459881,0.00124003828963909,1.0008931007323
-0.119147111882577,-0.125187232532712,-0.00604012065013478,0.99977552935767
-0.361053622940574,-0.346935479118111,0.0141181438224635,1.00224308473127
-0.298370305633861,-0.30731737584536,-0.00894707021149888,1.00157357866771
-0.247731114485508,-0.24267958643315,0.0050515280523587,1.00109158877258
-0.422411117272033,-0.425092450931658,-0.00268133365962525,1.00282676957484
-0.221587254415708,-0.214275911822022,0.00731134259368549,1.0008313268406
-0.175314332862317,-0.176552778855605,-0.00123844599328804,1.0003721503736
-0.17485050873509,-0.177954200233255,-0.00310369149816492,1.00032655096137
-0.286204610266895,-0.284244977787515,0.00195963247938002,1.00148158271693
-0.299252102276158,-0.31414031012841,-0.014888207852252,1.00155842699591
-0.315215621751234,-0.31353777105666,0.00167785069457399,1.00173280668621
-0.259607247685701,-0.261564628995796,-0.00195738131009487,1.00120028394775
-0.292198808461307,-0.301000359822139,-0.00880155136083288,1.00153254856311
-0.273997934270639,-0.281926560188054,-0.00792862591741506,1.00134274168521
-0.362917846063696,-0.361744377125,0.00117346893869608,1.00222069089136
-0.0820143056887263,-0.0845733437466547,-0.00255903805792836,0.999398321563534
-0.218142688379357,-0.219808722926372,-0.00166603454701525,1.0007395474569
-0.348269539964891,-0.343348585971431,0.00492095399346015,1.00209395381084
-0.215512340398135,-0.215601533380174,-8.9192982038383e-05,1.00077672956768
-0.38270583902519,-0.382876428639393,-0.000170589614202854,1.00237957670374
-0.151199024115988,-0.143754611188137,0.00744441292785167,1.00013247737557
-0.292230930677964,-0.26308285434593,0.0291480763320344,1.0015378622586
-0.406184772341353,-0.399118865315102,0.0070659070262506,1.00263071894216
-0.224299537068719,-0.227449092479888,-0.0031495554111691,1.00085092290999
-0.440237835831545,-0.43407460989953,0.00616322593201563,1.00297836526487
-0.215309272702193,-0.199769020377609,0.0155402523245838,1.0007713112399
-0.120012213766783,-0.119065510720296,0.000946703046487071,0.999807341386937
-0.42193624901402,-0.420687463292248,0.00124878572177239,1.00281061084222
-0.185023731629997,-0.185986197670288,-0.000962466040290655,1.00042691544467
-0.287299506707966,-0.278640924590301,0.00865858211766496,1.00149428353807
-0.372207368928126,-0.378006128883118,-0.00579875995499213,1.00231050630538
-0.425887703313278,-0.430063298589429,-0.00417559527615113,1.00283551079164
-0.302917530101284,-0.285513691755228,0.0174038383460566,1.00163305794754
-0.373930126367995,-0.382098334325544,-0.00816820795754886,1.0023402738244
-0.323797997028758,-0.314114595515953,0.00968340151280511,1.00182709976929
-0.0686286618459158,-0.0631560620021421,0.00547259984377366,0.999307463683495
-0.409981781070048,-0.412021602722161,-0.00203982165211319,1.00266053777845
-0.28491226512931,-0.285930016841649,-0.0010177517123392,1.00142828292173
-0.231295172219129,-0.218647512118958,0.0126476601001711,1.00091048192868
-0.275108218489154,-0.279145351520664,-0.00403713303151088,1.00131187171169
-0.257073463889669,-0.260650578908387,-0.00357711501871882,1.00115346229132
-0.323740773820748,-0.325629430026026,-0.00188865620527784,1.00181609615745
-0.283028925161093,-0.282459581254973,0.000569343906119957,1.0014323483258
-0.218003044040946,-0.219934432764842,-0.00193138872389564,1.00075616572889
-0.33338104311867,-0.327981032472172,0.0054000106464982,1.00195261328171
-0.273800089992858,-0.277150484694171,-0.00335039470131271,1.00133337940683
-0.461178643471635,-0.446639184843403,0.0145394586282313,1.00322530865869
-0.261684757471374,-0.260057740678599,0.00162701679277466,1.00121226452249
-0.406735070636065,-0.406175837710483,0.000559232925581743,1.0026689650251
-0.416521961731507,-0.416820204100498,-0.000298242368991564,1.00273278397043
-0.298217843260078,-0.288900171114869,0.00931767214520907,1.00157860433253
-0.418916236965992,-0.412418997337141,0.00649723962885146,1.00274022340752
-0.168838076435092,-0.1658234374467,0.0030146389883921,1.00026438441177
-0.424920608370466,-0.429848902108807,-0.00492829373834075,1.0028390235214
-0.135141551517774,-0.129080320059096,0.00606123145867715,0.999931602613293
-0.278427164554638,-0.276394514844694,0.00203264970994449,1.0013680181239
-0.248634231263695,-0.249691680605385,-0.00105744934168983,1.00107936039558
-0.416668557087194,-0.402936358550082,0.0137321985371125,1.00274485682133
-0.3455360139038,-0.357664883867554,-0.0121288699637545,1.00203727070401
-0.274834848433812,-0.282950276193413,-0.00811542775960078,1.00130008930794
-0.326976290231353,-0.335020839528751,-0.00804454929739845,1.0018010556122
-0.170685158946372,-0.167783697135741,0.0029014618106307,1.00027608529858
-0.284877277015297,-0.278953705862075,0.00592357115322212,1.00143678986345
-0.313875190248958,-0.31543467019941,-0.00155947995045186,1.00174468807128
-0.264615703394125,-0.26907148924273,-0.00445578584860484,1.00126980175956
-0.127018388123552,-0.137221552990242,-0.0102031648666903,0.999867374373579
-0.227478790382885,-0.223968687424876,0.00351010295800944,1.0008848875848
-0.360254168166768,-0.351033784218087,0.00922038394868085,1.00223911751485
-0.292874384996808,-0.316827506285145,-0.023953121288337,1.00151096790993
-0.254073132108348,-0.253480019395129,0.000593112713218769,1.0010821937946
-0.349450451599375,-0.337857286635895,0.0115931649634805,1.00208436610769
-0.491393873787435,-0.487806831738588,0.00358704204884741,1.00349787349955
-0.221715627933781,-0.219541881598063,0.00217374633571868,1.00081218272185
-0.274697798346636,-0.276292287727943,-0.00159448938130657,1.00135046215901
-0.217966879050442,-0.211616561217817,0.00635031783262496,1.00081142492904
-0.268515935316484,-0.259059484683232,0.00945645063325157,1.00129876170969
-0.21179550082391,-0.208012124395882,0.00378337642802876,1.00070626744713
-0.117536975773695,-0.115174718432322,0.00236225734137255,0.999758726767257
-0.315776832051134,-0.305527785098523,0.010249046952611,1.00178693502803
-0.282316028352158,-0.265989184134793,0.0163268442173649,1.00140483729846
-0.270859305995818,-0.266920375376376,0.00393893061944223,1.00131112004957
-0.235474198242311,-0.237526662092202,-0.00205246384989144,1.00095647751642
-0.365593262423135,-0.36102428598085,0.00456897644228493,1.00219659243761
-0.325447274055525,-0.311780279350284,0.0136669947052412,1.00186195240825
-0.271639997904351,-0.25299099647977,0.0186490014245809,1.00125307987629
-0.27039878327153,-0.268156537527423,0.00224224574410659,1.00131538045288
-0.202953029614645,-0.205845458810372,-0.00289242919572683,1.00062206160311
-0.37512024589366,-0.384539788338119,-0.00941954244445914,1.00233980242275
-0.24611856257209,-0.243935685212725,0.00218287735936501,1.00103390017041
-0.157262584300904,-0.162961960967927,-0.00569937666702319,1.0001770816993
-0.212939452563044,-0.219066358254663,-0.00612690569161845,1.00071032413966
-0.330309947758096,-0.322187967943276,0.0081219798148196,1.00191406415833
-0.0239573676404806,-0.0357694459683835,-0.0118120783279029,0.998881014086834
-0.404198674523505,-0.406270829696932,-0.00207215517342629,1.00261558655457
-0.234380684314878,-0.244238369123531,-0.00985768480865207,1.00091382178625
-0.36284078839265,-0.352798812978556,0.010041975414094,1.00220136579014
-0.197138591987867,-0.189253987358188,0.00788460462967924,1.00051776015029
-0.32131005793233,-0.311368401974841,0.00994165595748914,1.00181670239744
-0.252786906487203,-0.254001690856962,-0.00121478436975941,1.00109266463459
-0.213244085076027,-0.204960744473578,0.00828334060244904,1.00070129004392
-0.218863359244542,-0.21405520344288,0.0048081558016628,1.00079601464353
-0.272035772788216,-0.26349968717119,0.00853608561702601,1.00126670857369
-0.14600789102145,-0.140927533892379,0.00508035712907098,0.999981305056193
-0.143521188593506,-0.156950455194714,-0.0134292666012081,0.999979447129004
-0.273931585036214,-0.283649067015111,-0.00971748197889682,1.00127719780075
-0.111787930410891,-0.11365518189414,-0.00186725148324957,0.99969975724453
-0.35138675502486,-0.350414903907618,0.000971851117241129,1.00211599647763
-0.253293386861539,-0.24808637492968,0.00520701193185882,1.00112857081534
-0.19346412430406,-0.202666457267726,-0.00920233296366588,1.00049574995488
-0.109494985253819,-0.111448749430509,-0.00195376417668998,0.999707487323799
-0.256626118022201,-0.25732861195757,-0.00070249393536892,1.00112353893673
-0.237228431257275,-0.22061248769184,0.016615943565435,1.00098281736869
-0.267592802106891,-0.261642347442278,0.00595045466461253,1.00123441773837
-0.275553791954911,-0.268308548533794,0.00724524342111704,1.00138613793406
-0.347340625269145,-0.334209652450709,0.0131309728184359,1.00208130796051
-0.241611735534231,-0.247603550286958,-0.00599181475272681,1.00101656921753
-0.244444206726499,-0.238851422398395,0.00559278432810367,1.00100730315905
-0.151057392682568,-0.145557400607945,0.00549999207462387,1.00013326442991
-0.403642223249544,-0.401029606082668,0.00261261716687639,1.00255614094745
-0.306973338283727,-0.308460305499246,-0.00148696721551911,1.00165608580845
-0.288050765141017,-0.2927310265473,-0.00468026140628297,1.00152036357762
-0.226083084574997,-0.221260374375071,0.00482271019992647,1.00084783771732
-0.375759606100395,-0.363615361241189,0.0121442448592062,1.00234409837447
-0.372578712154003,-0.357519409311044,0.0150593028429585,1.0023264963845
-0.232007828406303,-0.221787845224195,0.0102199831821082,1.00090821603788
-0.359068107578203,-0.373611993855231,-0.0145438862770284,1.0021482402572
-0.256650462052586,-0.254734543151109,0.0019159189014768,1.00118508918995
-0.418770360416514,-0.421531843251337,-0.00276148283482291,1.00275427302982
-0.229497341880737,-0.218840648353716,0.0106566935270209,1.00088854235103
-0.38414806909241,-0.381739837227342,0.00240823186506811,1.002434828508
-0.339483703705513,-0.343161984385809,-0.00367828068029658,1.00197775316605
-0.282202454000162,-0.274464315310656,0.00773813868950601,1.00139459605292
-0.22219247980598,-0.226558808130841,-0.00436632832486067,1.00085975161498
-0.260461301105328,-0.261616831810138,-0.00115553070481084,1.00119630402389
-0.319157439830899,-0.333955336283293,-0.0147978964523939,1.00174217742679
-0.240465373563655,-0.235979857230529,0.00448551633312563,1.00100985485531
-0.241845104346941,-0.23212061970294,0.00972448464400108,1.00107959738022
-0.29591485419425,-0.291979694601452,0.00393515959279844,1.00156710643254
-0.268447623704088,-0.281277385626055,-0.0128297619219673,1.0013095336216
-0.367241081089288,-0.361646671072104,0.00559441001718425,1.00223065609221
-0.246767583689671,-0.245924816065928,0.000842767623743662,1.00107917032744
-0.237683916873142,-0.235421590238281,0.00226232663486156,1.00092302927833
-0.46107550015927,-0.464105487432533,-0.00302998727326215,1.00321786612224
-0.165200683878147,-0.159046148293656,0.006154535584491,1.0002357944785
-0.263186999176639,-0.259583973406265,0.00360302577037386,1.00122618551834
-0.441900893469727,-0.443966635135439,-0.00206574166571138,1.00297817930607
-0.213428271596552,-0.213883466080344,-0.000455194483792054,1.00074860506838
-0.249218382102285,-0.248942701320727,0.000275680781557625,1.00108942453157
-0.391055547960448,-0.383589000457175,0.00746654750327291,1.0024835762824
-0.266922945347999,-0.250569732997385,0.0163532123506147,1.00125165789667
-0.16478328671936,-0.166875130698347,-0.00209184397898649,1.00019815448531
-0.237646122844805,-0.234022873504905,0.00362324933989963,1.0009010329936
-0.34725524428121,-0.341070093840622,0.00618515044058737,1.00205278617064
-0.214251352196235,-0.21511719884546,-0.000865846649225288,1.00073124122765
-0.310083073137976,-0.319014610412572,-0.00893153727459578,1.00174472978097
-0.353898168627654,-0.341132693387587,0.0127654752400668,1.00209810209763
-0.204822296078556,-0.198242944578619,0.00657935149993694,1.00061495484536
-0.300690617379932,-0.309371941950578,-0.00868132457064574,1.00162325173762
-0.317224903469152,-0.32175058570001,-0.0045256822308577,1.00174304991996
-0.308809170190666,-0.296524021566245,0.0122851486244203,1.00165304711427
-0.357896290589613,-0.345777183595905,0.0121191069937079,1.00211114114438
-0.13335462885825,-0.142237140272912,-0.00888251141466195,0.999875731613497
-0.124670407451667,-0.131168608616819,-0.00649820116515218,0.99978854443054
-0.346965765142737,-0.333261526002559,0.0137042391401774,1.00203767064479
-0.333628434914356,-0.32868359043127,0.00494484448308596,1.00192246893926
-0.256902138435205,-0.228633371243782,0.0282687671914231,1.00115885840952
-0.34547625862568,-0.338947604277233,0.00652865434844685,1.0020749437674
-0.208835868432088,-0.21499767365029,-0.00616180521820256,1.00068327804516
-0.23097794824613,-0.22905734014366,0.0019206081024695,1.00093415209587
-0.26084623208815,-0.253692904967346,0.0071533271208038,1.00125468644895
-0.202240153646081,-0.200030370374794,0.00220978327128613,1.000603943992
-0.27422332123705,-0.267393776250123,0.00682954498692656,1.00136251770155
-0.257529884589815,-0.252191065450829,0.00533881913898548,1.00117807950318
-0.361133055147898,-0.359428044358718,0.00170501078917995,1.00221292129457
-0.277447261325662,-0.283185335929765,-0.00573807460410225,1.00138807343576
-0.146712145232901,-0.149166430365157,-0.00245428513225635,1.00007605782541
-0.19684070223092,-0.200636373628361,-0.00379567139744164,1.00054044567631
-0.409274098097356,-0.40964622251747,-0.000372124420113473,1.0027098771474
-0.239998624954872,-0.227484068086768,0.0125145568681044,1.00103505906269
-0.247695695386862,-0.24866549584874,-0.000969800461877834,1.00104347494843
-0.260065928815013,-0.254810573904723,0.00525535491028939,1.00122797746938
-0.38614930248323,-0.39865469244502,-0.0125053899617902,1.00251724904267
-0.393955455473936,-0.388970479352703,0.0049849761212335,1.00252475598001
-0.319812960492347,-0.30768871129793,0.0121242491944172,1.00179165923563
-0.366157200243502,-0.357186918979478,0.00897028126402427,1.00229988893642
-0.154753113122124,-0.156933818835467,-0.00218070571334303,1.00014530562501
-0.305549280143125,-0.303561956812214,0.00198732333091167,1.00163274767248
-0.249815265536928,-0.263399745664584,-0.0135844801276562,1.00107167585765
-0.452131075596798,-0.465681286885911,-0.0135502112891127,1.003143824625
-0.244069990567483,-0.24425744222244,-0.000187451654956844,1.00107245669864
-0.310441516823405,-0.323441964114091,-0.0130004472906864,1.00174631533114
-0.361160118426501,-0.36695398394821,-0.00579386552170924,1.00220227687859
-0.204412905267962,-0.201386958185362,0.00302594708260012,1.00064727222192
-0.309549513970159,-0.291609846987332,0.0179396669828276,1.00167422926223
-0.405707559087407,-0.402627768450801,0.00307979063660568,1.00259541208006
-0.266398115297562,-0.263430531692106,0.00296758360545607,1.00128128008445
-0.336263903061921,-0.345708300067886,-0.00944439700596578,1.00190096549861
-0.330079587117046,-0.336445926234995,-0.00636633911794837,1.00190361195157
-0.363323857908629,-0.369658305976615,-0.00633444806798572,1.00218495201569
-0.411782487711615,-0.392238685663351,0.0195438020482641,1.00265822050084
-0.27265486809256,-0.273465581869197,-0.00081071377663694,1.00130685622773
-0.300042905403898,-0.289640660502416,0.0104022449014821,1.00163003871871
-0.277402777642755,-0.274792868549066,0.00260990909368908,1.00135276711422
-0.141708163772612,-0.15454676196087,-0.0128385981882584,1.00003817612149
-0.244638703727887,-0.245826785610757,-0.00118808188287028,1.00106817848714
-0.208214061261959,-0.206002789990363,0.00221127127159668,1.0006487592629
-0.108729967332172,-0.104970797102001,0.00375917023017065,0.99967576735884
-0.355550435514541,-0.371593793379225,-0.0160433578646849,1.0021350762476
-0.283008354684019,-0.283664039283085,-0.000655684599066009,1.00147119581146
-0.185837250046137,-0.191926172217384,-0.00608892217124732,1.0004634753743
-0.319482643733516,-0.319876522869004,-0.000393879135488218,1.00177206698608
-0.208133592512861,-0.21250513652009,-0.00437154400722981,1.00071918819415
-0.192636423377077,-0.200347119277558,-0.00771069590048165,1.00054076107613
-0.425630251677392,-0.413471020354438,0.0121592313229542,1.00278708912219
-0.198063338762208,-0.198224728528236,-0.000161389766028169,1.00058925023464
-0.400843758570093,-0.405271228152161,-0.00442746958206758,1.00259806549888
-0.458644746105822,-0.457084408243391,0.00156033786243159,1.00319897885392
-0.320153608119812,-0.322875613583929,-0.00272200546411711,1.00180043775701
-0.204337809762004,-0.207375203490429,-0.00303739372842554,1.00059598836256
-0.295460924031556,-0.297736754881303,-0.00227583084974692,1.00159545694569
-0.182327921116111,-0.189409740221733,-0.00708181910562239,1.00046079814413
-0.295680009338231,-0.296930710235299,-0.00125070089706814,1.00156638915988
-0.275806878002305,-0.286786366841785,-0.0109794888394799,1.00136815901021
-0.231451424571192,-0.236207544947666,-0.00475612037647394,1.00092555195255
-0.362238451392675,-0.360167027919853,0.00207142347282152,1.00222295336625
-0.411458410514243,-0.412568787245305,-0.00111037673106207,1.00274484431393
-0.138269696697843,-0.138927767064841,-0.000658070366998109,0.999924165796229
-0.345109601411711,-0.332502026054462,0.0126075753572489,1.00200305144906
-0.170786359320153,-0.170069402695923,0.000716956624229576,1.00029623620932
-0.238067375548606,-0.24537180250948,-0.00730442696087333,1.0010420740957
-0.209019141809403,-0.201519493526039,0.00749964828336447,1.00068753416988
-0.327909377519171,-0.325663082593499,0.00224629492567135,1.00187885695214
-0.221765413476876,-0.212210589675792,0.00955482380108361,1.00080336513046
-0.231478878072852,-0.224776622950604,0.00670225512224779,1.00092001021133
-0.24493597838462,-0.229082378159326,0.0158536002252939,1.00097925275903
-0.211899072272615,-0.209674437558466,0.00222463471414841,1.00070686683443
-0.347750917806833,-0.34733967412675,0.000411243680082329,1.00203430121917
-0.320972831553948,-0.312438598372571,0.0085342331813773,1.00185169985842
-0.283555739828046,-0.280691368086992,0.00286437174105447,1.00143270947295
-0.250429964982878,-0.243511552740372,0.00691841224250622,1.0010720353632
-0.107853013442997,-0.114664369549769,-0.00681135610677214,0.999660725098906
-0.181988962006782,-0.1759250183696,0.00606394363718157,1.0004325079351
-0.357886777012399,-0.356897318496185,0.000989458516214348,1.00209362513354
-0.162129694551443,-0.150610154628055,0.0115195399233879,1.00021017724609
-0.237396766573722,-0.236418641515551,0.000978125058171908,1.00096946092636
-0.488318212146745,-0.484311481833464,0.00400673031328097,1.00345545824881
-0.445493336204945,-0.450279737232596,-0.00478640102765138,1.00306760548963
-0.16088562491246,-0.151759951757684,0.00912567315477558,1.00025737097189
-0.251749922466083,-0.240136424339059,0.0116134981270243,1.00111888041039
-0.450331146436241,-0.445608523145712,0.00472262329052842,1.00307015680276
-0.191327625618054,-0.194911614412937,-0.00358398879488303,1.00050838407011
-0.255370568934078,-0.245093417428735,0.010277151505343,1.00109470391894
-0.396730693933009,-0.400061981398602,-0.00333128746559253,1.00256823393236
-0.441938909556454,-0.441273859537176,0.000665050019277968,1.00298168481163
-0.392456188000113,-0.394663203192408,-0.00220701519229533,1.00253360638782
-0.246326021832042,-0.23595011240524,0.010375909426803,1.00103417057331
-0.167078280748425,-0.163053299256011,0.00402498149241459,1.0002200992703
-0.276136737618682,-0.284864323943669,-0.00872758632498688,1.0012931847581
-0.425610214393143,-0.415564000886102,0.0100462135070412,1.00284639058951
-0.317130218459102,-0.324352745296652,-0.00722252683754981,1.00177012920564
-0.304469304677287,-0.301307385079799,0.00316191959748829,1.00169769294067
-0.257328417203083,-0.251333476452545,0.00599494075053802,1.00119234059145
-0.240194432884899,-0.221509941387169,0.0186844914977301,1.00101027799311
-0.176358838066012,-0.182457316464676,-0.00609847839866395,1.00037417519309
-0.355924011041938,-0.350426180235303,0.00549783080663474,1.00215023873861
-0.191285394893483,-0.191587074134634,-0.000301679241151737,1.00052288454215
-0.260481080930218,-0.262240348747915,-0.00175926781769703,1.0011399510579
-0.307249842909062,-0.316102522913641,-0.00885268000457917,1.00166590132507
-0.294330488281116,-0.291712444874588,0.00261804340652738,1.00158199905047
-0.293482722240823,-0.288196283634861,0.00528643860596201,1.00148527607034
-0.221703547453539,-0.227468267503221,-0.00576472004968231,1.00078408035709
-0.290015592819877,-0.291847755583685,-0.00183216276380804,1.00153000106231
-0.355155457528466,-0.344693233478822,0.0104622240496444,1.00214665825036
-0.291710132626037,-0.291985987218894,-0.000275854592857561,1.00152504623318
-0.318357690788085,-0.30708888553266,0.0112688052554252,1.00181826342058
-0.298049794735788,-0.29492708733541,0.00312270740037784,1.00157590993547
-0.514676064254498,-0.503611761640269,0.011064302614229,1.00372958678458
-0.157720912250261,-0.158350890264713,-0.000629978014452082,1.00013107442962
-0.315358216113844,-0.311260927144557,0.00409728896928657,1.001765824983
-0.328856591593305,-0.334405425941976,-0.00554883434867154,1.00186533446897
-0.320058048703105,-0.318347675570706,0.00171037313239863,1.00177842051444
-0.207049886130441,-0.213638636004907,-0.00658874987446531,1.00061422797244
-0.119995181707603,-0.132831290080117,-0.0128361083725142,0.999791144592271
-0.228528791071493,-0.226185047289634,0.00234374378185856,1.00088406554083
-0.18101254842912,-0.173637036191854,0.00737551223726599,1.00039395485051
