Ei,Ef,deltaE,weight
-0.197372613216977,-0.188904675992359,0.00846793722461817,1.00053497113916
-0.283465689386391,-0.280624694351807,0.00284099503458368,1.00140868394013
-0.31310907037432,-0.314335392436743,-0.00122632206242301,1.00171285134463
-0.370169936850808,-0.377316726687389,-0.00714678983658079,1.00225558220844
-0.261097723835041,-0.279961382864668,-0.0188636590296268,1.00120707076767
-0.186450089704764,-0.184111976974359,0.00233811273040591,1.00045269490939
-0.335518669306071,-0.338311644410793,-0.00279297510472143,1.00194193297325
-0.293001884275119,-0.293702947294145,-0.000701063019025783,1.00150795474379
-0.18289056727613,-0.186424348206991,-0.00353378093086162,1.00039576710686
-0.31937365299879,-0.331965578838156,-0.0125919258393665,1.00184330286888
-0.348091225435939,-0.334965245233713,0.0131259802022261,1.0020645826832
-0.319840850341491,-0.307368708559248,0.0124721417822436,1.00178303714821
-0.370694451239985,-0.383633935739217,-0.0129394844992329,1.0023060492599
-0.187918828922543,-0.184415812521109,0.00350301640143413,1.0004479785095
-0.442874865533998,-0.455861569755517,-0.0129867042215184,1.00302791739851
-0.22829118446007,-0.243119093463485,-0.0148279090034149,1.00080113666299
-0.266059792024067,-0.253888836349309,0.0121709556747577,1.00125264758604
-0.354927545930772,-0.360921251238291,-0.00599370530751903,1.00210027971668
-0.236217248492574,-0.246084599876396,-0.00986735138382211,1.00096247961195
-0.347535652191179,-0.339805389873104,0.00773026231807528,1.00207117767484
-0.203471688248325,-0.203688210620709,-0.000216522372383315,1.00063159280791
-0.327859577603876,-0.316758102207418,0.0111014753964587,1.00187256850516
-0.257351492133107,-0.259533509325295,-0.00218201719218791,1.00119994439558
-0.346034720757549,-0.355707634581577,-0.00967291382402719,1.00210412808374
-0.262648548169868,-0.272169470424165,-0.00952092225429685,1.00125344239129
-0.315867266516157,-0.315935568412272,-6.83018961150639e-05,1.00177720241969
-0.223301219432438,-0.2224133250269,0.00088789440553752,1.00081912700809
-0.365420877380608,-0.363782098600018,0.00163877878058999,1.00221947554252
-0.39013871532467,-0.398245694306009,-0.00810697898133844,1.00251894326999
-0.305120719794226,-0.301792417292184,0.00332830250204186,1.00163746747029
-0.295388229081437,-0.294557184404573,0.000831044676864179,1.001526252082
-0.129313093701621,-0.12524916969858,0.00406392400304031,0.999885578975542
-0.335727821600668,-0.342809550290142,-0.00708172868947421,1.00204354034265
-0.221501051019152,-0.229805175461971,-0.00830412444281833,1.00082400795824
-0.343538495393749,-0.343441164473978,9.73309197712657e-05,1.00203866430745
-0.435393736885864,-0.432920697197145,0.00247303968871876,1.00296621307062
-0.345092514116465,-0.337787124310733,0.00730538980573253,1.00205794002928
-0.420439775815342,-0.422185241791376,-0.00174546597603337,1.00287878608995
-0.321287090368986,-0.328529205565029,-0.00724211519604295,1.00178102309447
-0.313924001237197,-0.317989895962576,-0.00406589472537949,1.00170416513411
-0.21344097943181,-0.218924152906576,-0.00548317347476601,1.00079295414914
-0.356238410714708,-0.358857368363733,-0.00261895764902503,1.00218227182317
-0.181263721975977,-0.190851124883014,-0.00958740290703786,1.00042011111247
-0.389713264446146,-0.385991479994173,0.0037217844519738,1.00251839744767
-0.229917425583042,-0.219343984803147,0.0105734407798943,1.0008938042556
-0.35911387190695,-0.359551339203966,-0.000437467297015992,1.00219969722321
-0.287710452207247,-0.28559486291562,0.00211558929162725,1.00144536764169
-0.353719177993277,-0.357577840319083,-0.00385866232580623,1.00212114202592
-0.249194127243862,-0.261963789889072,-0.0127696626452092,1.00106927611983
-0.362172996225092,-0.351270709673438,0.0109022865516542,1.00220892491466
-0.373109051003326,-0.358743543974103,0.0143655070292229,1.00234272606889
-0.228604381641288,-0.234589094672944,-0.00598471303165546,1.00084338891756
-0.266850330852772,-0.262450460617246,0.00439987023552607,1.00127769952085
-0.268227192000767,-0.262411169433616,0.00581602256715108,1.00123940074416
-0.403532306339829,-0.400920895483276,0.00261141085655214,1.00262465814626
-0.293359779800277,-0.299513122549398,-0.00615334274912099,1.00154340403391
-0.160718847034717,-0.163280803634956,-0.00256195660023906,1.00017682893932
-0.20052908848186,-0.197302418088522,0.00322667039333815,1.00060723700965
-0.253198154245074,-0.258879135433444,-0.0056809811883704,1.00115452700892
-0.247175238606824,-0.24202888238526,0.00514635622156415,1.00106186587009
-0.299308868025601,-0.304250490388188,-0.00494162236258727,1.00158380310221
-0.420034817130458,-0.426524406099118,-0.00648958896865987,1.00276760720992
-0.180524725616432,-0.177383630174977,0.00314109544145544,1.00046836453629
-0.26044644735562,-0.264192010804198,-0.00374556344857813,1.00121313770482
-0.227710198160764,-0.220599076405591,0.00711112175517306,1.00085011924647
-0.312093094564113,-0.317889412488121,-0.00579631792400809,1.00175301170101
-0.250359294007339,-0.245792786959855,0.00456650704748363,1.00110932297373
-0.304988182289497,-0.300925510521971,0.00406267176752573,1.0015941723798
-0.392246457716833,-0.38174783157664,0.0104986261401928,1.00250637463289
-0.237250430234539,-0.250089451884413,-0.0128390216498735,1.00098205718141
-0.320271296790852,-0.322857364272982,-0.00258606748213086,1.00179149116278
-0.275348221502579,-0.276259521338928,-0.000911299836349133,1.00134392749745
-0.167924731234641,-0.165369756486892,0.00255497474774924,1.0003104512228
-0.340165384910543,-0.326841030838076,0.0133243540724665,1.00204773820875
-0.223429514724985,-0.214885723867933,0.0085437908570514,1.00082733929579
-0.245842920848595,-0.248846596319189,-0.00300367547059371,1.00106619158228
-0.316567205712527,-0.332632913745856,-0.0160657080333292,1.00173651638682
-0.40335742200909,-0.412065054533453,-0.00870763252436368,1.00256421436315
-0.322144002658165,-0.312451970793747,0.00969203186441803,1.00183259510436
-0.30181827238859,-0.284519897355809,0.0172983750327815,1.00156722256588
-0.290995408384688,-0.275812967669636,0.0151824407150513,1.00150558893784
-0.41490001458973,-0.410146587239789,0.00475342734994094,1.00268764857696
-0.409624004819091,-0.409819357665295,-0.000195352846203645,1.00263510504811
-0.202127500353995,-0.197663003849878,0.00446449650411745,1.00065274238932
-0.278142094494432,-0.271496865140311,0.00664522935412165,1.0013519162342
-0.214431558630845,-0.215617186151903,-0.00118562752105836,1.00068405019392
-0.281697712945463,-0.273937261814628,0.00776045113083518,1.00139177098899
-0.326221463780223,-0.32265673420005,0.00356472958017379,1.00183711382694
-0.255631163540254,-0.24750169035125,0.00812947318900378,1.00116070244293
-0.268453910789484,-0.272119480959948,-0.00366557017046337,1.0012899812347
-0.28327786077515,-0.292674403071065,-0.00939654229591513,1.00147340608715
-0.15708318265768,-0.154912462292943,0.00217072036473714,1.00016476406896
-0.316654827431467,-0.314409656313726,0.00224517111774108,1.00173033541244
-0.260364106985652,-0.264507261477813,-0.00414315449216002,1.0011776326771
-0.336833132012406,-0.340876505116998,-0.00404337310459202,1.00196131830381
-0.224840036283745,-0.222072649002317,0.00276738728142839,1.00083185541179
-0.177301745213529,-0.167150603539182,0.0101511416743469,1.00039162429222
-0.244712828376832,-0.242610251539102,0.00210257683772949,1.00107909526843
-0.292519446454317,-0.286874920465048,0.00564452598926973,1.00151154371701
-0.247435586871547,-0.245393591979978,0.00204199489156914,1.0011028283917
-0.171433301894933,-0.17829658366326,-0.00686328176832665,1.00032556669015
-0.224572478170298,-0.224828815824031,-0.000256337653733119,1.00083688345177
-0.173545390990628,-0.167955586724371,0.00558980426625733,1.00035524938305
-0.263629075777521,-0.277409561366889,-0.0137804855893678,1.00125148314815
-0.373995718562004,-0.366546246867688,0.0074494716943162,1.00237755840762
-0.227596569533759,-0.222066795065623,0.0055297744681358,1.00087033443197
-0.228873604149365,-0.229125892449602,-0.000252288300237047,1.00090791425273
-0.162773380304501,-0.149368978803357,0.0134044015011443,1.00019710041379
-0.241661698299518,-0.238700659446192,0.00296103885332663,1.00098129232381
-0.331268711801383,-0.326394563948939,0.00487414785244339,1.00193239815002
-0.217187814434976,-0.212432412744231,0.00475540169074457,1.00074164973792
-0.303905159614115,-0.301380084396873,0.00252507521724282,1.00161423905029
-0.159697299808759,-0.162324435285387,-0.00262713547662877,1.00019476473283
-0.28237091013185,-0.27983653872195,0.00253437140989948,1.00134810272257
-0.168114505269905,-0.177150924844485,-0.00903641957458029,1.00030608343632
-0.404366948309044,-0.41939209959734,-0.0150251512882952,1.00262749703697
-0.223790837853006,-0.210363728688273,0.0134271091647326,1.00079079851523
-0.411485779194792,-0.428091768872872,-0.0166059896780802,1.00268144863876
-0.256719715488918,-0.245487853404948,0.0112318620839696,1.00112678123558
-0.410960242556722,-0.40310838480731,0.00785185774941288,1.00272632626947
-0.253246100357821,-0.25239263603272,0.000853464325100195,1.00108442422498
-0.284443723094229,-0.283226628997249,0.00121709409698029,1.00145745525436
-0.304881597726598,-0.310095337937431,-0.00521374021083326,1.00163509544253
-0.377358237936172,-0.382574723832304,-0.00521648589613194,1.00236363556248
-0.246018870369746,-0.253712699288881,-0.00769382891913414,1.00101929460468
-0.24153715286383,-0.232402013138671,0.00913513972515917,1.00101954982317
-0.176344737077141,-0.182805189215959,-0.0064604521388178,1.00036171744477
-0.251768347142019,-0.249884266755674,0.00188408038634502,1.00112405870259
-0.451521580371345,-0.448534190988303,0.00298738938304194,1.00314422835668
-0.304033017451631,-0.296861455178786,0.00717156227284527,1.00160727911227
-0.3347447204447,-0.326705546051387,0.00803917439331264,1.00191386674099
-0.372289516841618,-0.355313429642116,0.0169760871995014,1.00228867383162
-0.198357681499307,-0.185302622260417,0.0130550592388894,1.00058077060483
-0.218130480921447,-0.216452564730806,0.00167791619064056,1.0008146590671
-0.259911502843088,-0.260170008037721,-0.000258505194632552,1.001106674301
-0.453982683313529,-0.453011485220497,0.000971198093031256,1.00312242993922
-0.165438482238502,-0.179384785323345,-0.013946303084843,1.00026720013722
-0.299591786492212,-0.296856285421591,0.00273550107062115,1.00159622680807
-0.288127604757893,-0.300215647000826,-0.0120880422429336,1.00145766631669
-0.384699540747139,-0.375741431445224,0.00895810930191454,1.00239453151612
-0.189723503990217,-0.189912057106585,-0.000188553116367507,1.00049389490326
-0.0973384297216521,-0.0982243591464953,-0.000885929424843251,0.999555597105597
-0.297457526129779,-0.300632046938547,-0.00317452080876779,1.00156902249849
-0.413835247867575,-0.414543168956147,-0.000707921088571706,1.00263227987116
-0.125305535275115,-0.134987351599817,-0.00968181632470178,0.999862354017117
-0.274006852661391,-0.27134172158696,0.00266513107443173,1.00132026107153
-0.412796000595459,-0.415127191634793,-0.00233119103933388,1.00267697437696
-0.308489957917787,-0.316126559343677,-0.00763660142589068,1.00166070746024
-0.373479627269121,-0.372210487759014,0.0012691395101061,1.00239579698164
-0.398300829051535,-0.408822752491932,-0.0105219234403973,1.0025347609086
-0.318765443921916,-0.322734452196121,-0.00396900827420493,1.0017745545553
-0.364326707452131,-0.364148201142769,0.000178506309361171,1.00225592091343
-0.252133290752763,-0.250477407406889,0.00165588334587358,1.00108656221136
-0.29608352593815,-0.293065323391019,0.00301820254713053,1.00153146661334
-0.290409339180002,-0.283015847426749,0.00739349175325327,1.00150660294057
-0.296211284836354,-0.304618783811713,-0.00840749897535931,1.00152582711127
-0.254363383717192,-0.246176536376481,0.00818684734071076,1.00113550413045
-0.273032481444273,-0.28201792992795,-0.00898544848367727,1.00134105159468
-0.185887236741817,-0.175087299244244,0.0107999374975728,1.00049996376669
-0.287995691554629,-0.303575778341062,-0.0155800867864338,1.00147678274287
-0.27714583000474,-0.26519773457218,0.0119480954325603,1.00138713180534
-0.424136142465535,-0.436187092276563,-0.0120509498110283,1.00283762521273
-0.316888936681974,-0.317288715841439,-0.000399779159465319,1.00180410530651
-0.276041126717761,-0.273716875846434,0.00232425087132704,1.00128690797686
-0.289768873434722,-0.284599116999457,0.00516975643526496,1.00147478911965
-0.284013300227541,-0.291878112692193,-0.00786481246465159,1.00142872446578
-0.248591518249974,-0.240530240445256,0.00806127780471794,1.00106591733479
-0.262935095324758,-0.27154086897496,-0.00860577365020215,1.00125663763101
-0.0858772290812193,-0.0911703785659721,-0.00529314948475273,0.999446555018591
-0.359955136001202,-0.363058521047638,-0.00310338504643548,1.0022678481057
-0.258969427091821,-0.251665162308535,0.00730426478328638,1.00116852163633
-0.239637444269818,-0.233612925594429,0.00602451867538958,1.00097574912348
-0.368850234109163,-0.346890026488597,0.0219602076205664,1.00226197058507
-0.271621240078244,-0.261318377932352,0.010302862145892,1.00127001303058
-0.131947983877999,-0.135940559841065,-0.00399257596306615,0.999954797432216
-0.337124559776925,-0.333696654077086,0.00342790569983903,1.00197223852133
-0.431429436157233,-0.429832930671486,0.00159650548574708,1.00289491535078
-0.344546080644272,-0.313823710046318,0.0307223705979546,1.00208172753792
-0.241916626302207,-0.235905078837023,0.0060115474651842,1.0009432007703
-0.293548773770436,-0.306212887226586,-0.0126641134561502,1.00155584767147
-0.330414017735645,-0.339124992963005,-0.00871097522735964,1.00189599454584
-0.225666899507598,-0.234684002785332,-0.00901710327773428,1.00084784547816
-0.332991311651374,-0.333155047099671,-0.000163735448297619,1.00194115439496
-0.440772390862676,-0.43471620479232,0.00605618607035585,1.00298154624838
-0.384159872694619,-0.386595368880032,-0.00243549618541328,1.0024243871897
-0.362878836635599,-0.366112134907771,-0.00323329827217145,1.00219078585201
-0.41142301022208,-0.410237876221913,0.00118513400016773,1.00276528455346
-0.389948531524204,-0.397301201799564,-0.00735267027535941,1.00255046820159
-0.312811702611811,-0.309709525352696,0.00310217725911488,1.00176789913655
-0.323237288331721,-0.324047533127388,-0.000810244795666437,1.00184162083423
-0.317494353205781,-0.313450341638054,0.00404401156772721,1.00181212481817
-0.222682102156317,-0.222653568874984,2.85332813328987e-05,1.00086856392654
-0.170576256204575,-0.174321197743439,-0.00374494153886462,1.00034660783355
-0.137014806526096,-0.142403057017585,-0.0053882504914885,0.999981275850975
-0.383635246896748,-0.379819528885192,0.00381571801155556,1.00245401635445
-0.298924494287075,-0.291322741102227,0.00760175318484785,1.00158395275751
-0.273854820130655,-0.264953558158074,0.00890126197258045,1.00133021732428
-0.306683907575858,-0.299032156072391,0.00765175150346692,1.00168975661446
-0.252328469966405,-0.242463981587006,0.00986448837939977,1.00116619073504
-0.233214655423699,-0.219969798978041,0.0132448564456583,1.00090110790628
-0.432789434573759,-0.434687567563634,-0.00189813298987496,1.00287886633503
-0.274963405898492,-0.277947182768917,-0.00298377687042478,1.00132998991171
-0.272527747882078,-0.274009447532971,-0.00148169965089312,1.00137487140381
-0.277407434322955,-0.260201521765571,0.0172059125573845,1.0013302065328
-0.240277919359084,-0.24822701950464,-0.00794910014555583,1.00099523049172
-0.145935112521069,-0.160176950714395,-0.0142418381933261,1.00015503473369
-0.313437182974152,-0.311754227805547,0.00168295516860523,1.00172907545746
-0.102188057340634,-0.0944132736645121,0.00777478367612233,0.999657617317201
-0.388833193606204,-0.383614597999642,0.00521859560656157,1.00247226241156
-0.313819172240566,-0.309826886371219,0.00399228586934752,1.00169597285307
-0.18960708777936,-0.176894735810966,0.0127123519683937,1.00046666173919
-0.266526360360599,-0.254069329761696,0.0124570305989033,1.00123825302257
-0.216807120943593,-0.219515540143815,-0.00270841920022274,1.00079415773856
-0.183443264181695,-0.180029329697134,0.00341393448456082,1.00040186241273
-0.122192259185936,-0.12738730021398,-0.0051950410280449,0.999833539614314
-0.338774394662725,-0.340432177624828,-0.00165778296210345,1.00192749861085
-0.268368614470381,-0.278469720149338,-0.0101011056789578,1.00124857868296
-0.320382902319267,-0.316328647677281,0.00405425464198583,1.00180976269286
-0.286319999687742,-0.282447527343426,0.00387247234431543,1.00149217727437
-0.361878268007656,-0.363132999362292,-0.00125473135463627,1.0022187130259
-0.416287914658968,-0.418797669990395,-0.00250975533142711,1.0027198225756
-0.345644226585712,-0.350536724051274,-0.00489249746556208,1.00209291876067
-0.278693167226582,-0.259578055957499,0.0191151112690835,1.00140307102429
-0.287980332928557,-0.30357301278328,-0.0155926798547225,1.0014474421844
-0.236734760539144,-0.226840950023867,0.00989381051527702,1.00094187009478
-0.256817162966692,-0.260943487471624,-0.00412632450493206,1.00121538369137
-0.305657644109673,-0.301906748904918,0.00375089520475536,1.00168703113093
-0.319276993539248,-0.299581435557168,0.0196955579820795,1.00175785957441
-0.316043255360439,-0.318816874087865,-0.00277361872742671,1.00177057120806
-0.0927309085861705,-0.0894302539689869,0.00330065461718362,0.999535707691152
-0.224605514727568,-0.22559499873866,-0.000989484011091918,1.00087649299031
-0.283402309966417,-0.283834766310012,-0.000432456343594734,1.00144540747883
-0.455177976519263,-0.447765183597224,0.00741279292203922,1.00311201232232
-0.400712599094423,-0.399711594154128,0.0010010049402957,1.00259778190561
-0.357254622921608,-0.355380317238955,0.00187430568265362,1.00217108027618
-0.180900384927204,-0.185519774393216,-0.00461938946601154,1.00043014226386
-0.235151938211055,-0.23868414651768,-0.00353220830662485,1.00088771834621
-0.141782663126935,-0.136860475960181,0.00492218716675374,1.00004240678326
-0.24055213656642,-0.238587943349012,0.00196419321740779,1.00101693223723
-0.409598619806338,-0.404297772010249,0.00530084779608925,1.00264764390653
-0.325756045803388,-0.332259182383771,-0.00650313658038271,1.00187583442467
-0.323220499116371,-0.335474169990875,-0.0122536708745041,1.00179550731107
-0.17996076413606,-0.180304480501685,-0.000343716365624996,1.00040507271367
-0.350753669474163,-0.336799258399443,0.01395441107472,1.00207782800046
-0.264134227700573,-0.267489585435118,-0.00335535773454509,1.00122251264053
-0.157089119820731,-0.153982281492764,0.00310683832796751,1.00016061935555
-0.242794823993762,-0.231208306352224,0.0115865176415376,1.00100774180746
-0.286369120826443,-0.281614039121791,0.00475508170465216,1.00148776690972
-0.135371368999198,-0.133262388760443,0.00210898023875492,0.999943113279786
-0.312122941307765,-0.324820368564846,-0.0126974272570817,1.00173170714853
-0.385507799776407,-0.384532236224418,0.000975563551989522,1.00242147192674
-0.277589374113326,-0.280095608999169,-0.00250623488584256,1.00130581988229
-0.149075637738484,-0.140015593094207,0.00906004464427665,1.0000406363587
-0.306062929168083,-0.313491608707135,-0.00742867953905113,1.00165006402414
-0.468576739123571,-0.469987350726831,-0.00141061160325928,1.00328576484725
-0.20611317871291,-0.196942417911964,0.00917076080094525,1.00062637867528
-0.148094722718442,-0.144009458342218,0.00408526437622378,1.00004126287585
-0.367131502633884,-0.365096831539499,0.0020346710943851,1.00226200610355
-0.139766147304779,-0.152177410536786,-0.0124112632320072,1.00000227063888
-0.280436835971903,-0.276039952676328,0.00439688329557469,1.00134695643085
-0.367481942724144,-0.35781725853278,0.00966468419136424,1.00228808355397
-0.334313038669752,-0.326551105132976,0.00776193353677651,1.00193679168743
-0.247220580020686,-0.241443806517049,0.00577677350363653,1.00108475442384
-0.387099754038153,-0.398611308256845,-0.0115115542186917,1.00244591800846
-0.327959684451951,-0.334003971924416,-0.0060442874724651,1.00183117652573
-0.030508884822363,-0.0348963791973154,-0.00438749437495247,0.998934346959358
-0.361322823496819,-0.366513958753108,-0.00519113525628856,1.00219266758095
-0.244372207549997,-0.245820182479932,-0.00144797492993484,1.00107594373837
-0.287150746044158,-0.281422854694747,0.00572789134941093,1.00150646083437
-0.251386531776148,-0.254376818845819,-0.00299028706967125,1.00112185957091
-0.116992055499129,-0.109068457688509,0.0079235978106203,0.99976291700041
-0.280373347420559,-0.274061243408695,0.00631210401186455,1.00137932512767
-0.208773533028751,-0.214600240826159,-0.00582670779740799,1.00062160046004
-0.298162171747418,-0.298121865730377,4.03060170416913e-05,1.00156894709842
-0.416893132997975,-0.422546729539433,-0.00565359654145775,1.00277672164828
-0.122879563619268,-0.113135665018502,0.00974389860076535,0.999807409905022
-0.301157360178113,-0.299359385136739,0.00179797504137419,1.00161940468327
-0.253231846793311,-0.245682575621934,0.00754927117137671,1.00114125033131
-0.247947045781572,-0.238022838445961,0.00992420733561103,1.00100784443661
-0.236777505296674,-0.233145117560323,0.0036323877363513,1.00096223810961
-0.200474688911283,-0.191219256136369,0.0092554327749137,1.00059844487413
-0.190851646353511,-0.177629187273696,0.0132224590798152,1.00048924175973
-0.2504529262334,-0.252319268165342,-0.0018663419319418,1.00113046378209
-0.195042060082775,-0.192485008281032,0.00255705180174293,1.00057073737241
-0.463902385788893,-0.452911810528001,0.0109905752608919,1.00322333322251
-0.314721916334302,-0.319516769677775,-0.00479485334347279,1.00170641111831
-0.273475469160863,-0.277577509172157,-0.00410204001129394,1.00130130972637
-0.238836449192374,-0.241269119143093,-0.00243266995071895,1.00102362550854
-0.323932158096171,-0.317114050650366,0.00681810744580486,1.00184969497938
-0.444434288877147,-0.443876472308087,0.000557816569060288,1.00306709443433
-0.338989679663379,-0.338868787184797,0.00012089247858238,1.00198355145251
-0.262898873103882,-0.252278168533981,0.0106207045699013,1.00115901063583
-0.321402116895057,-0.306458411044877,0.0149437058501797,1.00178245291253
-0.277039275696204,-0.278098475430904,-0.00105919973470048,1.00127669906697
-0.228970345326006,-0.23548321871557,-0.00651287338956477,1.00082364876249
-0.239532509604632,-0.242462038878999,-0.00292952927436693,1.00096909354525
-0.174625476070368,-0.170988890405993,0.00363658566437522,1.00026537791101
-0.329735307019994,-0.344747292100035,-0.0150119850800414,1.00187675599773
-0.317754893397343,-0.306944180205395,0.0108107131919479,1.00175092039848
-0.338889702200069,-0.339139659433084,-0.000249957233015075,1.00201649725351
-0.268742598843625,-0.267713850240373,0.00102874860325219,1.00127847133587
-0.368620601204286,-0.367431309680264,0.00118929152402175,1.00225823818706
-0.218156053147097,-0.213680326090271,0.00447572705682625,1.00077311415539
-0.313647633373658,-0.28717029156499,0.0264773418086675,1.00173106731427
-0.315890841935999,-0.306025358585541,0.00986548335045873,1.00174021049982
-0.369837842868759,-0.347764332502821,0.0220735103659383,1.00229215631074
-0.347988663118493,-0.343141553913082,0.00484710920541181,1.00210694462378
-0.32634843021318,-0.333355843337985,-0.00700741312480574,1.00182435189814
-0.133276478224032,-0.129046079730385,0.00423039849364712,0.999959747989761
-0.414463349138585,-0.39918901569925,0.0152743334393348,1.0027599933751
-0.165344376693615,-0.163857738552627,0.00148663814098773,1.00024830111623
-0.225042854595702,-0.218403923475945,0.00663893111975683,1.00086018090291
-0.305711177711174,-0.30271963143292,0.00299154627825365,1.00166393236335
-0.190174953477536,-0.190718660067199,-0.000543706589663379,1.00054710155924
-0.177812142483648,-0.16944451364392,0.00836762883972791,1.00041204986028
-0.267761189236319,-0.273467697137889,-0.0057065079015699,1.00126907082102
-0.283674644934567,-0.29110137958087,-0.00742673464630367,1.00143620489205
-0.308990419258574,-0.308128973234456,0.000861446024117807,1.00164361013542
-0.242558363308866,-0.257422571427595,-0.0148642081187297,1.00101030891864
-0.235295040409853,-0.239022219625453,-0.00372717921559912,1.00093483590612
-0.40705321213307,-0.398735214476926,0.00831799765614449,1.00262820987013
-0.252386211434436,-0.261102227672818,-0.0087160162383817,1.00111923743495
-0.335470601248769,-0.328205468224872,0.00726513302389653,1.00199187169832
-0.336999263246301,-0.342796581713553,-0.00579731846725257,1.00197748093512
-0.162204782392334,-0.16402125641001,-0.0018164740176764,1.00016981999462
-0.335440932012811,-0.328598699856327,0.006842232156484,1.00193233657084
-0.225315649843138,-0.216294131702342,0.00902151814079596,1.00082743680752
-0.278030341204422,-0.27797962562613,5.07155782912272e-05,1.00135060332254
-0.190448234642698,-0.189788781917331,0.000659452725367743,1.00048419438716
-0.225947443722782,-0.222074610210164,0.00387283351261844,1.00083467660176
-0.26594750961545,-0.26076655087399,0.00518095874146018,1.00125168151298
-0.259022204212823,-0.246437662479241,0.0125845417335816,1.00114626363104
-0.217865728627977,-0.225106726337843,-0.00724099770986522,1.00073993720584
-0.326188385675559,-0.325095496080458,0.00109288959510073,1.00181977184593