Ei,Ef,deltaE,weight
-0.309515706751751,-0.314657955295545,-0.0051422485437938,1.00146518552182
-0.318238966680685,-0.319672151319748,-0.00143318463906272,1.00152148512181
-0.330623061960948,-0.333653257222013,-0.00303019526106485,1.0016662665046
-0.346065935222223,-0.345519135139926,0.000546800082297572,1.00181868209376
-0.381482130913464,-0.380710695588458,0.000771435325005787,1.00215460261236
-0.31411132110043,-0.309589372238589,0.00452194886184087,1.0015044740375
-0.259862439214982,-0.254133514582081,0.00572892463290076,1.0009527662696
-0.250434184716189,-0.253380795844278,-0.00294661112808875,1.00089338139014
-0.31808572607333,-0.317979768423567,0.000105957649762289,1.00151702362097
-0.37527400549934,-0.370156611844246,0.005117393655094,1.00210379183325
-0.333240346902981,-0.332386331909802,0.000854014993178387,1.00168111404226
-0.303750812320578,-0.307901165888281,-0.00415035356770255,1.00139773292282
-0.34888912660079,-0.348572645356588,0.000316481244201194,1.00184621934061
-0.335885370000698,-0.337307520165738,-0.00142215016504005,1.00172921405568
-0.362931724057457,-0.364051096335285,-0.00111937227782843,1.00196275796531
-0.327708241876595,-0.32855738660386,-0.000849144727264717,1.00163960606007
-0.287021106824037,-0.283206479705977,0.00381462711805974,1.00126515925295
-0.356496197890774,-0.359260653470861,-0.00276445558008648,1.00190347552794
-0.366898712766214,-0.360889501724971,0.00600921104124358,1.0020166520989
-0.281628534641954,-0.282683267462748,-0.00105473282079338,1.00118007424059
-0.336616977114082,-0.328315251644165,0.00830172546991725,1.00168985208429
-0.374587377634631,-0.373355816529639,0.00123156110499195,1.00212519421962
-0.279299379759997,-0.277445974091291,0.00185340566870557,1.00114442353388
-0.435733295899755,-0.435234845657742,0.000498450242013504,1.00274547482229
-0.322320792381469,-0.318524846229703,0.00379594615176576,1.00158642771141
-0.386316734057228,-0.387341138339271,-0.00102440428204248,1.00221498941241
-0.265052906822747,-0.263708588613072,0.00134431820967451,1.00097369855146
-0.317535928049707,-0.318063343611456,-0.000527415561748956,1.00152644434617
-0.3373810372225,-0.340624364342214,-0.00324332711971437,1.0017147982653
-0.358620995095896,-0.358260510206108,0.000360484889788237,1.00195532106522
-0.301396970349177,-0.300107269030959,0.00128970131821832,1.00136599042458
-0.353514162131529,-0.346467446796912,0.00704671533461743,1.00189093733354
-0.366803956434504,-0.362278133082487,0.0045258233520164,1.00201957509553
-0.33308547153727,-0.33334602289095,-0.000260551353680138,1.00168358560379
-0.40113016801294,-0.401339381836006,-0.000209213823065602,1.00237831546115
-0.235550233896045,-0.240680969973677,-0.00513073607763156,1.00073355536248
-0.326068316223256,-0.32615339710248,-8.5080879223931e-05,1.00160527100582
-0.326763371787452,-0.326043388101031,0.000719983686421566,1.00163156730588
-0.374513000795883,-0.371768167725076,0.00274483307080725,1.00207949759092
-0.3427884715222,-0.342074495603357,0.000713975918843146,1.00181066867379
-0.24680113368684,-0.248104081610478,-0.00130294792363816,1.00082605501868
-0.390041557768532,-0.389329057624456,0.000712500144075701,1.00229350110054
-0.373107389076989,-0.372857327438287,0.000250061638702115,1.0020789465092
-0.377184368322594,-0.381924561597712,-0.00474019327511849,1.00212230340189
-0.328350554081021,-0.32975410115208,-0.00140354707105961,1.00163281163915
-0.346682451666798,-0.34507955243474,0.00160289923205753,1.00180433196918
-0.418562786927452,-0.416932785404559,0.001630001522893,1.00252573499439
-0.3533145267517,-0.358478100296634,-0.00516357354493452,1.00189707358095
-0.299578104458369,-0.300023891511774,-0.000445787053404645,1.00133617486624
-0.304817000665922,-0.299355814680628,0.00546118598529394,1.00139302504009
-0.331368154421168,-0.329529961049609,0.00183819337155855,1.00167332774898
-0.411951105723149,-0.411231006775417,0.000720098947731673,1.00246540933329
-0.37143451584826,-0.372122660319526,-0.000688144471266139,1.00207519239768
-0.328701739447796,-0.32562879849798,0.00307294094981569,1.00163926018224
-0.351737867504601,-0.349602083258433,0.00213578424616839,1.00188879971878
-0.358561410440251,-0.350309760898406,0.00825164954184482,1.00193184299159
-0.308899719397437,-0.313749363748417,-0.00484964435097951,1.00146050367148
-0.288184570714235,-0.288568542216947,-0.000383971502712521,1.00120404219547
-0.394193669316967,-0.388811294426581,0.00538237489038562,1.00229708149439
-0.362766510990645,-0.367645943275937,-0.00487943228529214,1.00196259352763
-0.273192686693581,-0.273107843163439,8.48435301421535e-05,1.00107103884981
-0.307627855431494,-0.303661557621068,0.00396629781042623,1.001411853956
-0.367593606552558,-0.364706178267704,0.00288742828485439,1.00203601065061
-0.377085972147149,-0.383406722498843,-0.00632075035169372,1.00214228635099
-0.387017723222382,-0.385081943980019,0.00193577924236293,1.00219611092643
-0.401454792582141,-0.394212094650947,0.00724269793119309,1.0023590497053
-0.298932719680598,-0.29620291471808,0.0027298049625184,1.0013577538128
-0.325056922348068,-0.323937915927801,0.00111900642026785,1.00159866339715
-0.361336557001063,-0.360670544399736,0.000666012601327037,1.0019711088351
-0.25944795751239,-0.267188217900727,-0.00774026038833764,1.00094415231845
-0.335227636620687,-0.334245189251956,0.000982447368730877,1.00172616439985
-0.328646146348312,-0.319386712513769,0.00925943383454336,1.00162071270568
-0.251558711802696,-0.252956656845157,-0.00139794504246099,1.00084892804308
-0.327508224648025,-0.324978460648946,0.00252976399907967,1.00164671127713
-0.298678842771746,-0.294664406187603,0.00401443658414308,1.00137015818476
-0.412948567716556,-0.413349744725049,-0.000401177008493458,1.00248717839893
-0.346401941994251,-0.344310105475709,0.00209183651854183,1.00183236136117
-0.360187394128123,-0.366261363103212,-0.00607396897508883,1.0019252412556
-0.257357131362059,-0.25536015180013,0.00199697956192896,1.00091735465737
-0.292858309109045,-0.288640722604285,0.00421758650475995,1.00127978667288
-0.311781633853002,-0.3076240482391,0.00415758561390256,1.00146050584211
-0.347044048330582,-0.353034877863771,-0.00599082953318902,1.00181634528154
-0.327159835623108,-0.32538273491011,0.00177710071299764,1.00164426097373
-0.349496985920338,-0.346406332625884,0.00309065329445402,1.00185447431252
-0.297495747584485,-0.297279640633701,0.000216106950784389,1.00135772776981
-0.354877655711934,-0.356833128752135,-0.00195547304020138,1.00190105151647
-0.37715434726673,-0.377380496264906,-0.000226148998175357,1.00211504441243
-0.334431327062731,-0.331452027584673,0.00297929947805714,1.00169535616504
-0.366805803885055,-0.364939900368917,0.00186590351613869,1.00202326589163
-0.346680873075105,-0.340205208414038,0.00647566466106669,1.00183472747541
-0.347305128232446,-0.348159845195509,-0.000854716963062829,1.00183738618742
-0.335826769428665,-0.335371764694887,0.000455004733778297,1.00170341788448
-0.269473672513621,-0.268968031352018,0.000505641161602455,1.00105392944846
-0.319051889230317,-0.313660900758235,0.00539098847208269,1.00153391813048
-0.35672518653594,-0.354282022879947,0.00244316365599306,1.00192969138879
-0.41440245705564,-0.413068879154225,0.00133357790141536,1.00249333714013
-0.28199292905577,-0.285375569207987,-0.00338264015221723,1.00117896581344
-0.333695799526468,-0.335399639229616,-0.0017038397031473,1.0016892087509
-0.371067218286675,-0.367714555186093,0.00335266310058197,1.0020756373663
-0.342352289384905,-0.336267344819656,0.00608494456524927,1.00174588334784
-0.34120711034548,-0.342099989429485,-0.000892879084004594,1.00177656678997
-0.260696512529329,-0.262519413003914,-0.00182290047458439,1.00097211329783
-0.286075156192459,-0.2847385256663,0.00133663052615918,1.00123746842754
-0.35065848513949,-0.342423352137072,0.00823513300241741,1.00183985481625
-0.416792076285154,-0.409593343016806,0.00719873326834858,1.00251727171207
-0.391572668720885,-0.387219705578589,0.004352963142296,1.00224760266677
-0.333034060814216,-0.330673304170909,0.00236075664330709,1.00164427777781
-0.383380376050416,-0.385142761951206,-0.00176238590078986,1.00219466859377
-0.400335513497217,-0.399121949371908,0.00121356412530832,1.00236532399968
-0.29121207390119,-0.291566295603022,-0.000354221701832302,1.00128889562565
-0.337366745145909,-0.3315784656531,0.00578827949280908,1.00170424370471
-0.360060316748211,-0.365996049535754,-0.00593573278754284,1.00197334651698
-0.364021221828699,-0.361716703459811,0.00230451836888862,1.0019926502718
-0.269670677179021,-0.273804411752471,-0.0041337345734504,1.00109241080708
-0.383212020810154,-0.384987578266884,-0.00177555745672964,1.00215591406855
-0.329920755368539,-0.327010676633983,0.00291007873455579,1.00167685992219
-0.301478574444192,-0.297576213545495,0.00390236089869722,1.00137756954385
-0.332002052187097,-0.329556603598206,0.00244544858889129,1.00165391596604
-0.323871828479196,-0.316828540583023,0.00704328789617303,1.00163009837978
-0.251941389239282,-0.24687872350142,0.00506266573786124,1.00086385233311
-0.364531052172702,-0.367123774403189,-0.00259272223048657,1.00200900610844
-0.380589073833598,-0.376472208664536,0.00411686516906168,1.00215920971726
-0.334515538518607,-0.330079251382468,0.00443628713613897,1.00173309688265
-0.332879625150249,-0.330644454955592,0.00223517019465674,1.00167349956246
-0.304944140856776,-0.307441650109212,-0.0024975092524358,1.00142381343031
-0.389245142977269,-0.389352058403793,-0.000106915426523357,1.0022380009048
-0.258446298878464,-0.264671673642529,-0.00622537476406537,1.00091496865615
-0.314605919010978,-0.312719700914285,0.00188621809669282,1.00149637874729
-0.35794746047598,-0.360554601967117,-0.00260714149113778,1.00195043625152
-0.304213524055034,-0.303738283097384,0.000475240957649281,1.00139323336599
-0.343998500412669,-0.345359274541926,-0.00136077412925606,1.00181551495938
-0.34927900895174,-0.337918707070607,0.0113603018811329,1.00184846621318
-0.295073778095368,-0.29887650025174,-0.00380272215637245,1.00134762577761
-0.324676907065202,-0.322917877405611,0.0017590296595914,1.00157712411497
-0.37545918408686,-0.370710705024816,0.0047484790620434,1.00211426086972
-0.325469611960061,-0.328552034293015,-0.00308242233295403,1.00163849348157
-0.323850655292532,-0.319456932755686,0.00439372253684644,1.00159516549913
-0.417625770276014,-0.416671205809344,0.000954564466670527,1.00252948785378
-0.280433646480853,-0.283765364618839,-0.00333171813798594,1.00113048859522
-0.316246768549117,-0.317857634100543,-0.00161086555142664,1.00148735147652
-0.349689570995341,-0.344481218936904,0.00520835205843673,1.00184340388535
-0.382413243745417,-0.385433789260161,-0.0030205455147434,1.00218660715087
-0.325620990339242,-0.322781447890232,0.00283954244901008,1.00158095282714
-0.340709353810691,-0.339316119211781,0.00139323459891055,1.00175582887549
-0.318221312953714,-0.312800541735992,0.0054207712177215,1.00150980638988
-0.347739732497652,-0.349255794124228,-0.00151606162657547,1.00184542051783
-0.265967320270635,-0.269980296233841,-0.00401297596320616,1.00103006034572
-0.243779448669888,-0.242142067172737,0.00163738149715151,1.00076719912411
-0.351630323307329,-0.34777333112251,0.00385699218481883,1.00186185292554
-0.336022692908686,-0.338533830993258,-0.0025111380845721,1.00172666879503
-0.304171357246031,-0.304782707342836,-0.000611350096805074,1.00139629955219
-0.317575858305232,-0.320119320479243,-0.00254346217401136,1.00157234722301
-0.383771323574306,-0.382164855815516,0.00160646775878981,1.00219082127606
-0.337267607187073,-0.335653006935663,0.00161460025141058,1.00173315873638
-0.388152240467805,-0.38629435871085,0.00185788175695534,1.00221571538683
-0.274928858874124,-0.275434672603842,-0.000505813729717919,1.00109607417165
-0.288347236490078,-0.290056640529725,-0.00170940403964759,1.00124874501964
-0.276718240412005,-0.2796937954681,-0.00297555505609487,1.00108640250001
-0.220259364528284,-0.219634054664086,0.00062530986419751,1.00056539310111
-0.29094163997703,-0.28919123346468,0.00175040651235059,1.00128849012833
-0.311200391187891,-0.307412756159171,0.00378763502872009,1.00148559040938
-0.25544245818546,-0.254063753841004,0.00137870434445608,1.00090130274384
-0.336823075126292,-0.331170046943977,0.005653028182315,1.00171818794562
-0.389732447097327,-0.38547767783851,0.00425476925881629,1.00222627381524
-0.336382711475688,-0.345430649724093,-0.00904793824840555,1.00170792346966
-0.385941531216873,-0.383720288752202,0.0022212424646707,1.00221172362611
-0.376207559553459,-0.376325826473118,-0.000118266919659049,1.00210747327805
-0.345043218243777,-0.341882246493812,0.00316097174996555,1.0018040379668
-0.343506371438094,-0.338238727627707,0.00526764381038752,1.00179476224173
-0.313728641842613,-0.312139349047482,0.00158929279513098,1.00150085109838
-0.305734535869162,-0.301046214120622,0.00468832174853973,1.00142417622558
-0.372940266475022,-0.37366831286619,-0.000728046391168191,1.00205601719115
-0.347760927460649,-0.341378479519461,0.00638244794118836,1.00184735776693
-0.277246599582224,-0.275273836758153,0.00197276282407161,1.00114917347797
-0.326933805542379,-0.32218532961207,0.00474847593030903,1.00163517021591
-0.330925886800189,-0.329167468090487,0.00175841870970223,1.00166900677635
-0.283722480267798,-0.282260834406571,0.00146164586122649,1.00118782108562
-0.354147923037854,-0.352053346130497,0.00209457690735737,1.00187221619186
-0.331800951139749,-0.330695884549515,0.00110506659023391,1.00167038088801
-0.281469003318829,-0.281125042065225,0.000343961253603919,1.00116647439985
-0.310059901795642,-0.313920382134949,-0.00386048033930697,1.00146584423376
-0.363435596048453,-0.357152807746533,0.00628278830192019,1.00199716800808
-0.346353887286182,-0.344998170219502,0.00135571706667964,1.00180753504317
-0.359928453452497,-0.350045931971476,0.00988252148102109,1.00196021658178
-0.342157617186545,-0.340456271950228,0.00170134523631749,1.00178723147477
-0.294891675627623,-0.297182978251737,-0.00229130262411453,1.00129895236076
-0.310319321895429,-0.311588924495296,-0.00126960259986675,1.00146481762545
-0.409434289238855,-0.410805965632972,-0.00137167639411717,1.00245148792092
-0.300642258735099,-0.295322075685069,0.00532018305002924,1.0013598738749
-0.308101701556602,-0.308965891969891,-0.00086419041328889,1.00141178698829
-0.364873328062537,-0.361193593874249,0.00367973418828776,1.00201364185601
-0.324175979455514,-0.319394297165776,0.00478168228973763,1.0015823976933
-0.4130343629822,-0.414438167960286,-0.00140380497808545,1.00250920056478
-0.323308010013782,-0.31529838735867,0.00800962265511179,1.00159389139894
-0.30252432227473,-0.299626511152185,0.00289781112254522,1.0013885919397
-0.272272670670452,-0.271461650001271,0.000811020669180373,1.00107410098189
-0.387657110024939,-0.383976133821877,0.00368097620306201,1.0022041038304
-0.31966425742625,-0.312487948085362,0.00717630934088859,1.00156164713702
-0.275625680341306,-0.273409739005994,0.00221594133531283,1.00110140589658
-0.313723845271609,-0.314726845474393,-0.00100300020278432,1.00148191348238
-0.338902423214581,-0.336186043947838,0.00271637926674279,1.00176694180796
-0.296839621632232,-0.289670466607878,0.00716915502435383,1.00132673376002
-0.37163314241712,-0.375826848755691,-0.00419370633857091,1.00206826992707
-0.334242939646597,-0.336546117372296,-0.00230317772569927,1.00169267719179
-0.351137180333345,-0.355300069777517,-0.00416288944417181,1.00189159985371
-0.349990465245181,-0.345893582133618,0.00409688311156248,1.00185628868801
-0.379464568958676,-0.376298924300527,0.00316564465814856,1.0021136286431
-0.324027980855858,-0.322887856378756,0.00114012447710227,1.00160550289427
-0.295925091744401,-0.296850522395047,-0.00092543065064643,1.00134171811824
-0.339760660456952,-0.337759702582455,0.00200095787449706,1.00176961687502
-0.320170545700467,-0.316126404343074,0.00404414135739256,1.00155992309013
-0.25957202617767,-0.262807894091369,-0.00323586791369929,1.000932774794
-0.345150117129742,-0.342981460049207,0.00216865708053499,1.00181802647213
-0.347794106590197,-0.343584249258365,0.00420985733183216,1.00182447135834
-0.325813712355629,-0.324794426963162,0.0010192853924671,1.00161060980396
-0.416810004557063,-0.421885089793432,-0.00507508523636835,1.0025167911105
-0.33128864242269,-0.334359041182219,-0.00307039875952941,1.00167186198055
-0.328528180033036,-0.328911521973598,-0.000383341940562665,1.00162179277971
-0.314470504219769,-0.304236011277788,0.0102344929419815,1.00153157917926
-0.357882818855387,-0.354856542420698,0.00302627643468867,1.00192241945448
-0.27475230382533,-0.266967155328936,0.00778514849639389,1.00108978504846
-0.349867559895191,-0.355524046164155,-0.00565648626896381,1.00185528818606
-0.388699711989486,-0.393852531133263,-0.00515281914377641,1.00226091246496
-0.309259205773065,-0.306469616491797,0.00278958928126827,1.00144420385854
-0.327691153536344,-0.323524848101653,0.00416630543469015,1.00162807828445
-0.417140591173856,-0.41447066283342,0.00266992834043539,1.00251061688239
-0.356587419175663,-0.353707948394451,0.00287947078121242,1.00193441942959
-0.348981688569589,-0.346798769261872,0.00218291930771713,1.00181995837471
-0.336191494699074,-0.338152044864412,-0.00196055016533797,1.00171467184321
-0.280859027022306,-0.280511965553024,0.000347061469281429,1.00117952189491
-0.303810403885929,-0.304089131030017,-0.000278727144087498,1.00138474416863
-0.316697027898416,-0.307892831454467,0.00880419644394903,1.00151673095908
-0.32776235281991,-0.327598024209758,0.000164328610152642,1.00162109202344
-0.319558644518846,-0.318928851391209,0.000629793127636724,1.00155415577633
-0.268987807805043,-0.269276906087256,-0.000289098282213684,1.00106553734442
-0.318917522182072,-0.311886688139443,0.00703083404262844,1.00152208853258
-0.317758076416178,-0.308912544974428,0.00884553144174921,1.00156234290348
-0.331284225710012,-0.330364020683812,0.000920205026199605,1.00166661488199
-0.399514691205585,-0.402062505160142,-0.00254781395455644,1.00235073483624
-0.327629853016904,-0.324152480750823,0.00347737226608014,1.00163409285445
-0.327928510935312,-0.32336846729837,0.00456004363694229,1.00161573437285
-0.304215234881405,-0.299680924820892,0.00453431006051302,1.00139013093439
-0.301778352192467,-0.302586271732465,-0.000807919539998037,1.00132687751407
-0.354504298158149,-0.352751962041133,0.00175233611701686,1.00188453047168
-0.456158280735015,-0.462676825099709,-0.00651854436469435,1.00291138447143
-0.417653871916028,-0.417256050659863,0.000397821256165498,1.00255786741953
-0.375397936571339,-0.377360975380734,-0.0019630388093953,1.00213461771331
-0.303652332290219,-0.302021086342362,0.00163124594785752,1.00138746748942
-0.340124457915711,-0.340235613247657,-0.000111155331946167,1.00175533658115
