Ei,Ef,deltaE,weight
-0.32839830572052,-0.329319801646444,-0.000921495925923888,1.0016364779785
-0.250536390941947,-0.253276041450517,-0.0027396505085695,1.00082967260896
-0.314112596958344,-0.310984466525134,0.00312813043320909,1.00151003401337
-0.330298922556018,-0.326367491121369,0.00393143143464919,1.00166185257213
-0.36473556061442,-0.364542750903183,0.000192809711237363,1.00201505986371
-0.271614668909889,-0.268966024064692,0.00264864484519661,1.00107811534588
-0.321406135602867,-0.325958328275189,-0.00455219267232199,1.00155828127053
-0.33260177782979,-0.331763873068646,0.000837904761143982,1.00169723307084
-0.299300734418938,-0.299026237233719,0.000274497185219158,1.00137380066767
-0.312013954120421,-0.308456234990127,0.0035577191302939,1.00148320841297
-0.350395526221933,-0.353821688929066,-0.0034261627071337,1.00183698382176
-0.329417949452875,-0.325572545369088,0.00384540408378697,1.00166768222291
-0.336010186210905,-0.334183472398249,0.00182671381265609,1.00171630664846
-0.278472125334212,-0.275294965808007,0.00317715952620412,1.00114251810522
-0.333397529357164,-0.332513955173618,0.000883574183545677,1.0016652189259
-0.233642837443761,-0.231072107498188,0.002570729945573,1.00068612154406
-0.321474353136498,-0.321698637752771,-0.000224284616273662,1.00153874489395
-0.32092113895238,-0.319168162228171,0.00175297672420982,1.00155151255946
-0.354810044494379,-0.350665703761711,0.00414434073266801,1.00191981600056
-0.2483409074467,-0.247429343437725,0.000911564008975074,1.00085928468919
-0.376614646359187,-0.375328324145688,0.00128632221349889,1.00212554150729
-0.228910081772291,-0.228853054285905,5.70274863866682e-05,1.00065720154893
-0.28653896324811,-0.286437771879225,0.000101191368885423,1.00123600448145
-0.293167881662289,-0.288217832214742,0.00495004944754757,1.00127741158785
-0.364116438252836,-0.366601739608731,-0.00248530135589459,1.00197127200222
-0.310666599862281,-0.304353941021586,0.00631265884069526,1.00147352802172
-0.363883059171143,-0.361298319191299,0.00258473997984426,1.00199959426365
-0.405021183682025,-0.400009357430471,0.00501182625155328,1.00241097038318
-0.258191202456363,-0.265847790306618,-0.00765658785025536,1.00097600119536
-0.308695309747406,-0.304689975112506,0.0040053346348991,1.00145840145591
-0.318610847678488,-0.311263218659366,0.00734762901912184,1.00157031698558
-0.308980496104082,-0.302764868508841,0.00621562759524119,1.00144817779183
-0.363762420260444,-0.362305094240829,0.0014573260196159,1.00199554605815
-0.286190863103626,-0.28401421872303,0.00217664438059578,1.00122432136785
-0.331010665432525,-0.336843805026872,-0.00583313959434673,1.00166567258884
-0.374319653989597,-0.377758677847646,-0.00343902385804906,1.00208746348628
-0.300498126151815,-0.302801185312836,-0.00230305916102136,1.00136626470581
-0.365555676472728,-0.369398174569342,-0.00384249809661402,1.00201558711352
-0.365597628281157,-0.360798030574231,0.00479959770692623,1.00200110343045
-0.409259186204214,-0.406209354368862,0.00304983183535168,1.00242360212871
-0.329510887463832,-0.328588368659811,0.000922518804020778,1.00162819588707
-0.331346072781103,-0.331188185718919,0.000157887062183559,1.00168436466709
-0.362188097840962,-0.359318616455238,0.00286948138572407,1.00200250968762
-0.318034957903706,-0.313320162016712,0.00471479588699442,1.00153226231502
-0.382135252438649,-0.384534252700855,-0.00239900026220669,1.00215091817045
-0.322085931866905,-0.318198223298689,0.00388770856821591,1.00155795253074
-0.382011443315198,-0.374683607406871,0.00732783590832636,1.00219616976559
-0.33826135291428,-0.333096901596933,0.00516445131734661,1.00176986314201
-0.285049417439393,-0.28341733696892,0.00163208047047358,1.00123537519483
-0.213591198013805,-0.213445921969544,0.000145276044261622,1.0004923234275
-0.301144348088927,-0.298490231017313,0.00265411707161439,1.00138763037059
-0.347040854863161,-0.346172028270806,0.000868826592355043,1.00182167231943
-0.345364971505129,-0.345060186442474,0.000304785062655355,1.00179116927663
-0.357424879152628,-0.359895412540103,-0.00247053338747555,1.00193720215024
-0.360073707554296,-0.356135912750861,0.00393779480343559,1.00196154284717
-0.349667428568255,-0.352606875115016,-0.0029394465467617,1.00186542826373
-0.262459252134291,-0.266819868641813,-0.00436061650752206,1.00097878870701
-0.297672610934809,-0.292643389921964,0.00502922101284536,1.00134841647952
-0.251431386242715,-0.25009977895617,0.00133160728654547,1.00087750301474
-0.313726113999667,-0.312023572172644,0.00170254182702284,1.00152876065612
-0.30524271353952,-0.306796381338083,-0.00155366779856242,1.001382716987
-0.308757447099769,-0.307907061582749,0.000850385517020047,1.0014584470442
-0.34608026169158,-0.345353318328616,0.000726943362963917,1.00181177679111
-0.301478035644029,-0.30065938962396,0.000818646020069203,1.00137463444945
-0.351962321527154,-0.351515865134919,0.000446456392234895,1.0018547898586
-0.257639672221908,-0.259031612556918,-0.00139194033501022,1.0009457116029
-0.300714410903258,-0.30471870735416,-0.00400429645090272,1.00136503336519
-0.34182930314677,-0.333693886579575,0.0081354165671948,1.00176794346441
-0.337871938471636,-0.337793969740434,7.79687312016386e-05,1.00170306610675
-0.317049148948738,-0.317741391287804,-0.000692242339066285,1.00151557970088
-0.329502115455682,-0.329099755328109,0.000402360127572499,1.00165902886844
-0.358053007805444,-0.35813441309394,-8.14052884959837e-05,1.00195094270658
-0.320112930007689,-0.318705369651174,0.00140756035651535,1.00156104129026
-0.266247270100943,-0.265612389565687,0.000634880535255122,1.00101095265146
-0.356146811621587,-0.35603837368243,0.000108437939156714,1.00190927167762
-0.254375696140762,-0.258645585832072,-0.00426988969130948,1.00091102392767
-0.347838697316843,-0.343361380572666,0.00447731674417756,1.00183116566477
-0.310180595083415,-0.30592862015907,0.0042519749243447,1.00147544183582
-0.343771077121411,-0.341334002708287,0.00243707441312424,1.00179217874289
-0.330219418260567,-0.323728913874777,0.00649050438579069,1.00168067718315
-0.299602202906042,-0.305531069058876,-0.00592886615283456,1.00136452816573
-0.3395184370474,-0.341106116481134,-0.00158767943373378,1.00174174511156
-0.226945243330805,-0.22624215581455,0.000703087516254919,1.00064166481189
-0.363676568760135,-0.364612040226876,-0.000935471466740612,1.00198076342391
-0.311401152833059,-0.307459939677782,0.00394121315527712,1.00144919577224
-0.340885632465861,-0.344054041679465,-0.00316840921360434,1.00175015350533
-0.314725169152436,-0.318475599579089,-0.00375043042665302,1.00150910601827
-0.294251043123113,-0.298276356507236,-0.00402531338412232,1.00130302228721
-0.327375829881863,-0.32408491939408,0.00329091048778274,1.00164196132947
-0.264715615081363,-0.268604210055606,-0.0038885949742431,1.00100707336092
-0.277014280429039,-0.274073693842992,0.00294058658604718,1.00110089420513
-0.268627662788497,-0.273375535942848,-0.00474787315435116,1.00102338577881
-0.470830659122396,-0.468184319655263,0.00264633946713394,1.00304665104694
-0.334261503701231,-0.337228883908494,-0.00296738020726239,1.00169989811428
-0.354711890568556,-0.353307152822915,0.00140473774564054,1.00190439565928
-0.308287007855524,-0.302499060811428,0.00578794704409685,1.00146691083148
-0.316276404137141,-0.311705480249197,0.00457092388794444,1.00153460618694
-0.352322850888526,-0.349431895290112,0.00289095559841396,1.00185776674862
-0.315830425212122,-0.316073410323397,-0.000242985111274685,1.00151944180639
-0.326684696571418,-0.321609361341357,0.00507533523006087,1.00159687260686
-0.402584329925894,-0.403597887053401,-0.00101355712750684,1.00237306801603
-0.301482255122349,-0.304832236957395,-0.00334998183504609,1.00131490295582
-0.403774766841595,-0.396670232186833,0.00710453465476196,1.00240057440127
-0.276927658579739,-0.281274796581031,-0.00434713800129188,1.00114404306251
-0.375258157554339,-0.36973068691096,0.00552747064337844,1.00210751093247
-0.288147041847681,-0.28915548543964,-0.00100844359195829,1.00124124084663
-0.33163550156642,-0.329049682326875,0.00258581923954587,1.00168902283629
-0.317356665794717,-0.309510144911059,0.00784652088365845,1.00154315595603
-0.342264976634189,-0.349058920841881,-0.00679394420769192,1.00175272803327
-0.324236614059832,-0.323735009716501,0.000501604343331519,1.00157596906678
-0.300889169301605,-0.300349891149698,0.00053927815190663,1.00138428413898
-0.359899162541619,-0.358805469747227,0.00109369279439175,1.00194844007656
-0.336163127636517,-0.336472335781231,-0.000309208144713746,1.00172770047624
-0.338552936213759,-0.337550297777411,0.00100263843634801,1.00177009104063
-0.254643831290203,-0.252556188854265,0.00208764243593784,1.00089494488409
-0.344818104919951,-0.341908682786603,0.00290942213334727,1.0018055468299
-0.343561110570202,-0.335132068697557,0.0084290418726452,1.00179958550472
-0.321947029539266,-0.317464583482089,0.0044824460571764,1.00158684814829
-0.324753416956327,-0.329850169238998,-0.00509675228267115,1.00163609133016
-0.266674506293267,-0.264099178682852,0.00257532761041551,1.00099559161223
-0.34405677560312,-0.337878389740531,0.00617838586258879,1.00179671924228
-0.388033443895688,-0.387435522182777,0.000597921712910177,1.00221239282222
-0.274098505478291,-0.277054510964974,-0.00295600548668373,1.00112923882593
-0.293317248284303,-0.290810651238034,0.00250659704626915,1.00128605506513
-0.333859729613337,-0.33990178116748,-0.00604205155414272,1.00167407981697
-0.277866994490928,-0.278623568395714,-0.000756573904786451,1.00113578988592
-0.26939430617028,-0.266115386066954,0.00327892010332587,1.0010696439197
-0.393474333878831,-0.388117675022425,0.00535665885640529,1.00227023855834
-0.347141487420888,-0.340870446014861,0.00627104140602674,1.00179709769987
-0.326956539548863,-0.329400251647904,-0.00244371209904071,1.00159000059359
-0.369117689848695,-0.365679361438101,0.00343832841059377,1.00202715470826
-0.36013247186232,-0.361648925940489,-0.00151645407816958,1.00195383520453
-0.333997441165432,-0.3335589217951,0.000438519370331514,1.00168238374153
-0.414528869979738,-0.410488947942737,0.00403992203700027,1.00247584349872
-0.333527556696397,-0.335045202865776,-0.00151764616937838,1.00168566660296
-0.398835887240188,-0.396317342327642,0.00251854491254599,1.00233836134671
-0.399169363449785,-0.401300196477424,-0.00213083302763895,1.00236573089402
-0.333641829950869,-0.332783644755427,0.000858185195441341,1.00172168039686
-0.354750987983304,-0.353319331672281,0.00143165631102288,1.00193497034645
-0.286048705343684,-0.285142078081231,0.000906627262452886,1.001199680831
-0.31900352650656,-0.319236383563339,-0.000232857056779223,1.00158769031429
-0.383375634567593,-0.376159176208548,0.00721645835904494,1.00216085987574
-0.36710474949374,-0.36298150575316,0.00412324374057998,1.00201716052782
-0.335013557456225,-0.333527013787552,0.0014865436686734,1.0017224081502
-0.351603121128774,-0.349094241232578,0.00250887989619542,1.0018425896408
-0.374731287756117,-0.368592559223086,0.00613872853303127,1.00210112436369
-0.395912395058173,-0.395955249684977,-4.28546268035901e-05,1.00229328297031
-0.341779307101897,-0.340780942885177,0.000998364216719894,1.00175479729588
-0.29372503675793,-0.293165013038273,0.000560023719657743,1.00130101334635
-0.378558416623091,-0.367973764064382,0.0105846525587088,1.00213908080585
-0.392150270845177,-0.389443149869069,0.00270712097610765,1.00225343579735
-0.380289822555983,-0.382060642064164,-0.00177081950818103,1.00213863398297
-0.345292465720961,-0.345640614145068,-0.00034814842410702,1.00182182445402
-0.375169909681867,-0.380440325295539,-0.0052704156136717,1.00211498975052
-0.38515786979713,-0.384563348692496,0.00059452110463426,1.00222547880437
-0.368458941273719,-0.361282110143236,0.0071768311304829,1.00204526623663
-0.437666923822018,-0.436052968090251,0.00161395573176687,1.00272748663465
-0.303552580555315,-0.307833977918917,-0.00428139736360206,1.00138215165467
-0.328626149746167,-0.326559231300903,0.00206691844526319,1.0016310791882
-0.359141277943603,-0.358257447740673,0.000883830202929758,1.0019297217378
-0.287771690917373,-0.286817798409668,0.000953892507705223,1.00126311574255
-0.339774406939694,-0.339348505663681,0.000425901276012441,1.00175932447091
-0.412298835931143,-0.41264533659936,-0.000346500668217953,1.0024560477168
-0.311258133618424,-0.312599309998183,-0.00134117637975933,1.00145255905806
-0.301119078949743,-0.297431446002777,0.0036876329469655,1.00135820024187
-0.320600067014276,-0.321860050861709,-0.00125998384743325,1.00153560294153
-0.331717279028497,-0.330199796916424,0.00151748211207242,1.00168166362414
-0.270165589871514,-0.263399505525253,0.00676608434626108,1.00105354638329
-0.417746327662052,-0.422071897446131,-0.00432556978407911,1.00253725659652
-0.364186292964239,-0.364219129169048,-3.28362048085951e-05,1.00199554037381
-0.257078078623269,-0.260633839291832,-0.00355576066856345,1.00093829471294
-0.3004629706899,-0.301642062957895,-0.00117909226799529,1.00134436696447
-0.265796544424498,-0.269182122395953,-0.00338557797145494,1.00101801211161
-0.376824171168304,-0.370069190855551,0.00675498031275268,1.00211869211645
-0.341452173393806,-0.343021330814353,-0.00156915742054775,1.00177165067552
-0.327205405008162,-0.327026234545674,0.00017917046248761,1.00161902012426
-0.308730594396923,-0.305371462055636,0.00335913234128704,1.00145351992604
-0.360166945696973,-0.349858932313043,0.0103080133839297,1.00194974138325
-0.362073986293116,-0.359377348151302,0.00269663814181365,1.00196270602242
-0.245780141450683,-0.248046572485626,-0.0022664310349432,1.00080409762232
-0.35498544033113,-0.347183552715015,0.00780188761611561,1.00192698877941
-0.401059336824981,-0.401064195929466,-4.85910448527749e-06,1.00236379404439
-0.294613708616366,-0.291790805896675,0.00282290271969127,1.00127619880393
-0.361905144000538,-0.360979086498119,0.000926057502418809,1.00198412869152
-0.283052467178192,-0.27865480529952,0.00439766187867213,1.00117023630931
-0.431532165848801,-0.431351492500341,0.000180673348459781,1.00267434813606
-0.296245524834022,-0.298258105915958,-0.00201258108193586,1.00131385680247
-0.332172653295298,-0.329637851769235,0.00253480152606272,1.00167257421893
-0.284551843888123,-0.287786075007194,-0.00323423111907073,1.00122678370804
-0.349047425295464,-0.344815201601123,0.00423222369434123,1.00184233647784
-0.352127839873398,-0.344915165217345,0.00721267465605246,1.0018696193003
-0.379858679230312,-0.374471131077077,0.00538754815323522,1.00212911995423
-0.322883640897026,-0.32338413001896,-0.000500489121933234,1.00155018043713
-0.287217752325021,-0.29503000172375,-0.00781224939872965,1.00120665906364
-0.315204851638107,-0.314889217901225,0.000315633736881982,1.0015121208687
-0.402178827690876,-0.397496862265824,0.00468196542505267,1.00234770116135
-0.410001264496781,-0.409880469840115,0.000120794656666146,1.00245523492562
-0.30474708412837,-0.303396966499348,0.00135011762902149,1.00141017294292
-0.264422498320015,-0.262660386561336,0.00176211175867891,1.00099871927773
-0.317843606133297,-0.314716155977662,0.00312745015563515,1.00155083626946
-0.311185861034916,-0.305641133505424,0.00554472752949237,1.00148461424139
-0.322277185189805,-0.320293283597265,0.00198390159254003,1.00155931996211
-0.355059744352031,-0.35756321788527,-0.00250347353323882,1.00189570839234
-0.350729453939724,-0.346140777613418,0.00458867632630572,1.00185217223341
-0.26523127062614,-0.254264566013613,0.0109667046125272,1.00099692649379
-0.290472266781132,-0.292242090760983,-0.0017698239798507,1.00126395367707
-0.325708370265207,-0.321548368957954,0.00416000130725253,1.00160367250606
-0.282282391855397,-0.274949471512342,0.00733292034305533,1.00118371076867
-0.271115097262081,-0.276149052784492,-0.00503395552241154,1.00108063164714
-0.279421654433869,-0.277994552235959,0.00142710219790976,1.00113305717185
-0.367880106276456,-0.360618486059634,0.00726162021682164,1.00204014227443
-0.380107297034199,-0.380069613645475,3.76833887236749e-05,1.0021444254991
-0.325239931073707,-0.329683528352697,-0.00444359727899019,1.00158709671711
-0.311407894647101,-0.308177430059855,0.0032304645872458,1.00150071399132
-0.284601286233087,-0.283206880527116,0.0013944057059706,1.00118667349437
-0.283414392950914,-0.276612625615149,0.00680176733576532,1.00118021289744
-0.281472307385299,-0.286584947925547,-0.00511264054024735,1.0011398058592
-0.293049492663984,-0.29508287036659,-0.00203337770260587,1.00130762636502
-0.231805902126674,-0.227288675810201,0.00451722631647308,1.00071436497782
-0.393675433249572,-0.400453596244047,-0.0067781629944747,1.00229989719891
-0.376371726759901,-0.369654408889919,0.0067173178699822,1.00213125465208
-0.269543345588332,-0.269422582990076,0.000120762598255497,1.00105827884782
-0.353011188126491,-0.355871849608374,-0.00286066148188285,1.00187884849259
-0.430421769996071,-0.429225152132374,0.00119661786369613,1.00262662235633
-0.256726101062164,-0.251392475487578,0.005333625574586,1.00094192517343
-0.331238172642232,-0.326993611216837,0.00424456142539564,1.00167433270055
-0.417165656334144,-0.413051858373138,0.00411379796100642,1.00251547422942
-0.34985444017205,-0.342378648714571,0.00747579145747895,1.00184852352681
-0.269529962467286,-0.26603920309189,0.00349075937539534,1.00104743938137
-0.318894638882828,-0.322930845379414,-0.00403620649658559,1.00157097401093
-0.394899136278143,-0.393249528274026,0.00164960800411673,1.00226963419668
-0.322027742570851,-0.327364057773103,-0.00533631520225225,1.00157028556881
-0.383486145723348,-0.374479917758988,0.00900622796436018,1.00219065022745
-0.422668019184079,-0.427096643733734,-0.00442862454965437,1.00256685721097
-0.297789746836343,-0.293676165808841,0.00411358102750231,1.00132358922018
-0.296350964888251,-0.298299634133798,-0.00194866924554726,1.00131298071533
-0.313394868969626,-0.316900590817654,-0.00350572184802894,1.00148323970477
-0.250553494559174,-0.24991457228327,0.000638922275903953,1.00084784784703
-0.351187331493243,-0.353619595896301,-0.00243226440305855,1.00188412269584
-0.317084604522494,-0.313231799391087,0.00385280513140662,1.0015162786566
-0.307961976809957,-0.311079476009953,-0.00311749919999571,1.00142872142074
-0.22611595455385,-0.225902049953912,0.000213904599938641,1.00062056821771
-0.25688089074471,-0.25972668864463,-0.00284579789992057,1.0009119653825
-0.244948478041703,-0.242533376193373,0.00241510184832971,1.00084344659133
-0.370502128037279,-0.370276007110975,0.000226120926304696,1.00206877871579
-0.259555364593619,-0.261379101653816,-0.00182373706019651,1.00094798848822
-0.34116660166903,-0.342432108844119,-0.001265507175089,1.00175163889798
-0.26243140192598,-0.260533946088237,0.00189745583774303,1.00099800417708
-0.261457275679266,-0.248078748604463,0.0133785270748034,1.00094843774184
-0.263768194018464,-0.261064247363132,0.00270394665533119,1.00102002891684
-0.39256086243294,-0.390740470481032,0.00182039195190825,1.00229424294094