Ei,Ef,deltaE,weight
-0.357569997916631,-0.358098963874569,-0.000528965957937999,1.00234409849003
-0.355253010422615,-0.355112071293809,0.000140939128806361,1.00228590862591
-0.258289961918799,-0.258468359073483,-0.000178397154683152,1.00132952347612
-0.200127194357987,-0.200169604812788,-4.24104548009674e-05,1.00074855580744
-0.242787844355061,-0.243414131357238,-0.000626287002176651,1.00116820859347
-0.292596547542782,-0.29217626366137,0.000420283881412187,1.00162789904661
-0.277125521081277,-0.275795415344882,0.00133010573639553,1.00152034153033
-0.188259847682321,-0.187407364180167,0.000852483502153556,1.00064949657893
-0.165835484746428,-0.16676468521626,-0.000929200469831054,1.00038392441402
-0.31230356139121,-0.312993493663967,-0.00068993227275771,1.00181389062312
-0.319424150147484,-0.319065531281414,0.000358618866070248,1.00197769280911
-0.0831104887631443,-0.0831838609320803,-7.33721689360201e-05,0.999604448974794
-0.182518137959752,-0.182753444549085,-0.000235306589332435,1.00056247525178
-0.284568979256541,-0.284577777901447,-8.79864490560545e-06,1.00158947177537
-0.314197731768323,-0.314217775324079,-2.00435557559109e-05,1.00184636228954
-0.266651616919922,-0.266355614295086,0.000296002624835867,1.00137825341471
-0.269839635174049,-0.269887809997742,-4.81748236932367e-05,1.00147479788259
-0.212072158017753,-0.211302822894183,0.000769335123569553,1.00088595913365
-0.314195729800558,-0.314035762162242,0.000159967638316161,1.00187114836443
-0.271345069717243,-0.271931310722011,-0.000586241004767729,1.00143775604378
-0.199438766045656,-0.198772023692962,0.000666742352694261,1.00073065070424
-0.346105961840025,-0.346817507038976,-0.000711545198951336,1.00221468649819
-0.3407492089077,-0.341909818879208,-0.00116060997150857,1.0021511732512
-0.189121261241716,-0.188917460199717,0.000203801041998408,1.00062450335389
-0.306085986593037,-0.305310879849742,0.000775106743295784,1.0018247473187
-0.366283454023775,-0.366858195337318,-0.000574741313542904,1.0023871966511
-0.224135255364324,-0.223546513818587,0.000588741545736848,1.00098272909684
-0.19286946300567,-0.191166664570748,0.00170279843492194,1.00065407818058
-0.166135227493909,-0.16559625000916,0.000538977484749209,1.00039335175722
-0.19591180240647,-0.196810670824231,-0.000898868417761323,1.00068993655867
-0.286427669638129,-0.28641162889899,1.60407391397999e-05,1.00155516407934
-0.31867204215051,-0.319288168434012,-0.000616126283502882,1.00194413408328
-0.452097749015748,-0.451719001422651,0.000378747593097029,1.00320110594852
-0.362727589958623,-0.362231228758517,0.000496361200106377,1.00237561170622
-0.253678269190792,-0.252262424223754,0.00141584496703823,1.00127967303624
-0.181547496971829,-0.180902104811228,0.0006453921606005,1.00057961478221
-0.23564055884096,-0.236733682505126,-0.00109312366416647,1.00103567206108
-0.195042197265172,-0.195426921653982,-0.000384724388810043,1.00069175551017
-0.346297164979675,-0.345363162016222,0.000934002963453751,1.00219099729105
-0.259668294544633,-0.259494488235465,0.000173806309168301,1.00136602252415
-0.0954074328795236,-0.0954394115751729,-3.19786956492624e-05,0.999696021464082
-0.236713263443369,-0.237501607822687,-0.000788344379317546,1.00112773914985
-0.401052188085188,-0.400989669149586,6.25189356025513e-05,1.00276587730143
-0.370276916950719,-0.370824337750737,-0.00054742080001785,1.00244062636093
-0.208709085841651,-0.209563805028583,-0.000854719186932279,1.00082123297379
-0.291504909856243,-0.291314050287594,0.000190859568649893,1.00167076384587
-0.326572919138556,-0.327432647975945,-0.000859728837388829,1.00200950169408
-0.285722828000282,-0.285729219478335,-6.39147805259199e-06,1.00157116728455
-0.2575277405545,-0.258124637732767,-0.000596897178266997,1.00130949586071
-0.23884738770266,-0.238485275151356,0.0003621125513045,1.00112189460879
-0.214105377684918,-0.213422490894049,0.00068288679086892,1.00089563655639
-0.379305253085048,-0.37972121051191,-0.000415957426862568,1.00257463236356
-0.265357560037845,-0.265303089784348,5.44702534972519e-05,1.00136360124807
-0.113104994900065,-0.113166509863418,-6.15149633528683e-05,0.999875553775019
-0.296382595919898,-0.297178032480102,-0.000795436560204199,1.00166324761213
-0.348042827746691,-0.348003000153187,3.9827593504127e-05,1.00221789184922
-0.139565170078461,-0.140826955651214,-0.00126178557275353,1.00017176424497
-0.327847596289501,-0.326851873789163,0.00099572250033847,1.00199309778577
-0.299883294945035,-0.300507758293644,-0.000624463348608995,1.00174087834915
-0.305791759220333,-0.305541490357268,0.000250268863064784,1.00178603608097
-0.157780889938122,-0.158525540913606,-0.00074465097548379,1.00032231339146
-0.181019221797447,-0.180513703087593,0.000505518709854297,1.00056247695861
-0.32224817831413,-0.322099445800714,0.000148732513416239,1.00197421631732
-0.190618885554792,-0.189952838281023,0.000666047273769454,1.0006488913379
-0.179064242846914,-0.178454568842391,0.00060967400452297,1.00052510242739
-0.169585099956955,-0.169964954689317,-0.000379854732362489,1.00041744237806
-0.167083197715102,-0.167223355514472,-0.000140157799369933,1.00043799753615
-0.320638613977978,-0.31959517971089,0.0010434342670877,1.00194088193658
-0.247436667714809,-0.244989134175129,0.00244753353968033,1.00124527585932
-0.299436004088157,-0.299931912401465,-0.000495908313308091,1.00175931785287
-0.313454285510043,-0.314350393363925,-0.000896107853881667,1.00182269305534
-0.304712062694065,-0.304489374680818,0.000222688013246652,1.00176568711663
-0.312430089129357,-0.310975764780515,0.00145432434884257,1.0018602832001
-0.300054396191113,-0.300236896670067,-0.000182500478953573,1.00172750862695
-0.255409783153809,-0.254975333368172,0.000434449785636892,1.00129163920804
-0.233255777144469,-0.234112038319683,-0.000856261175213563,1.00102250672618
-0.291373693557491,-0.291903462033295,-0.000529768475804271,1.0016933129723
-0.243634358669668,-0.242683426656576,0.000950932013092626,1.00114954872696
-0.265322359434751,-0.265211050490812,0.000111308943938959,1.00137617177531
-0.266235049507441,-0.265769246355087,0.000465803152354394,1.00140622036998
-0.415600381071944,-0.414884052696352,0.000716328375592157,1.00284793278722
-0.218002244132412,-0.218820960178535,-0.000818716046122991,1.00089899522399
-0.276845517023054,-0.276995775296952,-0.000150258273898196,1.00150014986785
-0.265513900292079,-0.265657965655397,-0.000144065363318013,1.00141009105864
-0.346545689476912,-0.345162028308791,0.00138366116812122,1.0021983763353
-0.173709756372779,-0.173926430178179,-0.000216673805399914,1.00048761894147
-0.238349782020514,-0.2386786049272,-0.000328822906685899,1.00112408185443
-0.259809444228816,-0.259652309922827,0.000157134305988682,1.00134807493011
-0.260252375036868,-0.26006797377803,0.000184401258837563,1.00131939540138
-0.264705987556507,-0.264093292562744,0.00061269499376243,1.00139442406303
-0.324591746879928,-0.324940276759949,-0.000348529880020487,1.00197746459959
-0.208125372074023,-0.20893970802449,-0.00081433595046651,1.00085517318602
-0.160715097758196,-0.160698037870179,1.70598880169792e-05,1.00036693271156
-0.30501753158122,-0.304968970110028,4.85614711920324e-05,1.00177796195036
-0.183275383253351,-0.183554203389212,-0.000278820135860641,1.00057624008118
-0.308016656884226,-0.307638049811417,0.0003786070728094,1.00183576545188
-0.271860253640467,-0.27286738540253,-0.00100713176206269,1.00146937459054
-0.402413064993837,-0.402371883537811,4.11814560259405e-05,1.00271360781498
-0.239910005458551,-0.240624702414364,-0.000714696955812361,1.00113495945801
-0.200463776479306,-0.201693235879458,-0.00122945940015159,1.00069669258745
-0.247880428258008,-0.246972264049934,0.000908164208074214,1.00122160566654
-0.255454286386004,-0.254639725674353,0.000814560711650814,1.00129797044538
-0.184499279177461,-0.185936588983286,-0.0014373098058254,1.00054212407312
-0.340818596704661,-0.341606340517694,-0.000787743813032926,1.00206880660983
-0.237305389911744,-0.236157996520024,0.00114739339172035,1.00112616478135
-0.252561495183666,-0.253681146860388,-0.0011196516767224,1.00130258874776
-0.210233478711499,-0.21011059107999,0.000122887631509888,1.00079779463624
-0.22042345611818,-0.219760463537302,0.000662992580877708,1.00090148038129
-0.219803268376894,-0.220118510375856,-0.000315241998961852,1.00099042238201
-0.302835232085574,-0.303076997842277,-0.000241765756703871,1.00178527078471
-0.25146863010003,-0.251428583532973,4.00465670566952e-05,1.00123257527407
-0.245773134582053,-0.245797957749149,-2.48231670955112e-05,1.0012090729796
-0.181627787623353,-0.181898196778414,-0.000270409155061352,1.00056349726392
-0.230405704325423,-0.229704562374189,0.00070114195123358,1.00103270812528
-0.185762248436031,-0.186231970159361,-0.000469721723330097,1.00058898892754
-0.136222713317455,-0.137168855563962,-0.000946142246506798,1.00012508054517
-0.157326495886815,-0.157098692457655,0.000227803429160123,1.0003651981348
-0.241928827429821,-0.242116197770355,-0.000187370340534898,1.00110477790246
-0.231637242029817,-0.231278397512462,0.000358844517355433,1.00102921365217
-0.345297210746133,-0.34620335725326,-0.000906146507127115,1.00218804706286
-0.31054424318564,-0.310507531344023,3.6711841617354e-05,1.00184454043769
-0.323676955023915,-0.323773760291769,-9.68052678541054e-05,1.00194802026823
-0.189679610934405,-0.188108761300389,0.00157084963401649,1.00065225395082
-0.267952608029321,-0.267895919237226,5.66887920946391e-05,1.00139706725598
-0.214738925811926,-0.215375066775345,-0.000636140963419574,1.00091574235411
-0.220165248785217,-0.220149284540819,1.59642443981478e-05,1.00093224314339
-0.186533950777505,-0.186080019968582,0.000453930808923392,1.00059809397879
-0.311684308181408,-0.311013691752602,0.000670616428805282,1.00185237985095
-0.227042781903938,-0.227470104918123,-0.000427323014185049,1.0010406597279
-0.276459829740221,-0.275247536888836,0.00121229285138458,1.00150708051526
-0.348489989433697,-0.349058867051019,-0.000568877617321661,1.00220521743887
-0.367176664428731,-0.368480674112481,-0.00130400968374955,1.0024189061502
-0.242691404874631,-0.243101160642341,-0.00040975576770963,1.00120964282947
-0.309640589860772,-0.310590990275516,-0.000950400414744146,1.00181499652173
-0.243357206715328,-0.242344754167963,0.00101245254736498,1.00118040853954
-0.348235519625419,-0.347723818510781,0.00051170111463833,1.00224292332895
-0.153512105698509,-0.154264379307585,-0.000752273609076676,1.00026475101083
-0.187967269331986,-0.186933905223347,0.00103336410863908,1.00062442349197
-0.168552790683577,-0.1681513764531,0.000401414230476738,1.00037502421673
-0.194787557683731,-0.195644001173249,-0.000856443489518272,1.0006781181249
-0.248160428591773,-0.248123490463392,3.69381283810977e-05,1.00120762440723
-0.310815692310924,-0.310801246056497,1.44462544268698e-05,1.00186803499843
-0.180269307795648,-0.180746622269744,-0.000477314474095769,1.00053074471077
-0.361072990823626,-0.361004556426729,6.8434396897521e-05,1.00233840623474
-0.244864904268623,-0.244177675892331,0.000687228376291538,1.00115740437077
-0.165806384362092,-0.165802840664769,3.54369732311066e-06,1.00042667818155
-0.270902145987977,-0.271056924576971,-0.000154778588994153,1.00143257493275
-0.340998336692891,-0.340372383103965,0.000625953588925976,1.00210323124728
-0.334442244738861,-0.334672061830179,-0.000229817091318862,1.0020275084024
-0.266933123417498,-0.267183949697011,-0.00025082627951295,1.00141480918845
-0.195584222019608,-0.196684904825664,-0.00110068280605605,1.00067061394635
-0.215228491403627,-0.216412546378408,-0.00118405497478075,1.00091846970012
-0.23336403904054,-0.233435881621217,-7.18425806767731e-05,1.00104654704996
-0.256740847660146,-0.256269502458656,0.000471345201489948,1.00131596239226
-0.164547147235277,-0.164647403192434,-0.000100255957157791,1.00036101217389
-0.273922256388063,-0.273106248837466,0.00081600755059752,1.00145465273501
-0.224952822752739,-0.224586249914577,0.000366572838161605,1.00095899915264
-0.22639057552041,-0.22573195813548,0.00065861738492945,1.00097595180085
-0.113476262589906,-0.113736704498785,-0.00026044190887875,0.999924342290964
-0.225535305995363,-0.225322647521912,0.000212658473450617,1.00099500186163
-0.260858028463372,-0.261692951629753,-0.000834923166381341,1.00137424476675
-0.158349847310545,-0.159141381125792,-0.000791533815246659,1.00033318718277
-0.354303719023502,-0.353807193875265,0.000496525148237059,1.00227529096731
-0.35138526869854,-0.350280978070097,0.00110429062844297,1.00224266658991
-0.33267151866955,-0.332862135944119,-0.00019061727456865,1.00207464087213
-0.250707229430084,-0.250326215491665,0.000381013938418828,1.00124080065326
-0.230322947495592,-0.230418907874605,-9.59603790132157e-05,1.00097975180176
-0.254126313181516,-0.254788020049143,-0.000661706867627454,1.001271481872
-0.244869377147538,-0.244974119573313,-0.000104742425775017,1.00117791697542
-0.340179269933179,-0.339471449709329,0.000707820223850519,1.00209763420276
-0.200746622688656,-0.199593701196973,0.00115292149168353,1.00078184089622
-0.319980326216102,-0.320185389991364,-0.000205063775262582,1.00192983267036
-0.302686307712651,-0.302225129085292,0.000461178627359005,1.00177714681242
-0.202293835500357,-0.202916842143383,-0.000623006643026586,1.00075360067213
-0.250920311854088,-0.251552087151126,-0.000631775297037396,1.00118843903209
-0.389594849925223,-0.388599785371717,0.000995064553506397,1.00259549321581
-0.255343830899302,-0.254992879050474,0.000350951848827774,1.0012673462513
-0.31171688214141,-0.311435931233148,0.000280950908262467,1.00178281181042
-0.211459273577347,-0.211534210992152,-7.49374148048265e-05,1.00086592517198
-0.241504483961337,-0.241854968031055,-0.000350484069717744,1.00116923774155
-0.26457400728704,-0.264491393849054,8.261343798599e-05,1.00139830080016
-0.201286078707435,-0.201047044688484,0.000239034018950562,1.00078689653065
-0.324624755401133,-0.325021468978794,-0.000396713577661634,1.00196374028134
-0.248070491661887,-0.248805386998439,-0.000734895336551966,1.0012275616109
-0.303463304968951,-0.302887090508581,0.000576214460369651,1.0017677268221
-0.201645868771922,-0.20186764718577,-0.000221778413848739,1.00077428414887
-0.224106927285808,-0.223515321757904,0.000591605527903827,1.0008938148507
-0.316429639788793,-0.315171630149643,0.00125800963914935,1.00193045681043
-0.243271058483411,-0.243797728803624,-0.000526670320212974,1.00114943365593
-0.221829526694416,-0.220565493961924,0.0012640327324924,1.00097712043779
-0.308362549474971,-0.309408874877837,-0.00104632540286631,1.00187495681673
-0.160156983408054,-0.159596664745573,0.000560318662481213,1.00032770239667
-0.45113576964744,-0.45112762077643,8.14887101002748e-06,1.00327676005292
-0.22508742435953,-0.225148742793562,-6.13184340320372e-05,1.00094960666531
-0.191735901805887,-0.19169989621969,3.60055861964859e-05,1.00066018561716
-0.201921867826412,-0.200363228055077,0.00155863977133497,1.00075922169622
-0.326529593755626,-0.326335731715459,0.000193862040166637,1.00199838317862
-0.225869995435555,-0.226923830526945,-0.00105383509139007,1.00101293055351
-0.242987083397053,-0.243820103863994,-0.000833020466940643,1.00116509384633
-0.242216883549086,-0.242849943117527,-0.000633059568440536,1.00112967546387
-0.111700952486328,-0.111537673051862,0.000163279434465688,0.999884963094393
-0.32210040698691,-0.322920598520226,-0.000820191533316195,1.00196710739572
-0.316447927702826,-0.316283329102214,0.00016459860061202,1.00188273584325
-0.317862572564281,-0.318443788768331,-0.000581216204050827,1.00190153403812
-0.290912807868076,-0.29302604435158,-0.00211323648350464,1.00161959422602
-0.242285324671868,-0.242265858950082,1.94657217861549e-05,1.00112801363096
-0.324994620629992,-0.325251926474272,-0.000257305844280298,1.0019299265788
-0.308093347758624,-0.308376237188501,-0.000282889429877531,1.00182674767932
-0.248603706082334,-0.248806702957389,-0.0002029968750549,1.00121671301093
-0.224529724113053,-0.225707458742772,-0.00117773462971962,1.00097026497074
-0.142580255493378,-0.141847445278372,0.000732810215005764,1.00015381756071
-0.105592015554194,-0.105296926788995,0.000295088765199888,0.999729647672026
-0.327602138617449,-0.32694152368998,0.000660614927468439,1.00199500833045
-0.278837848906283,-0.279660890829589,-0.000823041923306567,1.00150434224399
-0.192904328746033,-0.192556383164384,0.000347945581649467,1.00068063697865
-0.315097773032836,-0.314946375995162,0.000151397037673473,1.00187053108489
-0.27621941512522,-0.276055034261923,0.000164380863296676,1.00149684225793
-0.322615450603692,-0.323282373624859,-0.000666923021166332,1.00197142245284
-0.284177679304616,-0.28483762143129,-0.000659942126673085,1.00157642670006
-0.283897514342494,-0.283339517271041,0.000557997071452709,1.00156312737732
-0.236168669269106,-0.236772944267854,-0.000604274998747739,1.00107447399028
-0.224808397458004,-0.224851800209723,-4.34027517190183e-05,1.00097466729024
-0.27938262537033,-0.280013036948204,-0.00063041157787419,1.00153792094657
-0.282978968707457,-0.283238199437343,-0.000259230729885707,1.00154635640518
-0.321102303828505,-0.320472883043512,0.000629420784992507,1.00197877611843
-0.408328193112651,-0.408208022774148,0.000120170338502756,1.00282432058448
-0.209166092245738,-0.209255859352358,-8.97671066206474e-05,1.00083076625187
-0.191471950945614,-0.191854207545838,-0.000382256600223452,1.00064203318289
-0.178382004696217,-0.178411952830673,-2.99481344563646e-05,1.00053475619903
-0.162449818311425,-0.16279921507222,-0.000349396760795151,1.0003547715719
-0.279965946293521,-0.280255492233535,-0.000289545940013902,1.00149456214949
-0.21987205735116,-0.219604027242009,0.000268030109150247,1.00098870698961
-0.17003941956258,-0.171633592601904,-0.00159417303932413,1.00044854718211
-0.113300187497177,-0.113001434399642,0.000298753097534882,0.999897270471341
-0.290074663508953,-0.290590349603303,-0.000515686094349932,1.00165475510194
-0.341490159095771,-0.341944277393865,-0.000454118298093664,1.0021469530837
-0.251448867225011,-0.252038182737509,-0.000589315512498634,1.00126809408837
-0.220257192023491,-0.219600066960753,0.000657125062737546,1.00089941390917
-0.342177571483096,-0.341357481304574,0.000820090178521693,1.00214230562008
-0.189097802699669,-0.187537558692979,0.00156024400669,1.00060856905434
-0.0478126605882216,-0.048374577792053,-0.000561917203831433,0.999220916368243
-0.130764489540578,-0.131629973005461,-0.000865483464883021,1.00004814110474
-0.181692823294396,-0.181069996197351,0.000622827097044448,1.00053775448396
-0.123965238546178,-0.123744963016944,0.000220275529234593,0.999921431159848
-0.322813594139089,-0.3219929653248,0.000820628814289071,1.00191740844975
-0.365648015472161,-0.365101539390237,0.000546476081923319,1.00241472107724
-0.174522383685417,-0.175434009768074,-0.000911626082657574,1.00048742921451
-0.344707618334803,-0.344898468278368,-0.000190849943564941,1.00215176267676
-0.21256909273238,-0.213102359219622,-0.000533266487242057,1.00089398634742
-0.254868220760839,-0.254581225438017,0.000286995322822448,1.00131081543775
-0.223428680516116,-0.222756012401632,0.000672668114483771,1.0010342983239
-0.259661830263141,-0.26065741273539,-0.000995582472249845,1.00137146468101
-0.179346690111713,-0.180121060471798,-0.000774370360084986,1.00049492276079
-0.410628743217852,-0.409704492846179,0.000924250371672541,1.00284291366066
-0.202042860489832,-0.202711266155938,-0.000668405666105959,1.00076351174373
-0.0985011845918274,-0.0988019073649687,-0.000300722773141388,0.999730309830001
-0.361916826956852,-0.361626973581923,0.000289853374929039,1.00238367325266
-0.304417897518976,-0.30375860285562,0.000659294663356236,1.00180013870554
-0.177360099722371,-0.176735869885785,0.000624229836585694,1.00050816989134
-0.302787888859926,-0.301886078072204,0.000901810787721613,1.00178060509515
-0.133455641765564,-0.134479911410285,-0.00102426964472083,1.00007815772781
-0.214272715170529,-0.214180937837655,9.17773328742155e-05,1.00084147288074
-0.147410930575077,-0.14655835631224,0.000852574262837025,1.00019476950228
-0.248342424353133,-0.248366863898791,-2.44395456574509e-05,1.00120458469384
-0.307472021111232,-0.307956844683951,-0.000484823572718951,1.00186143382777
-0.222637083320317,-0.22330966340529,-0.000672580084973395,1.00095307442828
-0.338360949652482,-0.338742330221296,-0.000381380568813539,1.00211971794257
-0.307314731769799,-0.307289447050984,2.52847188155214e-05,1.00180739468938
-0.207686385959614,-0.207635857635926,5.05283236880427e-05,1.00082166956817
-0.164975844431664,-0.165232091237877,-0.000256246806213556,1.0003933052156
-0.278766906354575,-0.27930442223181,-0.000537515877235384,1.00150305960981
-0.157462897503057,-0.157680846482406,-0.000217948979349153,1.0003503333398
-0.213862900396923,-0.213872626784508,-9.72638758506283e-06,1.00088305109289
-0.201215536090959,-0.200680870852584,0.000534665238374948,1.00074714650771
-0.317129151810099,-0.317721521357928,-0.000592369547828708,1.00189202154579
-0.282582926002659,-0.282008156132442,0.000574769870217484,1.00154013626817
-0.246682170688748,-0.246465197095767,0.000216973592981257,1.001199443683
-0.246737456186026,-0.247218353503276,-0.000480897317249568,1.00121346002372
-0.280667591915491,-0.281439441670444,-0.000771849754952814,1.00151014162867
-0.219268225516798,-0.219594462622962,-0.000326237106164196,1.00096487923863
-0.228878327959643,-0.229382938854055,-0.000504610894412699,1.00102634497431
-0.336246958376246,-0.336400171022879,-0.00015321264663315,1.00214562891545
-0.177618968756439,-0.176792684956261,0.000826283800178074,1.00050964416727
-0.325525183679584,-0.326384390154673,-0.000859206475089302,1.00192839403249
-0.199325008715789,-0.200502357855566,-0.00117734913977688,1.00072554869583
-0.22229118200599,-0.221915911287306,0.000375270718683318,1.00097019044245
-0.221090584940038,-0.221387634824616,-0.000297049884578071,1.00094857727901
-0.133612076706227,-0.135412670141378,-0.00180059343515165,1.00007495701373
-0.356151287442154,-0.355344055389257,0.000807232052897455,1.00229276171683
-0.377383572079805,-0.376314407205079,0.00106916487472586,1.00250744539
-0.270011195584967,-0.270025141614129,-1.39460291614379e-05,1.00142633944578
-0.23056923133772,-0.230248838088007,0.000320393249713224,1.00104424052151
-0.223150808202034,-0.223961866764981,-0.000811058562946526,1.00094589901382
-0.385854236743689,-0.386397983595963,-0.000543746852274651,1.00260847652626
-0.299721636095731,-0.300058851367481,-0.000337215271750402,1.00174560351103
-0.377874544985641,-0.37790217830096,-2.76333153185204e-05,1.00247005977409
-0.260874772188628,-0.260745785669809,0.00012898651881893,1.00132190445826
-0.23690290492289,-0.236161026812307,0.000741878110582822,1.00115836609351
-0.13546819145348,-0.135510013203532,-4.18217500519624e-05,1.00012142832699
-0.222877974672018,-0.222962659368042,-8.46846960246561e-05,1.00094112516761
-0.432850976477889,-0.431792736993773,0.00105823948411582,1.00305986954093
-0.243304788346623,-0.242836964278048,0.000467824068575151,1.001152211867
-0.249612319753519,-0.250631139273959,-0.00101881952044022,1.00127274516515
-0.312887520088186,-0.312684349264715,0.000203170823471377,1.00183038686196
-0.358412640191718,-0.358773451745679,-0.000360811553961005,1.0023239936408
-0.273866733169834,-0.273526254655352,0.000340478514481324,1.00149310655422
-0.293320855323401,-0.29422965479244,-0.000908799469039323,1.00166989142143
-0.276405112863582,-0.276442769395508,-3.76565319255007e-05,1.00152187047048
-0.197867438017362,-0.198982943458182,-0.00111550544082012,1.00078685539884
-0.30745738757862,-0.307887379890065,-0.000429992311444749,1.00181849806507
-0.351238046275852,-0.352375017323207,-0.00113697104735538,1.00224285088049
-0.280314906658901,-0.279826687817173,0.000488218841727506,1.00150014266867
-0.326890094899776,-0.327688064926337,-0.000797970026560235,1.00200564717775
-0.135273506478274,-0.136413342394662,-0.00113983591638719,1.00009458373431
-0.143257719443969,-0.142998381538029,0.00025933790594021,1.00015044963016
-0.262013918947154,-0.262180553506572,-0.000166634559418066,1.00135482952528
-0.368769704638427,-0.369520006222758,-0.000750301584331203,1.00244167884654
-0.132864722871583,-0.133151419738121,-0.000286696866537706,1.00007971101165
-0.171106500242504,-0.171061037404287,4.54628382169642e-05,1.00041406469974
-0.106896455572972,-0.105518200866332,0.00137825470664014,0.999817451115836
-0.165566697785296,-0.16598438137302,-0.000417683587724482,1.00039864495755
-0.276643109889384,-0.275761280217332,0.000881829672051859,1.00151975393268
-0.122916671026544,-0.124096824051345,-0.00118015302480168,0.999985987949086
-0.217016283737471,-0.217333362462075,-0.000317078724604153,1.00087544518024
-0.294655926864687,-0.294905438440145,-0.000249511575458217,1.00166786536037
-0.306380928872437,-0.306657642689325,-0.000276713816887875,1.00178414339543
-0.274960269881215,-0.274551822733001,0.000408447148213531,1.00150685520641
-0.26606522790255,-0.26593943482605,0.000125793076499625,1.00143677158832
-0.318897592725374,-0.319816692070761,-0.000919099345387309,1.0019257684199
-0.144257308815193,-0.144746465190397,-0.000489156375204608,1.00017548212227
-0.187516881315935,-0.187829982974142,-0.000313101658206749,1.00059713709509
-0.143434059748951,-0.142928444685776,0.000505615063175036,1.00020282194526
-0.320561083372114,-0.320358856981681,0.000202226390432603,1.00194848326737
