Ei,Ef,deltaE,weight
-0.37409519340879,-0.3736102420579,0.000484951350889273,1.00245397672272
-0.3963710880858,-0.397534656020214,-0.00116356793441402,1.00264023077031
-0.167657542422358,-0.167291728349408,0.00036581407295036,1.00042647324389
-0.3679190502407,-0.36722908330118,0.000689966939519393,1.0023954297359
-0.215115374468975,-0.215220604860648,-0.000105230391673455,1.00091102670746
-0.128836182162368,-0.128461498576377,0.000374683585991631,0.999985560478662
-0.292147873447143,-0.291612236722702,0.000535636724440569,1.00163734101622
-0.20953991484475,-0.209795030566947,-0.000255115722196525,1.00080025218129
-0.479329442262115,-0.479986045074604,-0.000656602812489138,1.00350546545655
-0.252005081131207,-0.250265262118317,0.00173981901289033,1.00125940364696
-0.28534246996525,-0.285293795542558,4.86744226924074e-05,1.00158771524962
-0.396861962021075,-0.397036473914468,-0.000174511893392681,1.00270034626027
-0.130657357381309,-0.130535689031364,0.000121668349944398,1.00002856239513
-0.2431102529692,-0.243061131798038,4.91211711621531e-05,1.00111575455131
-0.236535012790578,-0.236124768239495,0.000410244551082878,1.00109298868229
-0.147021064242659,-0.146490974566556,0.00053008967610213,1.00016678221955
-0.290537138837953,-0.290358436140728,0.000178702697224919,1.00167675475031
-0.238529511128911,-0.238515255378101,1.42557508095997e-05,1.00111389456915
-0.335339379162694,-0.33515531065293,0.000184068509763713,1.00206431325554
-0.404188232424828,-0.404722333096724,-0.000534100671895521,1.00278624246867
-0.36553327934905,-0.365875890506232,-0.000342611157181871,1.00235987153888
-0.265565628704669,-0.265670392329345,-0.00010476362467593,1.00139735920784
-0.238929520743305,-0.238556072207252,0.000373448536052451,1.00115778741221
-0.35128026687273,-0.351610000882851,-0.000329734010121485,1.00224409220051
-0.228228585976704,-0.228535006155165,-0.000306420178460914,1.00098629501987
-0.327919740351991,-0.328254694471549,-0.00033495411955764,1.00201026756719
-0.256617920888356,-0.25644927412457,0.000168646763786029,1.00134541661324
-0.242328920487942,-0.241927634926476,0.000401285561466319,1.0011536083906
-0.21381419732563,-0.21429743750744,-0.000483240181810896,1.00093735691034
-0.18359588459727,-0.184233483028383,-0.000637598431113023,1.00060805011448
-0.0825119860697855,-0.0826942173147072,-0.000182231244921671,0.999574546175447
-0.296404329558289,-0.297090053310632,-0.000685723752342771,1.00169040162733
-0.288200968080797,-0.28775343028418,0.000447537796617381,1.00162071954992
-0.267347072035346,-0.267749562312149,-0.000402490276802725,1.00143893402102
-0.414515165835722,-0.413843325481485,0.000671840354237174,1.00289147287968
-0.131185415450439,-0.131765227689032,-0.00057981223859277,0.999995968958836
-0.293409550886565,-0.293713947601854,-0.000304396715289368,1.00166246981078
-0.261830358169635,-0.262156577814342,-0.000326219644706249,1.00135838084027
-0.115681310640409,-0.116816446272054,-0.00113513563164468,0.999976080058121
-0.349652841506747,-0.349633827136139,1.90143706078616e-05,1.00219086861993
-0.263526746797722,-0.264804330316795,-0.00127758351907259,1.00131508661907
-0.16440162080494,-0.164261660951839,0.000139959853101501,1.00042554011416
-0.326210358718075,-0.32592851558053,0.000281843137545146,1.00197364526707
-0.31249479080457,-0.312901295374428,-0.000406504569858246,1.00183809069754
-0.263688844150033,-0.263233046830144,0.000455797319888651,1.00137575699708
-0.152947317034541,-0.153792345488161,-0.000845028453619528,1.00026880180465
-0.319032111230934,-0.318994409710428,3.77015205064724e-05,1.0019432788611
-0.179973400485247,-0.180332286296872,-0.000358885811624993,1.00056527381503
-0.139028574983355,-0.138683262382668,0.00034531260068793,1.000159665703
-0.313418279406688,-0.312116361843555,0.00130191756313308,1.00189393491248
-0.300770527013698,-0.301246125502314,-0.000475598488615281,1.00175846286211
-0.240083260640644,-0.240286656411891,-0.000203395771247228,1.00114831986245
-0.359339417689471,-0.358754285088983,0.000585132600487648,1.00234580263097
-0.202420316149847,-0.202878058480451,-0.000457742330604277,1.00078438993233
-0.129798249663276,-0.129580009290189,0.000218240373087014,1.0000815724885
-0.152195660562308,-0.152153755687297,4.19048750111561e-05,1.00024871308636
-0.244870838087421,-0.244986570148131,-0.000115732060709556,1.00122852661389
-0.277943031690379,-0.276945577560476,0.000997454129903264,1.00148884218659
-0.263740102822701,-0.264465620679903,-0.000725517857201818,1.00134489993894
-0.217794797535138,-0.218534666710624,-0.000739869175486685,1.0009274174162
-0.285268545488306,-0.285836668371767,-0.000568122883460587,1.00159752811982
-0.22537858308677,-0.22484575738028,0.000532825706490381,1.00098271427314
-0.358776487801128,-0.359826258923338,-0.00104977112220972,1.00232910309921
-0.0741784209927848,-0.0733319072853537,0.000846513707431051,0.999478418701898
-0.175406998253811,-0.175407568013247,-5.69759435936623e-07,1.0004704801002
-0.300079918000575,-0.300443412270271,-0.00036349426969623,1.00173437786994
-0.197527447297073,-0.196965818704861,0.000561628592211677,1.00071776051133
-0.33069492343092,-0.330232545098196,0.000462378332723279,1.00201642684579
-0.120161569666932,-0.11996728215084,0.000194287516092212,0.999963841785385
-0.249560494203056,-0.250201705315877,-0.000641211112820672,1.00126797900526
-0.349927291925817,-0.349402011703049,0.000525280222768043,1.00223208007071
-0.203720679890742,-0.203792061108849,-7.13812181079576e-05,1.00078452629136
-0.370097751886699,-0.370396634548062,-0.000298882661362743,1.00243056399777
-0.214845930853817,-0.215017938548597,-0.000172007694779597,1.00093115274059
-0.138338550079418,-0.137795040018282,0.000543510061136232,1.00016567431972
-0.397470671656594,-0.397175541050109,0.000295130606485339,1.00269722928246
-0.121948316481273,-0.121348638356756,0.000599678124517028,0.999929099239595
-0.259420347672264,-0.260153874251213,-0.000733526578948596,1.00136122714758
-0.298354943960534,-0.299111989068506,-0.000757045107971255,1.00170214088985
-0.399780396752207,-0.398816175111092,0.000964221641114926,1.00272418937233
-0.235736087857165,-0.234761665862116,0.00097442199504974,1.00109364369117
-0.336440848147781,-0.337682564610233,-0.00124171646245252,1.00210974766835
-0.259413802671878,-0.260444537302073,-0.00103073463019487,1.00134355945598
-0.0364046775958242,-0.0379238287162985,-0.00151915112047431,0.999124210225383
-0.397201427333192,-0.397853772102315,-0.00065234476912357,1.0026675799746
-0.259370130533641,-0.258716678104489,0.00065345242915188,1.00129299115862
-0.158307976207375,-0.158885199522449,-0.000577223315073927,1.00032695875553
-0.28621984318131,-0.285488809244042,0.000731033937267533,1.00157784141844
-0.191839047648475,-0.193339938125274,-0.00150089047679894,1.00062548082885
-0.314114051644972,-0.314728056940057,-0.000614005295085485,1.00186679106519
-0.277164700266661,-0.277319934788613,-0.000155234521951431,1.00152394934934
-0.206348367320056,-0.207263889633789,-0.000915522313733153,1.00080567134205
-0.294930595645345,-0.294350023804657,0.000580571840688104,1.0017231912356
-0.24500856175333,-0.245063079843518,-5.45180901871944e-05,1.00120714569575
-0.421527699628787,-0.421674805895156,-0.000147106266368768,1.00296543436107
-0.231897470068899,-0.23184355873608,5.39113328187901e-05,1.00106132851586
-0.364993186871912,-0.365804395067705,-0.00081120819579289,1.00240192935457
-0.371783516608708,-0.37158865355352,0.000194863055187788,1.002422656662
-0.263439819039119,-0.262058250324152,0.00138156871496642,1.00136882548413
-0.364269854504608,-0.364556590348107,-0.000286735843499641,1.00233589660309
-0.145349689067827,-0.144716237066844,0.000633452000983942,1.00017612277867
-0.420056984701809,-0.419941004456176,0.000115980245632974,1.00292594092321
-0.098790157579352,-0.0986739926319571,0.000116164947394901,0.999722519985052
-0.221573054417955,-0.222175537810391,-0.000602483392436598,1.00094381001132
-0.198228692848626,-0.198206038503428,2.26543451983252e-05,1.00073476678264
-0.360591625058065,-0.361096660077142,-0.000505035019076894,1.00233187048214
-0.321631292417219,-0.321774081521759,-0.00014278910453952,1.00195977959216
-0.251196109535585,-0.251963271235765,-0.000767161700179486,1.00121438700206
-0.338659693533317,-0.338343709773884,0.000315983759432092,1.00209217908941
-0.135984066608885,-0.136396912782622,-0.000412846173737352,1.00007742532905
-0.214651882963641,-0.214624292441039,2.75905226026218e-05,1.00086945808117
-0.307332478774924,-0.305877300213799,0.00145517856112537,1.00181356613195
-0.254421985999233,-0.254517727389345,-9.57413901117032e-05,1.00131663713908
-0.138409073611296,-0.138402309932041,6.76367925483978e-06,1.00013349691776
-0.19777792730821,-0.197862464673144,-8.45373649339121e-05,1.0007232378443
-0.297150623960979,-0.296925699692297,0.000224924268682314,1.00174260559541
-0.278947282796101,-0.278799789006499,0.000147493789602215,1.00151775871816
-0.197162572710443,-0.197717805957093,-0.000555233246649856,1.00065470940225
-0.314683607714342,-0.314399161412781,0.00028444630156127,1.00188406261993
-0.488755505931458,-0.488274373350629,0.000481132580828325,1.003609957511
-0.242423509885384,-0.241809124263163,0.000614385622220354,1.00117111231222
-0.243246779601691,-0.241992873289473,0.00125390631221822,1.00114379892883
-0.273747720978631,-0.272518096327282,0.00122962465134879,1.00152712415165
-0.247902640998518,-0.247148480615048,0.000754160383469205,1.00125574286142
-0.164991591171697,-0.164995585863482,-3.99469178460898e-06,1.00037378432744
-0.101511358667826,-0.10195765174317,-0.000446293075343454,0.99975624066592
-0.295527877060144,-0.295282438577804,0.000245438482339877,1.00173258272227
-0.286513640086625,-0.287431127613008,-0.000917487526383542,1.00158194852199
-0.207188830290179,-0.206678378182766,0.000510452107413378,1.00076665925392
-0.219036030338464,-0.220367387578329,-0.00133135723986511,1.00094715156538
-0.34202208522209,-0.341131686873249,0.000890398348841637,1.00211641239667
-0.307292544577044,-0.307642032034964,-0.000349487457920794,1.00182984726145
-0.210543444896062,-0.209348254157585,0.00119519073847676,1.00077446403672
-0.218720293948709,-0.218658012736925,6.22812117839211e-05,1.00092701449503
-0.188200660790083,-0.188781497850152,-0.000580837060069339,1.00060746153418
-0.372581390073206,-0.372956383097847,-0.000374993024641335,1.00244879314636
-0.174737802016475,-0.174794763795032,-5.69617785571297e-05,1.00048160610935
-0.144179591862328,-0.144740523491978,-0.000560931629649958,1.00018762595169
-0.159953964597947,-0.160264732206858,-0.000310767608911161,1.00033563201016
-0.270094413107032,-0.270773000617141,-0.000678587510108575,1.00145126892127
0.0207915219718686,0.0210621579181934,0.000270635946324815,0.998564657175026
-0.368788242234228,-0.369688167654718,-0.000899925420490333,1.00237704607527
-0.232548380727025,-0.232031000559607,0.000517380167417397,1.00105081972902
-0.34373130563088,-0.344371977483124,-0.000640671852244146,1.00217448814072
-0.198371931093925,-0.197991576925994,0.000380354167930891,1.00068853886547
-0.282582346001805,-0.282203874934437,0.000378471067367991,1.00157473220252
-0.230802733237815,-0.229011189259028,0.00179154397878714,1.00103900192183
-0.185213250268937,-0.185426814993391,-0.000213564724453913,1.0005869164267
-0.212919338667165,-0.213304058867105,-0.000384720199939959,1.00087835513201
-0.247388207768054,-0.24651921894752,0.000868988820534183,1.00119273830639
-0.174807529982947,-0.173319264862449,0.00148826512049757,1.00043433232504
-0.13505167244573,-0.134379765259191,0.000671907186539006,1.00008369619107
-0.241032955774902,-0.240829239364191,0.000203716410710819,1.00109517683457
-0.0369382614435431,-0.0363670142901965,0.000571247153346582,0.999084389640192
-0.292382214402861,-0.292301600456909,8.06139459519906e-05,1.00167892139579
-0.202444287517402,-0.202406905350475,3.7382166926947e-05,1.00076096692563
-0.150346917052975,-0.150879264993122,-0.000532347940147782,1.00020285520919
-0.126428410946828,-0.125869289704711,0.000559121242116434,1.00001293843033
-0.237564463444226,-0.2373067871341,0.000257676310125854,1.00110878965273
-0.197431268954856,-0.197841217640197,-0.000409948685340999,1.00071549330346
-0.25574746902436,-0.25628214712933,-0.000534678104970765,1.00126495866369
-0.232205785322571,-0.232225031349925,-1.92460273547856e-05,1.00109816431789
-0.332857463610439,-0.332915635355657,-5.81717452175501e-05,1.0020754669952
-0.208135709972144,-0.207318801087211,0.000816908884933548,1.00084627387957
-0.256013592071684,-0.256518329899567,-0.000504737827882906,1.00129151031333
-0.189081297949625,-0.188469775752979,0.000611522196646425,1.0006586915059
-0.371506902628385,-0.371158204307183,0.000348698321201824,1.00237175139249
-0.294021838257166,-0.294731004554245,-0.000709166297078567,1.00165729879363
-0.241474201409167,-0.241529804414013,-5.56030048459999e-05,1.00119632164295
-0.19650348639884,-0.196659013127914,-0.00015552672907454,1.00071183397433
-0.364371792379544,-0.363923130489688,0.000448661889855817,1.00237097724927
-0.377324960466206,-0.376798751954037,0.000526208512168891,1.00251436273748
-0.176875582041774,-0.176784393885888,9.11881558855188e-05,1.00050026041249
-0.367199366555871,-0.366625755804915,0.000573610750955911,1.00239141424439
-0.223369273740937,-0.222193955086216,0.00117531865472059,1.00099979930182
-0.375818706962107,-0.375594149810225,0.000224557151881299,1.00246064545606
-0.249369321179677,-0.249307057844629,6.22633350477186e-05,1.0012388451527
-0.386607801094243,-0.386870571589154,-0.000262770494911191,1.00261404515958
-0.28358825868591,-0.283306726044393,0.000281532641516813,1.00157543474793
-0.249109457110282,-0.248453111164332,0.000656345945949599,1.0012242477465
-0.238884157620598,-0.23909983751665,-0.000215679896052617,1.0011701399189
-0.241504792618695,-0.241889962702856,-0.000385170084161279,1.00115706886411
-0.286280511525685,-0.285427065623537,0.000853445902147976,1.001550958066
-0.189879196345317,-0.189449171517431,0.000430024827886427,1.00063924208776
-0.191152376014953,-0.191810761234275,-0.000658385219322044,1.00070532832134
-0.256917394514954,-0.256953600465677,-3.62059507233448e-05,1.0013321602085
-0.184443727394207,-0.184563982929387,-0.000120255535179775,1.00060288651175
-0.293835592251631,-0.294182913461625,-0.000347321209993257,1.00165316158975
-0.252043961366912,-0.25078806689896,0.00125589446795149,1.00129696900866
-0.237756338942211,-0.238181772656703,-0.000425433714492024,1.00106103145858
-0.445998048884749,-0.445657480526521,0.000340568358227711,1.00322106510456
-0.155009201929381,-0.155583569047649,-0.000574367118268027,1.00028978033622
-0.205134026352898,-0.20521993014119,-8.59037882924851e-05,1.00077561412443
-0.418173798084438,-0.419237346769031,-0.00106354868459341,1.00289298501119
-0.175328203833592,-0.175489294429222,-0.000161090595629965,1.00050458911492
-0.224842637556002,-0.225264181887726,-0.000421544331723339,1.00097997805266
-0.33324321950382,-0.333482444498486,-0.000239224994665665,1.00204879311116
-0.278746568412145,-0.27840531770498,0.000341250707165119,1.00154760551184
-0.152319270392847,-0.151683344992594,0.000635925400253062,1.00023561362986
-0.185769023936194,-0.186361594521107,-0.000592570584913493,1.00053075399327
-0.324855723932049,-0.323661960448646,0.00119376348340294,1.00198227338758
-0.186443220780118,-0.186218617890651,0.000224602889467435,1.00061751429504
-0.279410420988586,-0.279400502338655,9.91864993060698e-06,1.0015409004172
-0.291653468432293,-0.291307987195492,0.000345481236801393,1.0016307240868
-0.213228411963289,-0.212594953888512,0.00063345807477716,1.0008616015335
-0.291262955685142,-0.291181143693976,8.18119911662474e-05,1.00168861763122
-0.272054377144115,-0.272073482932961,-1.91057888466739e-05,1.00143809286895
-0.294824309515962,-0.294855717772527,-3.14082565642249e-05,1.00167480495473
-0.367441976504296,-0.366526900569315,0.000915075934981469,1.0023658131815
-0.133673741597082,-0.132420659166402,0.0012530824306794,1.00004041953278
-0.0958727771662088,-0.0964748461845056,-0.000602069018296764,0.999655772462229
-0.252639124171098,-0.251929926372089,0.000709197799008299,1.00122884737964
-0.288521539538652,-0.289098877361125,-0.000577337822473323,1.00159339955681
-0.1893143156659,-0.189934529682845,-0.000620214016945564,1.00062940207967
-0.32125119884846,-0.321663331353013,-0.000412132504552964,1.00198859529615
-0.231414849394673,-0.231305447416846,0.000109401977826634,1.00104827339903
-0.243191804616367,-0.244185476633896,-0.000993672017529285,1.00120605151941
-0.212047920958695,-0.213678282954087,-0.0016303619953919,1.00090345660666
-0.166651162336462,-0.166817951956449,-0.000166789619986896,1.00040000077927
-0.25411011954648,-0.253447078827398,0.000663040719081909,1.00129526290836
-0.242181154231653,-0.242053910061887,0.000127244169765811,1.00117488766342
-0.35292139692435,-0.353358969957045,-0.000437573032694483,1.00229287392496
-0.221511498352804,-0.221308837473089,0.00020266087971571,1.00095257861349
-0.0929235575787724,-0.0939847748107937,-0.00106121723202131,0.999661133593076
-0.193408196828663,-0.193540202540654,-0.000132005711991012,1.00066993532707
-0.34917329788449,-0.349950170973246,-0.00077687308875557,1.00226472035422
-0.191317740701673,-0.191452942162377,-0.000135201460704559,1.00067281996853
-0.233899376392369,-0.233681291062215,0.000218085330153717,1.00106227939216
-0.217435030766168,-0.217729688033258,-0.000294657267089882,1.0009212638291
-0.326569359138859,-0.326345419483292,0.000223939655566663,1.0020437275155
-0.368988014811438,-0.369128669088331,-0.000140654276893082,1.0024246917862
-0.320973969997574,-0.319801869717969,0.00117210027960485,1.0019793007038
-0.294636801146327,-0.295213377358204,-0.000576576211876345,1.00170577509815
-0.124928382921973,-0.124004225647688,0.000924157274284937,0.999964501805098
-0.263385537773719,-0.263024992700294,0.000360545073425311,1.00134879936074
-0.20376339682557,-0.203894741869579,-0.000131345044009024,1.00077685244457
-0.415890862440125,-0.416357610187677,-0.000466747747552176,1.00291516566671
-0.254513126680221,-0.254464246477215,4.88802030059743e-05,1.00129936671419
-0.265819828803333,-0.264954884244658,0.000864944558674863,1.00141276789764
-0.294664766132443,-0.294793278887909,-0.000128512755466381,1.00166536650688
-0.174101711444148,-0.175414347470341,-0.00131263602619322,1.00049507168476
-0.272122147567782,-0.271170268890208,0.000951878677574458,1.00143370540331
-0.365068316938294,-0.365775735070936,-0.000707418132641469,1.00233849768061
-0.247988545883164,-0.248876319262872,-0.000887773379707413,1.00123258211526
-0.29837497990218,-0.298941920272068,-0.000566940369888247,1.00166795226028
-0.270975162470788,-0.271627861768508,-0.000652699297720549,1.00144310798407
-0.33572911950649,-0.337045817436349,-0.00131669792985872,1.00205050228031
-0.410659190810888,-0.411225307018846,-0.000566116207957434,1.00279755544342
-0.23992069804396,-0.239869063236487,5.16348074730832e-05,1.0011154491291
-0.291712047086549,-0.291423463950292,0.000288583136256959,1.00166395613653
-0.239395317455167,-0.239002243146053,0.000393074309114089,1.00109855680446
-0.151731267775786,-0.152565856145001,-0.000834588369215572,1.00030470331656
-0.179815712873183,-0.180270571816273,-0.000454858943089942,1.00056148344548
-0.234591173830257,-0.235496146664089,-0.000904972833832313,1.00107981782768
-0.0698873533737517,-0.0689003675798766,0.000986985793875073,0.999449073122209
-0.306364870574061,-0.305319463584205,0.00104540698985572,1.00178216199185
-0.190399805050407,-0.189646700900857,0.000753104149549738,1.00066910836659
-0.164974616536226,-0.165941773804547,-0.00096715726832064,1.00037974284023
-0.253489943165731,-0.254384122116564,-0.000894178950832492,1.00126311350177
-0.186637092265802,-0.186487965241534,0.000149127024267975,1.00062667727377
-0.214621296029939,-0.215365957000409,-0.000744660970469713,1.00091107358303
-0.382648757612433,-0.382415828764677,0.000232928847755887,1.00250707956958
-0.176931390806481,-0.177171276161985,-0.000239885355504205,1.00051708819179
-0.362761378567951,-0.363006097498311,-0.000244718930359489,1.00235943236809
-0.450293391757737,-0.450230818170735,6.25735870018462e-05,1.00322741805473
-0.288457428231701,-0.289182295094397,-0.00072486686269585,1.00163101663982
-0.187680653689616,-0.187573209579416,0.000107444110199362,1.00055956641972
-0.289931872146418,-0.288676636170327,0.00125523597609162,1.00168235487988
-0.15809696465285,-0.158659361020719,-0.000562396367869006,1.00033914625155
-0.275643190545932,-0.275265847378829,0.000377343167102973,1.00151929648268
-0.248283656988121,-0.248438973976952,-0.000155316988830867,1.00122178124831
-0.191192565946751,-0.191576998940422,-0.000384432993670913,1.00065322868747
-0.310246762477767,-0.31073594190358,-0.000489179425813446,1.00184069337135
-0.392757462031153,-0.393041422025802,-0.000283959994648253,1.00269901966187
-0.0745251500073805,-0.0740785150791496,0.000446634928230938,0.999454585405529
-0.293129939429368,-0.29322935429743,-9.94148680621976e-05,1.00165299037504
-0.158124567702431,-0.158575016082469,-0.000450448380038243,1.00030911008481
-0.21671220263587,-0.217043778871391,-0.000331576235520742,1.00097122301883
-0.201975871090768,-0.202423753834567,-0.000447882743799199,1.00075641976853
-0.291242292411079,-0.291434003428196,-0.000191711017116403,1.00165680759525
-0.191753858721057,-0.192250140055671,-0.000496281334613352,1.00065767368344
-0.203444353806348,-0.203691925500004,-0.00024757169365569,1.00076873271314
-0.225629793800875,-0.225844840369162,-0.000215046568287497,1.00094534262704
-0.185123876060497,-0.184714125119897,0.000409750940599418,1.0005582980752
-0.316671590605591,-0.316650383647005,2.12069585854291e-05,1.0018316097235
-0.277814431752683,-0.278699606635269,-0.000885174882586326,1.00153616041871
-0.281258483775598,-0.280841890723206,0.000416593052391723,1.00155244342384
-0.230058957408398,-0.230709814055213,-0.000650856646815218,1.00102698006867
-0.0915697581270379,-0.0915375139028387,3.22442241991738e-05,0.99965828457095
-0.190064336179461,-0.189883952667893,0.000180383511567572,1.00066012092245
-0.372938647460293,-0.37182039881147,0.00111824864882298,1.00240631264393
-0.175086514688876,-0.174741556558731,0.00034495813014529,1.00048684263255
-0.189352760476169,-0.188655143495701,0.000697616980467719,1.00064700071715
-0.456584061642142,-0.457531598021233,-0.000947536379090841,1.00329306031146
-0.379369556416788,-0.380016967359023,-0.000647410942234861,1.0025417444386
-0.16464758426093,-0.165446212144787,-0.000798627883857483,1.00040719515728
-0.246934292220365,-0.246894607208224,3.9685012141244e-05,1.00121449708783
-0.386482730305313,-0.38623446898269,0.000248261322623677,1.00257208667427
-0.235965083675661,-0.236368796166251,-0.000403712490590291,1.0011037437734
-0.240116713694442,-0.239869540140951,0.000247173553490437,1.00108892056039
-0.345289438371887,-0.345454529085928,-0.000165090714040861,1.0021858279697
-0.383725233445333,-0.383386787233225,0.000338446212107435,1.00253290734355
-0.373746347313059,-0.37424625139412,-0.000499904081061486,1.00247988691045
-0.219415706719839,-0.220372750092487,-0.000957043372648625,1.00090977576068
-0.15179480685907,-0.152677785237844,-0.000882978378773158,1.0002404971813
-0.253160184473748,-0.252786751366205,0.000373433107543897,1.0012278730279
-0.38182507776275,-0.382511204227451,-0.000686126464701287,1.0025353518591
-0.266373737394693,-0.266219193899034,0.000154543495659132,1.00139981683744
-0.281625135056383,-0.281827781110911,-0.0002026460545273,1.00158829117258
-0.244613745679639,-0.244282308302511,0.000331437377128263,1.0012175634883
-0.24765802921483,-0.247285552122255,0.000372477092575096,1.00123638638713
-0.161773406121786,-0.16233950108039,-0.000566094958603769,1.00036074230107
-0.321172993717411,-0.320512686112812,0.000660307604599342,1.00193915170321
-0.137358700899053,-0.136759230510788,0.000599470388264883,1.00012207919854
-0.25139906897696,-0.252835508473589,-0.00143643949662853,1.00121931385941
-0.257935654792556,-0.258338241659922,-0.000402586867365495,1.00130920769031
-0.227691952167671,-0.228012838573499,-0.000320886405827975,1.0010533485369
-0.265960845454135,-0.264803104262763,0.00115774119137196,1.00136861325607
-0.241184299929529,-0.240804081371003,0.000380218558526463,1.00111589327546
-0.250134202973198,-0.250194403055257,-6.0200082058981e-05,1.00125584109316
-0.330632100753553,-0.330790605259332,-0.000158504505778756,1.00204554928262
-0.222864689751419,-0.22274346479082,0.000121224960599242,1.00097501418408
-0.289939731273112,-0.288944077692246,0.000995653580866174,1.0016702852018
-0.256635688703307,-0.256535827555281,9.98611480257927e-05,1.00131748162163
-0.477478276452024,-0.477536998337276,-5.87218852516891e-05,1.00350870263638
-0.15402218891119,-0.153775365122275,0.000246823788914857,1.00026091703224
-0.281810962193463,-0.281130380114191,0.000680582079271963,1.00156904495526
-0.257949133089413,-0.25826356147876,-0.000314428389346866,1.0012705262155
-0.261462677152616,-0.26143447879502,2.81983575958766e-05,1.00134661184954
-0.20196704898929,-0.202076754717672,-0.000109705728382231,1.00071419779147
-0.118032873321207,-0.118330164880367,-0.000297291559159529,0.999916751086136
-0.189693597505347,-0.190000987732293,-0.000307390226946591,1.0006350914947
-0.173920075897118,-0.174138412158604,-0.000218336261485708,1.00046712389209
