Ei,Ef,deltaE,weight
-0.17835107647522,-0.17863544947406,-0.000284372998840099,1.00047415724588
-0.241001815549836,-0.241152180962611,-0.000150365412774411,1.00113049439015
-0.305133814499657,-0.304239938403688,0.000893876095968582,1.00178282877053
-0.361697922401312,-0.362242882536647,-0.000544960135335504,1.00232834269009
-0.212548541440687,-0.212987460089168,-0.000438918648481029,1.00088171747147
-0.160223928479907,-0.159658958061777,0.000564970418129362,1.00033661767528
-0.322862672320459,-0.322944713479884,-8.20411594249504e-05,1.00196303078395
-0.263210734636362,-0.262716755116231,0.000493979520130583,1.00135083754693
-0.202993460684267,-0.204087309945362,-0.00109384926109551,1.00075770615623
-0.28166429358924,-0.281408363190994,0.000255930398245396,1.00158533915816
-0.326289465270923,-0.328013605325272,-0.00172414005434868,1.00198028491538
-0.279893664777841,-0.281137020868536,-0.00124335609069526,1.0015321700308
-0.323865968153297,-0.324270825735339,-0.000404857582042562,1.00199079285003
-0.194407126041604,-0.194045891330906,0.000361234710698016,1.00067267976226
-0.402415807673622,-0.402858453696741,-0.000442646023118998,1.00275179219666
-0.218463162787888,-0.218402366225747,6.07965621409745e-05,1.00086826551396
-0.23824892511645,-0.23781526186888,0.000433663247570187,1.00112098896121
-0.297214069731268,-0.296312272688491,0.000901797042777097,1.00169062462189
-0.2322600766395,-0.232340679315002,-8.06026755020561e-05,1.001085338469
-0.329239000470046,-0.329380260292533,-0.000141259822486917,1.00203998137168
-0.192118435575467,-0.190854361247383,0.00126407432808459,1.00066446905903
-0.279517307916244,-0.277876958268294,0.0016403496479494,1.00153315346167
-0.235923763619627,-0.236551253047803,-0.00062748942817567,1.00112003067255
-0.286154977412956,-0.286215110886203,-6.01334732469594e-05,1.00163859429374
-0.226037005684455,-0.226030532458379,6.4732260764977e-06,1.00101887119758
-0.293108800275433,-0.292071590969081,0.00103720930635198,1.00168800627746
-0.210751764634646,-0.211355924967852,-0.000604160333206011,1.0008450871249
-0.36697676377212,-0.366571435004629,0.00040532876749122,1.00239214845639
-0.357072920267009,-0.3563152900805,0.00075763018650965,1.00233635479964
-0.254161315529129,-0.254616268671274,-0.000454953142144054,1.00125596260691
-0.230489467914353,-0.230513457202674,-2.39892883202864e-05,1.00101750392129
-0.11395499306064,-0.115420811558542,-0.00146581849790214,0.999883021828082
-0.30299517801728,-0.302955082035007,4.00959822731695e-05,1.00183935651096
-0.197349121741822,-0.197080070839633,0.000269050902188372,1.0007061826829
-0.307208625319124,-0.306288179550579,0.000920445768544886,1.00180469242363
-0.419362228962,-0.419074937083563,0.000287291878436735,1.00294460681387
-0.301118058634825,-0.301370846650441,-0.000252788015615679,1.001744304901
-0.348527250675944,-0.349276103496407,-0.000748852820462109,1.00226136276269
-0.291872069597503,-0.291381146376155,0.000490923221347472,1.00164952689541
-0.270712440328326,-0.270145504509592,0.000566935818734016,1.0014095737908
-0.17508561102674,-0.175471944627163,-0.000386333600422784,1.00053767982174
-0.359012974884714,-0.35789722725612,0.00111574762859451,1.00234967229478
-0.164498935580331,-0.165559682647843,-0.00106074706751161,1.00038350688751
-0.368351345837212,-0.368610481899297,-0.000259136062085108,1.00244915977245
-0.200130361117758,-0.20036046223211,-0.000230101114351178,1.00077089698166
-0.333211634119753,-0.334078895132507,-0.000867261012754861,1.00208552662165
-0.24311344563222,-0.24279886506782,0.000314580564399758,1.00114950810442
-0.311111198606359,-0.311196357430262,-8.51588239028644e-05,1.0018623481854
-0.232074173776581,-0.232982730385363,-0.000908556608782585,1.00102642335912
-0.3263565338138,-0.326195678586908,0.000160855226892354,1.00200668846273
-0.309513787842311,-0.309143351878165,0.00037043596414621,1.00185965972938
-0.198899038168544,-0.198812862888874,8.61752796706694e-05,1.00070337455117
-0.226559458321672,-0.227097504769393,-0.000538046447721763,1.00102150264233
-0.184971865759569,-0.184335422978373,0.000636442781195345,1.00056155902527
-0.342441680483244,-0.34184148291935,0.000600197563893734,1.00218019353237
-0.293964330558404,-0.293085966782634,0.000878363775770663,1.00170655074193
-0.145755484267446,-0.147098185135445,-0.00134270086799973,1.00016807362034
-0.156323111858207,-0.156966338569173,-0.000643226710966088,1.00030343777287
-0.181954113617134,-0.182134255062279,-0.000180141445145221,1.00057753309337
-0.187724181574796,-0.188608606159374,-0.000884424584577798,1.00061777418546
-0.256979678719881,-0.256318261810776,0.000661416909104373,1.00130951766374
-0.3705033762076,-0.369630019965523,0.000873356242076517,1.00241040350724
-0.146608871556611,-0.146806725888788,-0.000197854332177255,1.00027240525029
-0.245925659417841,-0.244600537822325,0.00132512159551657,1.00121197943139
-0.218136263813382,-0.218536318833408,-0.000400055020026074,1.0009040127232
-0.196627908503973,-0.196579306407055,4.86020969180656e-05,1.00071400353784
-0.229711282929599,-0.230535450678889,-0.000824167749290061,1.00104934632645
-0.27187967660397,-0.271461907950485,0.000417768653484307,1.00142064015825
-0.383024427529257,-0.3832803140819,-0.000255886552643358,1.00256351752706
-0.197299965983086,-0.198102873791221,-0.000802907808134717,1.00072772067791
-0.279825489009148,-0.279879459613893,-5.39706047451016e-05,1.00151369916902
-0.265437695778818,-0.264911380917275,0.000526314861542587,1.00140874963927
-0.172524620405978,-0.17435912336622,-0.00183450296024171,1.00047651101895
-0.310700132760692,-0.309788485331642,0.000911647429049978,1.00187312714504
-0.208021532254056,-0.207690116721695,0.000331415532360935,1.00082522649787
-0.212923701782294,-0.2128750812459,4.86205363945946e-05,1.00087850514439
-0.274805861763,-0.274340485456719,0.000465376306281851,1.00148210083008
-0.341242238976953,-0.340957285502997,0.000284953473955851,1.0020881783398
-0.362345716289194,-0.362457943159889,-0.000112226870694787,1.00236475820714
-0.289060455563705,-0.290156808071299,-0.00109635250759332,1.00158482547816
-0.307772755694954,-0.307357740908271,0.000415014786682544,1.00180770464579
-0.35006829232936,-0.349663945804826,0.000404346524534693,1.00220163343652
-0.354498346356688,-0.354464714633677,3.36317230110739e-05,1.00223920397381
-0.209598540133289,-0.209529492651846,6.9047481443818e-05,1.00087497718514
-0.288212114668233,-0.288155843753886,5.62709143469564e-05,1.00156454786944
-0.204492292568034,-0.205120221718731,-0.000627929150697454,1.0007520190146
-0.248442588377946,-0.248211873889903,0.000230714488043404,1.00118798153161
-0.31972013021296,-0.31896999803676,0.000750132176200236,1.00192984649631
-0.248665776786537,-0.249778758767906,-0.00111298198136908,1.00123287569037
-0.214255086949582,-0.214290855838541,-3.57688889588981e-05,1.00087650642485
-0.221363668406345,-0.222346835440785,-0.000983167034439597,1.00099938732088
-0.142998292682576,-0.141886011429886,0.00111228125269033,1.00018751244438
-0.250353751868571,-0.250524550342803,-0.000170798474231626,1.00122055871922
-0.247120793456519,-0.247041508689434,7.9284767085408e-05,1.0011914950244
-0.25730633932881,-0.256404613591595,0.000901725737214198,1.00132211384406
-0.256899002028496,-0.255274771472254,0.00162423055624233,1.00130940761789
-0.117898554335564,-0.116804011873334,0.00109454246222986,0.999942630930116
-0.233844411345858,-0.232728646494677,0.00111576485118073,1.00109590361695
-0.296295688642439,-0.295878035791445,0.000417652850993933,1.0017032861909
-0.204740560416585,-0.205630116939152,-0.000889556522567198,1.00080698930574
-0.150686829152954,-0.150754337403627,-6.75082506731151e-05,1.00027638179107
-0.215968073315218,-0.215174595856264,0.000793477458954278,1.0008872165663
-0.137392615723371,-0.137840022438004,-0.000447406714632809,1.00015835549307
-0.273786359329837,-0.274636783464858,-0.000850424135021677,1.00148787789437
-0.356453318798468,-0.357229180192922,-0.000775861394453459,1.00232853582871
-0.201258717784151,-0.200319384427458,0.000939333356692884,1.00075277752869
-0.231796477499717,-0.231576059928327,0.000220417571389325,1.00107885762784
-0.133255529360765,-0.134131276878416,-0.000875747517650932,1.00005729120227
-0.226967539587358,-0.228180476353152,-0.00121293676579387,1.00097827531761
-0.322696581144617,-0.324401621580585,-0.00170504043596831,1.00197910463602
-0.255820999178755,-0.256091006311499,-0.000270007132743666,1.00128649553261
-0.295827493730319,-0.296651848573919,-0.000824354843599273,1.00165071534893
-0.181510091053169,-0.180927633654704,0.000582457398465408,1.00057046629905
-0.220985786520544,-0.221137863252872,-0.000152076732327616,1.00088674966075
-0.0895897043829873,-0.0892512612874926,0.000338443095494648,0.999631226166782
-0.356463004466786,-0.355747483865187,0.000715520601599351,1.00230272256704
-0.236057838171999,-0.236606940509285,-0.000549102337285973,1.00107230251753
-0.403277882939279,-0.404124773942461,-0.00084689100318236,1.00275013803943
-0.259743928481806,-0.258829589115973,0.000914339365833627,1.00132100932604
-0.36596471609318,-0.365377487273425,0.000587228819754648,1.0024186250458
-0.223906443319531,-0.223358593790951,0.000547849528579891,1.00097143512561
-0.281971946744329,-0.282113519352067,-0.00014157260773856,1.00157454798664
-0.277696540992732,-0.27784470863318,-0.000148167640448338,1.00150504731197
-0.338341392747595,-0.337679217603918,0.000662175143676946,1.00211386333761
-0.193086065249658,-0.191925491106991,0.00116057414266696,1.00064795511371
-0.199702492152071,-0.199053455885402,0.000649036266669345,1.00074228633762
-0.133649723208564,-0.132115760331951,0.00153396287661312,1.00009953322258
-0.244191509388795,-0.244733328550922,-0.000541819162126284,1.00117388966821
-0.414522929946829,-0.414294317020561,0.000228612926268634,1.00291782182329
-0.316273628479754,-0.31693127345101,-0.0006576449712557,1.00187087095854
-0.306963989277375,-0.307521836130728,-0.000557846853352528,1.00179622552798
-0.361406612171036,-0.362037024069768,-0.000630411898732475,1.00234881330162
-0.230753238432263,-0.23107969692658,-0.000326458494317117,1.00106606713213
-0.182607436923072,-0.182223578216749,0.00038385870632221,1.00061584272311
-0.254426414011968,-0.255057252264065,-0.000630838252096977,1.00119012395941
-0.398268032215756,-0.399333764483333,-0.00106573226757656,1.00270983177333
-0.141657881517789,-0.14066390216851,0.000993979349278917,1.00017677427836
-0.278558313609617,-0.277671594528205,0.00088671908141158,1.00153461616867
-0.242878127998309,-0.24283376193647,4.43660618383579e-05,1.00114870435113
-0.368227469290774,-0.368549293629636,-0.000321824338861132,1.00239930327028
-0.170456134958307,-0.170110232462083,0.000345902496224043,1.00044523166796
-0.0555822244211314,-0.0564291435179862,-0.00084691909685481,0.999283862325246
-0.272782972035314,-0.273290098196547,-0.000507126161232274,1.00145691754434
-0.393059587301325,-0.393095867310665,-3.62800093405835e-05,1.0026000899263
-0.135130593744432,-0.135262851591058,-0.000132257846625738,1.00009707905361
-0.236207972614718,-0.236765303837033,-0.000557331222315161,1.001091616322
-0.362564806943066,-0.36354619787099,-0.000981390927924264,1.00232769538595
-0.246592131065127,-0.246778405421581,-0.000186274356453492,1.0011850320133
-0.332763297730895,-0.331797737944288,0.000965559786607395,1.0021121230728
-0.387301982174952,-0.386839914919177,0.000462067255775134,1.00257706441255
-0.304923181447392,-0.304910133169174,1.30482782174646e-05,1.00178961231869
-0.322898792912149,-0.323380950947643,-0.000482158035494507,1.00198951768747
-0.256796988408354,-0.255977780824265,0.000819207584089376,1.00130218471528
-0.27422278118441,-0.27393361282239,0.000289168362019476,1.00145859362842
-0.279990889698802,-0.280679871721166,-0.000688982022363505,1.00157148674262
-0.27492041420468,-0.275785937695802,-0.000865523491121623,1.00146814962872
-0.205745770843507,-0.206227710636817,-0.000481939793310598,1.00080174792525
-0.255518305965647,-0.254555467972368,0.000962837993278953,1.00130204271878
-0.172266558640154,-0.172589750115396,-0.00032319147524254,1.0005052935994
-0.252438766008822,-0.252310411940222,0.000128354068600067,1.00128134090851
-0.309557020441297,-0.310771849572997,-0.00121482913169974,1.00186083066786
-0.4060136105941,-0.406550597187862,-0.000536986593761613,1.00281018514915
-0.309749313400299,-0.30896144095645,0.000787872443849091,1.00188149643651
-0.299334100024657,-0.300217464045621,-0.000883364020964561,1.00170012448858
-0.264057611368267,-0.263270640286272,0.000786971081994658,1.00135985794831
-0.248667584726611,-0.248423750173838,0.000243834552772965,1.00121668039742
-0.245088588594294,-0.244401699939583,0.000686888654711088,1.00118715163175
-0.184478311690388,-0.185641230016443,-0.00116291832605561,1.00059362945283
-0.112058349488549,-0.112542159774598,-0.000483810286049449,0.999878805782472
-0.342587196045098,-0.342713383083006,-0.000126187037908565,1.00222787251365
-0.232624702319343,-0.23275558329681,-0.000130880977466469,1.00105396842997
-0.139919745118233,-0.141676121218165,-0.00175637609993157,1.00013423025956
-0.349130776360999,-0.350062732374016,-0.000931956013017265,1.00222506662395
-0.257036063979819,-0.257072668114902,-3.66041350835511e-05,1.00128399199987
-0.155956915389752,-0.156372031698496,-0.000415116308744551,1.00033759238179
-0.332395233959292,-0.33297465055731,-0.00057941659801819,1.00208673939326
-0.364295039183399,-0.364315774887039,-2.07357036399181e-05,1.00237235887401
-0.339014092361438,-0.338484687522198,0.000529404839240077,1.00214863409154
-0.255380204204056,-0.255915830288426,-0.000535626084370022,1.00122073493944
-0.286853806129399,-0.287339033325557,-0.000485227196157678,1.0016339341983
-0.270459211648239,-0.270848051651714,-0.000388840003474944,1.0014321064342
-0.172691554777341,-0.172726001263984,-3.44464866428029e-05,1.00045708209468
-0.295529863385604,-0.294911525669173,0.000618337716431328,1.00169980223271
-0.423876930172527,-0.42316280563219,0.000714124540337258,1.0029541596894
-0.343626436273191,-0.343815939972219,-0.000189503699028537,1.00214874745661
-0.361601419938751,-0.361517964011464,8.34559272867019e-05,1.00233472967684
-0.343170499752347,-0.342952030977112,0.000218468775234348,1.00221118798306
-0.330385124758608,-0.329755815630707,0.000629309127901267,1.00206835842746
-0.323504011636783,-0.323376622833724,0.000127388803058903,1.0020186400943
-0.281750708911465,-0.282172940427737,-0.000422231516271909,1.00156475256057
-0.277559297708945,-0.27737215929165,0.000187138417294785,1.00154099431261
-0.220333271254893,-0.221323302404328,-0.000990031149435355,1.00097241210393
-0.197855163140404,-0.197495109756814,0.000360053383590214,1.00077827386237
-0.131781536268563,-0.132799935437178,-0.00101839916861513,1.00007917512909
-0.35730872121628,-0.357315974662965,-7.25344668495165e-06,1.00233628816199
-0.229591870073344,-0.229015895211694,0.000575974861650091,1.00102442253444
-0.199496899993397,-0.19905160264101,0.000445297352387075,1.00073395931535
-0.250718820521873,-0.251152084100137,-0.000433263578264009,1.00126932539241
-0.229698525604186,-0.229385629424935,0.000312896179251093,1.00108674567027
-0.216431232342398,-0.215765017797206,0.000666214545192084,1.00089154360618
-0.424313501753856,-0.4237845178444,0.000528983909455605,1.00293035699577
-0.23535381770272,-0.23565997661928,-0.000306158916559329,1.00108790066351
-0.240670455140595,-0.240362855239861,0.000307599900734479,1.00117574887836
-0.277330610443122,-0.277780229312333,-0.000449618869210466,1.00149165137615
-0.171903986284249,-0.172146361219118,-0.000242374934869088,1.00044846318805
-0.128888783208123,-0.128923094535188,-3.43113270652451e-05,1.0001048813138
-0.324176848930677,-0.324326707205581,-0.000149858274903825,1.00198918885089
-0.104441746853417,-0.1040266867737,0.000415060079716451,0.99983184516202
-0.357770687464737,-0.358237032584753,-0.000466345120016587,1.00231407999041
-0.253319317972559,-0.253788095916967,-0.000468777944408361,1.0012376362859
-0.203817919143562,-0.204096765583148,-0.000278846439585811,1.00077964379578
-0.297390955365377,-0.297691485953187,-0.000300530587809988,1.00169832615392
-0.187670011319769,-0.188498185876544,-0.000828174556775807,1.00062780406437
-0.182256855904814,-0.182407895897256,-0.000151039992442287,1.00054780623507
-0.0567735000369557,-0.0559599905089109,0.000813509528044751,0.999305175530856
-0.302081464331853,-0.301739621245644,0.000341843086208715,1.00173820866218
-0.224401133485995,-0.225327377833035,-0.000926244347039556,1.00096461655895
-0.282703325326926,-0.283090660998401,-0.000387335671475031,1.00155962007645
-0.224341552690877,-0.224960469067666,-0.000618916376788792,1.00100493488622
-0.362638961112562,-0.36199893200345,0.000640029109112206,1.00236127750171
-0.370997237143984,-0.369908231334178,0.00108900580980609,1.00242167279057
-0.30942884819336,-0.30962807641728,-0.000199228223919878,1.00187595520947
-0.244450999785883,-0.244212769513992,0.00023823027189071,1.00119017294838
-0.222521992252128,-0.222059358255151,0.000462633996977269,1.00093267652663
-0.259877951633583,-0.260452779662459,-0.000574828028875207,1.00133722616549
-0.225515197386359,-0.227086470451198,-0.00157127306483895,1.00103011554026
-0.300525850518118,-0.30011114928818,0.000414701229938086,1.00177012247531
-0.286001938290405,-0.285877931223087,0.00012400706731891,1.00158408021091
-0.225788483385694,-0.226140937339738,-0.000352453954043319,1.00101095491723
-0.0730827277411237,-0.0737232597368858,-0.000640531995762098,0.999470003359312
-0.201023779524051,-0.200650064766692,0.000373714757358534,1.00078053991795
-0.268208777785994,-0.268013758024009,0.000195019761985105,1.00143577964412
-0.409665922313847,-0.409978916815266,-0.00031299450141814,1.00279913326983
-0.361438741832574,-0.361428480547004,1.02612855701345e-05,1.0023672047884
-0.371442472046571,-0.371501619091289,-5.91470447172115e-05,1.00244970536745
-0.13428249657452,-0.134590082700125,-0.000307586125605191,1.00011332381931
-0.215458054730022,-0.215039694799968,0.000418359930053375,1.00086176632561
-0.140298505583876,-0.139195921566833,0.00110258401704363,1.00016336444077
-0.199356474137835,-0.198910847639882,0.000445626497952517,1.00074226654969
-0.403238102972469,-0.402504998355228,0.000733104617241243,1.00273345243387
-0.286829810463923,-0.287311280678998,-0.000481470215074997,1.0016090658368
-0.2997835544584,-0.300259075424279,-0.00047552096587844,1.00170836822759
-0.133791256549974,-0.134008488657519,-0.000217232107544263,1.00009037253811
-0.338547774330563,-0.338921271967187,-0.000373497636624032,1.00210078401856
-0.239700764013504,-0.237850908891256,0.00184985512224806,1.00113267492682
-0.153501774267415,-0.154419585094648,-0.00091781082723244,1.00029209474893
-0.207628213963096,-0.207751121529979,-0.000122907566882879,1.00077993899098
-0.27762484927873,-0.277525466653115,9.93826256144303e-05,1.00151914771375
-0.116663076787087,-0.117418373604565,-0.000755296817477658,0.999900744674936
-0.253375853234368,-0.252366456009994,0.00100939722437404,1.00127324653192
-0.356015748870353,-0.354965735987474,0.0010500128828787,1.00225911730273
-0.252074832210438,-0.25146256133317,0.000612270877268062,1.00121339683582
-0.116050748446038,-0.115473542116724,0.00057720632931392,0.999874980034208
-0.253331361658245,-0.252603654773272,0.000727706884973311,1.00127349832391
-0.383784769047404,-0.384014688889965,-0.00022991984256121,1.00257111537111
-0.243659717790227,-0.243792015256081,-0.000132297465853998,1.00116973176512
-0.0941456894964056,-0.0940785738641496,6.71156322559346e-05,0.99966333285842
-0.317110904625752,-0.317092330308428,1.85743173236608e-05,1.00191021774812
-0.14009878225309,-0.139596970105478,0.000501812147612357,1.00015796937043
-0.251451124305044,-0.251094294634326,0.00035682967071754,1.0012055244536
-0.327649070142219,-0.327896835269781,-0.000247765127561972,1.00202838693611
-0.298082088034944,-0.298652440068658,-0.00057035203371425,1.00171830838704
-0.221123533294451,-0.221318351989192,-0.00019481869474039,1.00097407842415
-0.375911216711319,-0.375533921609033,0.000377295102286401,1.00248330876518
-0.257338839040857,-0.256681228256925,0.000657610783931895,1.00126878301892
-0.0288854112060806,-0.0289494130415067,-6.40018354260904e-05,0.999048970129131
-0.352230204499235,-0.351601530997393,0.000628673501842536,1.00225564963636
-0.255813996990782,-0.255608159710998,0.000205837279784016,1.00132889638911
-0.305838330311731,-0.307335894489713,-0.00149756417798191,1.00185208278193
-0.253236070447413,-0.253704587572446,-0.000468517125032819,1.00130725681144
-0.0727337974950251,-0.07326056049028,-0.000526762995254865,0.999490217674367
-0.288933113617685,-0.289191369911738,-0.000258256294052461,1.00163242258823
-0.215529942466784,-0.215903605033166,-0.000373662566382493,1.00085545929154
-0.239523903553302,-0.239361333428547,0.000162570124754263,1.00112639824117
-0.359092341581571,-0.360349468748865,-0.00125712716729415,1.00234351108325
-0.120951148247478,-0.121559577442657,-0.000608429195178714,0.999947725621406
-0.252542342552413,-0.252099557938949,0.000442784613464531,1.0012635134915
-0.229707647503297,-0.229814780346019,-0.000107132842722207,1.0010369572885
-0.228350867671647,-0.228890102352028,-0.000539234680381334,1.00097482619694
-0.178415544650992,-0.177739774911319,0.000675769739672732,1.0005406755479
-0.188386452055217,-0.188362426969337,2.40250858803692e-05,1.00061759298903
-0.174352021547716,-0.174577375441254,-0.000225353893538699,1.00046985462051
-0.211180540857168,-0.211135439865716,4.51009914516354e-05,1.00088503757271
-0.160608113747352,-0.159664527325399,0.000943586421952775,1.00038354959112
-0.466210182592189,-0.466802802661452,-0.000592620069263472,1.00338815822923
-0.325326354214882,-0.326236273067654,-0.000909918852771474,1.0020002246363
-0.254713717139134,-0.254530800158844,0.000182916980289993,1.00127596275515
-0.239839552012889,-0.240410942939117,-0.000571390926228016,1.00114750024264
-0.304041814325869,-0.304438235583399,-0.000396421257529811,1.00177358072564
-0.430579486585229,-0.429621883600123,0.000957602985105999,1.00305087676625
-0.297675150060872,-0.298552186218299,-0.000877036157426958,1.00169461757808
-0.20938127789721,-0.209452941197362,-7.16633001518474e-05,1.00078440981359
-0.338735958477786,-0.339088310774471,-0.000352352296684288,1.00209717976613
-0.236195798395079,-0.236293418508714,-9.76201136355104e-05,1.00102055451198
-0.264463690281404,-0.265102120337604,-0.000638430056199513,1.00135784185542
-0.237096289477161,-0.238230217839718,-0.00113392836255696,1.00109259693753
-0.205392554389883,-0.204363678264268,0.00102887612561467,1.00076097601329
-0.34879040644144,-0.34993846237034,-0.00114805592889983,1.00220792657436
-0.247508635429946,-0.247702729197065,-0.000194093767118625,1.00115857120053
-0.309483950570935,-0.309531541414608,-4.75908436732286e-05,1.00185000545166
-0.257702284899475,-0.257501243556739,0.00020104134273552,1.00132873526397
-0.373516595032719,-0.373784018542443,-0.000267423509724363,1.0024693052034
-0.200566149352028,-0.200796074577114,-0.000229925225086164,1.00074603644299
-0.309860723066131,-0.309535175692637,0.000325547373493718,1.00183516203997
-0.32937999614112,-0.328618946221474,0.00076104991964554,1.00202977312996
-0.330641225700277,-0.331149223743664,-0.000507998043386915,1.00205809832162
-0.296632576020321,-0.29795221561204,-0.0013196395917181,1.00171082518009
-0.31936139300677,-0.319407801026857,-4.64080200862638e-05,1.0019038271164
-0.111419722656893,-0.111147895405755,0.00027182725113771,0.999875576158961
-0.350289872243208,-0.350388975368349,-9.91031251405539e-05,1.00222860680459
-0.188339397305052,-0.188890332939653,-0.000550935634600874,1.00063487820913
-0.195861494756239,-0.196231855461127,-0.000370360704887635,1.0007240417052
-0.243285581536324,-0.244194809222168,-0.000909227685844227,1.00116311552552
-0.181268833680046,-0.180697658960067,0.000571174719979001,1.00059416811767
-0.116675274065606,-0.116628202349994,4.70717156112604e-05,0.999925058901925
-0.227423408729999,-0.227366000788195,5.74079418047824e-05,1.00103103019597
-0.253957454757278,-0.253210420189807,0.00074703456747055,1.0012712729444
-0.256616248098438,-0.256809000959231,-0.000192752860792733,1.00126442875381
-0.250850972716477,-0.251109792680916,-0.000258819964439216,1.00123047962036
-0.214012853679924,-0.214330048164648,-0.000317194484723865,1.00086173287643
-0.379733090926455,-0.379737461003602,-4.37007714748638e-06,1.00249254461431
-0.213051472789366,-0.212749825940646,0.000301646848719583,1.00084994113329
-0.30747870496002,-0.306403824581502,0.00107488037851877,1.00184741367806
-0.331932083910047,-0.331275636167375,0.000656447742672206,1.00207064963454
-0.15618531466778,-0.155270781280514,0.000914533387265881,1.00027495720754
-0.34549774722222,-0.344308775091489,0.00118897213073033,1.00217626868861
-0.18835570612208,-0.188018925042852,0.000336781079228188,1.00063260753637
-0.235762026429863,-0.23416184895241,0.00160017747745247,1.00108798950074
-0.153884414049609,-0.154650398572773,-0.00076598452316462,1.00026825681446
-0.208104328062412,-0.207904372480378,0.000199955582034089,1.0007986995681
-0.213307977629424,-0.214241375673577,-0.000933398044152545,1.0008799974757
-0.182625588293202,-0.183031165823546,-0.000405577530344314,1.00053162186336
-0.204307040238835,-0.203635269886883,0.000671770351952261,1.00074986199659
-0.291357552340145,-0.29081946411617,0.000538088223975108,1.00163561387453