Ei,Ef,deltaE,weight
-0.285569919349772,-0.285676482017949,-0.00010656266817638,1.00139409227736
-0.289963811797944,-0.289612382787469,0.000351429010475413,1.00140466657426
-0.316116614539011,-0.315960280373387,0.000156334165623884,1.00169637824117
-0.335493538876002,-0.335299408348483,0.000194130527519154,1.00189140642162
-0.336025123762962,-0.336242240600984,-0.000217116838021558,1.00188215048662
-0.298658227181468,-0.29820726279122,0.000450964390248165,1.00150780670812
-0.244242603248749,-0.244122315913196,0.000120287335553249,1.00096569397481
-0.214796135382547,-0.215561835603088,-0.000765700220540427,1.00070883614579
-0.298246099991177,-0.298182081858848,6.40181323283695e-05,1.00149278926438
-0.347736562820013,-0.34800380570669,-0.000267242886677566,1.00199608819802
-0.282780224217629,-0.282754979684315,2.52445333131512e-05,1.00134710884117
-0.280308564836243,-0.280073645466998,0.000234919369244857,1.00133625538693
-0.292040817085344,-0.291886576405075,0.00015424068026898,1.00144214977098
-0.310524116512192,-0.310459643039839,6.44734723526663e-05,1.00163772127824
-0.349612897497442,-0.349550522672245,6.23748251976641e-05,1.00200286295112
-0.308927278075474,-0.309117170702934,-0.000189892627459276,1.00160612120644
-0.243139394939304,-0.243452964359779,-0.000313569420474641,1.00099440748795
-0.327996775812705,-0.328093496097312,-9.67202846076654e-05,1.0017991204969
-0.343002094489741,-0.342891235758129,0.000110858731611485,1.00195007882598
-0.244412602399414,-0.24434630467261,6.62977268034437e-05,1.00098087295892
-0.301220922852152,-0.300842939263448,0.000377983588704778,1.00151174717414
-0.318791483243324,-0.318710975769456,8.05074738678413e-05,1.0017361465691
-0.240464461652265,-0.240761813982144,-0.000297352329878736,1.00093555663215
-0.390280833129366,-0.38997668781104,0.000304145318326732,1.00242854515
-0.299877091185763,-0.299994048905703,-0.000116957719940136,1.00152441465067
-0.363925424557632,-0.363837676937874,8.77476197579385e-05,1.00215869696397
-0.249949724316471,-0.249850394274303,9.93300421684162e-05,1.00100001500261
-0.271361747074115,-0.271118736211569,0.000243010862545301,1.00122588437071
-0.298020792446245,-0.298102732406577,-8.19399603324555e-05,1.00149906953514
-0.318747332508152,-0.318748517630345,-1.18512219343669e-06,1.00171558368651
-0.250439703374399,-0.250064767761111,0.000374935613287386,1.00102516770415
-0.310640451425085,-0.310450599029703,0.000189852395382106,1.00163147662616
-0.346792199189538,-0.346892110480327,-9.9911290788457e-05,1.00199474766072
-0.311078094732398,-0.310919611707597,0.000158483024801592,1.00164783042238
-0.359557905587326,-0.35922275071355,0.000335154873775334,1.00213611245244
-0.198009088639708,-0.198517611596928,-0.00050852295721987,1.00053851864689
-0.286707597022755,-0.286248520968355,0.000459076054400265,1.00137494752347
-0.29292893627069,-0.292960957870062,-3.20215993722672e-05,1.00145247974502
-0.345205586406104,-0.344638344049765,0.000567242356338926,1.00196185566181
-0.293427941128712,-0.293069170717469,0.000358770411242826,1.00148142638305
-0.214544112694621,-0.214484063524837,6.00491697846373e-05,1.00067050139521
-0.340726536698287,-0.340827704132575,-0.00010116743428773,1.00196081877402
-0.332583560860451,-0.332917020922119,-0.000333460061667734,1.00184610136892
-0.348609624497112,-0.348814172868502,-0.000204548371390278,1.00201509576175
-0.294344649323165,-0.294462659280403,-0.000118009957237319,1.00145844935801
-0.327462415225093,-0.32712326443463,0.000339150790463261,1.00179980364772
-0.385583271345099,-0.385859879151381,-0.000276607806281859,1.00237317425501
-0.312201364634201,-0.311921385372704,0.00027997926149681,1.00164164757548
-0.265683783611117,-0.265636407823933,4.73757871846114e-05,1.00117057040969
-0.275913071812229,-0.275585268917831,0.000327802894398266,1.00128028099001
-0.30177139338129,-0.301472836960034,0.000298556421255813,1.00153958768143
-0.364926689746819,-0.36497585544324,-4.916569642055e-05,1.00215704576213
-0.342146075220301,-0.342060539071849,8.55361484525807e-05,1.00195112304119
-0.285163824181481,-0.285732072402936,-0.000568248221455236,1.00137097789005
-0.308519806843874,-0.3086538360895,-0.000134029245626277,1.00162924900402
-0.318678895934806,-0.318972859004793,-0.000293963069986247,1.00169529373499
-0.27865972017299,-0.27889759732,-0.000237877147009846,1.00132505646309
-0.253357787295333,-0.253429913812796,-7.21265174621344e-05,1.00104300269142
-0.344443238264383,-0.344494300898898,-5.10626345145426e-05,1.00197482711125
-0.317551215071563,-0.317850848519445,-0.000299633447882364,1.00168587656302
-0.219454060614295,-0.218383053212319,0.00107100740197569,1.0006975876024
-0.273233598388207,-0.272973959403725,0.000259638984482446,1.00122965614161
-0.336129517717639,-0.335855459582883,0.000274058134755895,1.00189048795094
-0.346618711580833,-0.346546374400762,7.2337180070825e-05,1.00199925593775
-0.364680242507302,-0.365223166127538,-0.00054292362023578,1.00215808693591
-0.369866791366207,-0.369633402007301,0.000233389358905767,1.00220738900421
-0.269640631593067,-0.269289247714384,0.000351383878682665,1.00123868760137
-0.296605329708604,-0.295929632900941,0.000675696807662163,1.00149189521316
-0.344336581466755,-0.344138716829725,0.000197864637030143,1.00197934264841
-0.21909082859207,-0.218844386118985,0.000246442473085279,1.00071458751368
-0.307731846505078,-0.307761525555851,-2.96790507729461e-05,1.00161571947963
-0.3228216165749,-0.32265617936119,0.000165437213710762,1.00172011918643
-0.21980394444688,-0.219655451778257,0.00014849266862349,1.00070705113225
-0.305409573812621,-0.30482693468986,0.000582639122761186,1.00159436411941
-0.2680266050988,-0.268230597857885,-0.000203992759085003,1.0012324625916
-0.376951086954536,-0.376814325129004,0.00013676182553185,1.00229228454139
-0.321048273450599,-0.321505445454356,-0.000457172003757,1.00173945448413
-0.299462004507394,-0.299153317654216,0.000308686853178364,1.00148752837335
-0.257134323917837,-0.257056701047973,7.76228698635695e-05,1.00108577407947
-0.247202464965415,-0.246800286626627,0.000402178338788667,1.00099992190272
-0.264923267153594,-0.264630555406195,0.000292711747399588,1.00116677948602
-0.307164368411193,-0.307689814012248,-0.000525445601054442,1.0015804357294
-0.285998080992117,-0.285731918483124,0.000266162508992973,1.00139360587046
-0.318595000300604,-0.318690436822089,-9.54365214846375e-05,1.00170847075051
-0.265050964805673,-0.264949919317134,0.000101045488538842,1.00120186144202
-0.330199203335913,-0.330012742943914,0.000186460391999543,1.00182366116241
-0.332223262880182,-0.332194864593148,2.83982870337152e-05,1.00184344658015
-0.308035216435323,-0.307479069672046,0.000556146763277587,1.00159283909568
-0.324146602774382,-0.323839320873799,0.00030728190058249,1.00177295520247
-0.321483348472661,-0.321850123293951,-0.000366774821289384,1.00174350119096
-0.323972126557855,-0.323954566115163,1.75604426925213e-05,1.00178339924919
-0.321158114833799,-0.321287148170711,-0.000129033336911777,1.00173486474674
-0.238310475005156,-0.238408251839569,-9.7776834412755e-05,1.00091115034781
-0.291402644776025,-0.291368468194362,3.4176581663381e-05,1.00143059690904
-0.313395763327861,-0.313712096207334,-0.000316332879473191,1.00165846097192
-0.357969382878641,-0.358085679570855,-0.000116296692214024,1.00210575007197
-0.245118558939687,-0.245280858729369,-0.000162299789682074,1.00097375717816
-0.302440090450689,-0.302480517485668,-4.04270349790847e-05,1.00155552848897
-0.322417074898971,-0.322272017638332,0.000145057260638903,1.00175522479938
-0.310780055430379,-0.310205627322053,0.000574428108326308,1.00160316847879
-0.323449435495753,-0.324127048263263,-0.000677612767509661,1.00176005210968
-0.227151206626458,-0.226932503651421,0.000218702975037371,1.00079486105005
-0.258333738768302,-0.258182511948227,0.000151226820074957,1.00111327559557
-0.327025252670165,-0.326435473991429,0.000589778678735664,1.00177489978049
-0.383803504465376,-0.383556132422251,0.000247372043125249,1.00235590101541
-0.348830684480683,-0.348567583109552,0.000263101371130503,1.00198959655847
-0.321520722626482,-0.321534745518428,-1.40228919465191e-05,1.00169960441761
-0.347176321129643,-0.34695097528131,0.000225345848333558,1.00199394699141
-0.351392520289878,-0.350970508396212,0.000422011893666197,1.00203982415644
-0.24909049094235,-0.249275409922572,-0.000184918980222326,1.00104645074409
-0.316700808025574,-0.316577071777368,0.00012373624820633,1.00167262951187
-0.334479460263035,-0.335175994134484,-0.000696533871449356,1.00188021171989
-0.326537372060844,-0.326628762494875,-9.13904340313909e-05,1.00179591330492
-0.227071507506957,-0.226832995007304,0.000238512499653287,1.00082387604121
-0.33017915272246,-0.330640752167357,-0.00046159944489671,1.00179294976728
-0.286540779456068,-0.286295990949765,0.000244788506303384,1.00139721881639
-0.277698489564604,-0.276963690767038,0.000734798797565661,1.00130886452816
-0.29082670511496,-0.291053086003615,-0.000226380888655731,1.00140767163378
-0.281012037560994,-0.280769523537002,0.000242514023991947,1.00136318635122
-0.251134701241132,-0.251564245567918,-0.00042954432678538,1.00103042155382
-0.33669439359564,-0.336851247258798,-0.000156853663158263,1.00190134058388
-0.352574600642766,-0.352954275557307,-0.000379674914541051,1.00205713352725
-0.282902090361985,-0.283187107967263,-0.000285017605278437,1.00138505148045
-0.300214454320367,-0.300559210443176,-0.000344756122809486,1.00152862930534
-0.290125063349524,-0.290461251198209,-0.00033618784868511,1.00143114433837
-0.370779117482636,-0.370633586510551,0.00014553097208525,1.00222349923266
-0.249644218503086,-0.249164811267959,0.000479407235127016,1.00101324312209
-0.282986545435336,-0.282419941413523,0.000566604021813022,1.00135557635138
-0.317681507679073,-0.317836936396197,-0.000155428717123762,1.00171406754508
-0.267819350431387,-0.267589676707467,0.000229673723919965,1.00119701888364
-0.312692224523962,-0.312538578234592,0.00015364628936998,1.00166544438912
-0.326270011424636,-0.326374168220284,-0.000104156795647348,1.00179288985227
-0.256353133496237,-0.25628643076369,6.67027325472191e-05,1.00112967759362
-0.294674267611911,-0.294610254812244,6.40127996671125e-05,1.00145164551487
-0.339570330523783,-0.339527479106397,4.28514173853589e-05,1.00191906186115
-0.278571571135731,-0.278610010350598,-3.84392148667922e-05,1.00133817475006
-0.304668318456025,-0.304559060056512,0.000109258399512924,1.00157323922308
-0.357036376023269,-0.356804591268346,0.000231784754923081,1.0020854762802
-0.252627847938358,-0.25236946853108,0.000258379407278519,1.00102502574052
-0.265281230526069,-0.265824635689942,-0.000543405163873856,1.0011576005766
-0.307089657075466,-0.306844251217313,0.000245405858153025,1.00158818006675
-0.35810391444131,-0.358074328641963,2.9585799346532e-05,1.00211214930314
-0.303110133090124,-0.303438828894779,-0.000328695804654888,1.00153465489924
-0.322000103824202,-0.321988096453737,1.20073704649726e-05,1.0017479630926
-0.288935354967943,-0.288408782285092,0.000526572682850501,1.00139495125359
-0.323146953752087,-0.323742987858726,-0.000596034106638554,1.0017725017226
-0.253797287336389,-0.253568666124553,0.000228621211836866,1.00107277272601
-0.222268159803431,-0.222507030618198,-0.000238870814767089,1.00073584212344
-0.342310985012895,-0.342233240224669,7.77447882259197e-05,1.00192631880395
-0.288499741126512,-0.288925344609687,-0.000425603483175496,1.00142425105595
-0.268834309564189,-0.269188803777733,-0.000354494213544665,1.00120501963157
-0.29353164891323,-0.293503357810146,2.82911030838329e-05,1.00149715813721
-0.356390237838929,-0.356645595804073,-0.000255357965144087,1.00208371328498
-0.314529045810699,-0.313696312624528,0.000832733186170942,1.00168309015325
-0.34792890261557,-0.348273968095027,-0.000345065479457285,1.00197730383008
-0.253036480120232,-0.253210388928782,-0.000173908808549894,1.00104147158454
-0.239132728684933,-0.239305978269865,-0.000173249584932061,1.00092981910931
-0.262628820106454,-0.262201224378484,0.00042759572797002,1.0011188955476
-0.198645062135332,-0.198975762889224,-0.000330700753891355,1.00053041499146
-0.266583177326754,-0.267302793301689,-0.000719615974934751,1.00120743267158
-0.254199719224774,-0.254353273280403,-0.000153554055629612,1.00107349279495
-0.227046315649155,-0.227542132437253,-0.000495816788097847,1.00078384826719
-0.303627815393336,-0.303697830391829,-7.00149984927401e-05,1.00156376093186
-0.357141759670259,-0.356703255449373,0.000438504220886038,1.0020818340763
-0.313993641157652,-0.314365890489633,-0.000372249331980934,1.0016552258148
-0.354251557357557,-0.353735668140425,0.000515889217131416,1.00206232413432
-0.331815585434809,-0.331648206555433,0.000167378879375901,1.00183628076438
-0.320530706182834,-0.320501001314621,2.97048682132983e-05,1.00172628192081
-0.300504286544678,-0.300526731196929,-2.24446522509858e-05,1.00153167577203
-0.309033305438725,-0.308985141127246,4.8164311479193e-05,1.00161834501204
-0.274063995936406,-0.274445870851523,-0.00038187491511732,1.00127954104131
-0.335221018036555,-0.334931848520497,0.000289169516058174,1.00184217453934
-0.30951209939512,-0.309819430326503,-0.000307330931383798,1.00164157895878
-0.231506708086568,-0.231209215606531,0.000297492480036798,1.00084820298032
-0.281810513418002,-0.281581499074963,0.000229014343039402,1.00135229686085
-0.302811457489996,-0.303062670069669,-0.000251212579672755,1.0015603098543
-0.24512807323186,-0.245076796336523,5.12768953367937e-05,1.00098449845336
-0.346563266827637,-0.346970087240178,-0.000406820412540809,1.00196217920139
-0.310075401203775,-0.309957961203721,0.000117440000053148,1.00161706775247
-0.256678490847285,-0.256821554450967,-0.000143063603682603,1.00108333583728
-0.287132520431655,-0.28733387667901,-0.000201356247355677,1.00140663237301
-0.337161215358874,-0.337064371192303,9.68441665716302e-05,1.00190600968325
-0.331463810840255,-0.331739955114896,-0.00027614427464101,1.00183356833351
-0.317096903511888,-0.317018169345806,7.87341660817842e-05,1.00168910407458
-0.304438769579924,-0.304424834614932,1.39349649923015e-05,1.00157598303049
-0.269657893679345,-0.270066322640934,-0.000408428961589102,1.00122666140385
-0.283706659973771,-0.283274232522314,0.000432427451456219,1.00136180514161
-0.364485699505944,-0.364429421443627,5.62780623173387e-05,1.00218105205141
-0.271329276216013,-0.27101199350673,0.000317282709283606,1.00123044732305
-0.284489891970127,-0.284066488572319,0.000423403397807998,1.00136068656344
-0.310235858770958,-0.310803631000698,-0.000567772229739583,1.00163055949098
-0.287202512455907,-0.287064978497692,0.000137533958214642,1.00139039110267
-0.359025232831756,-0.358825767914899,0.000199464916856684,1.0021348495457
-0.264818736200967,-0.265002789197333,-0.000184052996366535,1.00117455062269
-0.298913642980178,-0.298404322837721,0.000509320142456637,1.00150613882064
-0.239752671013134,-0.239677290700323,7.53803128107911e-05,1.00093161901093
-0.341158184861004,-0.341308972034884,-0.000150787173879563,1.00191312922104
-0.285797167233571,-0.286351154764963,-0.000553987531391742,1.00138877309631
-0.237086095622029,-0.237109184328808,-2.30887067793339e-05,1.0008874293108
-0.292410065141112,-0.292594327172342,-0.000184262031229787,1.00143450893186
-0.28379542981277,-0.283763149796329,3.22800164408998e-05,1.00137457626815
-0.29067180058795,-0.291116854907117,-0.000445054319167915,1.00144433648874
-0.320734060448819,-0.320798684551662,-6.46241028433026e-05,1.00172620929897
-0.308550991626299,-0.308744101777976,-0.000193110151677112,1.00160191003537
-0.296460784325581,-0.296188171633037,0.000272612692544916,1.00150923620966
-0.309408840849373,-0.309121620329914,0.00028722051945973,1.00161529192679
-0.326449025000302,-0.326519923527592,-7.08985272901419e-05,1.00176636823128
-0.291301271998448,-0.290941065740076,0.000360206258372131,1.0014605292921
-0.251192448689716,-0.251133856733767,5.8591955949483e-05,1.00106245192594
-0.323571879625373,-0.323515543921916,5.63357034570333e-05,1.00178649800608
-0.273637571432529,-0.27372916045873,-9.15890262018215e-05,1.00125691800953
-0.227856993303796,-0.227996894551746,-0.000139901247949908,1.00079635934686
-0.326860909526939,-0.326751399042375,0.000109510484563813,1.00180630016038
-0.301456058487917,-0.301845050236905,-0.000388991748987932,1.001527124598
-0.286164170733785,-0.286669733017622,-0.00050556228383658,1.00136805594381
-0.369421923604321,-0.369614074197876,-0.000192150593554541,1.0022165333657
-0.313863833927037,-0.313827054780499,3.67791465373246e-05,1.00166696539465
-0.279672290982689,-0.279768491985631,-9.62010029419424e-05,1.00130119135511
-0.27308319705143,-0.273052332184546,3.08648668840283e-05,1.00128733744034
-0.316768578724763,-0.316946609297816,-0.000178030573052879,1.00168423071062
-0.255404941497124,-0.255834144481224,-0.000429202984100041,1.00106701233105
-0.318462421426851,-0.318538701098427,-7.6279671576085e-05,1.00170256545443
-0.358566848517509,-0.358636848285694,-6.99997681845588e-05,1.00212783538318
-0.287973991682295,-0.287524715448356,0.000449276233939588,1.00140678147302
-0.306064640290282,-0.305986790548544,7.78497417374124e-05,1.00158491566631
-0.354710310838631,-0.35507920562487,-0.000368894786239027,1.00206223677652
-0.341858385759456,-0.342564250129031,-0.000705864369575038,1.00195437555461
-0.307766138873682,-0.30713804186959,0.000628097004092665,1.00157052125786
-0.296477932331107,-0.296686752981638,-0.000208820650530572,1.00147564214361
-0.262764924618959,-0.262193892487148,0.000571032131810867,1.00117010650145
-0.251181545118422,-0.25144664217356,-0.000265097055137775,1.0010378838204
-0.278304968412548,-0.278228866132158,7.61022803901223e-05,1.00130766426557
-0.28254955490552,-0.282712298478143,-0.000162743572622859,1.00133270496045
-0.302757352460627,-0.302283680968902,0.00047367149172528,1.00154621104777
-0.22046672223533,-0.220329051517265,0.000137670718064697,1.00073907400674
-0.288727505948792,-0.288468093899961,0.000259412048831675,1.00139453998211
-0.28293556056898,-0.283145163594061,-0.00020960302508094,1.00137428732334
-0.295524984328883,-0.296006763174686,-0.00048177884580336,1.00147083790954
-0.366183371229746,-0.366054602420215,0.000128768809530722,1.00217600340629
-0.285920089328039,-0.285750196263929,0.000169893064110249,1.00138403085821
-0.29294521779836,-0.293014069354695,-6.88515563351255e-05,1.00143930390168
-0.278941588239788,-0.278986966527115,-4.53782873275355e-05,1.00130579187154
-0.292851549127176,-0.293437689534723,-0.000586140407546898,1.00141303818198
-0.323639698625664,-0.323876819502327,-0.000237120876662777,1.0017494453673
-0.412763600856678,-0.412994002525352,-0.00023040166867383,1.00264559251129
-0.36968403950033,-0.370066872010196,-0.000382832509866482,1.00223858956502
-0.344192498114811,-0.344196048544,-3.55042918831483e-06,1.00199621833272
-0.268093543616246,-0.26799529183848,9.82517777662895e-05,1.00119548709896
-0.308519867969643,-0.308932726966797,-0.000412858997153709,1.00161176500601
