Ei,Ef,deltaE,weight
-0.289057351207053,-0.288579909690688,0.000477441516364641,1.00140663517732
-0.257191538488664,-0.256951755010993,0.000239783477671118,1.00107798453583
-0.289614526530577,-0.289759247853944,-0.000144721323367514,1.00143205604336
-0.284840484286659,-0.284813960857311,2.65234293480576e-05,1.0013715951178
-0.336507333111668,-0.336582638665578,-7.53055539108316e-05,1.00190635450549
-0.231549301518585,-0.231502909319237,4.63921993478222e-05,1.00084308405816
-0.290939830519567,-0.29085820160678,8.16289127877345e-05,1.00142362052984
-0.289205796541471,-0.289347985480006,-0.000142188938534626,1.00142933104249
-0.27107650978641,-0.270925655904162,0.000150853882248114,1.00124596951734
-0.271247088449632,-0.271636574136324,-0.00038948568669217,1.00124155473419
-0.337023460222882,-0.3372351543867,-0.000211694163818721,1.00186151153915
-0.280652646491431,-0.280708058780152,-5.54122887207464e-05,1.00133932919862
-0.288065359049061,-0.287888292429007,0.000177066620053845,1.00140218864382
-0.255151470075964,-0.254905142376219,0.000246327699744309,1.00108166830371
-0.275688003376101,-0.275300658883511,0.000387344492590647,1.00125928513951
-0.208034425907853,-0.208460088826766,-0.000425662918913911,1.00061113083617
-0.295419122367826,-0.295234762640281,0.000184359727544769,1.0014586779632
-0.287728425543803,-0.287544606136507,0.000183819407296448,1.00139887091046
-0.326776528358854,-0.327093117998552,-0.000316589639698384,1.00180474153911
-0.23037732614188,-0.230322116940663,5.5209201216655e-05,1.00084227666658
-0.325269867580391,-0.325578300420453,-0.000308432840061879,1.00177000700525
-0.216064055106132,-0.21601877168799,4.52834181424444e-05,1.0007013882163
-0.265503724581759,-0.265257713357608,0.000246011224150189,1.00120138407841
-0.25343444486955,-0.253552697796804,-0.000118252927253926,1.00104603549195
-0.330555905344714,-0.33045505822152,0.000100847123193637,1.0018077559506
-0.277187324251305,-0.277305485699874,-0.000118161448569243,1.00131495967337
-0.331427912022931,-0.331691861663014,-0.000263949640082306,1.00183410857554
-0.368488843666973,-0.367900949062544,0.00058789460442854,1.00220555009347
-0.202038474398949,-0.201810332443684,0.000228141955265104,1.00056951521186
-0.288046562088808,-0.288012600465383,3.39616234253937e-05,1.00142016063079
-0.2935658786062,-0.293596214958298,-3.03363520975375e-05,1.0014916086429
-0.305372423893386,-0.305464766193564,-9.23423001779056e-05,1.00157809008903
-0.320725185574935,-0.320587669157421,0.000137516417513806,1.0017354851529
-0.275009368398021,-0.274971426909694,3.79414883268647e-05,1.00127596389977
-0.296823751481191,-0.296709284615421,0.000114466865769491,1.00148758787433
-0.345002734570151,-0.344565440494581,0.000437294075569472,1.00196619807231
-0.276492350063625,-0.27656052882938,-6.81787657553778e-05,1.00129124798424
-0.321382307991467,-0.32099639389842,0.000385914093046502,1.00174645354113
-0.328766548537019,-0.328814715223464,-4.81666864450281e-05,1.00180304110948
-0.36309623446644,-0.363356008669673,-0.00025977420323281,1.0021463034682
-0.298111022003631,-0.298217287240906,-0.000106265237275027,1.00150086462125
-0.292798897390931,-0.292579601260796,0.000219296130135549,1.00146398640093
-0.312445191842437,-0.312427174579402,1.80172630344089e-05,1.00165410429581
-0.280505688764024,-0.280115403606849,0.000390285157174819,1.00132803468707
-0.328497940816195,-0.328486565119499,1.13756966967915e-05,1.00180571647337
-0.311829989689411,-0.3106190445324,0.00121094515701164,1.00162607926791
-0.331218766853391,-0.330829742694838,0.000389024158553297,1.00185401355342
-0.324365202544968,-0.324746033568697,-0.0003808310237291,1.00179056742917
-0.267508147473791,-0.267022186268888,0.000485961204902519,1.00122303555941
-0.202044015797498,-0.201734991632393,0.000309024165104838,1.00054676301987
-0.27933031061367,-0.279350679469303,-2.03688556323356e-05,1.00133443271618
-0.309712607284392,-0.309454334467973,0.000258272816419103,1.00163265038613
-0.305222745705574,-0.305513394747558,-0.00029064904198417,1.00156926114183
-0.311399165554918,-0.311568364870781,-0.000169199315862345,1.00164383113585
-0.321530168261863,-0.32168655008405,-0.000156381822187801,1.00174594558755
-0.320337934687937,-0.320696885356088,-0.000358950668150226,1.00174418962938
-0.225702761305721,-0.225582994444689,0.000119766861031739,1.00078942094835
-0.236789226896817,-0.236001899400883,0.000787327495934742,1.00090214981344
-0.231065592939841,-0.231103444317152,-3.78513773109102e-05,1.00084082806122
-0.292891336622106,-0.293422001044651,-0.00053066442254518,1.00147671013866
-0.29584446898541,-0.295619809588921,0.000224659396489302,1.00147914976374
-0.279458485392448,-0.279452881816362,5.60357608625495e-06,1.0013353945827
-0.311685737644007,-0.31203507468579,-0.000349337041783027,1.00165232191461
-0.285267576557202,-0.285521572052188,-0.000253995494986614,1.00137548274143
-0.308583584683024,-0.308823519467258,-0.000239934784234452,1.00159627300002
-0.236160867060767,-0.236512518091373,-0.000351651030606442,1.00089191859202
-0.240792377075827,-0.241503760711713,-0.000711383635886326,1.0009305608766
-0.317695473847335,-0.317465391269397,0.000230082577937218,1.00169432117621
-0.31751457077753,-0.316905876703792,0.000608694073737981,1.00167695429866
-0.276615787406033,-0.276215350770082,0.000400436635951629,1.0012745271187
-0.276282574033257,-0.276077756993674,0.000204817039582916,1.00128469923889
-0.333682045855949,-0.333776948364654,-9.49025087049749e-05,1.00186792485612
-0.283132012545667,-0.283419099019407,-0.000287086473739651,1.00136231213872
-0.227997401486857,-0.228004015608161,-6.61412130426031e-06,1.00079367987276
-0.309989458030896,-0.310225705205079,-0.000236247174182636,1.00160919708857
-0.243977643260711,-0.24422346821589,-0.00024582495517908,1.00097509499987
-0.305403533700491,-0.305976068246746,-0.000572534546255055,1.00157394225219
-0.280396328445607,-0.280603837658735,-0.000207509213127899,1.00134938690532
-0.304031828251946,-0.303866924632077,0.000164903619868539,1.00156103048313
-0.300097046646194,-0.300242519586639,-0.000145472940445091,1.0015524016208
-0.258382311566559,-0.258971036629597,-0.000588725063038809,1.00111663693018
-0.292305908913252,-0.292576080923022,-0.000270172009769365,1.0014287375422
-0.189131594452971,-0.189578771360019,-0.000447176907047847,1.00042183823389
-0.313035600346425,-0.313256552580908,-0.000220952234482708,1.00164492050082
-0.295538796703716,-0.295801938612503,-0.000263141908787179,1.00145856142166
-0.317163903512755,-0.317344664469439,-0.000180760956683734,1.0016930234045
-0.269806802776754,-0.2695572259047,0.000249576872053736,1.00123291840318
-0.274206476735913,-0.273945202623258,0.000261274112655474,1.00127175212604
-0.280075365007832,-0.279984702674592,9.06623332397327e-05,1.00133437120182
-0.252420524116848,-0.251940757407743,0.000479766709105267,1.00105098007664
-0.27864357566667,-0.278271459196429,0.000372116470240824,1.00128082671326
-0.236346068475796,-0.236273446030795,7.26224450010027e-05,1.00087054772141
-0.416052994861311,-0.416395589860878,-0.000342594999567625,1.00267051358024
-0.297613737778996,-0.297146313391047,0.000467424387948945,1.00150567079815
-0.318859000192861,-0.319213367511459,-0.000354367318598225,1.00171321824095
-0.284241488877179,-0.284702969549344,-0.000461480672165615,1.00140643129391
-0.283542560623365,-0.282941354585824,0.00060120603754088,1.00135492748289
-0.312762338000057,-0.312076806258606,0.000685531741450696,1.00162848480877
-0.278607821410723,-0.278514422573577,9.3398837146097e-05,1.00131300110548
-0.295928151349673,-0.295948355406283,-2.02040566095185e-05,1.00147228056403
-0.364806791365159,-0.364542531396995,0.000264259968163427,1.00215416250236
-0.308132608350557,-0.308126957201849,5.65114870798578e-06,1.00157590776821
-0.355325252977437,-0.355458551933566,-0.000133298956128514,1.00208822577564
-0.239137951511889,-0.23912450105591,1.34504559797244e-05,1.0009294653616
-0.327955556297568,-0.327845054119261,0.000110502178306882,1.00179578906472
-0.280982481323462,-0.281060248962888,-7.77676394266846e-05,1.00133319779955
-0.298928471859812,-0.298845406709915,8.3065149896755e-05,1.00151335820981
-0.265229049060173,-0.265382459241672,-0.000153410181499336,1.00119165432825
-0.308707687210632,-0.308622723475682,8.49637349503163e-05,1.00159830356818
-0.295550799308891,-0.295458318456855,9.24808520366693e-05,1.00148339611691
-0.252205076402168,-0.252380870674679,-0.00017579427251091,1.00106369336536
-0.310586870111367,-0.310790398226167,-0.000203528114800011,1.00163201887552
-0.290219421396282,-0.290067671331322,0.000151750064959044,1.00143046130614
-0.295898456323198,-0.29620523273767,-0.000306776414472132,1.00150310839142
-0.231443241192521,-0.231464385487682,-2.11442951614793e-05,1.00083326259348
-0.327800210453443,-0.327716864572453,8.33458809906817e-05,1.00181074877476
-0.292864773507356,-0.292769696522671,9.50769846846389e-05,1.00145602495036
-0.295207590377599,-0.295149191136844,5.83992407544032e-05,1.00149756808882
-0.282438528532467,-0.282045835593603,0.000392692938863848,1.0013919986825
-0.239639420381221,-0.23947779595191,0.000161624429311197,1.00090503802518
-0.307986161878943,-0.307471095190823,0.000515066688119514,1.0016061363094
-0.346296954681921,-0.345868907540958,0.000428047140963117,1.00196834064147
-0.231761881618023,-0.231451906667016,0.000309974951007208,1.00086794165745
-0.259718116034811,-0.259586514131258,0.000131601903552991,1.00112784600847
-0.325723560930517,-0.325982932928934,-0.000259371998416857,1.00176442772949
-0.231003256821439,-0.231168315989207,-0.000165059167767601,1.0008318802197
-0.247731864551739,-0.24772468493841,7.17961332902251e-06,1.00103944564793
-0.344332386834964,-0.344517141377746,-0.000184754542782328,1.00194779061862
-0.288280799672538,-0.288633214003214,-0.000352414330675954,1.00138540267447
-0.298489627522643,-0.298210495701465,0.000279131821177336,1.00147414252855
-0.344437638042214,-0.343962187089167,0.000475450953046685,1.00195501779245
-0.329419720669716,-0.330043569480349,-0.000623848810633265,1.00182015548126
-0.310751893110246,-0.310397144331553,0.000354748778693847,1.00162175808013
-0.378993352650456,-0.378649745793181,0.000343606857274803,1.00228373692293
-0.32760892934822,-0.327983960793987,-0.000375031445767393,1.00180291871893
-0.367460865363396,-0.367255336856456,0.000205528506940333,1.0021881246228
-0.3550419957192,-0.355250948998645,-0.000208953279445034,1.00209513459435
-0.318525720902635,-0.318900246586327,-0.000374525683691507,1.00174111891346
-0.31529570009911,-0.31485749598364,0.000438204115470131,1.0016954325943
-0.253484478237936,-0.253777252164248,-0.000292773926312551,1.00105379097667
-0.28870394934847,-0.288826391723782,-0.00012244237531206,1.00144544524069
-0.336683745243155,-0.337373753572155,-0.000690008329000069,1.00185884353949
-0.329367058235446,-0.329196873778816,0.000170184456629918,1.00181501017815
-0.284517075523283,-0.284303780330676,0.000213295192607377,1.00138030236053
-0.328326720711139,-0.328873861331654,-0.000547140620515363,1.00178288288395
-0.338119384782581,-0.338082534643656,3.68501389242937e-05,1.0018908550657
-0.356809418153017,-0.356745884413429,6.35337395874513e-05,1.00209015132031
-0.296288356342141,-0.296056713797781,0.000231642544359423,1.00146884214713
-0.257165221630346,-0.257330610260593,-0.000165388630246732,1.00111613052586
-0.335488944512287,-0.335627626706378,-0.0001386821940908,1.00187098941894
-0.3561708527011,-0.356361374205586,-0.000190521504485841,1.00206500731151
-0.338011594829904,-0.337712834680869,0.000298760149035127,1.00189579348375
-0.296325340918919,-0.296265390225492,5.99506934264582e-05,1.00148851945953
-0.334618515903543,-0.334683594280655,-6.50783771120045e-05,1.00187819992005
-0.325361329709518,-0.325327520888245,3.38088212735177e-05,1.00178804424474
-0.333556754260314,-0.33376563889604,-0.000208884635725881,1.00186527857695
-0.365699261739402,-0.365784805225524,-8.55434861215532e-05,1.00217219749194
-0.270645590177024,-0.270475462011584,0.000170128165440209,1.00123325262332
-0.302430979501175,-0.302383998443756,4.69810574199037e-05,1.00155434048914
-0.338235034559092,-0.338294765761763,-5.97312026716645e-05,1.00188752926474
-0.243715224405052,-0.243443220519663,0.00027200388538981,1.00098351530185
-0.298650737815411,-0.298658692967028,-7.95515161733373e-06,1.00151813374506
-0.35436367504772,-0.355007672556709,-0.000643997508988858,1.0020422689636
-0.28647870767155,-0.286801823502866,-0.00032311583131589,1.0013853610314
-0.27362553395513,-0.274488747752418,-0.000863213797288154,1.00124758268651
-0.277423962741504,-0.277147362255654,0.000276600485850709,1.00127518598658
-0.272196343093135,-0.272221396656826,-2.50535636909244e-05,1.00125645535485
-0.243017285254382,-0.242987662400999,2.96228533830933e-05,1.00095179847893
-0.369784425580906,-0.36924583075481,0.000538594826095806,1.00222879696343
-0.343329671150419,-0.343288898686923,4.0772463495653e-05,1.00194455152516
-0.221361457372848,-0.221032924776013,0.00032853259683524,1.00075223453653
-0.284457459792083,-0.284883566389345,-0.000426106597261999,1.00135735887506
-0.243523700163934,-0.243585009469474,-6.13093055399916e-05,1.00095638557077
-0.340538490360803,-0.340362718729468,0.000175771631334587,1.00192346563768
-0.337650343426108,-0.337751629948365,-0.000101286522256494,1.00189804835944
-0.301554705267793,-0.301483321195861,7.13840719323566e-05,1.00153442298652
-0.27508682882372,-0.275267961726744,-0.000181132903023573,1.00129744868401
-0.325650903620905,-0.325255221689101,0.000395681931804781,1.00177638472555
-0.335692124495593,-0.335966564211783,-0.000274439716189789,1.00187615503128
-0.231092691480536,-0.231011854275126,8.08372054091622e-05,1.00084272174792
-0.333318047445944,-0.333717306546726,-0.000399259100782146,1.00187000336908
-0.370061528869102,-0.369883563389718,0.000177965479383646,1.00222080122278
-0.27417795583193,-0.274284618726408,-0.00010666289447786,1.00124168911285
-0.321741821985329,-0.321345586742193,0.000396235243135867,1.00175214632406
-0.272812396598353,-0.273022090043601,-0.000209693445247572,1.00123122191139
-0.403831151341193,-0.403922193379105,-9.10420379118815e-05,1.00255579402339
-0.263858954569476,-0.263349237349896,0.000509717219580097,1.00115304003489
-0.260255665945179,-0.259688748512534,0.000566917432645864,1.00112380635139
-0.224215306459785,-0.224395875944676,-0.00018056948489098,1.00078439799107
-0.280921828798022,-0.280902203863513,1.96249345089661e-05,1.00132401107684
-0.311336263407939,-0.311251226030604,8.50373773352842e-05,1.0016380292357
-0.368066161185983,-0.367846885257131,0.000219275928851626,1.00218528776352
-0.31447771349307,-0.314488876110266,-1.116261719597e-05,1.00165749996913
-0.260047608233095,-0.25976078401441,0.000286824218684589,1.00111115689552
-0.257767883428739,-0.257478300296915,0.000289583131824755,1.00109871103477
-0.374374230210961,-0.373851123215427,0.000523106995534206,1.00224480948699
-0.376633180077234,-0.376501849849517,0.000131330227717441,1.00227235808342
-0.26572082539551,-0.265864394298726,-0.000143568903215374,1.00119430180704
-0.236985703910564,-0.236833600471629,0.000152103438935153,1.00090882236495
-0.2719771374344,-0.271744014125435,0.000233123308964911,1.00125887420859
-0.306638465371987,-0.306156172846004,0.000482292525983641,1.00160552334922
-0.273323561103262,-0.273173356031703,0.000150205071558551,1.0012361121672
-0.299864469722996,-0.300086259847614,-0.000221790124618537,1.00151936661375
-0.313869350974753,-0.313845284704946,2.40662698073879e-05,1.00166080285086
-0.267231694239221,-0.266714257290598,0.000517436948622496,1.00119263916648
-0.257192366244444,-0.257545221992857,-0.000352855748413039,1.00108903755994
-0.301685846159593,-0.302059102295698,-0.000373256136105005,1.00154336319029
-0.247306201369511,-0.24745269549491,-0.000146494125399854,1.0010085948566
-0.21785107639761,-0.218142379736696,-0.000291303339085391,1.00071381355364
-0.27517342253767,-0.275159935932319,1.34866053514426e-05,1.00125849076064
-0.338037966478163,-0.337514970373171,0.000522996104991458,1.00191677598551
-0.351200665876388,-0.351262089067819,-6.14231914309871e-05,1.00201311669684
-0.261333910210276,-0.261460935243393,-0.000127025033117123,1.00109028593138
-0.27566494072262,-0.275687477591719,-2.25368690988659e-05,1.0012987570863
-0.252513223424532,-0.252741390671064,-0.000228167246532074,1.00104599390935
-0.273215854173265,-0.273252582739505,-3.67285662398742e-05,1.00125789369249
-0.238798818137205,-0.238830360610053,-3.15424728473956e-05,1.0008900115621
-0.240743495844885,-0.240442307854779,0.000301187990106311,1.00094803400304
-0.207339815384701,-0.207337404612393,2.41077230792031e-06,1.00063260359976
-0.369877659940421,-0.369753627613525,0.000124032326895507,1.0022271841131
-0.34302827961286,-0.34279799784655,0.000230281766310791,1.00197510576346
-0.235983832789062,-0.236004427128675,-2.05943396134334e-05,1.00089156074269
-0.311119557104277,-0.310781730875769,0.000337826228508309,1.00162523141906
-0.383903440894335,-0.383756473263027,0.000146967631308448,1.00233351396808
-0.227673756178337,-0.227715040686981,-4.12845086445734e-05,1.00080228081639
-0.306461080669859,-0.305826225864995,0.000634854804864249,1.00160048483153
-0.386748692368444,-0.386680064599688,6.86277687559356e-05,1.00238176166906
-0.326387125634862,-0.326502713711919,-0.000115588077057027,1.00179081141871
-0.237884486238752,-0.237969082454141,-8.45962153895596e-05,1.00090625834764
-0.274646546464195,-0.274522105319057,0.00012444114513771,1.00129194688372
-0.341296680432451,-0.341633707985005,-0.000337027552553548,1.00191089693514
-0.277881383614838,-0.27810814794653,-0.000226764331692164,1.00130072916663
-0.342614185522361,-0.342806302113838,-0.000192116591476832,1.00194280201733
-0.379288387058624,-0.379473548704073,-0.000185161645449183,1.00228980537526
-0.297938130682437,-0.298013836803455,-7.57061210185928e-05,1.00149923427586
-0.263549639970034,-0.263764429852691,-0.000214789882657218,1.00115726998872
-0.286952322543634,-0.286801190002661,0.000151132540973209,1.00138063711882
-0.206622281937635,-0.206852541186241,-0.000230259248606063,1.00058014486412
-0.301956452975554,-0.301406972061782,0.000549480913771272,1.00156160174929
-0.259389289252143,-0.259703989798769,-0.000314700546626023,1.00110349354826
-0.283651441118533,-0.284058556244232,-0.000407115125698965,1.00135261259959
-0.225291001648048,-0.224918523618938,0.000372478029109696,1.0007757534223
-0.243847749694311,-0.2440339869137,-0.00018623721938868,1.00095458393462
-0.201009495473076,-0.201403236949367,-0.000393741476291398,1.00055877315104
-0.338135619149666,-0.338242005013235,-0.000106385863568481,1.00191054719815
-0.21456282209015,-0.21473993010864,-0.000177108018490163,1.00066414680465
-0.299834547662206,-0.299524087864803,0.000310459797403295,1.00151095265387
-0.21971015917771,-0.219487542473726,0.000222616703984296,1.00074791901304
-0.246955042271365,-0.246920205564966,3.48367063986721e-05,1.00098919454744
-0.265275408183566,-0.264989103187299,0.000286304996267139,1.00119560986666
-0.368936699044053,-0.368829308299019,0.000107390745033409,1.00221906893583